"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Segmenting Unknown 3D Objects from Real Depth Images using Mask R-CNN Trained on Synthetic Data","M. Danielczuk; M. Matl; S. Gupta; A. Li; A. Lee; J. Mahler; K. Goldberg","Department of Electrical Engineering and Computer Science, The AUTOLAB at UC Berkeley, Berkeley, CA, 94720, USA; Department of Electrical Engineering and Computer Science, The AUTOLAB at UC Berkeley, Berkeley, CA, 94720, USA; Department of Electrical Engineering and Computer Science, The AUTOLAB at UC Berkeley, Berkeley, CA, 94720, USA; Department of Electrical Engineering and Computer Science, The AUTOLAB at UC Berkeley, Berkeley, CA, 94720, USA; Department of Electrical Engineering and Computer Science, The AUTOLAB at UC Berkeley, Berkeley, CA, 94720, USA; Department of Electrical Engineering and Computer Science, The AUTOLAB at UC Berkeley, Berkeley, CA, 94720, USA; Department of Electrical Engineering and Computer Science, The AUTOLAB at UC Berkeley, Berkeley, CA, 94720, USA","2019 International Conference on Robotics and Automation (ICRA)","12 Aug 2019","2019","","","7283","7290","The ability to segment unknown objects in depth images has potential to enhance robot skills in grasping and object tracking. Recent computer vision research has demonstrated that Mask R-CNN can be trained to segment specific categories of objects in RGB images when massive hand-labeled datasets are available. As generating these datasets is time-consuming, we instead train with synthetic depth images. Many robots now use depth sensors, and recent results suggest training on synthetic depth data can transfer successfully to the real world. We present a method for automated dataset generation and rapidly generate a synthetic training dataset of 50,000 depth images and 320,000 object masks using simulated heaps of 3D CAD models. We train a variant of Mask R-CNN with domain randomization on the generated dataset to perform category-agnostic instance segmentation without any hand-labeled data and we evaluate the trained network, which we refer to as Synthetic Depth (SD) Mask R-CNN, on a set of real, high-resolution depth images of challenging, densely-cluttered bins containing objects with highly-varied geometry. SD Mask R-CNN outperforms point cloud clustering baselines by an absolute 15% in Average Precision and 20% in Average Recall on COCO benchmarks, and achieves performance levels similar to a Mask R-CNN trained on a massive, hand-labeled RGB dataset and fine-tuned on real images from the experimental setup. We deploy the model in an instance-specific grasping pipeline to demonstrate its usefulness in a robotics application. Code, the synthetic training dataset, and supplementary material are available at https://bit.ly/2letCuE.","2577-087X","978-1-5386-6027-0","10.1109/ICRA.2019.8793744","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8793744","","Image segmentation;Training;Solid modeling;Three-dimensional displays;Robots;Cameras;Grasping","CAD;convolutional neural nets;image coding;image colour analysis;image enhancement;image resolution;image segmentation;learning (artificial intelligence);masks;object tracking","category-agnostic instance segmentation;hand-labeled data;object tracking;automated dataset generation;network training;computer vision research;RGB imaging;synthetic depth data sensors;unknown object segmentation;SD mask R-CNN;high-resolution synthetic depth imaging;synthetic depth mask R-CNN;unknown 3D object segmentation;3D CAD models;domain randomization;point cloud clustering baselines;COCO benchmarks;hand-labeled RGB datasets;instance-specific grasping pipeline;synthetic training dataset","","13","","51","","12 Aug 2019","","","IEEE","IEEE Conferences"
"Learning Bayes Filter Models for Tactile Localization","T. Keleştemur; C. Keil; J. P. Whitney; R. Platt; T. Padır","College of Engineering, Northeastern University,Boston,Massauchusetts,USA,02115; Khoury College of Computer Sciences, Northeastern University,Boston,Massauchusetts,USA,02115; College of Engineering, Northeastern University,Boston,Massauchusetts,USA,02115; Khoury College of Computer Sciences, Northeastern University,Boston,Massauchusetts,USA,02115; College of Engineering, Northeastern University,Boston,Massauchusetts,USA,02115","2020 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS)","10 Feb 2021","2020","","","9253","9258","Localizing and tracking the pose of robotic grippers are necessary skills for manipulation tasks. However, the manipulators with imprecise kinematic models (e.g. low-cost arms) or manipulators with unknown world coordinates (e.g. poor camera-arm calibration) cannot locate the gripper with respect to the world. In these circumstances, we can leverage tactile feedback between the gripper and the environment. In this paper, we present learnable Bayes filter models that can localize robotic grippers using tactile feedback. We propose a novel observation model that conditions the tactile feedback on visual maps of the environment along with a motion model to recursively estimate the gripper’s location. Our models are trained in simulation with self-supervision and transferred to the real world. Our method is evaluated on a tabletop localization task in which the gripper interacts with objects. We report results in simulation and on a real robot, generalizing over different sizes, shapes, and configurations of the objects.","2153-0866","978-1-7281-6212-6","10.1109/IROS45743.2020.9341420","National Science Foundation; Office of the Secretary of Defense; Office of Naval Research; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9341420","","Location awareness;Visualization;Robot kinematics;Tactile sensors;Manipulators;Grippers;Task analysis","","","","","","31","","10 Feb 2021","","","IEEE","IEEE Conferences"
"Transitioning From CRD to CDRD in Bayesian Retrieval of Rainfall From Satellite Passive Microwave Measurements: Part 1. Algorithm Description and Testing","P. Sanò; D. Casella; A. Mugnai; G. Schiavon; E. A. Smith; G. J. Tripoli","Institute of Atmospheric Sciences and Climate (ISAC), Italian National Research Council (CNR), Rome, Italy; Institute of Atmospheric Sciences and Climate (ISAC), Italian National Research Council (CNR), Rome, Italy; Institute of Atmospheric Sciences and Climate (ISAC), Italian National Research Council (CNR), Rome, Italy; Department of Civil Engineering and Computer Science Engineering (DICII), University of Rome “Tor Vergata”, Rome, Italy; Center for Research on the Changing Earth System (CRCES), Tallahassee , FL, USA; Department of Atmospheric and Oceanic Sciences, University of Wisconsin , Madison, WI, USA","IEEE Transactions on Geoscience and Remote Sensing","20 Jun 2013","2013","51","7","4119","4143","In this Part 1 paper concerning a new Cloud Dynamics and Radiation Database (CDRD) algorithm, improvements in obtaining satellite retrievals of rainfall from multispectral passive microwave (PMW) radiometer measurements are obtained by transforming a conventional Cloud Radiation Database (CRD) algorithm. The improvements arise by combining parameter constraints derived from model-based dynamical-thermodynamical-hydrological (DTH) meteorological profile variables and additional geographical-seasonal (GS) factors, together with multispectral PMW brightness temperatures (TBs), into a specialized knowledge database underpinning a Bayesian retrieval algorithm. The so-called knowledge variables are produced by a high-resolution nonhydrostatic cloud-resolving model (CRM). The associated knowledge TBs are produced by a calibrated PMW radiative-transfer-equation model system (RMS) that relates CRM environments to expected satellite-view top-of-atmosphere TBs. By first applying the RMS to thousands of meteorological-microphysical situations simulated by the CRM and then by marshaling into the specialized database all the concomitant modeled microphysical profiles, TBs, and linked DTH/GS profiles/factors (from which optimal constraint tags can be derived), it becomes possible to use the database for the Bayesian interpretation of analogous measured TBs and tags. The main purpose of the new algorithm is to reduce ambiguity (nonuniqueness) effects that plague predecessor CRD algorithms. Such schemes restrict the interpretation of observed TBs by ignoring observable DTH/GS parameters that help constrain the influence microphysical profile sets (i.e., the associated hydrometeors, their size distributions, and their concomitant vertical distributions) that feed into the retrieval solutions. A Version 1 CDRD algorithm is tested against its CRD predecessor on two case studies of precipitation over Italy's Lazio region which were observed with various satellite PMW radiometers. The measured TBs and corresponding tags obtained from gridded operational global model analyses are used in juxtaposition to produce the final rainfall retrievals. The retrievals are verified against coincident precision polarimetric C-band radar measurements. Skillful improvement is found for a case of intense convective rainfall where even CRD-type algorithm accuracy should be expected, as well as for a case of mixed convective-stratiform rainfall where either algorithms might otherwise be expected to be somewhat inaccurate.","1558-0644","","10.1109/TGRS.2012.2227332","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6410415","Atmospheric remote sensing;Bayesian precipitation retrieval;Cloud Radiation Database (CRD)/Cloud Dynamics and Radiation Database (CDRD) algorithms;passive microwave (PMW) radiometer;satellite rainfall retrieval","Databases;Bayesian methods;Satellites;Satellite broadcasting;Microwave radiometry;Clouds;Vectors","Bayes methods;clouds;geophysical techniques;radar polarimetry;rain;remote sensing by radar","CRD algorithm;CDRD algorithm;Bayesian rainfall retrieval;satellite passive microwave measurement;Cloud Dynamics and Radiation Database algorithm;PMW radiometer measurement;Cloud Radiation Database algorithm;dynamical-thermodynamical-hydrological meteorological profile variables;geographical-seasonal factors;brightness temperature;cloud resolving model;microphysical profile;polarimetric C-band radar measurement","","28","","85","","14 Jan 2013","","","IEEE","IEEE Journals"
"Comparative study for energy consumption in wireless biosensors used for landmine detection","I. Mougharbel; Z. Chehab; Z. Chéhab","R.I.T.C.H. Lab, Faculty of Engineering, Lebanese University, Hadath, Lebanon; Doctoral School of Science and Technology, Lebanese University, Hadath, Lebanon; NA","2012 International Conference on Wireless Communications in Underground and Confined Areas","7 Jan 2013","2012","","","1","6","Landmines are stilled scattered even today in many countries affected by wars. Conventional detection approaches are not optimized because the staff involved in this process although skilled and experimented, requires a long time for a safe and for an efficient detection that uses costly and accurate equipments. Therefore, some research are actually focusing on using wireless sensors networks for this purpose hoping that faster, safer, more accurate and more cost-effective methods will be found. Within this context, this work considers a network made of wireless biosensors randomly spread over the landmines field. It presents a comparative study on the energy consumption when different scenarios of data transfer are adopted. Simulation results are obtained in order to help in finding the optimal solution where the minimum data is lost, the minimum energy is consumed and the minimum redundant data is collected.","","978-1-4673-1291-2","10.1109/ICWCUCA.2012.6402486","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6402486","","Energy consumption;Wireless sensor networks;Broadcasting;Clocks;Landmine detection;Mathematical model;Temperature measurement","biosensors;landmine detection;wireless sensor networks","energy consumption;wireless biosensors;landmine detection;comparative study;wireless sensors networks;cost-effective methods;minimum data","","","","10","","7 Jan 2013","","","IEEE","IEEE Conferences"
"Neuro-fuzzy control system for vision-based autonomous vehicle","Young-Jae Ryoo; Young-Cheol Lim","Dept. of Electr. Eng., Chonnam Nat. Univ., Kwangju, South Korea; NA","FUZZ-IEEE'99. 1999 IEEE International Fuzzy Systems. Conference Proceedings (Cat. No.99CH36315)","6 Aug 2002","1999","3","","1643","1648 vol.3","This paper describes a neuro-fuzzy control system for an autonomous vehicle to follow roadways with vision camera. Without a complex geometric reasoning from visual image to vehicle-centered representation as in conventional studies, the control system presented transfers the inputs of visual information into the output of steering angle directly. The neuro-fuzzy controller replaces the human driving skill of nonlinear relation between the points of road lane on the camera image and the speed and steering angle of vehicle on the real ground. In straight and curved road, the driving performances by the proposed control scheme are measured in simulation and experimental test.","1098-7584","0-7803-5406-0","10.1109/FUZZY.1999.790151","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=790151","","Control systems;Remotely operated vehicles;Mobile robots;Road vehicles;Cameras;Humans;Land vehicles;Vehicle driving;Performance evaluation;Testing","road vehicles;mobile robots;computer vision;computerised navigation;neurocontrollers;fuzzy control;spatial reasoning;position control;learning systems","autonomous vehicle;neurocontrol;fuzzy control;computer vision;steering;position control;learning system;mobile robots;geometric reasoning","","2","","9","","6 Aug 2002","","","IEEE","IEEE Conferences"
"SPIRIT - A Software Framework for the Efficient Setup of Industrial Inspection Robots","D. Evangelista; M. Antonelli; A. Pretto; C. Eitzinger; M. Moro; C. Ferrari; E. Menegatti","University of Padua,Department of Information Engineering,Italy; IT+Robotics srl,Padua,Italy; IT+Robotics srl,Padua,Italy; PROFACTOR GmbH,Steyr-Gleink,Austria; University of Padua,Department of Information Engineering,Italy; University of Padua,Department of Information Engineering,Italy; University of Padua,Department of Information Engineering,Italy","2020 IEEE International Workshop on Metrology for Industry 4.0 & IoT","10 Jul 2020","2020","","","622","626","SPIRIT aims to develop an “inspection skill” for robots that takes the step from programming of complex inspection tasks to configuring such tasks. Result of the project is a software framework that includes an “offline framework” with features such as model-based automatic coverage planning for complex parts, automatic robot program generation and an “inline framework” that deals with sensor data mapping to transfer sensor measurements to the 3D object model. At the heart of the project is an accurate process-specific model that represents the sensor data acquisition process. This representation is sufficiently accurate to allow automatic planning in off-line settings using simulated workcells and then reproducing the inspection procedure on the real one, with some adaptations and corrections. More in detail, the “offline framework” will include a generic interface to allow the easy exchange of process models (for different inspection technologies), of the CAD model of the part (for a different type of product to be inspected) or of the work-cell model (for a different robot kinematic structure). The generic “inline framework” will provide the backbone for the execution of the actual inspection process. Relying on such a proven frameworks will reduce the risks of implementing complex inspection tasks and thus help the deployment of inspection robots. In this work initial results from the two main use cases are presented, they consist of inspection tasks for the automotive and aerospace industry respectively.","","978-1-7281-4892-2","10.1109/MetroInd4.0IoT48571.2020.9138179","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9138179","inspection robots;machine vision;quality inspection","","CAD;control engineering computing;data acquisition;industrial robots;inspection;production engineering computing;robot dynamics;robot kinematics;robot programming","SPIRIT;software framework;industrial inspection robots;sensor data mapping;sensor measurements;3D object model;sensor data acquisition process;CAD model;work-cell model;robot kinematic structure;process-specific model;inline framework","","","","10","","10 Jul 2020","","","IEEE","IEEE Conferences"
"Learning Fast Adaptation With Meta Strategy Optimization","W. Yu; J. Tan; Y. Bai; E. Coumans; S. Ha","Robotics at Google, Mountain View, CA, USA; Robotics at Google, X, Mountain View, CA, USA; Robotics at Google, X, Mountain View, CA, USA; Robotics at Google, X, Mountain View, CA, USA; Robotics at Google, X, Mountain View, CA, USA","IEEE Robotics and Automation Letters","2 Mar 2020","2020","5","2","2950","2957","The ability to walk in new scenarios is a key milestone on the path toward real-world applications of legged robots. In this work, we introduce Meta Strategy Optimization, a metalearning algorithm for training policies with latent variable inputs that can quickly adapt to new scenarios with a handful of trials in the target environment. The key idea behind MSO is to expose the same adaptation process, Strategy Optimization (SO), to both the training and testing phases. This allows MSO to effectively learn locomotion skills as well as a latent space that is suitable for fast adaptation. We evaluate our method on a real quadruped robot and demonstrate successful adaptation in various scenarios, including sim-to-real transfer, walking with a weakened motor, or climbing up a slope. Furthermore, we quantitatively analyze the generalization capability of the trained policy in simulated environments. Both real and simulated experiments show that our method outperforms previous methods in adaptation to novel tasks.","2377-3766","","10.1109/LRA.2020.2974685","Wenhao's internship at Robotics at Google; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9001157","Deep learning in robotics and automation;learning and adaptive systems;legged robots","Optimization;Training;Legged locomotion;Adaptation models;Physics;Task analysis","learning (artificial intelligence);legged locomotion;optimisation;robot dynamics","meta strategy optimization;real-world applications;trained policy;successful adaptation;quadruped robot;fast adaptation;latent space;testing phases;adaptation process;MSO;target environment;latent variable inputs;training policies;metalearning algorithm;legged robots","","3","","45","IEEE","18 Feb 2020","","","IEEE","IEEE Journals"
"An online inertial sensor-guided motion control for tracking human arm movements by robots","A. Rodriguez-Angeles; A. Morales-Diaz; J. Bernabé; G. Arechavaleta","Departamento de Ingeniería Eléctrica, Sección de Mecatrónica, Centro de Investigación y de Estudios Avanzados del IPN, Av. I. P. N. 2508, México D.F., Mexico; Robotics and Advance Manufacturing Group, Centro de Investigación y de Estudios Avanzados del IPN, Saltillo, Coah. México; Robotics and Advance Manufacturing Group, Centro de Investigación y de Estudios Avanzados del IPN, Saltillo, Coah. México; Robotics and Advance Manufacturing Group, Centro de Investigación y de Estudios Avanzados del IPN, Saltillo, Coah. México","2010 3rd IEEE RAS & EMBS International Conference on Biomedical Robotics and Biomechatronics","11 Nov 2010","2010","","","319","324","We propose a simple and efficient online strategy based on inertial sensors to follow human arm movements in the task space by robotic platforms. The strategy is composed by the following ingredients: 2 inertial sensors attached to the human arm and forearm, the differential kinematics (DK) as well as the dynamic model of the corresponding robot and a motion control scheme. We use inertial sensors to obtain the orientation measurements of the human bodies in real-time. These body parameters together with the DK module allow us to map human hand trajectories into the joint space of the robot, where a standard PID control is implemented. Overall our strategy is able to transfer motion skills from human to a given robot by means of an online inertial sensor-guided motion control. Moreover, our method can be used for robot teleoperation applications in a master-slave configuration, with a human interface based on inertial sensors. We have successfully validated in simulations the effectiveness of the proposed strategy in a 2 degrees of freedom (dof) planar robot.","2155-1782","978-1-4244-7709-8","10.1109/BIOROB.2010.5625997","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5625997","","Robot sensing systems;Humans;Joints;Tracking;Trajectory","biomechanics;motion control;robot kinematics;telerobotics;three-term control","online inertial sensor-guided motion control;human arm movement tracking;robots;forearm;differential kinematics;motion control;PID control;robot teleoperation;master-slave configuration;human interface","","4","","14","","11 Nov 2010","","","IEEE","IEEE Conferences"
"Multi-media “DFM” course for design of electronic modules/micro-systems","M. Pantazica; N. Codreanu","""Politehnica"" University of Bucharest, Center for Technological Electronics and Interconnection Techniques, Splaiul Independentei 313, 060042, Romania; ""Politehnica"" University of Bucharest, Center for Technological Electronics and Interconnection Techniques, Splaiul Independentei 313, 060042, Romania","2009 15th International Symposium for Design and Technology of Electronics Packages (SIITME)","5 Feb 2010","2009","","","45","49","The objective of this paper is to present a multi-media design for manufacturing (DFM) course developed in our university and to emphasize the importance of such interactive courses in relationship with other forms of instruction as students expect today to receive more individualized training. Multi-media instruction offers multiple benefits to education, including a wide range of instructional options and, with adequate instructional design, considerable reduction of the learning time, the time of expert teachers, and when large numbers of students are involved, the cost of learning. The multi-media ""DFM"" course for design of electronic modules/micro-systems is part of an European project, Elect2eat (E-learning education and continuing training to electronics assembling technology), which is a public, multi-lingual training system. Another European project, mSysTech (E-training microsystems technologies), starts from this multi-media ""DFM"" course, being focused on the transfer of innovation in the field of micro-systems in Romania and Bulgaria. Its main objective is adapting and implementing the e-learning environment with training materials based on simulations and demonstrations to improve skills in micro-systems technology.","","978-1-4244-5132-6","10.1109/SIITME.2009.5407404","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5407404","","Design for manufacture;Electronics packaging;On the job training;Electronic learning;Educational technology;Educational programs;Pulp manufacturing;Costs;Multimedia systems;Continuing education","design for manufacture;educational courses;micromechanical devices;multimedia communication;training","design for manufacturing;multimedia DFM course;electronic modules;individualized training;multimedia instruction;European project;Elect2eat;E-learning education;continuing training;electronics assembling technology;mSysTech;E-training microsystems technologies;Romania;Bulgaria","","1","","9","","5 Feb 2010","","","IEEE","IEEE Conferences"
"Assistance systems for the control of Rovers","K. Schilling; Seiichi Shin","Univ. Wuerzburg, Germany; The Univ. of Electro-Communications, Japan","2008 SICE Annual Conference","21 Oct 2008","2008","","","19","20","The increased capabilities of robotic vehicles to handle in autonomous or tele-operated way complex tasks have been demonstrated impressively at recent competitions, like the ldquoGrand Challengerdquo in USA (2004, 2005,2007) or at ELROB in Europe (2006, 2007). The techniques used for these robotic vehicles in the field of sensors, sensor data processing and control offer enormous potential to improve in integrated drive assistance systems the safety aspects of future cars in the streets. The team of the University Wuerzburg was involved in Mars Rover developments for the European Space Agency ESA and transferred similar navigation and tele-operation techniques also to industrial transport rovers and to remotely controlled rovers for harsh environments (by example to support fire fighters in search and rescue operations during emergencies). Related assistance systems support the tele-operator in situation awareness to more reliably detect obstacles and dangers. The vehicle should be able to handle difficult situations autonomously, like obstacle avoidance and a return to the base, in particular when the radio link is lost. Interesting progress in sensor systems (new principles like PMD-camera, future navigation systems like Galileo, ...), in miniaturization, in man-machine interfaces (like augmented reality approaches) and sensor data processing provide here exciting perspectives for innovations. Assistance systems enable a range of scalable reactions, which initiate appropriate actions adapted to the specific situation and to the operatorpsilas skills. As specific example the assistance system of University Wuerzburg will be presented, which was the winner of the ldquourban scenariordquo competition at ELROB 2007, where in a city environment hidden markers were to be detected and identified.","","978-4-907764-30-2","10.1109/SICE.2008.4654608","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4654608","","","collision avoidance;mobile robots;telerobotics","robotic vehicles;sensor data processing;integrated drive assistance systems;industrial transport rovers;remotely controlled rovers;obstacle avoidance;man-machine interfaces","","1","","","","21 Oct 2008","","","IEEE","IEEE Conferences"
"Proceedings. RO-Man 2003. The 12th IEEE International Workshop on Robot and Human Interactive Communication (IEEE Cat. No. 03TH8711)","",,"The 12th IEEE International Workshop on Robot and Human Interactive Communication, 2003. Proceedings. ROMAN 2003.","19 Dec 2003","2003","","","","","The following topics are dealt with: mobile robot navigation, face and character recognition, rehabilitation, gaze and gesture detection, haptics, interaction design for adaptation, teaching and skill transfer, physical interactive systems, cognitive/psychological issues, verbal and audio interfaces, walking robots.","","0-7803-8136-X","10.1109/ROMAN.2003.1251761","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1251761","","","medical robotics;mobile robots;human computer interaction;patient rehabilitation;face recognition;haptic interfaces;gesture recognition;interactive systems","mobile robot navigation;character recognition;face recognition;rehabilitation;gesture detection;gaze detection;teaching;skill transfer;physical interactive systems;psychological issues;cognitive issues;verbal interfaces;audio interfaces;walking robots","","","","","","19 Dec 2003","","","IEEE","IEEE Conferences"
"IEEE ROMAN 2002. 11th IEEE International Workshop on Robot and Human Interactive Communication. Proceedings (Cat. No.02TH8632)","",,"Proceedings. 11th IEEE International Workshop on Robot and Human Interactive Communication","10 Dec 2002","2002","","","","","Presents the front cover of the proceedings record.","","0-7803-7545-9","10.1109/ROMAN.2002.1045587","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1045587","","","robots;man-machine systems;user interfaces;telerobotics;mobile robots;emotion recognition;haptic interfaces;learning (artificial intelligence);natural language interfaces;gesture recognition;medical robotics;path planning;entertainment","human robot interaction;robot-human interactive communication;intelligence;interactive telepresence;teleoperation;human motion;human behavior;artificial emotion;psychological aspects;haptic interaction;robot assistants;philosophical issues;skill learning;skill transfer;natural language based interaction;multi-modal communication;human environments;face expression recognition;anthropomorphic structures;body expression recognition;medical robots;intuitive instruction;cooperative motion planning;entertainment robotics","","","","","","10 Dec 2002","","","IEEE","IEEE Conferences"
