"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Improving Cognitive Learning of Children with Dyspraxia using Selection based Mid-Air Gestures in Athynos Game","B. Dhanalakshmi; R. Dhanagopal; D. Raguraman; T. Thamdapani","Chennai Institute of Technology,Computer Science Department,Tamil Nadu; Chennai Institute of Technology,Electronics and Communication Engineering,Tamil Nadu; Chennai Institute of Technology,Mechanical Engineering Department,Tamil Nadu; Chennai Institute of Technology,Electronics and Communication Engineering,Tamil Nadu","2020 3rd International Conference on Intelligent Sustainable Systems (ICISS)","18 Jan 2021","2020","","","231","237","Computer-generated graphics are digitally enhanced videos for implementing imagery having virtuality in the real world. Dyspraxia affected children have poor hand-eye synchronization and no improvements in their cognitive skills. Proper guidance and cognitive skill-developing strategies are to be implemented in treating Dyspraxia children. The motor tasks can be performed and improvements can be monitored for children with dyspraxia by playing augmented reality serious games. A new game with augmented reality named Athynos is introduced. Hardware components like sensors(ultrasound sensors) are used to bring the virtuality in the Athynos game through the air selection process. The hand movements of the dyspraxia child are capture by the ultrasound sensor and using the Arduino the captured actions are transfer to the system as the input. The result of the dyspraxia children is analyzed by three or more trials and the report is calculated using the deep learning algorithm (linear regression). Playing active games (Athynos) act as a psychotherapy tool for the dyspraxia disorder children. Athynos games using augmented reality help improving and upgrading the skills that develop cognitive learning and hand-eye synchronization for the children affected with dyspraxia.","","978-1-7281-7089-3","10.1109/ICISS49785.2020.9316070","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9316070","Augmented Reality;Dyspraxia;Hand-eye movement;ATHYNOS;Cognitive Learning;Video Imagery","Games;Sensors;Hardware;Task analysis;Monitoring;Ultrasonic imaging;Pediatrics","augmented reality;cognition;computer aided instruction;computer graphics;deep learning (artificial intelligence);handicapped aids;medical computing;medical disorders;microcontrollers;paediatrics;patient treatment;regression analysis;serious games (computing);ultrasonic transducers","Athynos game;cognitive learning;selection based mid-air gestures;computer-generated graphics;digitally enhanced videos;virtuality;hand-eye synchronization;cognitive skill-developing strategies;augmented reality;ultrasound sensor;air selection;hand movements;dyspraxia child;deep learning;active games;dyspraxia disorder;serious games;dyspraxia children;motor tasks;hardware components;Arduino;linear regression;psychotherapy tool","","","","12","","18 Jan 2021","","","IEEE","IEEE Conferences"
"Multimedia instruction as a tool for teaching ergonomic analysis skills","J. J. Ockerman; C. Thompson","Center for Human-Machine Syst. Res., Georgia Inst. of Technol., Atlanta, GA, USA; NA","1995 IEEE International Conference on Systems, Man and Cybernetics. Intelligent Systems for the 21st Century","6 Aug 2002","1995","4","","3850","3855 vol.4","An interactive, multimedia instructional system prototype, called ErgoTrainer, has been proposed, built, and evaluated. ErgoTrainer is based on the constructivist perspective of instruction. It aids students in gaining ergonomic knowledge and learning the skill of ergonomic job analysis while performing a simulated job analysis on a real industry job. Through the use of case-studies and hands-on experience, a learning environment is constructed which promotes both exploratory constructivist based learning as well as guided exploration. The use of multimedia promotes authenticity and hopefully leads to transfer of the learned knowledge to the workplace. The results of initial evaluation of the prototype are positive.","","0-7803-2559-1","10.1109/ICSMC.1995.538389","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=538389","","Education;Ergonomics;Employment;Performance analysis;Prototypes;Humans;Man machine systems;Systems engineering and theory;Multimedia systems;Modeling","multimedia computing;ergonomics;computer aided instruction;human factors","ergonomic analysis;multimedia instructional system;ErgoTrainer;ergonomic knowledge;ergonomic job analysis","","","1","12","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Observations of predictive skill for real-time Deterministic Sea Waves from the WaMoS II","T. Hilmer; E. Thornhill","OceanWaveS GmbH, Lüneburg, Germany 21339; Defence Research and Development Canada, Dartmouth, Nova Scotia B2Y3Z7, Canada","OCEANS 2015 - MTS/IEEE Washington","11 Feb 2016","2015","","","1","7","OceanWaveS GmbH has been developing a prototype system, based on standard non-coherent X-band navigational radars, capable of predicting future sea surface elevations. Combined with a vessel hydrodynamic simulator, this system will forecast ship motions. Applications for such a system include offshore operations, e.g. crane lifts, LNG, cargo and personnel transfers. The forecasts may be assimilated into automated control systems; e.g. floating wind turbines or dynamic positioning systems, or used within Decision Support Systems. This article presents correlation analysis results between the predicted sea surface elevations and vessel-mounted reference sensors for three independent sea trials. Despite neglecting vessel hydrodynamics, correlations of forecasts to measured references of 80% are achieved for T+60 seconds predictions for all sea trials. The prediction horizon is observed up to 180 seconds of forecast.","","978-0-9339-5743-5","10.23919/OCEANS.2015.7404496","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7404496","","Sea surface;Sea measurements;Surface waves;Radar;Prediction algorithms;Real-time systems;Correlation","correlation methods;decision support systems;hydrodynamics;navigation;radar","predictive skill observations;real-time deterministic sea waves;WaMoS II;OceanWaveS GmbH;standard noncoherent X-band navigational radars;prototype system;sea surface elevations;vessel hydrodynamic simulator;offshore operations;LNG;crane lifts;cargo;personnel transfers;floating wind turbines;dynamic positioning systems;automated control systems;dynamic positioning systems;decision support systems;correlation analysis;vessel-mounted reference sensors","","2","","33","","11 Feb 2016","","","IEEE","IEEE Conferences"
"Towards automatic generation of multimodal AR-training applications and workflow descriptions","T. Engelke; S. Webel; U. Bockholt; H. Wuest; N. Gavish; F. Tecchia; C. Preusche","Fraunhofer IGD, Germany; Fraunhofer IGD, Germany; Fraunhofer IGD, Germany; Fraunhofer IGD, Germany; Technion-Israel, Institute of Technology, Israel; PERCRO - Scuola Superiore Sant'Anna, Italy; German Aerospace Center (DLR), Germany","19th International Symposium in Robot and Human Interactive Communication","11 Oct 2010","2010","","","434","439","Augmented Reality (AR) is a technology which has become very popular in the last years. In this context also the idea of using of AR for training applications has become very important. AR offers a large potential for training only if the training is well focused to the skills that have to be trained and if the training protocol is well designed. On the other hand, the generation of the training content to be transferred via AR is a comprehensive problem that is addressed in this paper. Thus, this paper tries to describe the whole chain of implementations and general aspects involved in the creation of AR training applications, including examples for used multimodal devices. This chain starts with the capturing of expert actions to be hold in the ""digital representation of skill"". The digital representation of skill is transferred to the training protocol that specifies the storyboard of the AR training session. The paper includes two different implementations of AR training systems and describes the general idea of informational abstraction from low level data up to interaction and from design to application.","1944-9437","978-1-4244-7990-0","10.1109/ROMAN.2010.5598613","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5598613","","Training;Augmented reality;Protocols;Assembly;Solid modeling;Haptic interfaces;Maintenance engineering","augmented reality;computer aided instruction","multimodal AR-training applications;workflow descriptions;augmented reality;training protocol;digital representation","","2","","21","","11 Oct 2010","","","IEEE","IEEE Conferences"
"Energy Efficient Resource Allocation for Wireless Power Transfer-Supported D2D Communication With Battery","M. Zeng; Y. Luo; H. Jiang","Network and Communication Research Institute, College of Information Engineering, Southwest University of Science and Technology, Mianyang, China; Network and Communication Research Institute, College of Information Engineering, Southwest University of Science and Technology, Mianyang, China; Network and Communication Research Institute, College of Information Engineering, Southwest University of Science and Technology, Mianyang, China","IEEE Access","30 Dec 2019","2019","7","","185666","185676","Recently, researchers pay much attention to Wireless Power Transfer-supported Device-to-Device (D2D) Communication underlaying Cellular Network (WPT-DCCN), which has reliable and controllable energy resource, high energy and spectral efficiency. However, the Energy Efficiency (EE) of the whole WPT-DCCN, which combines the time allocation and the power control of all users (including base station, cellular and D2D user), is rarely studied. Consequently, this study establishes an EE optimization model of the whole WPT-DCCN. Facing the complexity of the modeled mathematical model, the EE problem is approximately converted to a convex one by a proposed Convex Approximation Scheme (CAS). Due to the fractional expression of the variables needed to be solved, it is hard to directly obtain an optimal solution for the converted convex problem through current convex optimization toolbox such as CVX. Thus, we skillfully utilize the Generalized Benders Decomposition (GBD) to obtain an optimal solution for the converted convex problem by analyzing the characteristics of the converted problem. Simulation results show that the proposed CAS can give a tight lower-bound solution of the original EE problem. Furthermore, CAS can help us to investigate some meaningful system features, for example the suitable energy conversion efficiency setting under different WPT-DCCN scenarios, which can give us a clear reference about the deployment of future WPT-DCCN.","2169-3536","","10.1109/ACCESS.2019.2960529","National Natural Science Foundation of China; Sichuan Province Science and Technology Support Program; Southwest University of Science and Technology; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8936440","Wireless power transfer;D2D communication;energy efficiency;time allocation;power control;convex approximation scheme","Device-to-device communication;Resource management;Batteries;Wireless communication;Mathematical model;Power control;Optimization","approximation theory;cellular radio;concave programming;convex programming;energy conservation;inductive power transmission;optimisation;power control;resource allocation;telecommunication power supplies","cellular network;wireless power transfer-supported device-to-device communication;wireless power transfer-supported D2D communication;controllable energy resource;reliable energy resource;energy efficient resource allocation;future WPT-DCCN;different WPT-DCCN scenarios;suitable energy conversion efficiency;original EE problem;current convex optimization toolbox;converted convex problem;optimal solution;CAS;convex approximation scheme;modeled mathematical model;EE optimization model;cellular D2D user;base station;power control;time allocation;energy efficiency;spectral efficiency","","","","43","CCBY","18 Dec 2019","","","IEEE","IEEE Journals"
"Training strategies for learning a 3D trajectory with accuracy","J. Rodríguez; T. Gutiérrez; S. Casado; E. J. Sánchez","Department of Applied Mechanics, CEIT - University of Navarra, Spain; LABEIN-TECNALIA, Spain; LABEIN-TECNALIA, Spain; Department of Applied Mechanics, CEIT - University of Navarra, Spain","2010 IEEE International Symposium on Haptic Audio Visual Environments and Games","9 Nov 2010","2010","","","1","6","The goal of this study was to evaluate different learning conditions for motor skill transfer. The study was divided into two experiments with the same task: learning a 3D trajectory with accuracy. The first experiment was focused on evaluating the efficiency of three feedback schemes for the target trajectory: visual, haptic and visual-haptic feedback. The second experiment was focused on analyzing the influence of decreasing the feedback during the training process. The results suggest that the best learning condition for learning a 3D trajectory with accuracy is to provide visual-haptic feedback, which facilitates the understanding of the dimension and orientation of each trajectory segment and solves any visual discrepancies that may exist. Furthermore, although continuous feedback can create dependences in users and impede the transfer of motor skills, feedback based on user request can also be dangerous since users can create a wrong mental representation that keep them from replicating the trajectory accurately. Therefore, when the performance of a task depends on references created during the training process, it seems appropriate for the system to provide automatic feedback based on user performance.","","978-1-4244-6509-5","10.1109/HAVE.2010.5623979","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5623979","virtual training;motor skill transfer;virtual teaching;haptic feedback","Trajectory;Haptic interfaces;Visualization;Training;Three dimensional displays;Accuracy;Shape","haptic interfaces;knowledge representation;training;virtual reality;visual perception","training strategy;3D trajectory;motor skill transfer;visual-haptic feedback;trajectory segment;visual discrepancy;virtual reality","","3","","13","","9 Nov 2010","","","IEEE","IEEE Conferences"
"Domain randomization for transferring deep neural networks from simulation to the real world","J. Tobin; R. Fong; A. Ray; J. Schneider; W. Zaremba; P. Abbeel","OpenAI and UC Berkeley EECS; OpenAI; OpenAI; OpenAI; OpenAI; OpenAI, UC Berkeley EECS & ICSI","2017 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS)","14 Dec 2017","2017","","","23","30","Bridging the `reality gap' that separates simulated robotics from experiments on hardware could accelerate robotic research through improved data availability. This paper explores domain randomization, a simple technique for training models on simulated images that transfer to real images by randomizing rendering in the simulator. With enough variability in the simulator, the real world may appear to the model as just another variation. We focus on the task of object localization, which is a stepping stone to general robotic manipulation skills. We find that it is possible to train a real-world object detector that is accurate to 1.5 cm and robust to distractors and partial occlusions using only data from a simulator with non-realistic random textures. To demonstrate the capabilities of our detectors, we show they can be used to perform grasping in a cluttered environment. To our knowledge, this is the first successful transfer of a deep neural network trained only on simulated RGB images (without pre-training on real images) to the real world for the purpose of robotic control.","2153-0866","978-1-5386-2682-5","10.1109/IROS.2017.8202133","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8202133","","Robots;Training;Adaptation models;Three-dimensional displays;Cameras;Solid modeling;Data models","image colour analysis;learning (artificial intelligence);manipulators;neural nets;object detection;robot vision","domain randomization;deep neural network;reality gap;robotic research;improved data availability;training models;simulated images;object localization;general robotic manipulation skills;real-world object detector;nonrealistic random textures;simulated RGB images;pre-training;robotic control","","279","","56","","14 Dec 2017","","","IEEE","IEEE Conferences"
"Transferring skills to robots for tasks with cyclic motions via dynamical systems approach","A. Vakanski; F. Janabi-Sharifi; I. Mantegh","Department of Mechanical and Industrial Engineering, Ryerson University, Toronto, Canada; Department of Mechanical and Industrial Engineering, Ryerson University, Toronto, Canada; Institute for Aerospace Research, National Research Council Canada, Montreal, Canada","2012 International Symposium on Optomechatronic Technologies (ISOT 2012)","7 Jan 2013","2012","","","1","6","The focus of this work is on robot learning of cyclic motions. The term `cyclic' refers to motions which are repeated, but do not have a strictly defined period. The dynamics of a set of human demonstrated cyclic motions is approximated with mixtures of linear systems. The particular problems that are tackled here are: the inconsistency in periodicity of cyclic motions, occurrence of high accelerations in the transient period when reproducing the learned dynamics, and learning trajectories that involve a combination of translatory and cyclic motion components. Solutions are proposed for the aforementioned problems, and their validity is assessed through simulations. The proposed work can find implementation in learning from observation of cyclic industrial tasks (e.g., painting, peening) or service tasks (e.g., ironing, wiping).","","978-1-4673-2877-7","10.1109/ISOT.2012.6403253","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6403253","Robot learning;programming by demonstration;dynamical systems","Cleaning;Oscillators","learning (artificial intelligence);robots","robots skills;dynamical systems approach;robot learning;linear systems;learning trajectories;cyclic motion components;translatory motion components","","","","16","","7 Jan 2013","","","IEEE","IEEE Conferences"
"Fork-lift truck simulator for training in industrial environment","M. Bergamasco; S. Perotti; C. A. Avizzano; M. Angerilli; M. Carrozzino; E. Ruffaldi","PERCRO, Pontedera, Italy; PERCRO, Pontedera, Italy; PERCRO, Pontedera, Italy; PERCRO, Pontedera, Italy; PERCRO, Pontedera, Italy; PERCRO, Pontedera, Italy","2005 IEEE Conference on Emerging Technologies and Factory Automation","3 Apr 2006","2005","1","","5 pp.","693","Since their first usage simulators have been employed in training staff in civil aeronautics and in military fields to improve driving skills without compromising safety of people and machines. The system proposed in this paper is suited to transfer this activity into the industrial field, in particular an innovative fork-lift simulator is presented. Actually most frequent causes of accident with fork-lifts are wrong manoeuvres accomplished by drivers. This simulator aims to improve skills in driving and handling materials using a fork-lift. The system can reply inertial feedback on the operator and allows the user to control all the tasks of a fork-lift as driving and handling materials. The paper presents an overall view of the system including Stewart platform, supporting structure, physical based model, wash-out filter, system architecture and a video system mounted on board of the moving platform","1946-0759","0-7803-9401-1","10.1109/ETFA.2005.1612593","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1612593","","Industrial training;Aerospace simulation;Personnel;Paper mills;Employment;Visualization;Defense industry;Industrial accidents;Context modeling;Cranes","accidents;fork lift trucks;industrial training","fork-lift truck simulator;industrial training;civil aeronautics;military fields;driving skills;accident;operator;Stewart platform;supporting structure;wash-out filter;system architecture;video system","","4","","11","","3 Apr 2006","","","IEEE","IEEE Conferences"
"Improvements in motion learning system using Force Reverse Presentation Control with variable force and time","K. Okuda; Y. Suzuki; K. Ohnishi","Department of System Design Engineering, Keio University, 3-14-1, Hiyoshi, Kouhokuku, Yokohama, Kanagawa, 223-8522, Japan; Department of System Design Engineering, Keio University, 3-14-1, Hiyoshi, Kouhokuku, Yokohama, Kanagawa, 223-8522, Japan; Department of System Design Engineering, Keio University, 3-14-1, Hiyoshi, Kouhokuku, Yokohama, Kanagawa, 223-8522, Japan","2011 IEEE International Symposium on Industrial Electronics","18 Aug 2011","2011","","","2171","2176","In this paper, Force Reverse Presentation Control (FRPC) with variable force and time is proposed for skill transfer. FRPC is composed of two parts; motion saving system and motion learning system. In motion saving system, motion of skilled operator is saved by using master-slave bilateral control. In motion learning system, the slave robot (Robot1) reproduces the saved motion, and master robot (Robot2) is operated by the learner. The learner imitates the Robot1 for skill transfer. FRPC is utilized in the Robot2, which produces reverse force of the skilled operator. The learner can learn the motion information by imitating the Robot1 and operating the Robot2. Effective skill transfer is achieved with the reproduction algorithm. The validity of the proposed method is confirmed by simulation and experiments.","2163-5145","978-1-4244-9312-8","10.1109/ISIE.2011.5984497","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5984497","Leaning system;Haptics;Reproduction Algorithm;Skill transfer;Motion copying system","Manganese","force control;motion control;robots","motion learning system;force reverse presentation control;variable force;variable time;motion saving system;master-slave bilateral control;slave robot;master robot;robot skill transfer","","4","","13","","18 Aug 2011","","","IEEE","IEEE Conferences"
"Development of an e-business skillset enhancement tool (eSET) for B2B integration scenarios","T. Lyons; O. Molloy","Dept. of Inf. Technol., Nat. Univ. of Ireland, Galway, Ireland; Dept. of Inf. Technol., Nat. Univ. of Ireland, Galway, Ireland","IEEE International Conference on Industrial Informatics, 2003. INDIN 2003. Proceedings.","1 Jun 2004","2003","","","118","123","In the world of e-business or business-to-business (B2B) there are a plethora of concepts and standards that one must have knowledge about and understand, before beginning the transformation path from traditional manual paper based business processes, to automated or semiautomated electronic based ones. The variety and complexity of each of these standards and concepts present a significant barrier to entry into e-business for many small companies. Approximately 20% of European companies buy and sell over the Internet with big companies buying and selling more. The challenge facing the eEurope action plan is to enable the ""small to medium sized enterprises"" (SMEs) to participate in e-business without over extending their resources. Aspiring e-business professionals in these small companies do not have the time or the resources needed to invest in understanding all these concepts and standards. They need to understand the concepts and standards quickly before deciding to invest their time in the area or not. We discuss the development of an e-business skillset enhancement tool (eSET) for B2B integration scenarios through the development of a working model of an e-business environment that can assist the SMEs and advanced 3rd level students in introducing them to the world of B2B. This enables them to experience the B2B environment professionals to see how their enterprise can use e-business and B2B. They can see data in the electronic environment, experience the transfer of data electronically over the Internet, view their processes modeled and simulated. They can see an e-business B2B environment processing their data using their business processes. This enables them to make an informed decision before investment in this area. The existing problem is that there is no easily accessible environment available for either students, who feed into the SMEs, or professionals to experiment and interact with.","","0-7803-8200-5","10.1109/INDIN.2003.1300257","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1300257","","Companies;Business;Information technology;Communication networks;Internet;Industrial economics;Manufacturing industries;Shipbuilding industry;Europe;Investments","electronic commerce;small-to-medium enterprises;Internet;organisational aspects;XML;supply chains;enterprise resource planning","e-business skillset enhancement tool;business-to-business;B2B process integration scenario;Internet;eEurope action plan;small to medium sized enterprise;eSET;SME;electronic data transfer;EDI;XML;EAI;supply chain;ERP;BizTalk","","","3","17","","1 Jun 2004","","","IEEE","IEEE Conferences"
"Human-like Planning for Reaching in Cluttered Environments","M. Hasan; M. Warburton; W. C. Agboh; M. R. Dogar; M. Leonetti; H. Wang; F. Mushtaq; M. Mon-Williams; A. G. Cohn","University of Leeds,School of Computing,UK; University of Leeds,School of Psychology,UK; University of Leeds,School of Computing,UK; University of Leeds,School of Computing,UK; University of Leeds,School of Computing,UK; University of Leeds,School of Computing,UK; University of Leeds,School of Psychology,UK; University of Leeds,School of Psychology,UK; University of Leeds,School of Computing,UK","2020 IEEE International Conference on Robotics and Automation (ICRA)","15 Sep 2020","2020","","","7784","7790","Humans, in comparison to robots, are remarkably adept at reaching for objects in cluttered environments. The best existing robot planners are based on random sampling of configuration space- which becomes excessively high-dimensional with large number of objects. Consequently, most planners often fail to efficiently find object manipulation plans in such environments. We addressed this problem by identifying high-level manipulation plans in humans, and transferring these skills to robot planners. We used virtual reality to capture human participants reaching for a target object on a tabletop cluttered with obstacles. From this, we devised a qualitative representation of the task space to abstract the decision making, irrespective of the number of obstacles. Based on this representation, human demonstrations were segmented and used to train decision classifiers. Using these classifiers, our planner produced a list of waypoints in task space. These waypoints provided a high-level plan, which could be transferred to an arbitrary robot model and used to initialise a local trajectory optimiser. We evaluated this approach through testing on unseen human VR data, a physics-based robot simulation, and a real robot (dataset and code are publicly available1). We found that the human-like planner outperformed a state-of-the-art standard trajectory optimisation algorithm, and was able to generate effective strategies for rapid planning- irrespective of the number of obstacles in the environment.","2577-087X","978-1-7281-7395-5","10.1109/ICRA40945.2020.9196665","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9196665","","Task analysis;Planning;Robots;Testing;Feature extraction;Trajectory;Standards","collision avoidance;decision making;dexterous manipulators;grippers;learning (artificial intelligence);planning (artificial intelligence);robot programming;robot vision;trajectory control;virtual reality","decision making;decision classifiers;cluttered environments;robot planners;random sampling;object manipulation plans;virtual reality;trajectory optimisation;physics based robot simulation;human-like planning;depth camera;Robotiq two finger gripper","","","","31","","15 Sep 2020","","","IEEE","IEEE Conferences"
"Contribution of auditory tasks to dyslexia screening","G. Le Jan; R. Le Bouquin Jeannès; N. Costet; G. Faucon","INSERM, U 642, Rennes, F-35000, France; INSERM, U 642, Rennes, F-35000, France; INSERM, U 642, Rennes, F-35000, France; INSERM, U 642, Rennes, F-35000, France","2009 17th European Signal Processing Conference","6 Apr 2015","2009","","","2342","2346","Dyslexia is a specific disorder of language. Research on the origin of dyslexia has led to multiple hypotheses and various rehabilitation treatments. This paper evaluates the ability of different auditory tasks to screen dyslexia. Three tasks are tested: a temporal modulation transfer function task where the detection thresholds of sinusoidal amplitude modulation applied to a noise carrier are measured and identification and discrimination tasks of two natural syllables /ba/-/pa/ to evaluate the categorical perception skills in children with developmental dyslexia. The results obtained in dyslexics and normal readers are compared. Statistical analyses (Mann-Whitney test and logistic regression model) are performed in order to evaluate the contribution of these tasks to dyslexia detection. This study includes 35 dyslexic children and 78 normal readers.","","978-161-7388-76-7","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7077589","","Abstracts;Noise;Modulation","hearing;patient diagnosis;patient rehabilitation;regression analysis;speech processing","auditory tasks contribution;dyslexia screening;language disorder;multiple hypotheses;rehabilitation treatments;temporal modulation transfer function task;detection thresholds;sinusoidal amplitude modulation;noise carrier;natural syllables;categorical perception skills;statistical analyses;Mann-Whitney test;logistic regression model;dyslexia detection","","","","14","","6 Apr 2015","","","IEEE","IEEE Conferences"
"A Heuristic Force Model for Haptic Simulation of Nasogastric Tube Insertion Using Fuzzy Logic","K. Choi; X. He; V. C. L. Chiang; Z. Deng; J. Qin","Centre for Smart Health, School of Nursing, Hong Kong Polytechnic University, Hung Hom, Hong Kong; Centre for Smart Health, School of Nursing, Hong Kong Polytechnic University, Hung Hom, Hong Kong; Centre for Smart Health, School of Nursing, Hong Kong Polytechnic University, Hung Hom, Hong Kong; School of Digital Media, Jiangnan University, Wuxi, China; Centre for Smart Health, School of Nursing, Hong Kong Polytechnic University, Hung Hom, Hong Kong","IEEE Transactions on Haptics","19 May 2017","2016","9","3","295","310","Nasogastric tube (NGT) placement is an essential clinical skill. The training is conventionally performed on rubber mannequins albeit practical limitations. Computer simulation with haptic feedback can potentially offer a more realistic and accessible training method. However, the complex interactions between the tube and the nasogastric passage make it difficult to model the haptic feedback during NGT placement. In this paper, a fuzzy-logic-based approach is proposed to directly transfer the experience of clinicians in NGT placement into the simulation system. Based on their perception of the varying tactile sensation and the conditions during NGT placement, the membership functions and fuzzy rules are defined to develop the force model. Forces created using the model are then combined with friction forces to drive the haptic device and render the insertion forces in real time. A prototype simulator is developed based on the proposed force model and the implementation details are presented. The usability of the prototype is also evaluated by clinical teachers. The proposed methodology has the potential for developing computerized NGT placement training methods for clinical education. It is also applicable for simulation systems involving complicated force interactions or computation-expensive models.","2329-4051","","10.1109/TOH.2016.2550044","SAR; Polytechnic University; Outstanding Youth Fund of the Jiangsu Province; Scholarship of Centre for Smart Health; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7448448","Fuzzy logic;force modeling;nasogastric tube intubation;haptic rendering","Force;Computational modeling;Haptic interfaces;Electron tubes;Training;Real-time systems;Finite element analysis","feedback;fuzzy logic;medical computing","heuristic force model;haptic simulation;nasogastric tube insertion;rubber mannequins albeit practical limitations;computer simulation;haptic feedback;realistic training method;complex interactions;nasogastric passage;fuzzy-logic-based approach;tactile sensation;fuzzy rules;friction forces;haptic device;insertion forces;prototype simulator;clinical teachers;computerized NGT placement;clinical education;training methods;complicated force interactions;computation-expensive models","Clinical Competence;Computer Simulation;Feedback;Friction;Fuzzy Logic;Heuristics;Humans;Intubation, Gastrointestinal;Mechanical Phenomena;Preceptorship;Touch;User-Computer Interface","1","","50","","6 Apr 2016","","","IEEE","IEEE Journals"
"The Teaching Company scheme, an academic-industry partnership-a case study","M. Redford; E. Price","Nat. Semiconductor Ltd., Scotland, UK; NA","[1993] Proceedings of the Tenth Biennial University/Government/Industry Microelectronics Symposium","6 Aug 2002","1993","","","29","36","Details of an academic-industry partnership scheme in the United Kingdom are presented as a case study. The scheme has successfully brought together academia and industry to provide development and transfer of ideas and to provide training for young and experienced graduates. It has also enabled a manufacturing company to quickly acquire the skills necessary to use technology CAD, (TCAD) efficiently and productively.<>","0749-6877","0-7803-0990-1","10.1109/UGIM.1993.297042","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=297042","","Education;Computer aided software engineering;Companies;Manufacturing industries;Industrial training;Hospitals;Semiconductor device manufacture;Production;Marketing management;Technology management","CAD;education;electronic engineering computing;semiconductor process modelling;technology transfer","technology transfer;microelectronics;integrated circuit manufacture;process simulator SUPREM II;academic-industry partnership scheme;training;manufacturing company;technology CAD;TCAD","","2","","","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Transferring Generalizable Motor Primitives From Simulation to Real World","M. Hazara; V. Kyrki","Department of Electrical Engineering and Automation, Aalto University, Aalto, Finland; Department of Electrical Engineering and Automation, Aalto University, Aalto, Finland","IEEE Robotics and Automation Letters","8 Mar 2019","2019","4","2","2172","2179","Reinforcement learning provides robots with an autonomous learning framework where a skill can be learned by exploration. Exploration in real world is, however, inherently unsafe and time consuming, and causes wear and tear. To address these, learning policies in simulation and then transferring them to physical systems has been proposed. In this letter, we propose a novel sample-efficient transfer approach, which is agnostic to the dynamics of a simulated system and combines it with incremental learning. Instead of transferring a single control policy, we transfer a generalizable contextual policy generated in simulation using one or few samples from real world to a target global model, which can generate policies across parameterized real-world situations. We studied the generalization capability of the incremental transfer framework using MuJoCo physics engine and KUKA LBR 4+. Experiments with ball-in-a-cup and basketball tasks demonstrated that the target model improved the generalization capability beyond the direct use of the source model indicating the effectiveness of the proposed framework. Experiments also indicated that the transfer capability depends on the generalization capability of the corresponding source model, similarity between source and target environment, and number of samples used for transferring.","2377-3766","","10.1109/LRA.2019.2900768","Academy of Finland, decision; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8648230","Learning and Adaptive Systems;Model Learning for Control","Task analysis;Adaptation models;Context modeling;Databases;Uncertainty;Robots;Friction","iterative methods;learning (artificial intelligence);mobile robots;robot dynamics;robots;rolling friction","target global model;policies;generalization capability;incremental transfer framework;MuJoCo physics engine;KUKA LBR 4;target model;transfer capability;target environment;reinforcement learning;robots;autonomous learning framework;skill;wear;physical systems;simulated system;incremental learning;single control policy;generalizable contextual policy;source model;sample-efficient transfer approach;generalizable motor primitives","","4","","21","CCBY","21 Feb 2019","","","IEEE","IEEE Journals"
