"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Approach on a new methodology for skills transfer using a parallel planar robot with visuo-vibrotactile feedback","P. Humblot-Niño; O. Sandoval-González; I. Herrera-Aguilar; D. Rangel-Peñuelas; A. Flores-Cuautle; B. González-Sánchez","División de Estudios de Posgrado e Investigación, Instituto Tecnológico de Orizaba, Orizaba, México; División de Estudios de Posgrado e Investigación, Instituto Tecnológico de Orizaba, Orizaba, México; División de Estudios de Posgrado e Investigación, Instituto Tecnológico de Orizaba, Orizaba, México; División de Estudios de Posgrado e Investigación, Instituto Tecnológico de Orizaba, Orizaba, México; CONACYT - División de Estudios de Posgrado e Investigación, Instituto Tecnológico de Orizaba, Orizaba, México; División de Estudios de Posgrado e Investigación, Instituto Tecnológico de Orizaba, Orizaba, México","2017 14th International Conference on Electrical Engineering, Computing Science and Automatic Control (CCE)","16 Nov 2017","2017","","","1","5","An approach of a new methodology for skills transfer from machine to human is proposed in this research. This methodology transmits a haptic feed-back using vibrotactile perception to transfer motor skills using a parallel planar robot and virtual reality environments. During the experimentation, the participants tried to learn a specific motion trajectory given by the system. During the process, the system computes the current position and generates a vibrotactile feed-back proportional to the error computed between the actual and the desired position of the motion trajectory. The results of the user studies showed this system can help with learning new skills.","","978-1-5386-3406-6","10.1109/ICEEE.2017.8108861","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8108861","Skill Transfer;Parallel Planar Robot;Methodology","Haptic interfaces;Virtual environments;Robot sensing systems;Training;End effectors;Trajectory","feedback;haptic interfaces;human computer interaction;human-robot interaction;position control;virtual reality","haptic feedback;motion trajectory;visuo-vibrotactile feedback;virtual reality environments;parallel planar robot;motor skills;vibrotactile perception;skills transfer","","","","16","","16 Nov 2017","","","IEEE","IEEE Conferences"
"Augmented reality for skill transfer in assembly task","N. Pathomaree; S. Charoenseang","Inst. of Field Robotics, King Mongkut's Univ. of Technol., Bangkok, Thailand; Inst. of Field Robotics, King Mongkut's Univ. of Technol., Bangkok, Thailand","ROMAN 2005. IEEE International Workshop on Robot and Human Interactive Communication, 2005.","3 Oct 2005","2005","","","500","504","In this research, an augmented reality is proposed to enhance the skill transfer in the assembly task. In this system, a user can see the additional graphics information superimposed on the real world scenes. Graphical instructions and virtual objects are used for advising the user with the assembly steps and the targeted positions in assembly task. Furthermore, the system's judgment component can guide the user for the sequences of assembly and check whether the user performs actions correctly. The experimental results show that the training system with augmented reality has high percentages of transferability and high transfer effectiveness ratio. The system can also reduce assembly completion times and the number of assembly steps. Moreover, the questionnaire results show that the users are very satisfied with this kind of system. Therefore, the training system embedded with an augmented reality would be a new trend to improve the user's skills.","1944-9437","0-7803-9274-4","10.1109/ROMAN.2005.1513829","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1513829","","Augmented reality;Robotic assembly;Assembly systems;Layout;Robot sensing systems;Virtual reality;Computer graphics;Medical robotics;Intrusion detection;Cameras","augmented reality;industrial training;assembling;computer aided instruction;engineering education;production engineering","augmented reality;skill transfer;assembly task;training system;graphical instructions;virtual objects","","24","2","12","","3 Oct 2005","","","IEEE","IEEE Conferences"
"Anthropomorphic robotic system with 6 DOF for space positioning in the virtual reality applications for human machine interaction","M. Chavez-Gamboa; I. Herrera-Aguilar; O. Sandoval-Gonzalez; F. Malagon-Gonzalez; J. M. Jacinto-Villegas","The Technological Institute of Orizaba; Electronics Department, Orizaba; Veracruz, Mexico; The Technological Institute of Orizaba; Electronics Department, Orizaba; Veracruz, Mexico; The Technological Institute of Orizaba; Electronics Department, Orizaba; Veracruz, Mexico; The Technological Institute of Orizaba; Electronics Department, Orizaba; Veracruz, Mexico; The Technological Institute of Orizaba; Electronics Department, Orizaba; Veracruz, Mexico","CONIELECOMP 2013, 23rd International Conference on Electronics, Communications and Computing","13 Jun 2013","2013","","","212","217","This paper presents a spatial hand tracking system using a 6 DOF anthropomorphic robot applied in human machine interaction. The main objective of this mechatronic system is to obtain information about the spatial position of a user's hand movements in order to be used like a skills trainer to accelerate the skills transfer from the machine to the human by integrating the laws of physics of virtual objects and adapting different design techniques and use of computer software for three-dimensional virtual reality.","","978-1-4673-6155-2","10.1109/CONIELECOMP.2013.6525788","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6525788","DOF;virtual reality;skills transfer;upper limbs;physical human-computer interaction;computational design","Virtual environments;Robots;Sensors;Software;Assembly;Kinematics","anthropology;gesture recognition;human-robot interaction;mechatronics;position control;robots;virtual reality","6 DOF anthropomorphic robotic system;space positioning;virtual reality applications;human machine interaction;spatial hand tracking system;mechatronic system;user hand movements;virtual objects;computer software;three-dimensional virtual reality","","","","18","","13 Jun 2013","","","IEEE","IEEE Conferences"
"An Automatic Robot Skills Learning System from Robot’s Real-World Demonstrations","B. Li; T. Lu; X. Li; Y. Cai; S. Wang","Research Center on Intelligent Robotic Systems, Chinese Academy of Sciences, Beijing, 100190; Research Center on Intelligent Robotic Systems, Chinese Academy of Sciences, Beijing, 100190; Research Center on Intelligent Robotic Systems, Chinese Academy of Sciences, Beijing, 100190; Research Center on Intelligent Robotic Systems, Chinese Academy of Sciences, Beijing, 100190; Research Center on Intelligent Robotic Systems, Chinese Academy of Sciences, Beijing, 100190","2019 Chinese Control And Decision Conference (CCDC)","12 Sep 2019","2019","","","5138","5142","In order to avoid complicated programming difficulties in robot control, we propose an automatic robot learning system which can learn skills from real-world demonstrations by robot. The system utilizes RGB-D camera to record one robot's demonstrations and then the demonstration data are processed and transferred into robot simulation environment. The policy model is trained entirely in simulation with the advantage of avoiding safety problem which is the key difficulty of real-world training. Then the learned policy is automatically transferred to another robot to reproduce the demonstrated skills. The experiments show that the system could automatically finish entire learning process from recording the robot demonstrations to applying the learned policy to another robot. And with the selected policy learning method, the robot could not only acquire skills but outperform the demonstrator.","1948-9447","978-1-7281-0106-4","10.1109/CCDC.2019.8833143","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8833143","learn from demonstrations;simulation;real-world demonstrations;coordinate transformation","Robot kinematics;Training;Cameras;Robot vision systems;Data models;Grippers","control engineering computing;learning (artificial intelligence);robots","automatic robot skills learning system;robot control;robot simulation environment;policy model;real-world training;learned policy;robot demonstrations;selected policy learning method","","3","","14","","12 Sep 2019","","","IEEE","IEEE Conferences"
"DESK: A Robotic Activity Dataset for Dexterous Surgical Skills Transfer to Medical Robots","N. Madapana; M. M. Rahman; N. Sanchez-Tamayo; M. V. Balakuntala; G. Gonzalez; J. P. Bindu; L. N. Vishnunandan Venkatesh; X. Zhang; J. B. Noguera; T. Low; R. M. Voyles; Y. Xue; J. Wachs","Purdue University, West Lafayette, IN,School of Industrial Engineering,USA,47907; Purdue University, West Lafayette, IN,Department of Computer Science,USA,47907; Purdue University, West Lafayette, IN,School of Industrial Engineering,USA,47907; School of Engineering Technology, Purdue University, West Lafayette, IN,USA,47907; Purdue University, West Lafayette, IN,School of Industrial Engineering,USA,47907; School of Engineering Technology, Purdue University, West Lafayette, IN,USA,47907; School of Engineering Technology, Purdue University, West Lafayette, IN,USA,47907; Purdue University, West Lafayette, IN,School of Industrial Engineering,USA,47907; Purdue University, West Lafayette, IN,School of Industrial Engineering,USA,47907; SRI International; School of Engineering Technology, Purdue University, West Lafayette, IN,USA,47907; Purdue University, West Lafayette, IN,Department of Computer Science,USA,47907; Purdue University, West Lafayette, IN,School of Industrial Engineering,USA,47907","2019 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS)","28 Jan 2020","2019","","","6928","6934","Datasets are an essential component for training effective machine learning models. In particular, surgical robotic datasets have been key to many advances in semi-autonomous surgeries, skill assessment, and training. Simulated surgical environments can enhance the data collection process by making it faster, simpler and cheaper than real systems. In addition, combining data from multiple robotic domains can provide rich and diverse training data for transfer learning algorithms. In this paper, we present the DESK (DExterous Surgical SKills) dataset. It comprises a set of surgical robotic skills collected during a surgical training task using three robotic platforms: the Taurus II robot, Taurus II simulated robot, and the YuMi robot. This dataset was used to test the idea of transferring knowledge across different domains (e.g. from Taurus to YuMi robot) for a surgical gesture classification task with seven gestures/surgemes. We explored two different scenarios: 1) No transfer and 2) Domain transfer (simulated Taurus to real Taurus and YuMi robots). We conducted extensive experiments with three supervised learning models and provided baselines in each of these scenarios. Results show that using simulation data during training enhances the performance on the real robots, where limited real data is available. In particular, we obtained an accuracy of 55% on the real Taurus data using a model that is trained only on the simulator data, but that accuracy improved to 82% when the ratio of real to simulated data was increased to 0.18 in the training set.","2153-0866","978-1-7281-4004-9","10.1109/IROS40897.2019.8967760","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8967760","","","control engineering computing;dexterous manipulators;gesture recognition;image classification;medical image processing;medical robotics;multi-robot systems;supervised learning;surgery;telerobotics","dexterous surgical skills dataset;supervised learning models;surgical gesture classification task;YuMi robot;Taurus II simulated robot;Taurus II robot;robotic platforms;surgical training task;surgical robotic skills;DESK dataset;transfer learning;simulated surgical environments;surgical robotic datasets;machine learning;medical robots;robotic activity dataset","","3","","30","","28 Jan 2020","","","IEEE","IEEE Conferences"
"An empirical study on tangible augmented reality learning space for design skill transfer","R. Chen; X. Wang","Design Lab., Faculty of Architecture, Design and Planning, The University of Sydney, Sydney NSW 2006, Australia; Design Lab., Faculty of Architecture, Design and Planning, The University of Sydney, Sydney NSW 2006, Australia","Tsinghua Science and Technology","17 Jan 2012","2008","13","S1","13","18","Tangible augmented reality (TAR) technology opens a novel realm which integrates the computergenerated elements into the real word. Its applications into design education have been explored with a limitation to this entire area. TAR offers an innovative learning space by merging digital learning materials into the format of media with tools or objects which are direct parts of the physical space. It is therefore conceived that such combination opens new perspectives in teaching and learning. This paper presented and evaluated one TAR system to improve the pedagogical effectiveness of experiential and collaborative learning process in urban design education. The results from the experiments were analyzed under a previously developed theoretical framework, which show that TAR can enhance the design activities in some collaborative work.","1007-0214","","10.1016/S1007-0214(08)70120-2","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6072951","tangible interface;augmented reality;tangible augmented reality;design learning;physicality","Education;Augmented reality;Visualization;Context;Testing;Computers;Materials","","","","5","2","","","17 Jan 2012","","","TUP","TUP Journals"
"Developing a client-centered tele-rehabilitation virtual reality program for children with autism to address socio-emotional skills","P. Ghanouni; T. Jarus; J. G. Zwicker; S. Chauhan; C. Moir; E. Stokley; B. Fenn","Occupational Science and Occupational Therapy, University of British Columbia, Vancouver, Canada; Occupational Science and Occupational Therapy, University of British Columbia, Vancouver, Canada; Occupational Science and Occupational Therapy, University of British Columbia, Vancouver, Canada; Occupational Science and Occupational Therapy, University of British Columbia, Vancouver, Canada; Occupational Science and Occupational Therapy, University of British Columbia, Vancouver, Canada; Occupational Science and Occupational Therapy, University of British Columbia, Vancouver, Canada; Occupational Science and Occupational Therapy, University of British Columbia, Vancouver, Canada","2017 International Conference on Virtual Rehabilitation (ICVR)","14 Aug 2017","2017","","","1","2","This qualitative study investigated stakeholders' ideas on features of a tele-rehabilitation platform among children with ASD. We recruited and interviewed 20 stakeholders, including clinicians, parents, and youth with autism, to explore their perspectives on the design and parameters of using a tele-rehabilitation platform among individuals with ASD. We transcribed and analyzed data through thematic analysis. Three themes emerged: (a) “improving clinical features”, (b)“transferring the skills”, and (c) “increasing motivational factors”. Using a client-centered approach and involving stakeholders will fulfill clients' needs and deliver accessible rehabilitation services for end-users.","2331-9569","978-1-5090-3053-8","10.1109/ICVR.2017.8007463","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8007463","tele-rehabilitation;virtual reality program;client centered;autism","Virtual reality;Stakeholders;Autism;Interviews;Variable speed drives;Medical treatment;Organizations","medical disorders;paediatrics;patient rehabilitation;telemedicine;virtual reality","client-centered telerehabilitation virtual reality program;children;socio-emotional skills;autism;qualitative study;stakeholders;data analysis;thematic analysis;clinical features;skill transferring;accessible rehabilitation service delivery;end-users","","","","6","","14 Aug 2017","","","IEEE","IEEE Conferences"
"PhD Forum: Strengthening Social Emotional Skills for Individuals with Developmental Disabilities Through Virtual Reality Games","T. Thang","Comput. Media, Univ. of California, Santa Cruz, Santa Cruz, CA, USA","2018 IEEE International Conference on Smart Computing (SMARTCOMP)","30 Jul 2018","2018","","","242","243","Defining qualities of developmental disabilities include deficits in social-emotional skills, especially with respect to emotion recognition. This study aims to assist adults with developmental disabilities in strengthening emotion recognition skills through the research and development of virtual reality games to increase accessibility to life-changing therapies. Work previously accomplished in this study includes the development of EmotionVR, a virtual reality game created for the HTC Vive. EmotionVR takes traditional methods of therapy aimed at teaching emotion recognition and translates it into an interesting and interactive narrative that provides users the opportunity to learn and practice emotion recognition in realistic settings. This work observed and analyzed the interaction between adults with developmental disabilities, and the HTC Vive and virtual environments. While the game supports the idea that virtual reality is a feasible method of providing such therapies, users found some discomfort with using the HTC Vive, and had slight difficulty translating what they had learned from the game in different situational contexts. To resolve those issues, we investigate interactions between adults with developmental disabilities and other virtual reality systems, and develop a 360 video based virtual reality game to assist with transfer of skills.","","978-1-5386-4705-9","10.1109/SMARTCOMP.2018.00061","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8421355","assistive technology;virtual reality;human computer interaction;developmental disabilities","Conferences","computer aided instruction;computer games;emotion recognition;handicapped aids;teaching;virtual reality","social-emotional skills;adults;developmental disabilities;emotion recognition skills;HTC Vive;virtual reality systems;EmotionVR;teaching;interactive narrative;virtual environments;video based virtual reality game","","","","9","","30 Jul 2018","","","IEEE","IEEE Conferences"
"Improving wheelchair driving performance in a virtual reality simulator","P. S. Archambault; C. Bigras","McGill University,School of Physical and Occupational Therapy,Montreal,Canada; McGill University,School of Physical and Occupational Therapy,Montreal,Canada","2019 International Conference on Virtual Rehabilitation (ICVR)","13 Feb 2020","2019","","","1","2","In this study, we measured if practice of a wheelchair activity in a virtual reality simulator (entering an elevator) improved wheelchair positioning skills in naïve, healthy adults. Performance was assessed immediately after practice, two days later (retention) and in a real-world equivalent task (transfer). The influence of augmented feedback on retention and transfer was also assessed. Forty participants were randomized to either an augmented feedback group (who received information on collisions and on task completion time) and a no-feedback group. Following training, both groups improved their wheelchair positioning abilities. Learning was maintained at retention and skills transferred to the real-world wheelchair. Augmented feedback did not procure any additional effects. Practice in a virtual reality simulator significantly improved wheelchair positioning skills. Higher performance gains could be achieved by providing task-specific feedback.","2331-9569","978-1-7281-1285-5","10.1109/ICVR46560.2019.8994644","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8994644","power wheelchair;simulator;performance;learning;transfer","","computer simulation;feedback;handicapped aids;virtual reality;wheelchairs","no-feedback group;wheelchair positioning abilities;virtual reality simulator;task-specific feedback;wheelchair activity;augmented feedback group;wheelchair positioning skills;wheelchair driving performance","","","","8","","13 Feb 2020","","","IEEE","IEEE Conferences"
"Immersive virtual environments for tacit knowledge transfer focusing on gestures: A workflow","H. Esmaeili; H. Thwaites; P. C. Woods","Centre for Research-Creation in Digital Media, School of Arts, Sunway University, Malaysia; Centre for Research-Creation in Digital Media, School of Arts, Sunway University, Malaysia; Faculty of Creative Multimedia, Multimedia University, Malaysia","2017 23rd International Conference on Virtual System & Multimedia (VSMM)","26 Apr 2018","2017","","","1","6","This study presents a workflow for creating immersive virtual environments for tacit knowledge transfer. The main focus is on gestures, which are related to skill, performance, or physical emotion (not facial) e.g. sports, martial arts, playing instruments, acting, etc. The initial idea behind this design is to provide a virtual practice environment mainly for actors in order to learn new gestures or moves. However, this virtual environment can also be used by many other target audiences based on their needs. Sometimes, ambiguity is part of knowledge transfer and becomes more salient or critical when it comes to tacit knowledge, especially at early stages of transfer. Performance while maintaining believable gesture is a must have requirement for actors. Visual references (mainly video in absence of trainer) are commonly used by actors in order to learn specific moves or gestures. However, videos are limited to 2D screen view (even if stereoscopic or 360°) and do not provide chance of studying a freezing moment from all angles, simultaneously. Although this can be partly mimicked using multi-camera rig, it is still limited to the number of shots taken and only provides a linear frame sequence (mostly used as VFX). Immersive virtual environments not only eliminate this limitation but also provide one to one scale experience. In this study, the process of creating such environment is discussed in detail. This includes planning, concept design, selecting tools, establishing the environment, properly selecting or creating the virtual character(s), capturing the motion or using existing ones from different Mocap libraries, actor's interaction with VR equipment, user experience, etc. In addition to studying reference moves and gestures (frame by frame and from any angle), the user is able to observe his/her performance in VR. This can be achieved using motion capture cameras installed at the practice location. The captured content is later assigned to the user's virtual representative i.e. a 3d character created based on his/her physical body features for side by side analysis with the reference. This provides countless interaction possibilities that cannot be achieved in the real world. Few examples are: multiplying the reference character and freeze two or more different moments (frames) and create a walkthrough, creating an immersive timeline based on the actor's progress (also requires multiplying), assigning reference moves to the user's avatar to be compared with his/her movements by himself/herself or anyone else (different from side by side comparison with the reference character), and many others. What has been discussed above is fully illustrated and described in this paper including detailed figures. The contribution of this study can be extended to various fields from acting and sport to stop motion and creative art, as the processes presented in the paper are designed in the most affordable way, using hardware and software currently available to basic users.","2474-1485","978-1-5386-4494-2","10.1109/VSMM.2017.8346255","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8346255","immersive virtual environments;immersive virtual reality;tacit knowledge transfer;gesture;virtual reality;mocap;learning in virtual reality;htc vive;oculus rift;unity;steam vr","Teleportation;Knowledge transfer;Observers;Virtual environments;Art;Tools;Three-dimensional displays","gesture recognition;virtual reality","reference character;reference moves;immersive virtual environments;tacit knowledge transfer;virtual practice environment;believable gesture;virtual character;virtual representative","","1","","10","","26 Apr 2018","","","IEEE","IEEE Conferences"
"Unified approach for teleoperation of virtual and real environment for skill based teleoperation","K. Kosuge; K. Takeo; T. Fukuda; T. Sugiura; A. Sakai; K. Yamada","Dept. of Mech.-Inf. & Syst., Nagoya Univ., Japan; Dept. of Mech.-Inf. & Syst., Nagoya Univ., Japan; Dept. of Mech.-Inf. & Syst., Nagoya Univ., Japan; NA; NA; NA","Proceedings of IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS'94)","6 Aug 2002","1994","2","","1242","1247 vol.2","This paper proposes an alternative control scheme for a teleoperation system which consists of a master arm, a slave arm and a virtual environment. For a given task, the operator manipulates a virtual environment and executes the task, a skill for the task is extracted through the manipulation, and the skill is transferred to the remote site to execute the task in real. First, the authors consider the design of a control algorithm for a master arm manipulating the virtual environment so that the system has a given dynamics for the operator and the environment. Then the authors consider the design of a control algorithm for the master-slave system manipulating the real environment so that the system has the same dynamics given to the manipulator of the virtual environment. By designing a control scheme, with which the master arm with a real environment and the master arm with a virtual environment have the same dynamics, the skill extracted from the operation of the virtual environment would be applied to the real task using the slave arm. The proposed control system is applied to an experimental master-slave manipulator and experimental results illustrate the effectiveness of the system.<>","","0-7803-1933-8","10.1109/IROS.1994.407520","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=407520","","Master-slave;Virtual environment;Control systems;Manipulator dynamics;Algorithm design and analysis;Delay effects;Force feedback;Humans;Stability;Research and development","telerobotics;feedback;robot programming;manipulators","teleoperation;real environment;virtual environment;skill based teleoperation;master arm;slave arm;master-slave system;skill extraction","","8","12","9","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Does virtual-reality training on orthopaedic simulators improve performance in the operating room?","N. Vaughan; V. N. Dubey; T. W. Wainwright; R. G. Middleton","Faculty of Science and Technology, Bournemouth University (BU) Bournemouth, UK; Faculty of Science and Technology, Bournemouth University (BU) Bournemouth, UK; Department of Orthopaedics, Royal Bournemouth Hospital NHS Foundation Trust, Bournemouth, UK; Department of Orthopaedics, Royal Bournemouth Hospital NHS Foundation Trust, Bournemouth, UK","2015 Science and Information Conference (SAI)","3 Sep 2015","2015","","","51","54","This paper summarises recent validation studies and evidence demonstrating whether training on virtual reality (VR) simulators directly relates to improved performance in-vivo for orthopaedic surgical procedures. This research provides a summary of transfer validity on virtual reality orthopaedic simulators. This covers studies which have shown validation of simulators and have shown the transfer of simulator-acquired skill to the operating room. The findings of this study are that there are 6 studies showing transfer of skill for VR to in-vivo However more studies assessing efficacy and transfer validity are required to conclusively quantify the transfer validity of VR orthopaedic simulators. However there is a popular positive opinion for the ability of VR training to convert into better in-vivo performance.","","978-1-4799-8547-0","10.1109/SAI.2015.7237125","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7237125","Orthopeadic;Simulator;Transfer validity;Efficacy;Testing;Surgery;Performance","Training;Surgery;Virtual reality;Hip;Solid modeling;Injuries","computer based training;medical computing;orthopaedics;surgery;virtual reality","virtual-reality training;operating room performance;orthopaedic surgical procedures;virtual reality orthopaedic simulators;simulator-acquired skill transfer;VR orthopaedic simulators","","3","","18","","3 Sep 2015","","","IEEE","IEEE Conferences"
"Perceptual Rendering for Learning Haptic Skills","T. Edmunds; D. K. Pai","Rutgers University, e-mail: tedmunds@cs.rutgers.edu; University of British Columbia, Rutgers University, e-mail: pai@cs.ubc.ca","2008 Symposium on Haptic Interfaces for Virtual Environment and Teleoperator Systems","31 Mar 2008","2008","","","225","230","We approach the problem of creating haptic simulators that effectively impart skill without requiring high-fidelity devices by identifying perceptually salient events that signal transitions in the interaction. By augmenting these events, we seek to overcome deficiencies in the fidelity of the rendering hardware. We present an extension of event-based haptic rendering to non- collision events, and we describe a user-study of the training effectiveness of passive force-field haptic simulation vs. active event- augmented simulation in a tool-manipulation task. The results indicate that active augmentation improves skill transfer without requiring an increase in the quality of the rendering device.","2324-7355","978-1-4244-2005-6","10.1109/HAPTICS.2008.4479948","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4479948","","Haptic interfaces;Discrete event simulation;Bones;Hardware;Humans;Feedback;Surgery;Surges;Signal processing;Shape","computer graphic equipment;haptic interfaces;learning (artificial intelligence);manipulators;rendering (computer graphics);virtual reality","perceptual rendering hardware;haptic skill learning;signal transitions;event-based haptic rendering;noncollision events;training;passive force-field haptic simulation;event-augmented simulation;tool-manipulation task","","9","","18","","31 Mar 2008","","","IEEE","IEEE Conferences"
"A Training System of Orientation and Mobility for Blind People Using Acoustic Virtual Reality","Y. Seki; T. Sato","Human Technology Research Institute, National Institute of Advanced Industrial Science and Technology (AIST), Tsukuba, Ibaraki, Japan; College of Rehabilitation for the Blind, National Rehabilitation Center for Persons with Disabilities, Tokorozawa, Saitama, Japan","IEEE Transactions on Neural Systems and Rehabilitation Engineering","7 Feb 2011","2011","19","1","95","104","A new auditory orientation training system was developed for blind people using acoustic virtual reality (VR) based on a head-related transfer function (HRTF) simulation. The present training system can reproduce a virtual training environment for orientation and mobility (O&M) instruction, and the trainee can walk through the virtual training environment safely by listening to sounds such as vehicles, stores, ambient noise, etc., three-dimensionally through headphones. The system can reproduce not only sound sources but also sound reflection and insulation, so that the trainee can learn both sound location and obstacle perception skills. The virtual training environment is described in extensible markup language (XML), and the O&M instructor can edit it easily according to the training curriculum. Evaluation experiments were conducted to test the efficiency of some features of the system. Thirty subjects who had not acquired O&M skills attended the experiments. The subjects were separated into three groups: a no-training group, a virtual-training group using the present system, and a real-training group in real environments. The results suggested that virtual-training can reduce “veering” more than real-training and also can reduce stress as much as real training. The subjective technical and anxiety scores also improved.","1558-0210","","10.1109/TNSRE.2010.2064791","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5559478","Auditory orientation;blindness;head-related transfer function;obstacle perception;orientation and mobility;sound localization;stress pulse ratio","Training;Roads;Coils;Magnetic heads;Acoustics;Knee;Stress measurement","biomechanics;computer based training;handicapped aids;headphones;hearing;medical computing;virtual reality;XML","mobility;blind people;acoustic virtual reality;auditory orientation training system;head-related transfer function;HRTF simulation;listening;headphones;extensible markup language;XML","Acoustic Stimulation;Acoustics;Blindness;Computer-Assisted Instruction;Equipment Design;Equipment Failure Analysis;Therapy, Computer-Assisted;User-Computer Interface","35","","18","","30 Aug 2010","","","IEEE","IEEE Journals"
"Networked tank gunnery skill training based on haptic interaction","G. Liu; K. Lu","State Key Laboratory of Virtual Reality Technology and Systems, Robotics Institute, School of Mechanical Engineering and Automation, Beihang University, Beijing, 100191, China; State Key Laboratory of Virtual Reality Technology and Systems, Robotics Institute, School of Mechanical Engineering and Automation, Beihang University, Beijing, 100191, China","2011 4th International Conference on Biomedical Engineering and Informatics (BMEI)","12 Dec 2011","2011","4","","2220","2224","This paper introduces networked tank gunnery skill training based on haptic interaction. “Hand in hand” training mode is implemented by constructing a networked haptic display system. A teacher and a trainee can respectively manipulate his own haptic device to realize skill transferring. In this process, the trainee can experience the teacher's motor skill and can be corrected by the teacher. A local network is built to connect two haptic devices and computers. Two modes for tank gunnery skill training are designed in this system: haptic guidance and real-time correction. A prototype system is established to testify the effectiveness of such a new type “Hand in hand” training system.","1948-2922","978-1-4244-9352-4","10.1109/BMEI.2011.6098650","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6098650","networked skill training;hand in hand;haptic display;haptic guidance;real-time correction","Haptic interfaces;Training;Real time systems;Computers;Virtual environments;Fixtures;Torque","computer based training;haptic interfaces;local area networks;military computing","networked tank gunnery skill training;haptic interaction;hand in hand training mode;networked haptic display system;teacher;trainee;skill transferring;motor skill;local network;haptic guidance;realtime correction","","2","","11","","12 Dec 2011","","","IEEE","IEEE Conferences"
"ECG-Based Virtual Pathology Stethoscope Tracking Using Transfer Learning","H. Yhdego; N. Kidane; F. Mckenzie; M. Audette","Old Dominion University,Norfolk,VA,USA; Old Dominion University,Norfolk,VA,USA; Old Dominion University,Norfolk,VA,USA; Old Dominion University,Norfolk,VA,USA","2020 Spring Simulation Conference (SpringSim)","3 Sep 2020","2020","","","1","7","Standardized Patient (SP) based medical simulation is commonly used to teach bedside skills. However, SPs are typically healthy individuals, and the number and range of conditions they can portray are limited. Our research aims to improve the cardiac auscultation (CA) skills of medical students by utilizing a modified stethoscope in tandem with SP. This technology introduces the potential to augment virtual pathology sounds on otherwise healthy SP. In this study, CNN models, previously trained on large-scale image datasets, are transferred to identify the four CA sites. We applied the pre-trained CNN models of ResNet50, InceptionV3, and Alexnet, to the ECG recordings from the CA regions, which are converted to images using a wavelet scalogram. Moreover, data augmentation is performed to supplement limited labeled data. Experimental results illustrate data augmentation with InceptionV3 and Resnet50 models leads to a better performance than our previously reported methods, between 93% and 95% F1 score.","","978-1-56555-370-5","10.22360/SpringSim.2020.MSM.009","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9185471","ECG;Transfer Learning;Clinical Simulation;Auscultation;Stethoscope Tracking","Electrocardiography;Stethoscope;Feature extraction;Medical diagnostic imaging;Continuous wavelet transforms;Computer architecture","bioacoustics;biomedical education;convolutional neural nets;electrocardiography;learning (artificial intelligence);medical computing;medical signal processing;teaching","wavelet scalogram;Alexnet;standardized patient based medical simulation;Resnet50;data augmentation;ECG recordings;InceptionV3;pretrained CNN models;large-scale image datasets;virtual pathology sounds;modified stethoscope;medical students;cardiac auscultation skills;bedside skills;transfer learning;ECG-based virtual pathology stethoscope tracking","","","","15","","3 Sep 2020","","","IEEE","IEEE Conferences"
