"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Resting state functional connectivity and task-related effective connectivity changes after upper extremity rehabilitation: a pilot study","S. Saleh; S. V. Adamovich; E. Tunik","New Jersey Institute of Technology, Newark, 07102 USA; New Jersey Institute of Technology, Newark, 07102 USA; School of Health Related Professions and the school of Biomedical Sciences at the University of Medicine and Dentistry, Newark, 07107, USA","2012 Annual International Conference of the IEEE Engineering in Medicine and Biology Society","10 Nov 2012","2012","","","4559","4562","In this study we investigated the effect of 2 weeks of robot-aided virtual reality therapy for the paretic upper limb in stroke patients on changes in brain activation. Brain activation was acquired during the resting state and during visually-guided hand movement. fMRI analysis focused on characterizing functional connectivity with ipsilesional primary motor cortex (iM1) at rest and during execution of paretic hand movement. Two subjects who sustained a stroke more than 6 months ago participated. Before and after the training period, motor function was evaluated (Wolf Motor Function Test [WMFT], Jebsen Test of Hand Function [JTHF]). After the training period, clinical outcomes (WMFT and JTHF) improved in both subjects. The resting state functional connectivity (rsFC) maps and task-related functional connectivity with iM1 showed different magnitudes of activation, however, the general directionality of the pattern (increases versus decreases) was similar. Specifically, both the rsFC and the task-related functional connectivity between iM1 and contralesional primary motor cortex (cM1) decreased after the therapy for the first subject and increased for the second subject. Our preliminary data suggest that resting state functional connectivity may be a useful measure of brain reorganization, particularly for subjects with limited volitional control of the paretic limb.","1558-4615","978-1-4577-1787-1","10.1109/EMBC.2012.6346981","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6346981","stroke;fMRI connectivity;brain reorganization;hand rehabilitation","Training;Kinematics;Medical treatment;Lesions;Robots;Magnetic resonance imaging;Correlation","biomedical MRI;medical disorders;medical robotics;neurophysiology;patient rehabilitation;virtual reality","resting state functional connectivity;task related effective connectivity change;upper extremity rehabilitation;robot aided virtual reality therapy;paretic upper limb;stroke patients;brain activation;visually guided hand movement;fMRI analysis;ipsilesional primary motor cortex;paretic hand movement;Wolf Motor Function Test;Jebsen Test of Hand Function;task related functional connectivity","Aged;Brain Mapping;Connectome;Humans;Magnetic Resonance Imaging;Male;Middle Aged;Motor Cortex;Movement;Neuronal Plasticity;Paresis;Paresis;Paresis;Pilot Projects;Psychomotor Performance;Recovery of Function;Rest;Treatment Outcome;Upper Extremity","3","","20","","10 Nov 2012","","","IEEE","IEEE Conferences"
"Robust Motor Imagery Classification Using Sparse Representations and Grouping Structures","V. P. Oikonomou; S. Nikolopoulos; I. Kompatsiaris","CERTH, Information Technologies Institute, Thessaloniki, Greece; CERTH, Information Technologies Institute, Thessaloniki, Greece; CERTH, Information Technologies Institute, Thessaloniki, Greece","IEEE Access","3 Jun 2020","2020","8","","98572","98583","The classification of Motor Imagery (MI) tasks constitutes one of the most challenging problems in Brain Computer Interfaces (BCI) mostly due to the varying conditions of its operation. These conditions may vary with respect to the number of electrodes, the time and effort that can be invested by the user for training/calibrating the system prior to its use, as well as the duration or even the type of the imaginary task that is most convenient for the user. Hence, it is desirable to design classification schemes that are not only accurate in terms of the classification output but also robust to changes in the operational conditions. Towards this goal, we propose a new sparse representation classification scheme that extends current sparse representation schemes by exploiting the group sparsity of relevant features. Based on this scheme each test signal is represented as a linear combination of train trials that are further constrained to belong in the same MI class. Our expectation is that this constrained linear combination exploiting the grouping structure of the training data will lead to representations that are more robust to varying operational conditions. Moreover, in order to avoid overfitting and provide a model with good generalization abilities we adopt the bayesian framework and, in particular, the Variational Bayesian Framework since we use a specific approximate posterior to exploit the grouping structure of the data. We have evaluated the proposed algorithm on two MI datasets using electroencephalograms (EEG) that allowed us to simulate different operational conditions like the number of available channels, the number of training trials, the type of MI tasks, as well as the duration of each trial. Results have shown that the proposed method presents state-of-the-art performance against well known classification methods in MI BCI literature.","2169-3536","","10.1109/ACCESS.2020.2997116","Innovative Medicines Initiative 2 Joint Undertaking (JU); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9099226","Motor imagery;sparse representation classification;group sparsity;collaborative representation classification","Electroencephalography;Training;Task analysis;Robustness;Brain modeling;Bayes methods;Information technology","Bayes methods;bioelectric potentials;brain-computer interfaces;electroencephalography;medical signal processing;signal classification;signal representation","grouping structure;brain computer interfaces;sparse representation classification scheme;group sparsity;constrained linear combination;MI BCI literature;variational Bayesian framework;robust motor imagery classification;electroencephalograms","","","","34","CCBY","25 May 2020","","","IEEE","IEEE Journals"
"A Kinect-Based System for Stroke Rehabilitation","S. Yeh; S. Lee; R. Chan; S. Chen","Computer Science and Information Engineering National Central University Taipei, Taiwan; Taipei Veterans General Hospital Taipei, Taiwan; Taipei Veterans General Hospital Taipei, Taiwan; Physical Therapy China Medical University, Taiwan Taipei, Taiwan","2019 Twelfth International Conference on Ubi-Media Computing (Ubi-Media)","30 Mar 2020","2019","","","192","198","Virtual reality (VR)-based stroke rehabilitation has been shown to be effective in increasing motivation and functional performance in stroke patients. The new motion-sensing technology, Kinect, is cost effective and does not require the patient to wear sensors on the body, which increases freedom of movement. The objective of this study was to use Kinect technology to develop a VR stroke rehabilitation system with unilateral and bilateral tasks for recovering the function of the upper extremity. This study tested the feasibility, therapeutic effectiveness, and user acceptance of this technology. Two participants with various levels of motor severity received 30-minute stroke rehabilitation 3 times per week over 8 weeks (a total 24 training sessions). The Wolf Motor Function Test (WMFT), Test Évaluant la performance des Membres supérieurs des Personnes Âgées (TEMPA), and Fugl-Meyer Assessment of Physical Performance (FMA) were used to collect data before and after rehabilitation, and during a follow-up to detect the changes of functional performance. Questionnaires of user acceptance of the technology were administered. On completion of the rehabilitation program, using the proposed Kinect-based VR training system, WMFT, TEMPA, and FMA results increased for both participants. The technology acceptance questionnaires indicated that participants had strong intentions to continue using the proposed system for rehabilitation. We developed the first Kinect-based stroke rehabilitation for the upper extremity, and demonstrated its feasibility and effectiveness in improving upper extremity function after a stroke. A large-scale study should be conducted to test the effectiveness of the proposed system for stroke rehabilitation.","","978-1-7281-2820-7","10.1109/Ubi-Media.2019.00045","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9049601","Stroke, upper extremity, effectiveness, virtual-reality therapy","Task analysis;Stroke (medical condition);Extremities;Three-dimensional displays;Training;Medical treatment;Atmospheric measurements","image motion analysis;medical disorders;medical image processing;patient rehabilitation;virtual reality","physical performance;rehabilitation program;Kinect-based VR training system;Kinect-based stroke rehabilitation;upper extremity function;Kinect-based system;virtual reality-based stroke rehabilitation;stroke patients;motion-sensing technology;Kinect technology;VR stroke rehabilitation system;bilateral tasks;motor severity;stroke rehabilitation;Wolf Motor Function Test;Test Evaluant la performance des Membres superieurs des Personnes Agees;time 8.0 week","","","","16","","30 Mar 2020","","","IEEE","IEEE Conferences"
"Incremental Adaptive EEG Classification of Motor Imagery-based BCI","H. Rong; C. Li; R. Bao; B. Chen","State Key Laboratory for Strength and Vibration of Mechanical Structures, Shaanxi Key Laboratory of Environment and Control for Flight Vehicle, School of Aerospace Engineering, Xi’an Jiaotong University, 710049, China; State Key Laboratory for Strength and Vibration of Mechanical Structures, Shaanxi Key Laboratory of Environment and Control for Flight Vehicle, School of Aerospace Engineering, Xi’an Jiaotong University, 710049, China; State Key Laboratory for Strength and Vibration of Mechanical Structures, Shaanxi Key Laboratory of Environment and Control for Flight Vehicle, School of Aerospace Engineering, Xi’an Jiaotong University, 710049, China; Institute of Artificial Intelligence and Robotics, School of the Electronic and Information Engineering, Xi’an Jiaotong University, 710049, China","2018 International Joint Conference on Neural Networks (IJCNN)","14 Oct 2018","2018","","","1","7","Generally, electroencephalogram (EEG) signals recorded from the brain computer interface (BCI) systems are very noisy and non-stationary, which may affect the online performance of classifiers established from the prior session heavily. In order to address such problems, the classifiers should also be capable of adapting the change of EEG automatically during the processing of evaluation. In this paper, we propose an incremental adaptive EEG classification scheme. In this scheme, an extended sequential adaptive fuzzy inference system (ESAFIS) is used to evolve its structure dynamically and adapts the classifier automatically online to address the non-stationarity of the EEG signals. ESAFIS is an evolving system, wherein the fuzzy rules are evolved based on the modified influence of the rule. This paper presents the classification of 2-class motor imagery EEG based on ESAFIS with adaptive strategy. Simulations are conducted based on two datasets: one is the BCI Competition IV dataset 2b and the other one is recorded from our own BCI experiments. Compared to other methods such as ELM and LDA, the simulation results demonstrate that the proposed scheme produces better classification results.","2161-4407","978-1-5090-6014-6","10.1109/IJCNN.2018.8489283","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8489283","Fuzzy inference system;brain-computer interface (BCI);electroencephalogram (EEG);Motor imagery;Classification","Electroencephalography;Feature extraction;Training;Image segmentation;Windows;Adaptive systems;Brain modeling","brain-computer interfaces;electroencephalography;fuzzy reasoning;medical signal processing;signal classification","electroencephalogram signals;brain computer interface systems;extended sequential adaptive fuzzy inference system;ESAFIS;EEG signals;fuzzy rules;2-class motor imagery EEG;adaptive strategy;BCI Competition IV dataset 2b;BCI experiments;motor imagery-based BCI;incremental adaptive EEG classification","","3","","24","","14 Oct 2018","","","IEEE","IEEE Conferences"
"Target Selection With Hybrid Feature for BCI-Based 2-D Cursor Control","J. Long; Y. Li; T. Yu; Z. Gu","School of Automation Science and Engineering, South China University of Technology, Guangzhou, China; School of Automation Science and Engineering, South China University of Technology, Guangzhou, China; School of Automation Science and Engineering, South China University of Technology, Guangzhou, China; School of Automation Science and Engineering, South China University of Technology, Guangzhou, China","IEEE Transactions on Biomedical Engineering","19 Dec 2011","2012","59","1","132","140","To control a cursor on a monitor screen, a user generally needs to perform two tasks sequentially. The first task is to move the cursor to a target on the monitor screen (termed a 2-D cursor movement), and the second task is either to select a target of interest by clicking on it or to reject a target that is not of interest by not clicking on it. In a previous study, we implemented the former function in an EEG-based brain-computer interface system using motor imagery and the P300 potential to control the horizontal and vertical cursor movements, respectively. In this study, the target selection or rejection functionality is implemented using a hybrid feature from motor imagery and the P300 potential. Specifically, to select the target of interest, the user must focus his or her attention on a flashing button to evoke the P300 potential, while simultaneously maintaining an idle state of motor imagery. Otherwise, the user performs left-/right-hand motor imagery without paying attention to any buttons to reject the target. Our data analysis and online experimental results validate the effectiveness of our approach. The proposed hybrid feature is shown to be more effective than the use of either the motor imagery feature or the P300 feature alone. Eleven subjects attended our online experiment, in which a trial involved sequential 2-D cursor movement and target selection. The average duration of each trial and average accuracy of target selection were 18.19 s and 93.99% , respectively, and each target selection or rejection event was performed within 2 s.","1558-2531","","10.1109/TBME.2011.2167718","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6018285","Brain–computer interface (BCI);cursor;EEG;hybrid feature;motor imagery;P300 potential","Feature extraction;Ash;Accuracy;Electroencephalography;Image color analysis;Support vector machines;Data analysis","bioelectric potentials;brain-computer interfaces;electroencephalography;medical signal processing","hybrid feature;BCI-based 2D cursor control;rejection functionality;P300 potential;left hand motor imagery;right hand motor imagery;motor imagery feature;sequential 2D cursor movement;EEG-based brain-computer interface system","Adult;Biofeedback, Psychology;Brain;Computer Peripherals;Electrocardiography;Evoked Potentials;Female;Humans;Imagination;Male;Motion Perception;User-Computer Interface","69","","32","","15 Sep 2011","","","IEEE","IEEE Journals"
"Simultaneous brain-computer interfacing and motor control: Expanding the reach of non-invasive BCIs","W. Cheung; D. Sarma; R. Scherer; R. P. N. Rao","Department of Computer Science and Engineering, University of Washington, Seattle, USA; Department of Computer Science and Engineering, University of Washington, Seattle, USA; Institute for Knowledge Discovery, Graz University of Technology, Austria; Department of Computer Science and Engineering, University of Washington, Seattle, USA","2012 Annual International Conference of the IEEE Engineering in Medicine and Biology Society","10 Nov 2012","2012","","","6715","6718","Brain-computer interfaces (BCIs) have traditionally been developed for paralyzed and locked-in individuals with no motor control. However, there is a much larger population of patients with some residual motor function as well as the general population of able-bodied individuals, both of whom could benefit significantly from BCIs. An important question that has yet to be systematically studied is: can subjects use BCIs simultaneously with overt motor activity? We present results from a preliminary study aimed at exploring this question. Three subjects used hand motor imagery in an electroencephalographic (EEG) BCI while simultaneously using a joystick to control a cursor. Particular attention was paid to preventing potential muscle artifacts from influencing imagery-based control. All three subjects were able to use the hybrid “imagery+joystick” mode of control over two days, demonstrating the ability to learn and significantly improve performance. These results suggest that subjects can potentially augment their normal human sensorimotor capability by exercising direct brain control over devices concurrently with overt motor control.","1558-4615","978-1-4577-1787-1","10.1109/EMBC.2012.6347535","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6347535","","Electroencephalography;Human factors;Brain computer interfaces;Electromyography;Muscles;Electrodes;Training","brain-computer interfaces;electroencephalography;handicapped aids;muscle","brain-computer interfacing;motor control;noninvasive BCI;paralyzed individuals;locked-in individuals;residual motor function;electroencephalographic BCI;EEG BCI;joystick;muscle artifact","Adult;Brain;Brain;Brain-Computer Interfaces;Computer Simulation;Electrodes;Electroencephalography;Equipment Design;Humans;Imagery (Psychotherapy);Learning;Male;Motor Skills;Reproducibility of Results;Signal Processing, Computer-Assisted;Time Factors;Young Adult","1","","9","","10 Nov 2012","","","IEEE","IEEE Conferences"
"Evaluating A VR-based Box and Blocks Test for Automatic Assessment of Manual Dexterity: A Preliminary Study in Parkinson’s Disease","E. D. Oña; A. Cuesta-Gomez; J. A. Garcia; W. Raffe; P. Sánchez-Herrera; R. Cano-de-la-Cuerda; A. Jardón","Department of Systems Engineering and Automation, University Carlos III of Madrid, Leganés, Madrid, Spain; Faculty of Health Sciences, Rey Juan Carlos University, Alcorcón, Madrid, Spain; UTS Games Studio, University of Technology Sydney, Sydney, NSW, Australia; UTS Games Studio, University of Technology Sydney, Sydney, NSW, Australia; Faculty of Health Sciences, Rey Juan Carlos University, Alcorcón, Madrid, Spain; Faculty of Health Sciences, Rey Juan Carlos University, Alcorcón, Madrid, Spain; Department of Systems Engineering and Automation, University Carlos III of Madrid, Leganés, Madrid, Spain","2019 IEEE 7th International Conference on Serious Games and Applications for Health (SeGAH)","28 Oct 2019","2019","","","1","6","Opportunities of using Virtual Reality (VR) technology for the automation of clinical procedures in general, and for the assessment of motor function in particular, have not been fully explored in Parkinson' disease (PD). For that purpose, a game-like version of the Box and Blocks Test (BBT) for automatic assessment of hand motor function in VR was built. This system uses the Leap Motion Controller (LMC) for hand tracking and the Oculus Rift for a fully immersive experience. In this paper, we focus on evaluating the capabilities of our VR-BBT to reliably measure the manual dexterity in a sample of PD patients. For this study, a group of nine individuals in mild to moderate stage of PD were recruited. Participants were asked to perform both the physical BBT and the VR-BBT systems. Correlation analysis of collected data was carried out comparing the BBT and VR-BBT assessments. The test-retest reliability was also explored for the scores gathered with the virtual tool. Statistical analysis proved that the performance data collected by the game-like system correlated with the validated measures of the physical BBT, with a strong test-retest reliability. This fact suggests that the virtual version of the BBT could be used as a valid and reliable indicator for health improvements.","2573-3060","978-1-7281-0300-6","10.1109/SeGAH.2019.8882472","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8882472","automatic;assessment;manual dexterity;Parkinson’s disease;neurological rehabilitation;virtual reality","Reliability;Manuals;Sensors;Tools;Parkinson's disease;Automation","diseases;medical computing;reliability;statistical analysis;virtual reality","VR-based Box;Blocks Test;automatic assessment;manual dexterity;Parkinson's disease;Virtual Reality technology;clinical procedures;Parkinson disease;game-like version;hand motor function;Leap Motion Controller;hand tracking;Oculus Rift;fully immersive experience;PD patients;physical BBT;VR-BBT systems;correlation analysis;VR-BBT assessments;virtual tool;performance data;strong test-retest reliability;virtual version","","","","18","","28 Oct 2019","","","IEEE","IEEE Conferences"
"Neurocognitive Assessment in Virtual Reality Through Behavioral Response Analysis","H. Oagaz; B. Schoun; M. Pooji; M. -H. Choi","Department of Computer Science and Comcast Media and Technology Center, University of Colorado Denver, Denver, CO, USA; Department of Computer Science and Comcast Media and Technology Center, University of Colorado Denver, Denver, CO, USA; Department of 3D Graphics and Animation, University of Colorado Denver, Denver, CO, USA; Department of Computer Science and Comcast Media and Technology Center, University of Colorado Denver, Denver, CO, USA","IEEE Journal of Biomedical and Health Informatics","4 Sep 2019","2019","23","5","1899","1910","The ability to detect and diagnose neurocognitive disorders at the earliest possible moment is key to a better prognosis for the patient. Two of the earliest indicators of potential neurocognitive problems are motor and visual dysfunction. Motor disorders and problems in visual cognition can be seen in many neurocognitive disorders, resulting in abnormal physical reactions to visual stimuli. Analyzing physical behaviors when presented with such stimuli can provide insights into the visual perception and motor abilities of an individual, yet there is currently no unbiased, objective, general-purpose tool that analyzes attention and motor behavior to assess neurocognitive function. We propose a novel method of neurocognitive function assessment that tests the patient's cognition using virtual reality with eye tracking and motion analysis. By placing the patient in a controlled virtual environment and analyzing their movements, we can evoke certain physical responses from subjects for neurocognitive assessment. We have developed a prototype system that places the subject in a virtual baseball field and captures their full body motion as they try to catch baseballs. This scenario tests the subject's ability to determine the landing time and position of the ball, as well as the test subject's balance, motor skills, attention, and memory. Preliminary tests with 20 healthy normal individuals demonstrate the ability of this tool to assess the test subject's balance, memory, attention, and reaction to visual stimuli. This platform has a twofold contribution: it is used to assess several neurocognitive constructs that affect visual and motor capability neutrally and objectively based on controlled stimuli, and it enables objective comparison between different neurocognitive disorders research in this field.","2168-2208","","10.1109/JBHI.2018.2881455","Comcast Media and Technology Center; CU Denver ORS; Department of Education GAANN Fellowship; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8536376","Behavioral analysis;motor skills;neurocognitive assessment;virtual reality;visual cognition","Visualization;Tools;Sports;Tracking;Task analysis;Three-dimensional displays;Virtual reality","brain;cognition;gaze tracking;medical computing;medical disorders;neurophysiology;virtual reality;visual perception","neurocognitive function assessment;virtual reality;eye tracking;motion analysis;controlled virtual environment;physical responses;virtual baseball field;visual stimuli;motor capability;behavioral response analysis;visual dysfunction;motor disorders;visual cognition;visual perception;motor behavior;physical behaviors;neurocognitive problems","Adult;Aged;Cognition;Female;Humans;Male;Middle Aged;Neuropsychological Tests;Psychomotor Performance;Virtual Reality;Young Adult","1","","58","Traditional","15 Nov 2018","","","IEEE","IEEE Journals"
"Skill generalization relevant to robotic neuro-rehabilitation","D. Bansal; R. Kenyon; J. L. Patton","University of Illinois-Chicago, USA; University of Illinois-Chicago, USA; University of Illinois-Chicago, USA","2010 Annual International Conference of the IEEE Engineering in Medicine and Biology","11 Nov 2010","2010","","","2250","2254","Upper limb extremity rehabilitation practices are increasingly involving robotic interaction for repetitive practice, and there is increasing skepticism whether such systems can provide the relevant practice that can be generalized (or transferred) to functional activities in the real world. Most importantly, will patients be able to generalize in three critical ways: (1) to unpracticed directions, (2) to unpracticed movement distances, and (3) to unpracticed weight-eliminated conditions? Rather than presuming that patients could generalize in three conditions, this study tested whether there was any evidence of such generalization ability in healthy individuals. We found that there was some evidence in all conditions except for the ability of healthy subjects to generalize to large movements after practicing small. Such results suggest that larger robotic systems are advantageous for training the functional motions that can include large actions.","1558-4615","978-1-4244-4123-5","10.1109/IEMBS.2010.5627308","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5627308","","Training;Gravity;Visualization;Virtual reality;Performance evaluation;Robot sensing systems","medical robotics;neurophysiology;patient rehabilitation;robot kinematics;virtual reality","skill generalization;robotic neuro-rehabilitation;upper limb extremity rehabilitation;robotic interaction;repetitive practice;unpracticed directions;unpracticed movement distances;unpracticed weight-eliminated condition","Activities of Daily Living;Adult;Algorithms;Arm Injuries;Equipment Design;Female;Humans;Male;Motor Activity;Movement;Movement Disorders;Nervous System;Robotics;Upper Extremity","","","19","","11 Nov 2010","","","IEEE","IEEE Conferences"
"Adaptive regulation of assistance ‘as needed’ in robot-assisted motor skill learning and neuro-rehabilitation","V. Squeri; A. Basteris; V. Sanguineti","Dept Robotics, Brain and Cognitive Sciences, Italian Institute of Technology, Genoa, Italy; Dept Robotics, Brain and Cognitive Sciences, Italian Institute of Technology, Genoa, Italy; Dept Robotics, Brain and Cognitive Sciences, Italian Institute of Technology, Genoa, Italy","2011 IEEE International Conference on Rehabilitation Robotics","11 Aug 2011","2011","","","1","6","We propose a general adaptive procedure to select the appropriate degree of assistance based on a Bayesian mechanism used to estimate psychophysical thresholds. This technique does not need an accurate model of learning and recovery processes. This procedure is validated in the context of a motor skill learning problem (control of a virtual object), in which the controller is used to gradually increase task difficulty as learning proceeds. These automatic adjustments of task difficulty or the degree of assistance can be used to promote not only motor skill learning but also neuromotor recovery.","1945-7901","978-1-4244-9862-8","10.1109/ICORR.2011.5975375","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5975375","robot-therapy;motor skill learning;guidance;shaping","Robots;Noise;Robustness;Adaptation models;Training;Process control;Bayesian methods","belief networks;learning (artificial intelligence);medical robotics;neurophysiology;patient rehabilitation;psychology;virtual reality","adaptive regulation;robot-assisted motor skill learning;neurorehabilitation;Bayesian mechanism;psychophysical thresholds;task difficulty;automatic adjustments;neuromotor recovery","Bayes Theorem;Humans;Learning;Models, Theoretical;Motor Skills;Robotics","15","","32","","11 Aug 2011","","","IEEE","IEEE Conferences"
"An innovative augmented reality educational framework with gamification to assist the learning process of children with intellectual disabilities","R. Colpani; M. R. Petrucelli Homem","Department of Science Computer, Federal University of São Carlos - UFSCar, Sorocaba, Brazil; Department of Science Computer, Federal University of São Carlos - UFSCar, São Carlos, Brazil","2015 6th International Conference on Information, Intelligence, Systems and Applications (IISA)","21 Jan 2016","2015","","","1","6","Currently, several studies are making use of multimedia systems, and Virtual Reality (VR) technology has been applied to people with special needs. However, its main limitations are the need for qualified human resources and the high costs. On the other hand, Augmented Reality (AR) technology has been increasing and it has become more and more popular because of its specificities. However, most studies involving these technologies are focused on the treatment of people with motor disabilities. Thus, this paper presents a proposal of an AR framework with gamification to assist the learning process of children with intellectual disabilities in general. Finally, the study will present some ways on how teachers might work some concepts and cognitive skills on children with intellectual disabilities with the aid of the framework.","","978-1-4673-9311-9","10.1109/IISA.2015.7387964","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7387964","Augmented Reality;Gamification;Intellectual Disability","Games;Animals;Computers;Software;Augmented reality;Education;Three-dimensional displays","augmented reality;computer aided instruction;computer games;handicapped aids;multimedia systems","innovative augmented reality educational framework;gamification;learning process;children;intellectual disabilities;multimedia systems;VR technology","","7","","18","","21 Jan 2016","","","IEEE","IEEE Conferences"
"Toward memory-based human motion simulation: development and validation of a motion modification algorithm","Woojin Park; D. B. Chaffin; B. J. Martin","Dept. of Mech., Univ. of Cincinnati, OH, USA; NA; NA","IEEE Transactions on Systems, Man, and Cybernetics - Part A: Systems and Humans","19 Apr 2004","2004","34","3","376","386","Computer simulation of human motions helps test hypotheses on human motion planning and fosters timely and high-quality human-machine/environment interaction design. The current study introduces a novel simulation approach termed memory-based motion simulation (MBMS), and presents its key element ""motion modification"" (MoM) algorithm. The proposed approach implements a computational model inspired by the generalized motor program (GMP) theory. Operationally, when a novel motion scenario is submitted to the MBMS system, its motion database is searched to find relevant existing motions. The selected motions, referred to as ""root motions"", most likely do not meet exactly the novel motion scenario, and therefore, they need to be modified by the MoM algorithm. This algorithm derives a parametric representation of possible variants of a root motion in a GMP-like manner, and adjusts the parameter values such that the new modified motion satisfies the novel motion scenario, while retaining the root motion's overall angular movement pattern and inter-joint coordination. An evaluation of the prediction capability of the algorithm, using both seated upper body reaching and whole-body load-transfer motions, indicated that the algorithm can accurately predict various human motions with errors comparable to the inherent variability in human motions when repeated under identical task conditions.","1558-2426","","10.1109/TSMCA.2003.822965","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1288349","","Humans;Biological system modeling;Ergonomics;Computational modeling;Predictive models;Testing;Design automation;Man machine systems;Algorithm design and analysis;Prototypes","human computer interaction;ergonomics;digital simulation;motion estimation;CAD","memory-based human motion simulation;motion modification algorithm;computer simulation;human motion planning;human machine interaction;generalized motor program theory;motion database;parametric representation;root motion;angular movement pattern;interjoint coordination;load transfer motions;human motions","","49","2","51","","19 Apr 2004","","","IEEE","IEEE Journals"
"Developing and Validating Virtual Reality Tool for the Evaluation of Cognitive and Physical Performance During Simulated lengthy field March","S. K. Naor; R. Yanovich; Y. Bahat; M. Plotnik; I. Ketko; A. Gottlieb; O. Ben-Gal; Y. Heled","Sheba Medical Center,The Center of Advanced Technologies in Rehabilitation,Tel Hashomer,Israel; Israel Defense Forces Medical Corps,Heller Institute of Medical Research,Tel Hashomer,Israel; Sheba Medical Center,The Center of Advanced Technologies in Rehabilitation,Tel Hashomer,Israel; Sheba Medical Center,The Center of Advanced Technologies in Rehabilitation,Tel Hashomer,Israel; Israel Defense Forces Medical Corps,Heller Institute of Medical Research,Tel Hashomer,Israel; Sheba Medical Center,The Center of Advanced Technologies in Rehabilitation,Tel Hashomer,Israel; Sheba Medical Center,The Center of Advanced Technologies in Rehabilitation,Tel Hashomer,Israel; Tel Aviv,Heller Institute of Medical Research,Tel Hashomer,Israel","2019 International Conference on Virtual Rehabilitation (ICVR)","13 Feb 2020","2019","","","1","7","Athletes, soldiers, and rescue personnel are often required to perform intensive and prolonged physically demanding activities while remaining cognitively focused. The combined effect of physical and cognitive tasks is of great interest, as both efforts share central nervous system reserves. Amid a larger study that is aimed to create an ecologically validated virtual reality (VR) - based experimental protocol to explore the effect of high-load physical and cognitive efforts on young individuals, the present report focuses on comparing new cognitive tasks presented in the context of simulated military missions with physical load to already established cognitive testing battery. Twelve young participants performed a 10 Km loaded march on a treadmill in VR settings with or without additional cognitive tasks (VR-COG). Each experimental day, subjects underwent pre-and post-evaluation, in which cognitive (trail making test - the color trail test CTT version, and SYNWIN battery for multitasking evaluation) and physical tests (time to exhaustion test - TTE) were conducted. In general, strong or moderate correlations were found between VR-COG performances and the cognitive tests. The VR-COG tasks, together with CTT components, were able to successfully predict the effect of the combined physical and cognitive load on the multitasking performance. Multitasking was evaluated by the SYNWIN score. We believe that our protocol allows optimal conditions for measurement of the effect of high-load physical and cognitive efforts for an extended period of time, thus contributing to the motor-cognitive interaction model knowledge base. It is apparent that virtual environments are ideal set ups for studying military activities, as they enable the participants to experience a particular situation within a controlled area.","2331-9569","978-1-7281-1285-5","10.1109/ICVR46560.2019.8994473","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8994473","virtual reality;ecologic environments;cognitive load;SYNWIN;CTT;Arm forces;military","Task analysis;Protocols;Visualization;Legged locomotion;Virtual reality;Navigation;Batteries","cognition;human factors;neurophysiology;psychology;virtual reality","virtual reality tool;physical performance;simulated lengthy field march;rescue personnel;central nervous system reserves;ecologically validated virtual reality;experimental protocol;young individuals;simulated military missions;physical load;cognitive testing battery;young participants;10 Km loaded march;VR settings;additional cognitive tasks;post-evaluation;trail making test;color trail test CTT version;multitasking evaluation;exhaustion test - TTE;VR-COG performances;cognitive tests;VR-COG tasks;multitasking performance;motor-cognitive interaction model knowledge base;virtual environments","","","","27","","13 Feb 2020","","","IEEE","IEEE Conferences"
