"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Task Planning with Belief Behavior Trees","E. Safronov; M. Colledanchise; L. Natale","Istituto Italiano di Tecnologia,Genoa,Italy; Istituto Italiano di Tecnologia,Genoa,Italy; Istituto Italiano di Tecnologia,Genoa,Italy","2020 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS)","10 Feb 2021","2020","","","6870","6877","In this paper, we propose Belief Behavior Trees (BBTs), an extension to Behavior Trees (BTs) that allows to automatically create a policy that controls a robot in partially observable environments. We extend the semantic of BTs to account for the uncertainty that affects both the conditions and action nodes of the BT. The tree gets synthesized following a planning strategy for BTs proposed recently: from a set of goal conditions we iteratively select a goal and find the action, or in general the subtree, that satisfies it. Such action may have preconditions that do not hold. For those preconditions, we find an action or subtree in the same fashion. We extend this approach by including, in the planner, actions that have the purpose to reduce the uncertainty that affects the value of a condition node in the BT (for example, turning on the lights to have better lighting conditions). We demonstrate that BBTs allows task planning with non-deterministic outcomes for actions. We provide experimental validation of our approach in a real robotic scenario and - for sake of reproducibility - in a simulated one.","2153-0866","978-1-7281-6212-6","10.1109/IROS45743.2020.9341562","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9341562","","Uncertainty;Semantics;Lighting;Turning;Probabilistic logic;Planning;Task analysis","iterative methods;mobile robots;path planning;planning (artificial intelligence);trees (mathematics)","Behavior Trees;BTs;partially observable environments;planning strategy;goal conditions;condition node;lighting conditions;BBTs;task planning;belief behavior trees","","","","23","","10 Feb 2021","","","IEEE","IEEE Conferences"
"Controlling three dimensional swarms of robots","N. Michael; C. Belta; V. Kumar","GRASP Lab., Pennsylvania Univ.; NA; NA","Proceedings 2006 IEEE International Conference on Robotics and Automation, 2006. ICRA 2006.","26 Jun 2006","2006","","","964","969","We address the problem of modeling and controlling a swarm of fully actuated point-like robots in three dimensions by generalizing the planar framework from (C. Belta and V. Kumar, 2004). We define a nine-dimensional abstraction of the swarm that has a product structure of the six-dimensional Euclidean group and a three-dimensional shape, and is independent of the number of robots. The group captures the pose of an ellipsoid spanning the swarm with semiaxes given by the shape variables. The overall abstract description is invariant to robot permutations. In addition, the shape is also invariant to left actions of the group. This description allows one to define and control the behavior of the swarm at a high level, with automatic generation of individual robot control laws. We present simulation results for controlling swarms of rotorcrafts","1050-4729","0-7803-9505-0","10.1109/ROBOT.2006.1641834","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1641834","","Shape;Robot kinematics;Orbital robotics;Communication system control;Robot sensing systems;Laboratories;Systems engineering and theory;Robotics and automation;Power engineering computing;Motion planning","aerospace robotics;helicopters;mobile robots;multi-robot systems;path planning","actuated point-like robots;three dimensional robot swarm;Euclidean group;rotorcrafts;robot permutations","","18","2","20","","26 Jun 2006","","","IEEE","IEEE Conferences"
"Application of multivariable 2-DOF PID controller with neural network tuning method to the heat exchange","Kim Dong Hwa","Dept. of I&C, Taejon Nat. Univ. of Technol., South Korea","FUZZ-IEEE'99. 1999 IEEE International Fuzzy Systems. Conference Proceedings (Cat. No.99CH36315)","6 Aug 2002","1999","1","","574","578 vol.1","A heat exchange system such as the boiler of a power plant, gas turbine, and radiator require a high rate heat efficiency. But the efficiency of these systems depend on the control methods. In order to properly apply control equipment to boilers or any other heat process, it is necessary to understand the basic aspects of the process that relate control, interrelationships of the process characteristics, and the dynamics that are involved. But it is difficult to understand these complex dynamics and the tuning method of controller. Generally, PID controllers are used in these systems but they cannot be controlled because of the coupling action and disturbance in the system loop. We study an application of the multivariable 2-DOF PID controller to the fuel flow system through simulation and experiments and a backpropagation leaning algorithm of the neural network is used as it's tuning methods. The experimental results represent good responses to a change of the setpoint and have a robustness against disturbances.","1098-7584","0-7803-5406-0","10.1109/FUZZY.1999.793304","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=793304","","Three-term control;Control systems;Boilers;Power generation;Turbines;Control equipment;Temperature control;Process control;Fuels;Backpropagation","multivariable control systems;three-term control;heat exchangers;intelligent control;neurocontrollers;flow control;tuning","multivariable 2 DOF PID controller;neural network tuning;heat exchange system;high rate heat efficiency;fuel flow system;backpropagation leaning algorithm;robustness","","2","","6","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Neural network modeling and adaptive critic control of automotive fuel-injection systems","O. Kovalenko; Derong Liu; H. Javaherian","Dept. of Electr. & Comput. Eng., Illinois Univ., Chicago, IL, USA; Dept. of Electr. & Comput. Eng., Illinois Univ., Chicago, IL, USA; NA","Proceedings of the 2004 IEEE International Symposium on Intelligent Control, 2004.","31 Jan 2005","2004","","","368","373","We investigate the applications of a class of adaptive critic designs that can be classified as (model-free) action-dependent heuristic dynamic programming (ADHDP). Adaptive critic designs are defined as designs that approximate dynamic programming in the general case, i.e., approximate optimal control over time in noisy, nonlinear environment. The goals of the present learning control design for automotive engines include improved performance, reduced emissions, and maintained optimum performance under various operating conditions. Using the data obtained from a test vehicle, we first develop a neural network model of the engine. The neural network controller is then designed based on the idea of approximate dynamic programming to achieve optimal control. In the simulation studies, the initial controller is trained using the neural network engine model developed rather than the actual engine. We have developed and tested self-learning neural network controllers for both engine torque and exhaust air-fuel ratio control. The goal of the engine torque control is to track the commanded torque. The objective of the air-fuel ratio control is to regulate the engine air-fuel ratio at specified set points. For both control problems, good transient performance of the neural network controller has been observed. A distinct feature of the present technique is the controller's real-time adaptation capability which allows the neural network controller to be further refined and improved in real-time vehicle operation through continuous learning and adaptation.","2158-9860","0-7803-8635-3","10.1109/ISIC.2004.1387711","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1387711","","Neural networks;Adaptive systems;Programmable control;Adaptive control;Automotive engineering;Engines;Dynamic programming;Optimal control;Torque control;Vehicles","neurocontrollers;control system synthesis;adaptive control;automobiles;fuel systems;dynamic programming;torque control;learning systems","automotive fuel-injection systems;adaptive critic control;neural network modeling;action-dependent heuristic dynamic programming;approximate optimal control;learning control design;neural network controller;exhaust air-fuel ratio control;engine torque control","","11","","24","","31 Jan 2005","","","IEEE","IEEE Conferences"
"Development of Driving Intention Prediction System Based on Human Cognitive Mechanism","T. Sakuma; S. Miura; T. Miyashita; M. G. Fujie; S. Sugano","Faculty of Science and Engineering, Waseda University, Tokyo, 169-8555, Japan; Faculty of Science and Engineering, Waseda University, Tokyo, 169-8555, Japan; Faculty of Science and Engineering, Waseda University, Tokyo, 169-8555, Japan; Faculty of Science and Engineering, Waseda University, Tokyo, 169-8555, Japan; Faculty of Science and Engineering, Waseda University, Tokyo, 169-8555, Japan","2018 IEEE International Conference on Real-time Computing and Robotics (RCAR)","24 Jan 2019","2018","","","573","578","The advance of driving assistance technologies such as Electronic Stability Control (ESC) or auto break system, drivers are released from complicated driving tasks. On the other hand, there is concern that it reduces pleasure feelings of a driver if these system's behaviors are different from the driver's intention. To avoid such problem, it is important to evaluate the driver's intention and decision-making process, and design the assistance system to fit it. Although methods such as sensory subjective evaluation are commonly used, the human cognitive mechanism design behind them is not yet fully understood. In this paper, we introduce a novel method for evaluating driver's decision-making process based on the numerical simulation of the driver's behavior. By using this method, the assistance system can substitute the driver appropriately and driver can accept the system's maneuver because which is same as the driver's intention. As an example of this method we evaluate the relationship between decision- making timing and estimation time length of the driver's model. One possible method to simulate the driver's decision- making is machine learning. Reinforcement learning has been studied for simulating the human's brain function to learn and decide as action and state model. We used machine learning to create the reinforcement learning driver model, and a simple vehicle simulation model which are combined as a human-vehicle model. We used the simple vehicle and driver model because the aim of this research is to investigate whether the driver's decision-making process can be simulated or not. Then the model is simulated to learn to drive on a highway with 3 lanes and other vehicles. The simulated driver made some single lane change to pass a slower vehicle in front or to go out from highway at an interchange. Results showed that the decision- making timing depend on the estimation time of the reinforcement learning model. We exposed that the model behaves similar to general driver's behavior when the estimation time was settled as 7sec which is derived from human brain's cognitive mechanism. In conclusion, our simulation model based on human cognitive mechanism can simulate the driver's lane change decision- making behavior adequately.","","978-1-5386-6869-6","10.1109/RCAR.2018.8621765","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8621765","","Vehicles;Brain modeling;Task analysis;Decision making;Numerical models;Data models","cognition;decision making;driver information systems;learning (artificial intelligence);traffic engineering computing","vehicle simulation model;human cognitive mechanism;driving assistance technologies;decision-making process;intention prediction system;reinforcement learning model;human-vehicle model;machine learning","","2","","23","","24 Jan 2019","","","IEEE","IEEE Conferences"
"Local search particle filter applied to human-computer interaction","J. J. Pantrigo; A. S. Montemayor; A. Sanchez","Rey Juan Carlos Univ., Mostoles, Spain; Rey Juan Carlos Univ., Mostoles, Spain; Rey Juan Carlos Univ., Mostoles, Spain","ISPA 2005. Proceedings of the 4th International Symposium on Image and Signal Processing and Analysis, 2005.","24 Oct 2005","2005","","","279","284","This paper presents an hybridization of particle filter and local search algorithms, called local search particle filter (LSPF), and its application to human-computer interaction. The proposed algorithm combines both sequential Monte Carlo (particle filter - PF) and local search methods to achieve an accurate real-time hand tracking. The system allows to control different mouse actions through a reduced set of hand movements and gestures. Hand are segmented using a skin-color model based on explicit RGB region definition. The proposed hybrid tracking method increases the performance of general particle filter. It also improves the quality of the hand tracking task (the standard deviation between hand spatial positions for LSPF is reduced a 75% with respect to the PF algorithm). More precisely, a local search enhances a hand-simulated mouse cursor to smoothly move and thus recognize gestures for performing their associate actions.","1845-5921","953-184-089-X","10.1109/ISPA.2005.195423","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1521302","","Particle filters;Mice;Particle tracking;Computer vision;Face detection;Control systems;Humans;Motion analysis;User interfaces;Artificial intelligence","particle filtering (numerical methods);Monte Carlo methods;image segmentation;image colour analysis;human computer interaction;search problems;gesture recognition","local search particle filter;human-computer interaction;particle filter hybridization;sequential Monte Carlo methods;real-time hand tracking;image segmentation;skin-color model","","","","16","","24 Oct 2005","","","IEEE","IEEE Conferences"
"Combining motion planning and optimization for flexible robot manipulation","J. Scholz; M. Stilman","Interactive Computing, Georgia Institute of Technology, 801, Atlantic Drive, Atlanta, 30332; Interactive Computing, Georgia Institute of Technology, 801, Atlantic Drive, Atlanta, 30332","2010 10th IEEE-RAS International Conference on Humanoid Robots","13 Jan 2011","2010","","","80","85","Robots that operate in natural human environments must be capable of handling uncertain dynamics and underspecified goals. Current solutions for robot motion planning are split between graph-search methods, such as RRT and PRM which offer solutions to high-dimensional problems, and Reinforcement Learning methods, which relieve the need to specify explicit goals and action dynamics. This paper addresses the gap between these methods by presenting a task-space probabilistic planner which solves general manipulation tasks posed as optimization criteria. Our approach is validated in simulation and on a 7-DOF robot arm that executes several tabletop manipulation tasks. First, this paper formalizes the problem of planning in underspecified domains. It then describes the algorithms necessary for applying this approach to planar manipulation tasks. Finally it validates the algorithms on a series of sample tasks that have distinct objectives, multiple objects with different shapes/dynamics, and even obstacles that interfere with object motion.","2164-0580","978-1-4244-8690-8","10.1109/ICHR.2010.5686849","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5686849","","Planning;Optimization;Robot kinematics;Learning;Computational modeling;Humans","flexible manipulators;graph theory;learning (artificial intelligence);manipulator dynamics;optimisation;path planning","motion planning;optimization;flexible robot manipulation;uncertain dynamics handling;graph-search methods;RRT;PRM;reinforcement learning methods;action dynamics;task-space probabilistic planner;7-DOF robot arm","","20","","24","","13 Jan 2011","","","IEEE","IEEE Conferences"
"Learning Mobility Aid Assistance via Decoupled Observation Models","J. Poon; Y. Cui; J. V. Miro; T. Matsubara","Faculty of Engineering and IT, University of Technology, Sydney, Australia; Nara Institute of Science and Technology, Graduate School of Information Science, Japan; Faculty of Engineering and IT, University of Technology, Sydney, Australia; Nara Institute of Science and Technology, Graduate School of Information Science, Japan","2018 15th International Conference on Control, Automation, Robotics and Vision (ICARCV)","20 Dec 2018","2018","","","1903","1910","This paper presents an active assistance framework for mobility systems, such as Power Mobility Devices (PMD), with the distinctive goal of being able to operate within a local moving window, as opposed to the common reliance upon persistent global environments and objectives. Demonstration data from able experts driving a simulated mobility aid in a representative indoor setting is used off-line to build behavioral models of navigation postulated separately upon user joystick inputs and on-board sensor data. These models are built respectively via Gaussian Processes for the joystick signals, and a Deep Convolutional Neural Network for the sensor data; in this case a planar LIDAR. Their combined outputs form a continuous distribution of estimated traversal likelihood within the user's immediate space, allowing for real-time stochastic optimal path planning to guide a user to its intended local destination. Moreover, the computational efficiency of the decoupled models permits rapid replanning on-the-fly for a smooth assistive action. On-line and off-line evaluations substantiate the advantages of the framework in generalising intelligent navigational assistance, of particular relevance for users who experience difficulty in safe mobility.","","978-1-5386-9582-1","10.1109/ICARCV.2018.8581375","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8581375","","Heating systems;Path planning;Data models;Training data;Laser radar;Training;Gaussian processes","control engineering computing;convolution;feedforward neural nets;Gaussian processes;handicapped aids;interactive devices;mobile robots;optical radar;optimisation;path planning","behavioral models;user joystick inputs;on-board sensor data;Gaussian Processes;joystick signals;planar LIDAR;decoupled observation models;active assistance framework;PMD;local moving window;deep convolutional neural network;power mobility devices;mobility aid assistance;intelligent navigational assistance;stochastic optimal path;traversal likelihood estimation","","","","26","","20 Dec 2018","","","IEEE","IEEE Conferences"
"A new way of understanding position error in wheeled mobile robots control problem","S. Pan; J. Dai","Department of Electronic Engineering, Tsinghua Uni-versity, Beijing 100084, China; Department of Electrical Engineering, University of Notre Dame, Notre Dame, IN 46556, USA","2013 10th IEEE International Conference on Control and Automation (ICCA)","22 Jul 2013","2013","","","1471","1478","The problem of path-tracking of wheeled mobile robot (WMR) has been well studied and many algorithms have been presented to solve the problem. However, most of the existed methods are based on Lyapunov function while few works have been done on error analysis of the control law caused by imperfect conditions, especially by inaccurate controlling. In this paper, a discrete-time system model is established to obtain both theoretical and simulative results of a ground robot's position error caused by inaccurate control actions. We provide a general framework to analyze the problem, which enables other position error calculations adopting similar method. As indicated by the experimental results on Pioneer-3DX robots, the theoretical work is valid.","1948-3457","978-1-4673-4708-2","10.1109/ICCA.2013.6564899","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6564899","","Mathematical model;Wheels;Robots;Equations;Lyapunov methods;Analytical models;Differential equations","discrete time systems;mobile robots;path planning;robust control","wheeled mobile robot control problem;path-tracking problem;WMR;discrete-time system model;ground robot position error calculation;Pioneer-3DX robots","","","","9","","22 Jul 2013","","","IEEE","IEEE Conferences"
"Distributed Nash equilibrium seeking by gossip in games on graphs","F. Salehisadaghiani; L. Pavel","Department of Electrical and Computer Engineering, University of Toronto, ON M5S 3G4, Canada; Department of Electrical and Computer Engineering, University of Toronto, ON M5S 3G4, Canada","2016 IEEE 55th Conference on Decision and Control (CDC)","29 Dec 2016","2016","","","6111","6116","We consider a gossip approach for finding a Nash equilibrium in a distributed multi-player network game. We extend previous results on Nash equilibrium seeking to the case when the players' cost functions may be affected by the actions of any subset of players. An interference graph is employed to illustrate the partially-coupled cost functions and the asymmetric information requirements. For a given interference graph, we design a generalized communication graph so that players with possibly partially-coupled cost functions exchange only their required information and make decisions based on them. Using a set of standard assumptions on the cost functions, interference and communication graphs, we prove almost sure convergence to a Nash equilibrium for diminishing step sizes. We then quantify the effect of the second largest eigenvalue of the expected communication matrix on the convergence rate, and illustrate the trade-off between the parameters associated with the communication and the interference graphs. Finally, the efficacy of the proposed algorithm on a large-scale networked game is demonstrated via simulation.","","978-1-5090-1837-6","10.1109/CDC.2016.7799208","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7799208","","Games;Cost function;Nash equilibrium;Interference;Convergence;Optical transmitters;Signal to noise ratio","decision making;eigenvalues and eigenfunctions;game theory;graph theory;matrix algebra;network theory (graphs)","distributed Nash equilibrium;gossip approach;distributed multiplayer network game;player cost functions;interference graph;partially-coupled cost functions;asymmetric information requirements;generalized communication graph;decision making;eigenvalues;communication matrix;convergence rate","","4","","23","","29 Dec 2016","","","IEEE","IEEE Conferences"
"Computing C-space entropy for view planning with a generic range sensor model","Pengpeng Wang; K. Gupta","Sch. of Eng. Sci., Simon Fraser Univ., Burnaby, BC, Canada; Sch. of Eng. Sci., Simon Fraser Univ., Burnaby, BC, Canada","2003 IEEE International Conference on Robotics and Automation (Cat. No.03CH37422)","10 Nov 2003","2003","2","","2406","2411 vol.2","We have recently introduced the concept of C-space entropy as a measure of knowledge of C-space for sensor-based path planning and exploration for general robot-sensor systems. The robot plans the next sensing action to maximally reduce the expected C-space entropy, also called the maximal expected entropy reduction, or MER criterion. The expected C-space entropy computation, however, made two idealized assumptions. The first was that the sensor field of view (FOV) is a point; and the second was that no occlusion (or visibility) constraints are taken into account, i.e., as if the obstacles are transparent. We extend the expected C-space entropy formulation where these two assumptions are relaxed, and consider a generic range sensor with non-zero volume FOV and occlusion constraints, thereby modelling a real range sensor. Planar simulations show that: (1) MER criterion results in significantly more efficient exploration than the naive physical space based criterion (such as maximize the unknown physical space volume), and (2) the new formulation with non-zero volume FOV results in further improvement over the point FOV based MER formulation. Preliminary experiments with the SFU eye-in-hand system, a PUMA 560 equipped with a wrist mounted range scanner corroborate the simulation results, however, for lack of space they are not reported here.","1050-4729","0-7803-7736-2","10.1109/ROBOT.2003.1241953","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1241953","","Entropy;Robot sensing systems;Orbital robotics;Mobile robots;Path planning;Sensor systems;Humanoid robots;Wrist;Knowledge engineering;Extraterrestrial measurements","mobile robots;path planning;robot vision;image sensors;maximum entropy methods","C-space entropy computation;robot view planning;generic range sensor model;sensor-based path planning;robot sensor systems;maximal expected entropy reduction;sensor field-of-view;occlusion constraints;real range sensor model;planar simulations;naive physical space criterion;eye-in-hand system;wrist mounted range scanner","","1","","15","","10 Nov 2003","","","IEEE","IEEE Conferences"
"Uncertain decision-making analysis method based on information entropy principles","J. Jin; R. Shen; M. Zhang; C. Zhou; Z. Pan","Chengdu Institute of Plateau Meteorology, CMA, 610072, China; School of Civil Engineering, Hefei University of Technology, 230009, China; College of Hydrology and Water Resources, Hohai University, Nanjing 210098, China; School of Civil Engineering, Hefei University of Technology, 230009, China; School of Natural Resources and Environmental Engineering, Hefei University of Technology, 230009, China","2009 Chinese Control and Decision Conference","7 Aug 2009","2009","","","2241","2246","Benefit and loss matrix of uncertain decision-making analysis reflects both the objective information structure of uncertain decision-making problem and the risk information of benefit chance and loss chance faced by decision-maker. The transform vector consisted of the natural state weights is quantitative expression of uncertain decision-making rule adopted by decision-maker. The essential for resolving uncertain decision-making problem is how to transform benefit and loss matrix into compressed real vector with one dimension, where the biggest weight of the vector corresponds to the best action scheme. Now the information of benefit and loss matrix has been not mined sufficiently using the common methods for uncertain decision-making problems. Therefore in this paper, the whole difference weights of the natural states can be determined using projection pursuit method, the local difference weights of the natural states can be determined directly using information entropy and accelerating genetic algorithm based fuzzy analytic hierarchy process, and the two kinds of weights can be combined into comprehensive weights according to the minimum relative information entropy principle, which can form a new uncertain decision-making analysis method based on information entropy principles, named UDM-IEP for short. The application result show that the information of benefit and loss matrix can be mined more sufficiently using UDM-IEP than the common methods, that the decision-making information can be more provided by UDM-IEP than the common methods, that decision-maker can actively or safely choose the best scheme based on the comparison between of benefit chance risk and loss chance risk contained in the benefit and loss matrix, that UDM-IEP is both simple and general, that its computation result is objective and stability, and that UDM-IEP can be widely applied in theory and practice of systems engineering.","1948-9447","978-1-4244-2722-2","10.1109/CCDC.2009.5192192","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5192192","uncertain decision-making analysis method;benefit and loss matrix;information entropy principle;combination weight;projection pursuit;fuzzy analytic hierarchy process;genetic algorithm","Decision making;Information analysis;Information entropy;Decision support systems;Virtual reality","decision making;decision theory;entropy;fuzzy set theory;genetic algorithms","uncertain decision-making analysis method;objective information structure;transform vector;natural state weight;compressed real vector;benefit matrix;loss matrix;projection pursuit method;genetic algorithm;fuzzy analytic hierarchy process;minimum relative information entropy principle;UDM-IEP;decision-maker;benefit chance risk;loss chance risk","","2","","16","","7 Aug 2009","","","IEEE","IEEE Conferences"
"Analyzing Knowledge Codification for Planning Military Operations","L. Ouriques; C. E. Barbosa; G. Xexéo; J. d. Souza","Programa de Engenharia de Sistemas e Computação, COPPE/UFRJ,Brazil; Programa de Engenharia de Sistemas e Computação, COPPE/UFRJ,Brazil; Programa de Engenharia de Sistemas e Computação, COPPE/UFRJ,Brazil; Programa de Engenharia de Sistemas e Computação, COPPE/UFRJ,Brazil","2019 IEEE International Conference on Systems, Man and Cybernetics (SMC)","28 Nov 2019","2019","","","2620","2625","The Joint Planning Process of the Brazilian Ministry of Defense comprises the elaboration of possible courses of action (COA) to be adopted in a joint operation. The Commander, advised by his General Staff, assesses each COA and selects subjectively the one that best meets the mission statement. Such decision-making process has no simulation tool to assist the Commander and his General Staff in confronting their own COA with possible enemy COAs. We analyzed how the Brazilian Ministry of Defense (MD) codifies knowledge in such simulated confrontation, their structures and the knowledge flow. Starting with the information from MD doctrines, we structured the explicit knowledge in models and diagrams, which describe business processes, taxonomies, conceptual maps, and mental maps. Understanding the knowledge creation process increases the efficiency of an operation, while reduces confrontation errors, minimizing revision efforts and optimizing the use of the operational capabilities of the Armed Forces.","2577-1655","978-1-7281-4569-3","10.1109/SMC.2019.8914150","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8914150","knowledge management;knowledge codification;knowledge combination;military operation planning","Planning;Military aircraft;Organizations;Force;Unified modeling language;Taxonomy;Decision making","decision making;knowledge management;military computing","COA;decision-making process;business processes;knowledge creation process;knowledge codification;military operations planning;joint planning process;courses of action;Brazilian Ministry of Defense;armed forces","","","","29","","28 Nov 2019","","","IEEE","IEEE Conferences"
"Reinforcement Learning based Decoding Using Internal Reward for Time Delayed Task in Brain Machine Interfaces","X. Shen; X. Zhang; Y. Huang; S. Chen; Y. Wang","Hong Kong University of Science and Technology,Department of Electronic and Computer Engineering,Hong Kong; Department of Electronic and Computer Engineering; Department of Electronic and Computer Engineering; Hong Kong University of Science and Technology,Department of Electronic and Computer Engineering,Hong Kong; Department of Electronic and Computer Engineering","2020 42nd Annual International Conference of the IEEE Engineering in Medicine & Biology Society (EMBC)","27 Aug 2020","2020","","","3351","3354","Reinforcement learning (RL) algorithm interprets neural signals into movement intentions with the guidance of the reward in Brain-machine interfaces (BMIs). Current RL algorithms generally work for the tasks with immediate rewards delivery, and lack of efficiency in delayed reward task. Prefrontal cortex, including medial prefrontal cortex(mPFC), has been demonstrated to assign credit to intermediate steps, which reinforces preceding action more efficiently. In this paper, we propose to simulate the functionality of mPFC activities as intermediate rewards to train a RL based decoder in a two-step movement task. A support vector machine (SVM) is adopted to verify if the subject expects a reward due to the accomplishment of a subtask from mPFC activity. Then this discrimination result will be utilized to guide the training of the RL decoder for each step respectively. Here, we apply the Sarsa-style attention-gated reinforcement learning (SAGREL) as the decoder to interpret motor cortex(M1) activity to action states. We test on in vivo primary motor cortex (M1) and mPFC data collected from rats, where the rats need to first trigger the start and then press lever for rewards using M1 signals. SAGREL using intermediate rewards from mPFC activities achieves a prediction accuracy of 66.8% ± 2.0.% (mean ± std) %, which is significantly better than the one using the reward by the end of trial (45.9.% ± 1.2%). This reveals the potentials of modelling mPFC activities as intermediate rewards for the delayed reward tasks.","2694-0604","978-1-7281-1990-8","10.1109/EMBC44109.2020.9175964","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9175964","","Task analysis;Decoding;Rats;Support vector machines;Presses;Firing;Learning (artificial intelligence)","brain-computer interfaces;electroencephalography;learning (artificial intelligence);medical signal processing;neurophysiology;support vector machines","movement intentions;brain-machine interfaces;delayed reward task;mPFC activity;intermediate rewards;RL based decoder;two-step movement task;support vector machine;Sarsa-style attention-gated reinforcement learning;internal reward;time delayed task;in vivo primary motor cortex","Animals;Brain-Computer Interfaces;Learning;Prefrontal Cortex;Rats;Reinforcement, Psychology;Reward","","","14","","27 Aug 2020","","","IEEE","IEEE Conferences"
"Complex-valued computational model of hippocampal CA3 recurrent collaterals","A. S. Shiva; M. Gogate; N. Howard; B. Graham; A. Hussain","Department of Computing Science & Mathematics, School of Natural Science, University of Stirling, Stirling, FK9 4LA; Department of Computing Science & Mathematics, School of Natural Science, University of Stirling, Stirling, FK9 4LA; Computational Neuroscience Lab, Nuffield Department of Surgical Sciences, University of Oxford, UK; Department of Computing Science & Mathematics, School of Natural Science, University of Stirling, Stirling, FK9 4LA; Department of Computing Science & Mathematics, School of Natural Science, University of Stirling, Stirling, FK9 4LA","2017 IEEE 16th International Conference on Cognitive Informatics & Cognitive Computing (ICCI*CC)","16 Nov 2017","2017","","","161","166","Complex planes are known to simplify the complexity of real world problems, providing a better comprehension of their functionality and design. The need for complex numbers in both artificial and biological neural networks is equally well established. In the latter, complex numbers allows neuroscientists to consider and analyze the phase component of brain oscillations occurring during chains of action potentials. This paper implements complex-valued weights and inputs in the real valued recurrent collaterals model introduced by Káli & Dayan for the CA3 region of the hippocampus, with equations appropriately modified to include the phase component. Complex models can generally be implemented by solving the real and complex parts separately resulting from solving the model equations twice. This implementation is simulated here and the results demonstrate the model's potential utility for further mathematical and neurobiological analysis to define a proper phase function which oscillates in the theta frequency range.","","978-1-5386-0771-8","10.1109/ICCI-CC.2017.8109745","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8109745","Hippocampus;CA3;theta oscillation;complex-valued;recurrent collaterals","Mathematical model;Oscillators;Brain modeling;Complexity theory;Biological neural networks;Biological system modeling","brain;brain models;neural nets;neurophysiology;recurrent neural nets","theta frequency range;neurobiological analysis;recurrent collaterals model;complex-valued computational model;phase function;model equations;complex models;phase component;biological neural networks;artificial networks;complex numbers;design;functionality;world problems;complex planes;hippocampal CA3 recurrent collaterals","","1","","20","","16 Nov 2017","","","IEEE","IEEE Conferences"
"Neural network-based optimal control for autonomous mobile vehicle navigation","H. D. Patino; R. Carelli","Fac. de Ingenieria, Univ. Nat. de San Juan, Argentina; Fac. de Ingenieria, Univ. Nat. de San Juan, Argentina","Proceedings of the 2004 IEEE International Symposium on Intelligent Control, 2004.","31 Jan 2005","2004","","","391","396","This work addresses the problem of generating autonomously an optimal control action sequence for an autonomous vehicle based on artificial neural networks (ANN). The principal objective is to autonomously design an optimal controller that steers the center of the vehicle through a number of via points in a particular order using a minimum amount of time. In general, the steering of robotic vehicles depends on the interactions between the vehicle and its supporting medium. Planning for the future encounters with the via points should be part of the current control decision, since the vehicle's position and orientation as it moves through one gate greatly alter the case of navigation through successive points. The proposed neural network-based intelligent controller learns to guide the vehicle through a set of points autonomously. The simulation results show the performance of the proposed approach for a simple case.","2158-9860","0-7803-8635-3","10.1109/ISIC.2004.1387715","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1387715","","Neural networks;Optimal control;Remotely operated vehicles;Mobile robots;Navigation;Angular velocity;Robot kinematics;Control systems;Vehicle dynamics;Cost function","control system synthesis;neurocontrollers;remotely operated vehicles;optimal control;learning systems;adaptive control;dynamic programming;navigation;mobile robots","autonomous mobile vehicle navigation;optimal control;artificial neural networks;learning control;steering;neural network-based intelligent controller;dynamic programming","","","","20","","31 Jan 2005","","","IEEE","IEEE Conferences"
