"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"The active traffic control mechanism for layered multimedia multicast in active network","Saehoon Kang; Hee Young Youn; Younghee Lee; Dongman Lee; Myoungchul Kim","Sch. of Eng., Inf. & Commun. Univ., Taejon, South Korea; NA; NA; NA; NA","Proceedings 8th International Symposium on Modeling, Analysis and Simulation of Computer and Telecommunication Systems (Cat. No.PR00728)","6 Aug 2002","2000","","","325","332","In multicasting multimedia data, effectively adapting to heterogeneous receivers is very difficult. In this paper, we propose a new scheme called the ""active traffic control mechanism for layered multimedia multicasting"" (ATLM) in an active network environment. The proposed scheme controls traffic at each router using the traffic condition of immediate children nodes. Also, the traffic adjustment is much finer than existing multicast protocols of single-layer granularity. Computer simulation reveals that the proposed scheme significantly improves the amount of delivered traffic and the end-to-end delay by as much as 10%, as compared to layer-wise adjustment. Moreover, it does not require one to maintain multiple sessions for transferring multi-layer data but only one session, and thus reduces the overheads on session management and network bandwidth.","1526-7539","0-7695-0728-X","10.1109/MASCOT.2000.876555","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=876555","","Traffic control;Intelligent networks;Bandwidth;Communication system traffic control;Internet;Multicast protocols;Computer simulation;Delay;Multimedia systems;Telecommunication traffic","active networks;telecommunication traffic;telecommunication congestion control;multimedia communication;multicast communication;receivers;telecommunication network routing;digital simulation;telecommunication computing;delays;telecommunication network management;control system analysis computing","active traffic control mechanism;layered multimedia multicasting;ATLM scheme;active network environment;multicasting multimedia data;heterogeneous receiver adaptation;routers;immediate children nodes;traffic adjustment;multicast protocols;computer simulation;granularity;end-to-end delay;session maintenance;multi-layer data transfer;session management overhead;network bandwidth overheads;congestion","","3","2","","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Multiscale thermal design of MCMs with high resolution unstructured adaptive simulation tools","A. J. Przekwas; Y. Jiang; Z. Q. Tan","CFD Res. Corp., Huntsville, AL, USA; NA; NA","Proceedings 1997 IEEE Multi-Chip Module Conference","6 Aug 2002","1997","","","73","82","A novel computational approach, VPE, has been presented for multi-scale analysis of electronics packaging/cooling. The VPE software system has been designed for fully automated model assembly, grid generation based on compact, reusable electronic component database representation, interactive design, and visualization. Advanced thermal analysis code, CFD-ACE, has been developed with unstructured, solution adaptive grid. The paper has demonstrated a novel concept of unstructured solution adaptive grids for high resolution flow and thermal analysis of electronics components and boards. It was demonstrated on detailed 3D heat transfer studies of MCMs and their assemblies. It has also been demonstrated that a high fidellity multi-scale thermal analysis is possible in which 3D air flow/heat transfer is solved simultaneously with detailed heat condition within individual electronics components. At present, the VPE is being extended for fully automatic design starting from the geometry definition up to the visualization step. A thermal stress module is being linked for full thermo-mechanical analysis.","","0-8186-7789-9","10.1109/MCMC.1997.569348","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=569348","","Electronic components;Heat transfer;Electronic packaging thermal management;Visualization;Thermal stresses;Electronics packaging;Electronics cooling;Software systems;Assembly systems;Mesh generation","thermal analysis;multichip modules;digital simulation;integrated circuit packaging;cooling","multiscale thermal design;MCMs;unstructured adaptive simulation tools;VPE;electronics packaging;cooling;fully automated model assembly;grid generation;electronic component database representation;interactive design;thermal analysis code;CFD-ACE;solution adaptive grid;3D heat transfer studies;geometry definition;thermo-mechanical analysis","","2","1","9","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Induction motor speed estimation using full-order flux observers ensuring system stability","G. Dong; O. Ojo","Dept. of Electr. & Comput. Eng., Tennessee Technol. Univ., Cookeville, TN, USA; Dept. of Electr. & Comput. Eng., Tennessee Technol. Univ., Cookeville, TN, USA","31st Annual Conference of IEEE Industrial Electronics Society, 2005. IECON 2005.","16 Jan 2006","2005","","","6 pp.","","A transparent full-order flux observer design methodology and a model reference adaptive mechanism to estimate the rotor speed of an induction motor are set forth which also ensures system stability in all operability regions. The observer gains are chosen using the Butterworth polynomial and the controller gains of the reference model adaptive speed controller are selected using the concept of the D-decomposition. The overall transfer function between the reference rotor and actual speeds is used to finally determine the controller parameters of the speed loop to enhance the system overall stability in the motoring, regenerative and braking modes of drive operations. The proposed controller and estimator design schemes are validated by computer simulation results for operations in the motoring and regenerating modes","1553-572X","0-7803-9252-3","10.1109/IECON.2005.1569106","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1569106","","Induction motors;Stability;Rotors;Design methodology;Polynomials;Programmable control;Adaptive control;Transfer functions;Control systems;Computer simulation","angular velocity control;digital simulation;induction motor drives;machine control;model reference adaptive control systems;observers;rotors;transfer functions","induction motor;rotor speed estimation;full-order flux observer;stability;model reference adaptive mechanism;Butterworth polynomial;controller gain;speed controller;D-decomposition;transfer function;motoring;regenerative mode;braking mode;drive operation;computer simulation;motoring mode","","","","12","","16 Jan 2006","","","IEEE","IEEE Conferences"
"Scheduling multiservice traffic for wireless ATM transmission over TDMA/TDD channels","A. E. Hossain; V. K. Bhargava","Dept. of Electr. & Comput. Eng., Victoria Univ., BC, Canada; NA","Seamless Interconnection for Universal Services. Global Telecommunications Conference. GLOBECOM'99. (Cat. No.99CH37042)","6 Aug 2002","1999","1A","","359","363 vol.1a","A centralized dynamic priority based burst level per-VC cell scheduling scheme is proposed for transmission of multiservice traffic over TDMA/TDD channels in a wireless ATM network. In the proposed scheduling scheme the number of slots allocated to a VC (virtual circuit) is changed dynamically depending on the traffic type, traffic load, TOE (time of expiry) value of the data burst and data burst length. The performance of the proposed scheme is evaluated through computer simulation for realistic voice, video and data traffic models and their QoS requirements. Simulation results show that, the proposed scheme can provide reasonably high channel utilization with QoS guarantee in a multiservice traffic environment. Such a scheme is easy to implement and can result in an energy efficient TDMA/TDD MAC (medium access control) protocol for broadband wireless access. In addition, it can be easily adapted as a MAC scheme in the emerging DS (differentiated services) enhanced wireless IP networks.","","0-7803-5796-5","10.1109/GLOCOM.1999.831663","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=831663","","Telecommunication traffic;Traffic control;Dynamic scheduling;Time division multiple access;Media Access Protocol;Processor scheduling;Virtual colonoscopy;Circuits;Computer simulation;Computational modeling","asynchronous transfer mode;packet radio networks;time division multiple access;access protocols;telecommunication channels;telecommunication traffic;voice communication;data communication;visual communication;quality of service;digital simulation;broadband networks;transport protocols;multimedia communication;Internet;land mobile radio","multiservice traffic scheduling;wireless ATM transmission;TDMA/TDD channels;centralized dynamic priority;burst level per-VC cell scheduling;multiservice traffic transmission;wireless ATM network;virtual circuit;traffic load;traffic type;time of expiry;data burst;data burst length;performance evaluation;computer simulation;voice traffic model;video traffic model;data traffic model;QoS requirements;simulation results;channel utilization;QoS guarantee;medium access control protocol;broadband wireless access;differentiated services;DS enhanced wireless IP networks;multimedia traffic multiplexing;uplink;downlink","","1","1","21","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Multipoint Pade approximation using a rational block Lanczos algorithm","Nguyen; Jing Li","IBM Corp., Austin, TX, USA; NA","1997 Proceedings of IEEE International Conference on Computer Aided Design (ICCAD)","6 Aug 2002","1997","","","72","77","This paper presents a general rational block Lanczos algorithm for computing multipoint matrix Pade approximation of linear multiport networks, which model many important circuits in digital, analog, or mixed signal designs. This algorithm generalizes a novel block Lanczos algorithm with a reliable adaptive scheme for breakdown treatment to address two drawbacks of the single frequency Pade approximation: poor approximation of the transfer function in the frequency domain far away from the expansion point and the instability of the reduced model when the original system is stable. In addition, due to smaller Krylov subspace corresponding to each frequency point, the rational algorithm also alleviates the possible breakdowns when completing high order approximations. The cost of full backward orthogonalization with respect to all previous Lanczos vectors in a rational Lanczos algorithm, as compared to a partial backward orthogonalization in a single point Lanczos algorithm, is offset by more accurate and smaller order approximations.","1092-3152","0-8186-8200-0","10.1109/ICCAD.1997.643370","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=643370","","Multiport circuits","multiport networks;circuit analysis computing;digital simulation;circuit CAD;function approximation;vectors;iterative methods;numerical stability;transfer function matrices","linear multiport networks;rational block Lanczos algorithm;multipoint matrix Pade approximation;digital design;analog design;mixed signal design;reliable adaptive scheme;single frequency Pade approximation;transfer function;frequency domain;expansion point;reduced model;Krylov subspace;full backward orthogonalization;Lanczos vectors;circuit simulation","","7","2","8","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Comparative performance evaluation of current-mode controls adapted to asymmetrically-driven bridge-type pulse-width modulated DC-to-DC converters","Wonseok Lim; Byungcho Choi; J. Sun","Sch. of Electr. Eng. & Comput. Sci., Kyungpook Nat. Univ., Taegu, South Korea; Sch. of Electr. Eng. & Comput. Sci., Kyungpook Nat. Univ., Taegu, South Korea; NA","Twentieth Annual IEEE Applied Power Electronics Conference and Exposition, 2005. APEC 2005.","27 Jun 2005","2005","2","","1179","1185 Vol. 2","Three different current-mode control schemes, peak current-mode control, charge control, and average current-mode control, are investigated for the applications to asymmetrically-driven bridge-type pulse-width modulated DC-to-DC converters. The principles, implementation, and performance of the three control schemes are compared in an attempt to identify their respective merits and limitations. Design examples for feedback compensations are given for the three control schemes. The theoretical predictions of this paper are supported by computer simulations and experimental results","1048-2334","0-7803-8975-1","10.1109/APEC.2005.1453150","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1453150","","Pulse width modulation converters;Pulse modulation;DC-DC power converters;Control systems;Pulse width modulation;Transfer functions;Circuits;Magnetic resonance;Feedback;Inductors","bridge circuits;compensation;DC-DC power convertors;digital simulation;electric current control;PWM power convertors","performance evaluation;peak current-mode control;pulse-width modulated DC-to-DC converters;average current-mode control;charge control;feedback compensations;computer simulations;bridge circuits","","2","","13","","27 Jun 2005","","","IEEE","IEEE Conferences"
"Test results and analysis of a low cost core GPS receiver for time transfer applications","J. B. Bullock; T. M. King; H. L. Kennedy; E. D. Berry; G. Zanfino","Motorola Inc., Northbrook, IL, USA; NA; NA; NA; NA","Proceedings of International Frequency Control Symposium","6 Aug 2002","1997","","","314","322","Precise timing is inherent to the operation of the Global Positioning System (GPS), enabling worldwide continuous precise time transfer at a very low-cost. Motorola's GPS receivers have been used for time synchronization and frequency control for several years. Motorola has introduced the next generation of GPS receivers for precise timing, which feature improved performance and lower cost. Typically, the precise pulse from a GPS receiver is used to discipline a higher precision crystal or rubidium oscillator so that it can be synchronized to a common time stamp. The pulse stability from the GPS receiver is important in the disciplining process. The pulse is also used to synchronize the system to UTC, so the absolute accuracy of the precise pulse is of interest. Most precision timing applications are at fixed base station sites. In the case of wireless telecommunications applications, many of the sites where the GPS receiver is installed are shared with other RF antennas. The GPS signal can be jammed by various RF emitters at certain frequencies and power levels. For a GPS receiver to operate under these conditions, it must be able to track the GPS signal in the presence of in-band and out-of-band interference. The new UT Oncore/sup TM/ has been tested against UTC time standards for accuracy and atomic standards for stability. This paper outlines the tests performed and the results of these tests are compared with previous generation receivers. Other performance aspects of the GPS receiver including immunity to interference signals and startup time are also presented.","","0-7803-3728-X","10.1109/FREQ.1997.638564","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=638564","","Testing;Costs;Global Positioning System;Timing;Frequency synchronization;Stability;Radio frequency;Interference;Frequency control;Oscillators","Global Positioning System;radio receivers;time measurement;synchronisation;jamming;measurement standards;telecommunication equipment testing;digital simulation;simulation;economics;telecommunication computing;signal processing","GPS receiver;time transfer applications;Precise timing;Global Positioning System;worldwide continuous precise time transfer;cost;Motorola;time synchronization;frequency control;rubidium oscillator;time stamp;pulse stability;absolute accuracy;wireless telecommunications applications;GPS signal;UT Oncore;interference signals;startup time;filtering;adaptive tracking;DoD","","11","11","4","","6 Aug 2002","","","IEEE","IEEE Conferences"
"A Driver Steering Model With Personalized Desired Path Generation","S. Schnelle; J. Wang; H. Su; R. Jagacinski","Department of Mechanical and Aerospace Engineering, The Ohio State University, Columbus, OH, USA; Department of Mechanical and Aerospace Engineering, The Ohio State University, Columbus, OH, USA; Department of Mechanical and Aerospace Engineering, The Ohio State University, Columbus, OH, USA; Department of Psychology, The Ohio State University, Columbus, OH, USA","IEEE Transactions on Systems, Man, and Cybernetics: Systems","14 Dec 2016","2017","47","1","111","120","With the increase in driver assistance systems, driver models are becoming more important to vehicle control, driving safety, and performance. To make these driver assistance systems better cooperate with human drivers, the driver models need to be able to predict human driving behaviors and distinguish among different drivers. In this paper, a combined driver model consisting of a compensatory transfer function and an anticipatory component based on road geometry is integrated with the design of the individual driver's desired path. The proposed driver model parameters are obtained from human subject test data collected in a driving simulator. It has been shown that the proposed combined driver model is able to replicate each driver's steering wheel angle signals for a variety of maneuvers at different vehicle speeds. The driver model is then validated by first using a polynomial to interpolate the driver model and desired path parameters for an intermediate speed. It is also validated by comparing two different drivers' model parameter sets to show that each driver has a unique set of parameters. The final validation is to show that the proposed individual driver's desired path offers more accurate steering wheel fits than the previous geometric centerline.","2168-2232","","10.1109/TSMC.2016.2529582","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7426402","Desired path generation;driver model;steering","Vehicles;Mathematical model;Solid modeling;Adaptation models;Wheels;Predictive models;Trajectory","behavioural sciences computing;digital simulation;driver information systems;polynomials;road safety;road vehicles;steering systems","driver steering model;personalized desired path generation;driver assistance systems;vehicle control;driving safety;human driving behavior prediction;combined driver model;compensatory transfer function;anticipatory component;road geometry;individual driver desired path design;driver model parameters;human subject test data;driving simulator;driver steering wheel angle signals;vehicle speeds;polynomial;intermediate speed","","47","","40","","4 Mar 2016","","","IEEE","IEEE Journals"
"New DSPs for next generation mobile communications","U. Walther; F. Tischer; G. P. Fettweis","Mannesmann Mobile Commun. Syst., Tech. Univ. Dresden, Germany; NA; NA","Seamless Interconnection for Universal Services. Global Telecommunications Conference. GLOBECOM'99. (Cat. No.99CH37042)","3 Oct 2005","1999","5","","2615","2619 vol.5","The implementation of new wireless communication standards often requires the design of new hardware capable of processing special algorithms. One approach of tackling the problem is the usage of dedicated hardware, optimized towards the corresponding algorithm, together with a DSP. However this may cause overhead in data transfers (DSP <-> ASIC) and requires additional control hardware and memories. The full design process including simulation and debugging of the whole system can be very time consuming. In this paper we avoid such problems by utilization of a new concept for application tailored DSPs. The architecture supports scaling and the inherent flexibility allows for the adaption to new algorithms. Examples such as equalization and the future wireless W-CDMA standard UMTS has been used to prove the applicability of the structure, In addition, the time-to-market factor can be significantly reduced.","","0-7803-5796-5","10.1109/GLOCOM.1999.831773","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=831773","","Digital signal processing;Mobile communication;Hardware;Wireless communication;Communication standards;Algorithm design and analysis;Application specific integrated circuits;Communication system control;Process design;Debugging","digital signal processing chips;mobile radio;broadband networks;radio networks;code division multiple access;digital simulation;equalisers","next generation mobile communications;wireless communication standards;signal processing algorithms;dedicated hardware;data transfer overhead;ASIC;control hardware;memories;system simulation;system debugging;equalization;wireless W-CDMA standard;UMTS;time-to-market factor;DSP architecture;concept for application tailored signal processors;CATS","","1","","10","","3 Oct 2005","","","IEEE","IEEE Conferences"
"Evolutionary Game Model and Simulation of Incentive Mechanism for Knowledge Transfer Based on Multi-agent","B. Yang",NA,"2012 International Conference on Control Engineering and Communication Technology","17 Jan 2013","2012","","","60","63","According to the evolutionary game theory and the basic theory of knowledge transfer, we apply the entire simulation modeling method of Multi-agent complex adaptive system to construct the simulation modeling of knowledge transfer incentive behavior on NetLog simulation platform. The strategic which is taken during the knowledge transfer incentive behavior by analyzing the knowledge transfer incentive behavior of chief enterprise and evolutionary game of members' knowledge transfer under the different return parameters. By analyzing the evolutionary game of virtual enterprise's knowledge transfer incentive mechanism will contribute to the construction of the virtual enterprise's knowledge transfer incentive mechanism.","","978-1-4673-4499-9","10.1109/ICCECT.2012.37","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6413758","Virtual Enterprise;Knowledge Transfer;Evolutionary Game;Incentive Mechanism;Entire Modeling Simulation","Knowledge transfer;Games;Adaptation models;Analytical models;Technological innovation;Virtual enterprises;Educational institutions","business data processing;digital simulation;evolutionary computation;game theory;multi-agent systems","evolutionary game model;evolutionary game simulation;incentive mechanism;knowledge transfer;multiagent systems;multiagent complex adaptive system;NetLog simulation platform;virtual enterprise","","","","10","","17 Jan 2013","","","IEEE","IEEE Conferences"
"CPG and Reflexes Combined Adaptive Walking Control for AIBO","X. Zhao; J. Zhang; C. Qi","Sch. of Mech. Eng., Shanghai Jiao Tong Univ., Shanghai, China; Sch. of Mech. Eng., Shanghai Jiao Tong Univ., Shanghai, China; Sch. of Mech. Eng., Shanghai Jiao Tong Univ., Shanghai, China","2012 11th International Conference on Machine Learning and Applications","10 Jan 2013","2012","1","","448","453","From basic neuro-physiological evidences, it is now generally accepted that animals' walking control is subject to the combination function of central pattern generator(CPG) located at the spinal cords and reflexes from the peripheral stimulus. Since phase oscillators have the advantage of mathematical tractability, it's convenient to adjust the phase relationship between them. In this paper, coupled phase oscillators were designed to simulate CPG's behavior and establish vestibular reflex with feedbacks from accelerator sensors. Afterward, the synchronization condition of this proposed CPG model was studied. Forward and backward walking, gait transfers between trot and walk were realized as well. With feedbacks, AIBO detected uphill and downhill terrain and changed its posture automatically to fit for the new environment. Simulations were done in Webots to verify this method.","","978-1-4673-4651-1","10.1109/ICMLA.2012.81","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6406704","CPG;Reflexes;Phase oscillator;walking control;AIBO","Legged locomotion;Oscillators;Joints;Sensors;Trajectory;Knee","accelerometers;computer graphics;digital simulation;feedback;gait analysis;legged locomotion;neuromuscular stimulation;synchronisation","AIBO;neuro-physiological evidences;animals walking control;central pattern generator;spinal cords;peripheral stimulus;combined adaptive walking control;mathematical tractability;phase relationship adjustment;coupled phase oscillator design;vestibular reflex;accelerator sensors;synchronization condition;CPG model;forward walking;backward walking;gait transfers;feedbacks;downhill terrain;uphill terrain;Webots","","1","","14","","10 Jan 2013","","","IEEE","IEEE Conferences"
"Design of bi-causal inverse models for non-minimum phase systems and its applications to precision tracking control","Jin-Jae Chen; Chia-Hsiang Menq","Dept. of Mech. Eng., Ohio State Univ., Columbus, OH, USA; Dept. of Mech. Eng., Ohio State Univ., Columbus, OH, USA","Proceedings of 1995 American Control Conference - ACC'95","6 Aug 2002","1995","6","","3988","3993 vol.6","In this paper, an approach is proposed for the design of approximate inverse models for the controlled systems that have real and/or complex conjugate unacceptable zeros. The proposed approach utilizes a bi-causal formula to construct the inverse model, therefore, it can be applied to the design of both feedforward and feedback controllers. A design example is used to illustrate the proposed design approach. Using the derived optimal solution, a feedback controller and a feedforward controller are designed for an electrical DC servomotor. The tracking performance of the designed system and its robustness to parameter variations are examined through computer simulation and experimental verification.","","0-7803-2445-5","10.1109/ACC.1995.532681","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=532681","","Inverse problems;Adaptive control;Error correction;Filters;Control system synthesis;Feedback loop;Transfer functions;Bandwidth;Frequency;Robust stability","feedforward;feedback;robust control;tracking;control system synthesis;DC motors;servomotors;machine control;digital simulation","bi-causal inverse models;nonminimum phase systems;precision tracking control;approximate inverse models;complex conjugate unacceptable zeros;real conjugate unacceptable zeros;feedback controllers;feedforward controllers;electrical DC servomotor;tracking performance;robustness;computer simulation;experimental verification","","1","","11","","6 Aug 2002","","","IEEE","IEEE Conferences"
"IASKNOT: a simulation-based object-oriented framework for the acquisition of implicit expert knowledge","T. A. Sidani; A. J. Gonzalez","Dept. of Electr. & Comput. Eng., Central Florida Univ., Orlando, FL, USA; Dept. of Electr. & Comput. Eng., Central Florida Univ., Orlando, FL, USA","1995 IEEE International Conference on Systems, Man and Cybernetics. Intelligent Systems for the 21st Century","6 Aug 2002","1995","3","","2428","2433 vol.3","Research in the field of artificial intelligence (AI) aims to embed aspects of human intelligence in the computer. Several factors constrain the development of a true intelligent autonomous machine. The acquisition of expert knowledge continues to hinder progress. Knowledge acquisition techniques have reduced the effort involved in acquiring knowledge from an expert and representing it in a form that can be used by the computer. Most, however, focus on the gathering and representation of one class of knowledge. Two major categories of expertise makeup most of the expert's knowledge: explicit knowledge which is easy to articulate, and implicit knowledge such as intuition and judgment. It is in the nature of implicit knowledge that makes it difficult to clearly define and acquire from experts. Most current approaches learn only the expert explicit knowledge via query sessions and ignore the implicit expertise altogether. Humans, on the other hand, continually learn and apply both types of knowledge. Humans typically learn the implicit knowledge by observing others handle real-life situations and by adapting what they observed to handle new situations. This research aims to answer the following question: How does one implement learning by observation such that implicit knowledge can be acquired, represented, and reused? It focuses on capturing and modeling the implicit knowledge that is commonly applied by experts while they deal with dynamic real-life situations. The paper explains the formulated approach and discusses the results obtained from its application to the driving domain.","","0-7803-2559-1","10.1109/ICSMC.1995.538146","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=538146","","Object oriented modeling;Knowledge engineering;Machine intelligence;Artificial intelligence;Knowledge acquisition;Humans;Intelligent systems;Knowledge transfer;Expert systems;Data mining","knowledge acquisition;object-oriented methods;digital simulation","IASKNOT;simulation-based object-oriented framework;implicit expert knowledge acquisition;human intelligence;true intelligent autonomous machine;real-life situations;learning by observation","","","1","14","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Route selection for data packets in a tactical packet radio network using integrated voice and data transmissions","R. D. Bowman; H. B. Russell","Techno-Sci. Inc., Pendleton, SC, USA; NA","MILCOM 1999. IEEE Military Communications. Conference Proceedings (Cat. No.99CH36341)","6 Aug 2002","1999","2","","756","760 vol.2","Integration of data networking into traditional voice only systems, such as SINCGARS and HAVEQUICK, is necessary to meet evolving multimedia communication requirements. The success of this integration is dependent on the development of improved channel-access and network protocols that allow simultaneous voice and data information transfer. In previous work we investigated a system design that includes a new waveform and channel-access protocols to support integrated voice and data transmissions in a multiple-hop packet radio network. In this article we present network protocols that support multiple-hop relaying of data packets in a mobile packet radio network. An adaptive forwarding protocol is defined that can respond quickly to local changes in the environment and traffic load. An OPNET simulation, which models the physical, channel-access, and network layers, is implemented to characterize the performance of the network protocols. We show the ability of the network to support relaying of data traffic, and we show the improvement in performance that is achieved through the use of the adaptive forwarding protocol.","","0-7803-5538-5","10.1109/MILCOM.1999.821304","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=821304","","Intelligent networks;Packet radio networks;Telecommunication traffic;Relays;Data communication;Multimedia communication;Frequency;Access protocols;Multimedia systems;Maintenance","military communication;telecommunication network routing;packet radio networks;integrated voice/data communication;multimedia communication;transport protocols;access protocols;adaptive systems;telecommunication traffic;digital simulation;land mobile radio","tactical packet radio network;integrated voice/data transmissions;route selection;data packets;data networking;voice only systems;SINCGARS;HAVEQUICK;multimedia communication;multiple-hop packet radio network;network protocols;system design;channel-access protocols;multiple-hop relaying;mobile packet radio network;adaptive forwarding protocol;traffic load;OPNET simulation;network layers;performance;data traffic","","3","1","8","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Performance evaluation of a mobile QoS adaptation strategy for wireless ATM networks","George Lin; C. -. Toh","IBM Global Service, San Francisco, CA, USA; NA","1999 IEEE International Conference on Communications (Cat. No. 99CH36311)","6 Aug 2002","1999","2","","744","748 vol.2","We introduce an end-to-end QoS adaptation framework to resolve QoS inconsistencies as a result of mobile handoffs in wireless ATM (WATM) networks. We define mobile QoS (M-QoS) to comprise of wired, wireless and handoff QoS parameters. We introduce two forms of adaptation, namely: (a) application and (b) network QoS adaptation. The former is concerned with bandwidth, delay variation and packet loss adaptation by the mobile application while the latter refers to M-QoS fulfilment, upgrade and downgrade. New procedures are defined for M-QoS upgrade and downgrade, so that QoS 'refresh' traffic is controlled and the overall time required to perform a handoff remains largely unaffected. Results obtained from a call-level mobile network simulator further confirms the advantages of the proposed QoS adaptation scheme.","","0-7803-5284-X","10.1109/ICC.1999.765373","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=765373","","Bandwidth;Signal resolution;Communication system traffic control;Traffic control;Wireless sensor networks;Contracts;Stability;Frequency;Added delay","asynchronous transfer mode;packet radio networks;quality of service;delays;telecommunication traffic;cellular radio;digital simulation","performance evaluation;mobile QoS adaptation;wireless ATM networks;mobile handoffs;WATM networks;QoS parameters;network QoS adaptation;application QoS adaptation;bandwidth;delay variation;packet loss adaptation;mobile application;M-QoS upgrade;M-QoS downgrade;handoff;call-level mobile network simulator;cellular radio","","1","","6","","6 Aug 2002","","","IEEE","IEEE Conferences"
"An ATM scheduler supporting all adaptation alternatives for real-time services","H. Le Pocher; V. C. M. Leung; D. Gillies","Dept. of Electr. & Comput. Eng., British Columbia Univ., Vancouver, BC, Canada; NA; NA","IEEE GLOBECOM 1998 (Cat. NO. 98CH36250)","6 Aug 2002","1998","1","","433","438 vol.1","This paper presents enhancements of the delayed frame queueing (DFQ) ATM transmission and multiplexing strategy to provide a wide range of explicit and nontrivial bounds for queueing jitter. This enables a wide range of adaptation alternatives for real-time ATM services such as voice over ATM. Network simulation results indicate that DFQ can offer a very tight jitter bound, not exceeding 1 ms, with no significant increase in cell loss compared to the case where a trivial jitter bound of 13 ms is guaranteed. We discuss many examples of how this has major implications on the preferred alternatives, chosen by clients, for implementing various network adapter functions such as source clock recovery for voice.","","0-7803-4984-9","10.1109/GLOCOM.1998.775768","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=775768","","Asynchronous transfer mode;Traffic control;Jitter;Clocks;Design for quality;Telecommunication traffic;Delay;Quality of service;Bit rate;Pulse modulation","asynchronous transfer mode;packet switching;queueing theory;jitter;delays;real-time systems;telecommunication services;voice communication;synchronisation;telecommunication networks;digital simulation","ATM scheduler;real-time services;delayed frame queueing;ATM transmission;ATM multiplexing;explicit bounds;nontrivial bounds;queueing jitter;real-time ATM services;voice over ATM;network simulation results;jitter bound;cell loss;network adapter functions;source clock recovery;traffic integration","","","","15","","6 Aug 2002","","","IEEE","IEEE Conferences"
