"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Augmented reality for skill transfer in assembly task","N. Pathomaree; S. Charoenseang","Inst. of Field Robotics, King Mongkut's Univ. of Technol., Bangkok, Thailand; Inst. of Field Robotics, King Mongkut's Univ. of Technol., Bangkok, Thailand","ROMAN 2005. IEEE International Workshop on Robot and Human Interactive Communication, 2005.","3 Oct 2005","2005","","","500","504","In this research, an augmented reality is proposed to enhance the skill transfer in the assembly task. In this system, a user can see the additional graphics information superimposed on the real world scenes. Graphical instructions and virtual objects are used for advising the user with the assembly steps and the targeted positions in assembly task. Furthermore, the system's judgment component can guide the user for the sequences of assembly and check whether the user performs actions correctly. The experimental results show that the training system with augmented reality has high percentages of transferability and high transfer effectiveness ratio. The system can also reduce assembly completion times and the number of assembly steps. Moreover, the questionnaire results show that the users are very satisfied with this kind of system. Therefore, the training system embedded with an augmented reality would be a new trend to improve the user's skills.","1944-9437","0-7803-9274-4","10.1109/ROMAN.2005.1513829","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1513829","","Augmented reality;Robotic assembly;Assembly systems;Layout;Robot sensing systems;Virtual reality;Computer graphics;Medical robotics;Intrusion detection;Cameras","augmented reality;industrial training;assembling;computer aided instruction;engineering education;production engineering","augmented reality;skill transfer;assembly task;training system;graphical instructions;virtual objects","","24","2","12","","3 Oct 2005","","","IEEE","IEEE Conferences"
"A method to improve the estimation of conduction velocity distributions over a short segment of nerve","M. D. Wells; S. N. Gozani","Dept. of Electr. Eng. & Comput. Sci., MIT, Cambridge, MA, USA; NA","IEEE Transactions on Biomedical Engineering","6 Aug 2002","1999","46","9","1107","1120","Accurate, noninvasive determination of the distribution of conduction velocities (DCV) among fibers of a peripheral nerve has the potential to improve both clinical diagnoses of pathology and longitudinal studies of the progress of disease or the efficacy of treatments. Current techniques rely on long distances of propagation to increase the amount of temporal dispersion in the compound signals and reduce the relative effect of errors in the forward model. The method described in this paper attempts to reduce errors in DCV estimation through transfer function normalization and, thereby, eliminate the need for long segments of nerve. Compound action potential (CAP) signals are recorded from several, equally spaced electrodes in an array spanning only a 10-cm length of nerve. Relative nerve-to-electrode transfer functions (NETFs) between the nerve and each of the array electrodes are estimated by comparing discrete Fourier transforms of the array signals. NETFs are normalized along the array so that waveform differences can be attributed to the effects of temporal dispersion between recordings, and more accurate DCV estimates can be calculated from the short nerve segment. The method is tested using simulated and real CAP data. DCV estimates are improved for simulated signals. The normalization procedure results in DCVs that qualitatively match those from the literature when used on actual CAP recordings.","1558-2531","","10.1109/10.784142","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=784142","","Bioelectric phenomena;Electrodes;Electric potential;Diseases;Dispersion;Transfer functions;Inverse problems;Shape measurement;Pharmaceutical technology;Pathology","neurophysiology;bioelectric potentials;transfer functions;discrete Fourier transforms;medical signal processing;biomedical electrodes;array signal processing","conduction velocity distribution estimation;short segment of nerve;noninvasive determination;peripheral nerve;temporal dispersion;compound signals;reduced errors;transfer function normalization;action potential signals;equally spaced electrodes;relative nerve-to-electrode transfer functions;discrete Fourier transforms;array signals;waveform differences;normalization procedure;electroneurography;inverse problem;forward problem;10 cm","Action Potentials;Adult;Algorithms;Computer Simulation;Electrodes;Humans;Male;Median Nerve;Models, Neurological;Neural Conduction;Peripheral Nerves;Reaction Time;Signal Processing, Computer-Assisted","13","","25","","6 Aug 2002","","","IEEE","IEEE Journals"
"Numerical Simulation of Heat-Transfer in Fracture Rock Based on Fluid-Solid Coupling","X. Yihong","Liaoning Provincial Coll. of Commun., Shenyang, China","2013 Fourth International Conference on Digital Manufacturing & Automation","16 Sep 2013","2013","","","855","857","By analyzing the heat-transfer and seepage of fracture rock, the coupling model of heat-transfer is developed. Temperature field distribution of fracture rock is described by using heat-transfer differential equation. At the same time, the heat-transfer equation is discretized by using weighted residual Galerkin finite element. Combined with boundary condition and parameters, the numerical solution is obtained. The results of numerical simulation show that the heat transportation resulted from fracture flow has major impact on the temperature field distribution of fracture rock. Under the action of fracture flow, the difference in temperature of water and rock wall is gradually reduced. Heat-transfer is increasing as the increase of the velocity of seepage, and the time of reached thermal equilibrium is cut down. The rate of temperature isoline is decreased along the fracture flow. The fluid-solid coupling had evident effects on temperature field distribution of fracture rock, and fluid temperature may influence temperature gradients. The contrast of flow velocity and fluid temperature shows that the effect of the former to temperature field distribution is bigger.","","978-0-7695-5016-9","10.1109/ICDMA.2013.202","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6598124","fracture mass;water - rock heat transfer;steady temperature field;numerical simulation","Rocks;Heat transfer;Mathematical model;Temperature distribution;Water heating;Equations","heat transfer;rocks","heat-transfer numerical simulation;fracture rock seepage;fluid-solid coupling;fracture rock heat-transfer;heat-transfer coupling model;temperature field distribution;residual Galerkin finite element;temperature isoline rate","","","","9","","16 Sep 2013","","","IEEE","IEEE Conferences"
"Multisource Transfer Double DQN Based on Actor Learning","J. Pan; X. Wang; Y. Cheng; Q. Yu","School of Information and Control Engineering, China University of Mining and Technology, Xuzhou, China; School of Information and Control Engineering, China University of Mining and Technology, Xuzhou, China; School of Information and Control Engineering, China University of Mining and Technology, Xuzhou, China; School of Electrical and Power Engineering, China University of Mining and Technology, Xuzhou, China","IEEE Transactions on Neural Networks and Learning Systems","16 May 2018","2018","29","6","2227","2238","Deep reinforcement learning (RL) comprehensively uses the psychological mechanisms of “trial and error” and “reward and punishment” in RL as well as powerful feature expression and nonlinear mapping in deep learning. Currently, it plays an essential role in the fields of artificial intelligence and machine learning. Since an RL agent needs to constantly interact with its surroundings, the deep Q network (DQN) is inevitably faced with the need to learn numerous network parameters, which results in low learning efficiency. In this paper, a multisource transfer double DQN (MTDDQN) based on actor learning is proposed. The transfer learning technique is integrated with deep RL to make the RL agent collect, summarize, and transfer action knowledge, including policy mimic and feature regression, to the training of related tasks. There exists action overestimation in DQN, i.e., the lower probability limit of action corresponding to the maximum Q value is nonzero. Therefore, the transfer network is trained by using double DQN to eliminate the error accumulation caused by action overestimation. In addition, to avoid negative transfer, i.e., to ensure strong correlations between source and target tasks, a multisource transfer learning mechanism is applied. The Atari2600 game is tested on the arcade learning environment platform to evaluate the feasibility and performance of MTDDQN by comparing it with some mainstream approaches, such as DQN and double DQN. Experiments prove that MTDDQN achieves not only human-like actor learning transfer capability, but also the desired learning efficiency and testing accuracy on target task.","2162-2388","","10.1109/TNNLS.2018.2806087","National Natural Science Foundation of China; Natural Science Foundation of Jiangsu Province; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8310951","Actor learning;Atari2600 game;double deep Q network (DQN);multisource transfer","Task analysis;Games;Training;Learning systems;Neural networks;Optimization;Estimation","computer games;feature extraction;learning (artificial intelligence);neural nets;probability;psychology;regression analysis","multisource transfer double DQN;actor learning;deep reinforcement learning;deep learning;artificial intelligence;machine learning;RL agent;deep Q network;numerous network parameters;low learning efficiency;MTDDQN;transfer learning technique;deep RL;action knowledge;feature regression;action overestimation;transfer network;negative transfer;multisource transfer learning mechanism;arcade learning environment platform;transfer capability;testing accuracy;feature expression;learning efficiency;Atari2600 game","Algorithms;Computer Simulation;Humans;Machine Learning;Neural Networks, Computer;Reinforcement, Psychology;Transfer, Psychology","8","","40","","9 Mar 2018","","","IEEE","IEEE Journals"
"Stochastic resonance can induce oscillation in a recurrent Hodgkin-Huxley neuron model with added Gaussian noise","H. Mino; D. M. Durand","Department of Electrical and Computer Engineering, Kanto Gakuin University, 1-50-1 Mutsuura E., Kanazawa-ku, Yokohama 236-8501, Japan; Neural Engineering Center, Department of Biomedical Engineering, Case Western Reserve University, 10900 Euclid Ave., Cleveland, OH 44106-7207, U.S.A.","2008 30th Annual International Conference of the IEEE Engineering in Medicine and Biology Society","14 Oct 2008","2008","","","2457","2460","Stochastic resonance (SR) has been shown to enhance the signal to noise ratio or detection of signals in neurons. It has not been clear yet if SR can play an important role in information processing in neural networks. In this paper, we test the hypothesis through computer simulations that SR can induce an oscillation phenomenon in a recurrent neural network with added Gaussian noise in which the recurrent model is constructed by four Hodgkin-Huxley (HH) neuron models. Each HH neuron model is driven by Gaussian noise and sub-threshold excitatory synaptic currents with an alpha function from another HH neuron model, and the action potentials (spike firings) of each HH neuron model are transferred to the other HH neuron model via sub-threshold synaptic currents. From spike firing times recorded, the inter spike interval (ISI) histogram was generated, and the periodicity of spike firings was detected from the ISI histogram at each HH neuron model. The results show that the probability of spike firings in the oscillation period (about 50 ms or 20 Hz) increases as the standard deviation (S.D.) of the Gaussian white noise increases, and reach a maximum value at a specific S.D. of the Gaussian white noise, implying that SR can improve sub-threshold synaptic transmission in the recurrent HH neuron model. It is concluded that an oscillation (20 Hz) can be induced by adding Gaussian white noise at lower amplitudes with intrinsic characteristics in the recurrent HH neuron model, while another oscillation (100 Hz) can be generated by the noise at greater amplitudes with extrinsic characteristics.","1558-4615","978-1-4244-1814-5","10.1109/IEMBS.2008.4649697","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4649697","Sub-threshold Synaptic Transmission;Action Potential;Stochastic Resonance;Hodgkin-Huxley model;Inter-Spike Intervals;Computer Simulation","Neurons;Oscillators;White noise;Computational modeling;Histograms;Biological system modeling;Membrane potentials","","","Action Potentials;Computer Simulation;Humans;Membrane Potentials;Models, Neurological;Models, Statistical;Models, Theoretical;Neural Networks (Computer);Neurons;Normal Distribution;Oscillometry;Probability;Stochastic Processes;Synaptic Transmission;Time Factors","2","","9","","14 Oct 2008","","","IEEE","IEEE Conferences"
"Large screen multi-touch system integrated with multi-projector","Xiaoqiong Wang; Liwei Wang","School of Information, Guizhou Institute of Finance and Economics, Guiyang, China; School of Economics and Management, Guizhou Normal University, Guiyang, China","Proceedings of 2011 International Conference on Computer Science and Network Technology","12 Apr 2012","2011","1","","455","458","A large screen multi-touch system integrated with multi-projector is presented in this paper. It uses multiple infrared cameras behind the screen to capture the image changes in multi-user finger contact surface, filters the visible light images projected by projectors, collects the remaining infrared image and transfers it into a computer, then detects and tracks various operations of multi-fingers via image recognition algorithm. The experimental results show that this system can support multi-users to use their fingers to accurately simulate actions of mouse clicks, synchronous positioning and trigger detection, and operations of selecting, moving, rotating and zooming target objects on large screen. This system has wide application prospects in real-time human-machine interaction.","","978-1-4577-1587-7","10.1109/ICCSNT.2011.6181996","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6181996","multi-touch control;large screen;integrated with multi-projector;KNN algorithm","Cameras;Pressing;Films","haptic interfaces;human computer interaction;image recognition;infrared imaging;optical projectors","large screen multitouch system;multiprojector;multiple infrared cameras;multiuser finger contact surface;image recognition algorithm;mouse clicks;synchronous positioning;trigger detection;real-time human-machine interaction;visible light images;infrared image;KNN algorithm","","","1","8","","12 Apr 2012","","","IEEE","IEEE Conferences"
"A new technique for simulating semiconductor laser resonators","B. Heubeck; C. Pflaum","Department of Computer Science, University of Erlangen-Nuremberg, Germany; Department of Computer Science, University of Erlangen-Nuremberg, Germany","2008 International Conference on Numerical Simulation of Optoelectronic Devices (NUSOD)","7 Nov 2008","2008","","","15","16","We present a new technique for the time-dynamic simulation of semiconductor lasers. The method is based on appropriate finite elements - so called Trigonometric Finite Wave Elements (TFWEs) - and a suitable model for the time-dynamic behavior of the semiconductor laser device. Due to their construction, TFWEs can be treated as a generalization of the Transfer Matrix Method (TMM) in two or three dimensions. Applying the TFWEs to the time-dynamic model, one can examine the behavior of the laser device in space and time even for large laser resonators occurring in Distributed Feedback lasers (DFB), disc lasers, and three-section lasers. In this paper, we present numerical results for a fully two-dimensional simulation of the DFB laser action.","2158-3242","978-1-4244-2307-1","10.1109/NUSOD.2008.4668219","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4668219","","Semiconductor lasers;Laser modes;Optical resonators;Distributed feedback devices;Laser feedback;Finite element methods;Optical propagation;Computational modeling;Laser theory;Partial differential equations","distributed feedback lasers;finite element analysis;laser cavity resonators;laser theory;semiconductor lasers","semiconductor laser resonators;time-dynamic simulation;trigonometric finite wave elements;transfer matrix method;distributed feedback lasers","","","","4","","7 Nov 2008","","","IEEE","IEEE Conferences"
"Human Action Recognition Based on a Two-stream Convolutional Network Classifier","V. de Oliveira Silva; F. de Barros Vidal; A. R. Soares Romariz","Department of Electrical Engineering, University of Brasília, Brasília, Brazil; Department of Computer Science, University of Brasília, Brasília, Brazil; Department of Electrical Engineering, University of Brasília, Brasília, Brazil","2017 16th IEEE International Conference on Machine Learning and Applications (ICMLA)","18 Jan 2018","2017","","","774","778","Currently, video generation devices are simpler to manipulate, more portable and with lower prices. This allowed easy storage and transmission of large amounts of media, such as videos, which has facilitated the analysis of information, independent of human assistance for evaluation and exhaustive search of videos. Virtual reality, robotics, tele-medicine, humanmachine interface and tele-surveillance are applications for these techniques. This paper describes a method for human action recognition in videos using two convolutional neural networks (CNNs). The first one Spatial Stream (trained with frames of the video) and the second one Temporal Stream, trained with stacks of Dense Optical Flow (DOF). Both streams were trained separately and from both of them we generated a classification histogram based on the most frequent class assignment. For final classification, those histograms were combined to produce a single output. The technique was tested in two public action video datasets: Weizmann and UCF Sports. We achieve 84.44% of accuracy on Weizmann dataset for Spatial stream and 78.46% on UCF Sports dataset. For the Weizmann dataset we obtained 91.11% with networks combination.","","978-1-5386-1418-1","10.1109/ICMLA.2017.00-64","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8260728","Human action recognition;Convolutional Neural networks;Dense Optical Flow;Transfer Learning","Histograms;Streaming media;Training;Image recognition;Kernel","feature extraction;image classification;image motion analysis;image recognition;image representation;image sequences;learning (artificial intelligence);neural nets;object recognition;video signal processing;virtual reality","videos;virtual reality;tele-medicine;humanmachine interface;tele-surveillance;human action recognition;convolutional neural networks;Spatial Stream;Temporal Stream;Dense Optical Flow;public action video datasets;Weizmann dataset;networks combination;two-stream convolutional network classifier;video generation devices;human assistance;exhaustive search;spatial stream","","2","","29","","18 Jan 2018","","","IEEE","IEEE Conferences"
"Numerical Simulation of Effect of Temperature Gradients on Flow of Liquid Film in Heat and Mass Transfer Devices","L. A. Prokudina","South Ural State University, National research university, Chelyabinsk, Russia","2018 Global Smart Industry Conference (GloSIC)","9 Dec 2018","2018","","","1","6","Thin layers of viscous liquid (liquid films) moving on a solid surface under the action of gravity at moderate Reynolds numbers are investigated. A mathematical model of non-isothermal liquid film is presented. The dispersion equation is derived, the coefficients of which include the following parameters: surface tension, surface viscosity, Marangoni parameter, constant shear stress. The connection between the main characteristics of the liquid film flow is established. The increment and phase velocity are calculated for the surface tension inhomogeneity. The critical value of the Marangoni parameter of the current film is calculated. The results of computational experiments on the calculation of the wave characteristics of the liquid water film are presented.","","978-1-5386-7386-7","10.1109/GloSIC.2018.8570098","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8570098","liquid film;temperature gradients;increment;phase velocity","Liquids;Fluid flow;Mathematical model;Heat transfer;Temperature;Industries;Stress","capillarity;convection;film flow;flow instability;liquid films;mass transfer;numerical analysis;surface tension;viscosity;water","temperature gradients;mass transfer devices;viscous liquid;solid surface;moderate Reynolds numbers;mathematical model;nonisothermal liquid film;surface viscosity;Marangoni parameter;constant shear stress;liquid film flow;liquid water film;surface tension;numerical simulation;heat transfer devices;dispersion equation;phase velocity;wave characteristics;H2O","","","","29","","9 Dec 2018","","","IEEE","IEEE Conferences"
"Simulating perception with interactive virtual environments","K. Mania","Dept. of Informatics, Sussex Univ., Brighton, UK","2004 IEEE International Conference on Systems, Man and Cybernetics (IEEE Cat. No.04CH37583)","7 Mar 2005","2004","3","","2770","2776 vol.3","Computer graphics algorithms have for long dealt with simulation of physics: simulation of the geometry of a real-world space, simulation of the light propagation in a real environment and simulation of motor actions with appropriate tracking. Perception principles have subsequently been incorporated into rendering algorithms in order to save rendering computation and produce photorealistic images from a human rather than a machine point of view. With virtual environment (VE) simulator technologies simulating real-world task situations mainly for transfer of training, the research community is challenged to produce a complex system. Furthermore, accurate simulation of physics is often not required in order to induce reality. Much less detail is adequate. This paper is going to review research literature exploring behavioral fidelity and reality benchmarking in interactive VEs focusing on results from two studies aiming to simulate perceptual processes. Study 1 investigates spatial awareness based on merging episodic information with spatial preconceptions and Study 2 looks at subjective impressions of illumination.","1062-922X","0-7803-8566-7","10.1109/ICSMC.2004.1400752","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1400752","","Virtual environment;Computational modeling;Solid modeling;Computer simulation;Physics;Rendering (computer graphics);Computer graphics;Computational geometry;Optical propagation;Humans","virtual reality;computer vision;large-scale systems;visual perception;human factors;digital simulation","interactive virtual environments;perception simulation;computer graphics algorithms;geometry simulation;light propagation simulation;photorealistic images;virtual environment simulator technologies;complex system;episodic information;spatial preconceptions;behavioral fidelity;reality benchmarking","","1","","29","","7 Mar 2005","","","IEEE","IEEE Conferences"
"Methods for Multiloop Identification of Visual and Neuromuscular Pilot Responses","M. Olivari; F. M. Nieuwenhuizen; J. Venrooij; H. H. Bülthoff; L. Pollini","Department of Human Perception, Cognition, and Action, Max Planck Institute for Biological Cybernetics, Tübingen, Germany; Department of Human Perception, Cognition, and Action, Max Planck Institute for Biological Cybernetics, Tübingen, Germany; Department of Human Perception, Cognition, and Action, Max Planck Institute for Biological Cybernetics, Tübingen, Germany; Department of Human Perception, Cognition, and Action, Max Planck Institute for Biological Cybernetics, Tübingen, Germany; Dipartimento di Ingegneria dell’Informazione, University of Pisa, Pisa, Italy","IEEE Transactions on Cybernetics","20 May 2017","2015","45","12","2780","2791","In this paper, identification methods are proposed to estimate the neuromuscular and visual responses of a multiloop pilot model. A conventional and widely used technique for simultaneous identification of the neuromuscular and visual systems makes use of cross-spectral density estimates. This paper shows that this technique requires a specific noninterference hypothesis, often implicitly assumed, that may be difficult to meet during actual experimental designs. A mathematical justification of the necessity of the noninterference hypothesis is given. Furthermore, two methods are proposed that do not have the same limitations. The first method is based on autoregressive models with exogenous inputs, whereas the second one combines cross-spectral estimators with interpolation in the frequency domain. The two identification methods are validated by offline simulations and contrasted to the classic method. The results reveal that the classic method fails when the noninterference hypothesis is not fulfilled; on the contrary, the two proposed techniques give reliable estimates. Finally, the three identification methods are applied to experimental data from a closed-loop control task with pilots. The two proposed techniques give comparable estimates, different from those obtained by the classic method. The differences match those found with the simulations. Thus, the two identification methods provide a good alternative to the classic method and make it possible to simultaneously estimate human's neuromuscular and visual responses in cases where the classic method fails.","2168-2275","","10.1109/TCYB.2014.2384525","myCopter Project; European Commission under the Seventh Framework Program; Brain Korea 21 PLUS Program through the National Research Foundation of Korea funded by the Ministry of Education; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7045541","Haptic feedback;neuromuscular system;pilot identification;tracking task;Haptic feedback;neuromuscular system;pilot identification;tracking task","Visualization;Haptic interfaces;Neuromuscular;Force;Transfer functions;Admittance;Frequency measurement","aerospace control;autoregressive processes;closed loop systems;feedback;frequency-domain analysis;haptic interfaces;interpolation","multiloop identification;visual pilot response estimation;neuromuscular pilot response estimation;multiloop pilot model;neuromuscular system;visual system;cross-spectral density estimate;noninterference hypothesis;autoregressive model;exogenous input;frequency domain interpolation;offline simulation;closed-loop control task;human neuromuscular response;haptic feedback","Aircraft;Computer Simulation;Cybernetics;Feedback, Sensory;Humans;Signal Processing, Computer-Assisted;Task Performance and Analysis;Touch","7","","39","","19 Feb 2015","","","IEEE","IEEE Journals"
"Synchronisation Between Real and Virtual-World Devices in a VR-IoT Environment","A. A. Simiscuka; G. Muntean","Dublin City University, School of Electronic Engineering, Ireland; Dublin City University, School of Electronic Engineering, Ireland","2018 IEEE International Symposium on Broadband Multimedia Systems and Broadcasting (BMSB)","16 Aug 2018","2018","","","1","5","Virtual Reality (VR) can be used for many applications in diverse fields such as engineering, gaming, healthcare, education, etc. Internet of Things (IoT) devices, including CCTV monitoring cameras and smart watches, support diverse services including providing sensor data, intelligence in appliances and multimedia. This paper proposes and describes VRITESS, a novel VR-IoT environment synchronisation scheme which facilitates a seamless user experience for IoT devices through use of VR, and synchronised representation of IoT devices in the virtual world. Certain IoT devices, which are located in extreme environments or are not straightforward in terms of operation for many users, can be manipulated in a simpler way in a virtual environment. A synchronisation mechanism keeps the real devices up-to-date, according to actions and events that happened in the virtual world and vice-versa: actions applied on the real devices are transferred to the virtual world. The proposed solution is tested in a real-life testbed developed in the Performance Engineering Laboratory at Dublin City University, Ireland, with the Oculus Rift and several IoT devices.","2155-5052","978-1-5386-4729-5","10.1109/BMSB.2018.8436742","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8436742","multimedia internet of things;virtual reality (VR);three-dimensional visualisation;user quality of experience","Synchronization;Urban areas;Virtual environments;Internet of Things;Monitoring;Quality of experience","closed circuit television;Internet of Things;synchronisation;virtual reality","Virtual Reality;CCTV monitoring cameras;synchronised representation;virtual world;virtual environment;synchronisation mechanism;Internet of Things devices;IoT devices;virtual-world devices;real-world devices;VR-IoT environment synchronisation scheme;smart watches;diverse service support;sensor data;VRITESS","","6","","27","","16 Aug 2018","","","IEEE","IEEE Conferences"
"Virtual Reality as Cost Effective Tool for Distance Healthcare","R. Papara; R. Galatus; L. Buzura","Technical University of Cluj-Napoca,Memorandumului 28th, Cluj-Napoca,Romania; Technical University of Cluj-Napoca,Memorandumului 28th, Cluj-Napoca,Romania; Technical University of Cluj-Napoca,Memorandumului 28th, Cluj-Napoca,Romania","2020 22nd International Conference on Transparent Optical Networks (ICTON)","22 Sep 2020","2020","","","1","6","VR can provide a rich, interactive environment in distance assisted actions for serious games in healthcare. The location-based decisions can be transferred for distance-based assisted decisions, when the specialists cannot be present in time at the probe/case location. The specialists can consult at distance, a probe in the real lab, by using images that are taken with high resolution cameras and that are sent over the internet. In advanced healthcare the virtual environment is conducted by a surgeon and decision is transmitted to a robotic instrument that mimics the actions. In this case the cost effective solution refers to regular healthcare activity such as visual assisted diagnosis in real time, training of the specialists, assessing a situation and give an expert opinion on it, future actions and treatment. The advancement in technology allowed VR systems to run on personal computers thus decreasing the implementation cost for a sophisticated system. In the present implementation, a cost-effective solution is presented. The solution is easy to use by the medical specialists and is helpful to compensate the time-delay for the doctor mobility at the probe/case location. A user-friendly interface was developed in order to facilitate the communication between a specialist in the lab and the expert at distance, using the immersive technology of VR, in order to replicates an environment via computer-simulated reality.","2161-2064","978-1-7281-8423-4","10.1109/ICTON51198.2020.9203420","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9203420","virtual reality;interface for communication;camera distance-assisted diagnosis;smartphone assisted;real time transmission;healthcare","Medical services;Glass;Webcams;Software;Probes;Robots","health care;Internet;virtual reality","virtual reality;cost effective tool;distance healthcare;interactive environment;distance assisted actions;serious games;location-based decisions;distance-based assisted decisions;high resolution cameras;virtual environment;surgeon;robotic instrument;regular healthcare activity;visual assisted diagnosis;VR systems;implementation cost;cost-effective solution;time-delay;computer-simulated reality","","","","11","","22 Sep 2020","","","IEEE","IEEE Conferences"
"Applying data farming for military operation planning in nato MSG-124 using the interoperation of two simulations of different resolution","D. Huber; D. Kallfass","Fraunhofer Institute for Intelligent Analysis and Information Systems, Schloss Birlinghoven, 53757 Sankt Augustin, GERMANY; Airbus Defence and Space GmbH, Claude-Dornier-Straße, 88090 Immenstaad, GERMANY","2015 Winter Simulation Conference (WSC)","18 Feb 2016","2015","","","2535","2546","The NATO Modeling and Simulation Group (MSG) set up the task group MSG-124 in 2013 to provide NATO with actionable decision support using the data farming methodology. This paper presents a largescale data farming experiment conducted within MSG-124. Two connected battlefield simulation tools - PAXSEM and ITSimBw - are used to get insight into possible courses of actions for the decision-maker in NATO Operation Planning. In a conventional warfare scenario PAXSEM is used to simulate an airstrike and entry phase on single-entity level. For the subsequent simulation of a massive land attack phase on an aggregated level, the simulation state is transferred to ITSimBw using the Military Scenario Definition Language (MSDL). This paper covers the scenario and model definition, data farming experiment set-up, and input and output data processing necessary to conduct this large-scale simulation with interconnected models of different resolution levels.","1558-4305","978-1-4673-9743-8","10.1109/WSC.2015.7408363","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7408363","","Planning","data handling;decision making;decision support systems;digital simulation;military computing;planning","military operation planning;NATO MSG-124;interoperation;NATO Modeling and Simulation Group;decision support;large scale data farming experiment;battlefield simulation tools;PAXSEM tools;ITSimBw tools;decision-maker;NATO operation planning;airstrike simulation;single-entity level entry phase;massive land attack phase simulation;Military Scenario Definition Language;MSDL;data processing","","2","","13","","18 Feb 2016","","","IEEE","IEEE Conferences"
"Graphical Interpretation of Power Transfer for Generator and Motor","S. Khan","Independent University, Bangladesh,Department of Electrical and Electronic Engineering,Dhaka,Bangladesh","2020 IEEE Region 10 Symposium (TENSYMP)","2 Nov 2020","2020","","","616","621","Power transfer equations describing generator action through an inductive line to an infinite bus, are some of the most studied areas in power systems. Generator control for real and reactive power is an important issue for the power grid. As the issue is somewhat obscure, the relevant equations can be better understood with graphical aids considering both generator and motor action, as described in this paper. The cases are classified into machine voltage greater than, equal to, and less than the infinite bus voltage. The currents are shown, together with variation of angles. Real and reactive power are interpreted as areas of rectangles. The resulting graphical aids and computer simulations provide insight and help with interpretation of power transfer for generator and motor.","2642-6102","978-1-7281-7366-5","10.1109/TENSYMP50017.2020.9230663","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9230663","Power Transfer;Generator;Infinite bus;Motor Synchronous motor;Education","Generators;Synchronous motors;Reactive power;Transient analysis;Mathematical model;Torque;Turbines","electric generators;electric motors;graph theory;machine control;power grids;reactive power control","motor action;infinite bus voltage;reactive power;graphical interpretation;power transfer equations;generator action;inductive line;power systems;generator control;power grid;real power;machine voltage;computer simulations","","","","11","","2 Nov 2020","","","IEEE","IEEE Conferences"
"Time and spectral domain properties of distributed-feedback-type gain-clamped semiconductor optical amplifiers","G. -. Chen; W. Li; C. -. Xu; W. -. Huang; S. -. Jian","Inst. of Lightwave Technol., Beijing Jiaotong Univ., China; NA; NA; NA; NA","IEEE Photonics Technology Letters","3 Apr 2006","2006","18","8","932","934","A comprehensive model for the analysis of distributed-feedback (DFB)-type semiconductor optical amplifiers (SOAs) both in time- and frequency-domain is developed by combination of a wideband field-based traveling-wave rate equation model and an extended transfer matrix formalism for corrugated structures derived in spectral domain. The numerical implementation of the model is successfully fulfilled by dividing the device into many short segments along the cavity length. Based on this unique model, some time- and spectral-domain properties, such as amplified spontaneous emission, laser action, and signal amplification of DFB-type gain-clamped SOAs are simulated and analyzed.","1941-0174","","10.1109/LPT.2006.872276","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1613974","Amplified spontaneous emission (ASE);extended transfer matrix;laser diodes (LDs);semiconductor optical amplifiers (SOAs);traveling-wave model","Semiconductor optical amplifiers;Equations;Spontaneous emission;Wideband;Optical propagation;Nonlinear optics;Laser modes;Time domain analysis;Chemical technology;Stimulated emission","distributed feedback lasers;semiconductor optical amplifiers;transfer function matrices;laser cavity resonators;superradiance","time domain properties;spectral domain properties;distributed-feedback-type SOA;gain-clamped SOA;semiconductor optical amplifiers;wideband rate equation model;field-based rate equation model;travelling-wave rate equation model;transfer matrix formalism;corrugated structures;amplified spontaneous emission;laser action;signal amplification","","2","","8","","3 Apr 2006","","","IEEE","IEEE Journals"
