"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Design of a novel Simulink model for surface electromyographic (SEMG) sensor design for prosthesis control","A. Ahmad; M. I. Tiwana; J. Iqbal; N. Rasheed; A. U. Awan","Department of Mechatronics Engineering, CEME National University of Sciences and Technology (NUST) Islamabad, Pakistan; Department of Mechatronics Engineering, CEME National University of Sciences and Technology (NUST) Islamabad, Pakistan; Department of Mechatronics Engineering, CEME National University of Sciences and Technology (NUST) Islamabad, Pakistan; Department of Mechatronics Engineering, CEME National University of Sciences and Technology (NUST) Islamabad, Pakistan; Department of Mechatronics Engineering, CEME National University of Sciences and Technology (NUST) Islamabad, Pakistan","2015 IEEE Student Symposium in Biomedical Engineering & Sciences (ISSBES)","21 Mar 2016","2015","","","70","75","This paper presents design, simulation and fabrication of a surface electromyographic (SEMG) sensor for control of prosthetic devices. EMG activity is mainly the generation of a bio-potential signal (electrical signals) due to muscle action. These signals picked from motor points of muscles are contaminated with various intrinsic/extrinsic noises, which must be removed through different filtering techniques in order to develop a sensor that has a high signal-to-noise ratio. Power spectral density (PSD) of any EMG signal plays a vital role to determine the signal strength. A novel Simulink model has been developed which mimics various elements of an active SEMG sensor. By using this model, low/high/notch filters are designed and optimized. The model is also used to simulate the effects of these filters on power spectral density (PSD) of the EMG signal. Simulation of double rectification and smoothing (envelopment) is also carried out. EMG signals recorded from the Tibialis anterior, monopolar needle, and fine wire isometric contraction were used in this simulation. Finally, on the basis of simulation results, instrumentation of surface EMG sensor is designed and fabricated. Performance/results of developed SEMG sensor are in accordance with the simulation results of the developed Simulink model.","","978-1-4673-7816-1","10.1109/ISSBES.2015.7435917","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7435917","Electromyographic (EMG);power spectral density (PSD);surface EMG (SEMG);Biomedical Simulink modeling","Electromyography;Active filters;Mathematical model;Software packages;Biological system modeling;Notch filters;Transfer functions","biomimetics;electromyography;medical signal processing;prosthetics;smoothing methods","simulink model;surface electromyographic sensor design;prosthesis control;SEMG sensor;biopotential signal;electrical signals;muscle action;intrinsic-extrinsic noise;filtering techniques;power spectral density;EMG signal;double rectification;smoothing;tibialis anterior;monopolar needle;fine wire isometric contraction","","1","","8","","21 Mar 2016","","","IEEE","IEEE Conferences"
"Differential Evolution Optimization of the SAR Distribution for Head and Neck Hyperthermia","G. Cappiello; B. McGinley; M. A. Elahi; T. Drizdal; M. M. Paulides; M. Glavin; M. O'Halloran; E. Jones","Discipline of Electrical and Electronic Engineering, College of Engineering & Informatics, National University of Ireland Galway, University Road, Galway, Ireland; Discipline of Electrical and Electronic Engineering, College of Engineering & InformaticsNational University of Ireland Galway; Discipline of Electrical and Electronic Engineering, College of Engineering & InformaticsNational University of Ireland Galway; Section HyperthermiaDepartment of Radiation OncologyErasmus University Medical Center, Cancer Institute; Section HyperthermiaDepartment of Radiation OncologyErasmus University Medical Center, Cancer Institute; Discipline of Electrical and Electronic Engineering, College of Engineering & InformaticsNational University of Ireland Galway; Discipline of Electrical and Electronic Engineering, College of Engineering & InformaticsNational University of Ireland Galway; Discipline of Electrical and Electronic Engineering, College of Engineering & InformaticsNational University of Ireland Galway","IEEE Transactions on Biomedical Engineering","14 Jul 2017","2017","64","8","1875","1885","Hyperthermia is an emerging cancer treatment modality, which involves applying heat to the malignant tumor. The heating can be delivered using electromagnetic (EM) energy, mostly in the radiofrequency (RF) or microwave range. Accurate patient-specific hyperthermia treatment planning (HTP) is essential for effective and safe treatments, in particular, for deep and loco-regional hyperthermia. An important aspect of HTP is the ability to focus microwave energy into the tumor and reduce the occurrence of hot spots in healthy tissue. This paper presents a method for optimizing the specific absorption rate (SAR) distribution for the head and neck cancer hyperthermia treatment. The SAR quantifies the rate at which localized RF or microwave energy is absorbed by the biological tissue when exposed to an EM field. A differential evolution (DE) optimization algorithm is proposed in order to improve the SAR coverage of the target region. The efficacy of the proposed algorithm is demonstrated by testing with the Erasmus MC patient dataset. DE is compared to the particle swarm optimization (PSO) method, in terms of average performance and standard deviation and across various clinical metrics, such as the hot-spot-tumor SAR quotient (HTQ), treatment quantifiers, and temperature parameters. While hot spots in the SAR distribution remain a problem with current approaches, DE enhances focusing microwave energy absorption to the target region during hyperthermia treatment. In particular, DE offers improved performance compared to the PSO algorithm currently deployed in the clinic, reporting a range of improvement of HTQ standard deviation of between 40.1-96.8% across six patients.","1558-2531","","10.1109/TBME.2016.2627941","NUI Galway BMERM; Science Foundation Ireland; MiMED COST Action; Dutch Cancer Society; Technology Foundation STW; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7742912","Differential evolution (DE) algorithm;hyperthermia;hyperthermia treatment planning (HTP);specific absorption rate (SAR)","Hyperthermia;Optimization;Tumors;Antennas;Cancer;Electromagnetic heating;Linear programming","biological effects of microwaves;cancer;hyperthermia;particle swarm optimisation;radiation therapy;tumours","SAR distribution;head and neck hyperthermia;cancer treatment modality;malignant tumor;electromagnetic energy;radiofrequency range;microwave range;patient-specific HTP;hyperthermia treatment planning;locoregional hyperthermia;specific absorption rate;cancer hyperthermia treatment;biological tissue;differential evolution optimization algorithm;particle swarm optimization;PSO method;hot-spot-tumor SAR quotient;treatment quantifier;temperature parameters;microwave energy absorption","Absorption, Radiation;Body Temperature;Computer Simulation;Dose-Response Relationship, Radiation;Energy Transfer;Head and Neck Neoplasms;Humans;Hyperthermia, Induced;Microwaves;Models, Biological;Reproducibility of Results;Sensitivity and Specificity;Therapy, Computer-Assisted;Thermal Conductivity;Treatment Outcome","4","","41","","14 Nov 2016","","","IEEE","IEEE Journals"
"An ""open loop"" control methodology for sound reduction inside a car","F. Amato; G. Celentano; D. Freni","Dipartimento di Informatica e Sistemistica, Università degli Studi di Napoli - Federico II, Via Claudio 21, 80125, Napoli, Italy; Dipartimento di Informatica e Sistemistica, Università degli Studi di Napoli - Federico II, Via Claudio 21, 80125, Napoli, Italy; ELASIS-Veicoli SIEE Via ex Aeroporto, Pomigliano d'Arco, Italy","1999 European Control Conference (ECC)","4 May 2015","1999","","","2725","2730","In this paper we consider the problem of reducing the sound generated by the engine inside a car enclosure by using piezoelectric actuators located on the car's roof and microphones placed in correspondence of the passengers. A preliminary analysis shows that the frequency responses from the actuators to the microphones are characterized by a very large band and exhibit a high modal density with many resonance peaks. Based on these facts, the design of a feedback control law could originate spillover phenomena, which will manifest through the generation of high frequency sounds even more unpleasent than the original noise. Therefore we propose the design of a controller based on an open loop control philosophy; that is the control action is designed in such a way that the spectrum of the control signals is contained into the disturbance band. Since the noise we deal with is not of a classical type (pure sinusoidal or multi-tonal) but is a wide band disturbance, classical open loop control techniques, based on model inversion, cannot be implemented; to this end the concept of Generalized Frequency Response, which allows us to deal with wide band signals, is introduced in the paper. Numerical simulations show the benefits of the proposed control technique.","","978-3-9524173-5-5","10.23919/ECC.1999.7099738","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7099738","Active control of sound;wide band disturbances;disturbance rejection","Noise;Microphones;Frequency control;Engines;Open loop systems;Transfer functions;Piezoelectric actuators","active noise control;automobiles;feedback;internal combustion engines;open loop systems;piezoelectric actuators","open loop control methodology;sound reduction;car;engine;piezoelectric actuators;microphones;feedback control law;spillover phenomena;open loop control philosophy;control signals;disturbance band;generalized frequency response;numerical simulations;control technique","","","","7","","4 May 2015","","","IEEE","IEEE Conferences"
"Improving Resiliency of Power Grids during Extreme Events","A. Öner; A. Abur","Department of Electrical and Computer Engineering, Northeastern University, Boston, MA; Department of Electrical and Computer Engineering, Northeastern University, Boston, MA","2018 North American Power Symposium (NAPS)","3 Jan 2019","2018","","","1","5","This paper presents results of an investigation concerning the resilience of power grids during extreme events such as storms or hurricanes. It considers availability of forecasts which will allow approximate estimation of paths where physical damage to equipment and facilities will be likely. Based on the identified lines which are most likely to be damaged in the next period, an optimal combination of load shedding and line switching actions are determined while taking into account the critical loads that need to be served with highest priority. Simulation results are presented using the IEEE 118-Bus system to illustrate the proposed strategy.","","978-1-5386-7138-2","10.1109/NAPS.2018.8600632","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8600632","Load Shedding;Mixed Integer Programming (MIP);Power Transfer Distribution Factor (PTDF);Resilient Power Grids","Generators;Switches;Topology;Optimization;Power grids;Linear programming;Resilience","load flow;load shedding;power grids;storms","load shedding;physical damage;power grids;critical loads;line switching actions;identified lines","","1","","15","","3 Jan 2019","","","IEEE","IEEE Conferences"
"Hydrodynamics of the Molten Metal During the Crater Formation on the Cathode Surface in a Vacuum Arc","G. A. Mesyats; I. V. Uimanov","Russian Academy of Sciences, Lebedev Physical Institute, Moscow, Russia; Russian Academy of Sciences, Institute of Electrophysics, Yekaterinburg, Russia","IEEE Transactions on Plasma Science","7 Aug 2015","2015","43","8","2241","2246","2-D axially symmetric hydrodynamic model has been developed to describe the formation of a crater and liquid-metal jets on a vacuum arc cathode using Navier-Stokes equations for an incompressible viscous fluid with a free surface and a heat conduction equation taking convective heat transfer into account. The formation of an elemental crater on a copper cathode during the operation of a cathode spot cell has been numerically simulated by varying the heat flux and the pressure produced by the cathode spot plasma. Based on the simulation results, we can distinguish three different modes of the crater formation process: 1) no splashing; 2) inertial splashing; and 3) active splashing. It has been shown that a crater with metal jets forced away can be formed within 30 ns of plasma action if the heat flux density is above 1012 W/m2 and the pressure is above 108 Pa.","1939-9375","","10.1109/TPS.2015.2431317","Russian Science Foundation; Russian Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7118248","Cathode spot;crater;vacuum arc.;Cathode spot;crater;vacuum arc","Cathodes;Heating;Metals;Plasma temperature;Mathematical model;Hydrodynamics;Liquids","arcs (electric);convection;copper;heat conduction;hydrodynamics;liquid metals;Navier-Stokes equations;numerical analysis;plasma simulation;surface discharges","molten metal;vacuum arc;2D axially symmetric hydrodynamic model;liquid-metal jets;Navier-Stokes equations;incompressible viscous fluid;heat conduction equation;convective heat transfer;elemental crater formation;numerical simulation;pressure variation;copper cathode spot plasma;heat flux density;time 30 ns;Cu","","42","","21","","4 Jun 2015","","","IEEE","IEEE Journals"
"Responses of the central nervous system to high linear energy transfer radiation: NSCOR project highlights","G. Nelson; J. Fike; C. Limoli; A. Obenaus; J. Raber; I. Soltesz; R. Vlkolinský",NA; NA; NA; NA; NA; NA; NA,"Journal of Radiation Research","18 Jan 2018","2014","55","suppl_1","i22","i23","Overview: The five-university NSCOR project investigates the responses of the central nervous system to space-like charged particle exposure by evaluating: synaptic function, in vitro and in vivo neurogenesis, behavior and behaviorally induced gene expression, and oxidative stress of the mouse hippocampus and cultured neural precursor cells. To test the role of reactive oxygen species in mediating the effects of radiation exposure, we compare responses in a catalase overexpressing transgenic mouse strain to wild type. We also use computational models of the hippocampus in three dimensions, informed by experimental measurements, to provide insight into network behavior.Radiation exposure protocols include single, acute whole-body exposures to 1H, 28Si and 56Fe ions and mixed field exposures using 1H + 56Fe ions (24 h later). The animal models are 10-week-old C57BL/6J and MCATtg males which are evaluated at 30 and 90 days postirradiation. In vitro models are cultured murine and human neural stem cells irradiated with 1H, 16O, 28Si and 56Fe ions at multiple energies and are evaluated at times from days to weeks.Highlights: Neural stem cells organized into neurospheres were irradiated with several ions at doses as low as 0.75 cGy. Data show that significant oxidative stress occurs that alters survival, proliferation and differentiation. Overall trends indicate that changes in oxidative stress (persisting for weeks) correlate with particle linear energy transfer (LET). 56Fe ions elicited the largest and most persistent changes in stress markers, including antioxidant enzyme expression levels.The hippocampus-dependent contextual fear conditioning (CFC) and novel object recognition (NOR) paradigms were used to assess cognition and showed cognitive deficits after irradiation with the NOR paradigm more sensitive than CFC. Analysis of neurogenesis indicates that overall neurogenesis is inhibited at doses ≥1 Gy, but newly born activated microglia are significantly elevated at ≥0.1 Gy. High LET radiation affects all lineages of neural precursor cells and elicits a U-shaped dose–response for cells exhibiting the astrocyte marker GFAP. In a mixed field irradiation regimen (0.1 Gy 1H, then 0.5 Gy 56Fe 24 h later), NOR was impaired with 0.1 Gy 1H or 0.1 Gy 1H + 0.5 Gy 56Fe but not with 0.5 Gy 56Fe alone. A negative correlation between newly born activated microglia and NOR or behaviorally activated Arc gene expression was observed for exposures using protons and iron ions, suggesting that neuroinflammation contributes to the cognitive injury. A set of monocyte chemoattractant chemokines was reduced after the mixed beam exposure but not after the individual exposures suggesting compensatory or adaptive responses are elicited by the proton exposure.Patch clamp recordings on principal neurons of the CA1 and DG hippocampus fields were conducted on mice irradiated with 1H, 28Si and 56Fe iron ions. Input resistance and resting membrane potential were modified by irradiation in CA1 and protons were found to be the most effective ion species. These parameters suggest that more miniature excitatory post synaptic potentials must be elicited simultaneously to initiate action potentials and therefore the neurons are less responsive post irradiation. Si- and Fe-irradiated animals showed only minor alterations in mEPSCs and mIPSCs. Granule neurons of the DG field showed no differences after 28Si irradiation, but with 56Fe significant increases in AMPA receptor-mediated mEPSC frequency were observed without affecting amplitude. This focuses attention on presynaptic glutamate release mechanisms.Functional changes in the CA1 network triggered by whole-body irradiation with protons, iron and silicon radiation were assessed with microelectrode array field recordings. Deficits in input–output curves and long-term potentiation (LTP) are observed in proton irradiated mice. In the dentate gyrus field, radiation enhanced input–output curves and LTP which is opposite of the inhibition observed for the CA1 field. This suggests that in the DG the most sensitive targets may be GABA-ergic inhibitory neurons that regulate granular cell excitability. 28Si ion effects appear to be associated with dendro-somatic coupling expected to affect signaling of the hippocampal neurons to other brain structures and vary between rostral and ventral hippocampal regions. Observations on MCATtg mice show attenuation of radiation-elicited responses, which implicates reactive oxygen species as mediators of the biological responses.Modeling activities using a high-fidelity three-dimensional model of the hippocampus have begun and allow simulation of network activities incorporating neuron structural and functional parameters measured experimentally to probe their individual and combined contributions to network behavior. Changes in firing statistics are observed after incorporating measured electrophysiological parameters into the model.Clinical trial registration number: not applicable.","1349-9157","","10.1093/jrr/rrt214","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8206925","Brain;High LET radiation;Electrophysiology;Behavior;Neurogenesis","","","","","","","","","18 Jan 2018","","","OUP","OUP Journals"
"The Current Shaping Modular Multilevel DC/DC Converter with Current Doubling","P. A. Gray; P. W. Lehn","University of Toronto,Department of Electrical and Computer Engineering,Toronto,Canada; University of Toronto,Department of Electrical and Computer Engineering,Toronto,Canada","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","28 Nov 2019","2019","","","5928","5934","In this paper, a modular multilevel dc/dc converter is proposed for high step-down DC applications. The converter consists of a single string of cascaded voltage source submodules (VSMs) and a current source submodule (CSM) of current doubler type. The converter is based on a recently proposed energy transfer mechanism whereby the CSM of the converter directs its current, through control action, to either the positive or negative terminal of the DC grid. Therefore, the CSM provides ""shaping"" of the current of the string. Due to the current doubling action by the CSM, the string current has an amplitude equal to approximately 1/2 the DC load current. This topology therefore offers improved current utilization of the VSMs as well as reduced VSM cell capacitances compared to that of the previously proposed topology based on this energy transfer mechanism. In this paper, the structure and operating principles of the converter are presented along with a steady-state circuit analysis. Simulation results are provided to validate the operation of the topology.","2329-3748","978-1-7281-0395-2","10.1109/ECCE.2019.8913125","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8913125","modular multilevel converters;DC-DC power converters;voltage-source;medium-voltage;energy transfer","Topology;Inductors;Discharges (electric);Voltage control;Capacitors;Network topology;Energy exchange","DC-DC power convertors;power grids;switching convertors","cascaded voltage source submodules;current source submodule;CSM;current doubler type;energy transfer mechanism;DC grid;current doubling action;string current;DC load current;improved current utilization;high step-down DC applications","","","","13","","28 Nov 2019","","","IEEE","IEEE Conferences"
"Intelligent control of alternative current permanent magnet servomotor using neural network","Chen Zhifei; An Yuejun; Jia Kebing; Sun Changzhi","Sch. of Electr. Eng., Shenyang Univ. of Technol., China; NA; NA; NA","ICEMS'2001. Proceedings of the Fifth International Conference on Electrical Machines and Systems (IEEE Cat. No.01EX501)","6 Aug 2002","2001","2","","743","746 vol.2","A momentum back-propagation neural network is applied to control of alternative current permanent magnet servo-motors operating in a high performance drives environment to inhibit the network from converging at the local minimum point. The emerging backpropagation neural networks have the capability to learn arbitrary nonlinearity and show great potential for intelligent control applications. A scheme for combing momentum back-propagation neural networks with traditional PID control techniques is proposed. The control action emulated with the aid of MATLAB shows that the new self-turning scheme can deal with a large unknown non-linearity.","","7-5062-5115-9","10.1109/ICEMS.2001.971783","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=971783","","Intelligent control;Neural networks;Biological neural networks;Artificial neural networks;Three-term control;Transfer functions;Mathematical model;Neurons;Permanent magnets;Computer networks","AC motors;permanent magnet motors;servomotors;machine control;neurocontrollers;backpropagation;electric machine analysis computing;control system analysis computing;machine theory","AC permanent magnet servomotor;neural network-based control;control design;momentum back-propagation neural network;PID control techniques;MATLAB;control simulation;computer simulation","","3","","5","","6 Aug 2002","","","IEEE","IEEE Conferences"
"WiFED Mobile: WiFi Friendly Energy Delivery With Mobile Distributed Beamforming","S. Mohanti; E. Bozkaya; M. Y. Naderi; B. Canberk; G. Secinti; K. R. Chowdhury","Department of Electrical and Computer Engineering, Northeastern University, Boston, MA 02115 USA (e-mail: smohanti@coe.neu.edu); Department of Computer Engineering, National Defense University Naval Academy, 34942 İstanbul, Turkey.; Department of Electrical and Computer Engineering, Northeastern University, Boston, MA 02115 USA.; Department of Computer Engineering, Istanbul Technical University, 34469 İstanbul, Turkey.; Department of Computer Engineering, Istanbul Technical University, 34469 İstanbul, Turkey.; Department of Electrical and Computer Engineering, Northeastern University, Boston, MA 02115 USA.","IEEE/ACM Transactions on Networking","","2021","PP","99","1","14","Wireless RF energy transfer for indoor sensors is an emerging paradigm ensuring continuous operation without battery limitations. However, high power radiation within ISM band interferes with packet reception for existing WiFi devices. The paper proposes the first effort in merging RF energy transfer within a standards compliant 802.11 protocol, realizing practical and WiFi-friendly Energy Delivery with Mobile Transmitters (WiFED Mobile). WiFED Mobile architecture is composed of a centralized controller coordinating the actions of multiple energy transmitters (ETs), and deployed sensors that periodically requires charging. The paper first describes 802.11 supported protocol features that can be exploited by sensors to request energy and for ETs to participate in energy transfer. Second, it devises a controller-driven bipartite matching algorithm, assigning appropriate number of ETs to sensors for efficient energy delivery. Thirdly, it detects outlier sensors (OS), which have limited power reception from static ETs and utilizes mobile ETs (METs) to satisfy their charging cycles. The proposed in-band and protocol supported coexistence in WiFED Mobile is validated via simulations and partly in a software defined radio testbed, showing that METs reduce latency by 42% and improve throughput by 83% in scenarios where using only static ETs fails to satisfy charging cycles of OS.","1558-2566","","10.1109/TNET.2021.3061082","U.S. National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9367010","Wireless energy transfer;distributed beamforming;software defined radio;resource allocation;quality of service.","Sensors;Array signal processing;Energy exchange;Radio transmitters;Receivers;Wireless sensor networks;Wireless fidelity","","","","","","","IEEE","2 Mar 2021","","","IEEE","IEEE Early Access Articles"
"PSSs design based on PMUs signals to enhance the stability of inter-area oscillations of interconnected power systems","A. Ajamal; M. Elthalathiny; K. Ellithy","EE Department, Qatar University, Qatar; EE Department, Qatar University, Qatar; EE Department, Qatar University, Qatar","2015 IEEE Power and Energy Conference at Illinois (PECI)","23 Mar 2015","2015","","","1","5","Poorly damped or unstable mode of inter-area oscillations is undesirable as they result in inefficient operation of the power systems. Without proper remedial actions, these oscillations can result in power systems separation or major blackouts. Adequate damping of these oscillations is a pre-requisite for secure operation of power systems. An available solution to damp out these inter-area oscillations is the addition of power system stabilizers (PSSs) to the excitation systems of the generators. Although conventional PSSs exist on many generators, their effect is only on the damping of local oscillations and do not effectively damp out inter-area oscillations. In this paper a robust PSS based on PMU signals is proposed to ensure satisfactory damping of inter-area oscillations which result in enhancing system stability and maximizing power transfer capacity. The signal input to the proposed PSSs are detected and transmitted by the PMUs. Modal analysis and time-domain transient simulation results show that inter-area oscillation damping was improved effectively with the proposed PSSs.","","978-1-4799-7949-3","10.1109/PECI.2015.7064889","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7064889","Phasor Measurement Units;Inter-Area Oscillations;Power System Stabilizers;Real-Time System Modeling;Transient Stability;Modal Analysis","Oscillators;Phasor measurement units;Power system stability;Damping;Eigenvalues and eigenfunctions;Generators;Time-domain analysis","modal analysis;oscillations;power system interconnection;power system stability;time-domain analysis","PSS design;PMU signals;interconnected power system;interarea oscillations;power system stabilizers;power transfer capacity;modal analysis;time-domain transient simulation;interarea oscillation","","3","","9","","23 Mar 2015","","","IEEE","IEEE Conferences"
"Reinforcement-Learning-Based Dual-Control Methodology for Complex Nonlinear Discrete-Time Systems With Application to Spark Engine EGR Operation","P. Shih; B. C. Kaul; S. Jagannathan; J. A. Drallmeier","Dept. of Electr. & Comput. Eng., Univ. of Sci. & Technol., Rolla, MO; NA; NA; NA","IEEE Transactions on Neural Networks","5 Aug 2008","2008","19","8","1369","1388","A novel reinforcement-learning-based dual-control methodology adaptive neural network (NN) controller is developed to deliver a desired tracking performance for a class of complex feedback nonlinear discrete-time systems, which consists of a second-order nonlinear discrete-time system in nonstrict feedback form and an affine nonlinear discrete-time system, in the presence of bounded and unknown disturbances. For example, the exhaust gas recirculation (EGR) operation of a spark ignition (SI) engine is modeled by using such a complex nonlinear discrete-time system. A dual-controller approach is undertaken where primary adaptive critic NN controller is designed for the nonstrict feedback nonlinear discrete-time system whereas the secondary one for the affine nonlinear discrete-time system but the controllers together offer the desired performance. The primary adaptive critic NN controller includes an NN observer for estimating the states and output, an NN critic, and two action NNs for generating virtual control and actual control inputs for the nonstrict feedback nonlinear discrete-time system, whereas an additional critic NN and an action NN are included for the affine nonlinear discrete-time system by assuming the state availability. All NN weights adapt online towards minimization of a certain performance index, utilizing gradient-descent-based rule. Using Lyapunov theory, the uniformly ultimate boundedness (UUB) of the closed-loop tracking error, weight estimates, and observer estimates are shown. The adaptive critic NN controller performance is evaluated on an SI engine operating with high EGR levels where the controller objective is to reduce cyclic dispersion in heat release while minimizing fuel intake. Simulation and experimental results indicate that engine out emissions drop significantly at 20% EGR due to reduction in dispersion in heat release thus verifying the dual-control approach.","1941-0093","","10.1109/TNN.2008.2000452","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4560233","Adaptive critic design;near-optimal control;nonstrict feedback nonlinear discrete-time system;output feedback control;separation principle","Sparks;Engines;Neural networks;Nonlinear control systems;Control systems;Programmable control;Adaptive control;Neurofeedback;Observers;Temperature control","closed loop systems;control system synthesis;discrete time systems;feedback;internal combustion engines;learning (artificial intelligence);Lyapunov methods;neurocontrollers;nonlinear control systems","reinforcement-learning;dual-control methodology;complex nonlinear discrete-time systems;spark engine EGR operation;adaptive neural network controller;complex feedback nonlinear discrete-time systems;exhaust gas recirculation;spark ignition engine;virtual control;nonstrict feedback;state availability;performance index;gradient-descent-based rule;Lyapunov theory;uniformly ultimate boundedness;closed-loop tracking error;cyclic dispersion","Algorithms;Artificial Intelligence;Automobiles;Computer Simulation;Energy Transfer;Gases;Hot Temperature;Models, Theoretical;Neural Networks (Computer);Nonlinear Dynamics;Pattern Recognition, Automated","19","","23","","15 Jul 2008","","","IEEE","IEEE Journals"
"Skill generalization relevant to robotic neuro-rehabilitation","D. Bansal; R. Kenyon; J. L. Patton","University of Illinois-Chicago, USA; University of Illinois-Chicago, USA; University of Illinois-Chicago, USA","2010 Annual International Conference of the IEEE Engineering in Medicine and Biology","11 Nov 2010","2010","","","2250","2254","Upper limb extremity rehabilitation practices are increasingly involving robotic interaction for repetitive practice, and there is increasing skepticism whether such systems can provide the relevant practice that can be generalized (or transferred) to functional activities in the real world. Most importantly, will patients be able to generalize in three critical ways: (1) to unpracticed directions, (2) to unpracticed movement distances, and (3) to unpracticed weight-eliminated conditions? Rather than presuming that patients could generalize in three conditions, this study tested whether there was any evidence of such generalization ability in healthy individuals. We found that there was some evidence in all conditions except for the ability of healthy subjects to generalize to large movements after practicing small. Such results suggest that larger robotic systems are advantageous for training the functional motions that can include large actions.","1558-4615","978-1-4244-4123-5","10.1109/IEMBS.2010.5627308","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5627308","","Training;Gravity;Visualization;Virtual reality;Performance evaluation;Robot sensing systems","medical robotics;neurophysiology;patient rehabilitation;robot kinematics;virtual reality","skill generalization;robotic neuro-rehabilitation;upper limb extremity rehabilitation;robotic interaction;repetitive practice;unpracticed directions;unpracticed movement distances;unpracticed weight-eliminated condition","Activities of Daily Living;Adult;Algorithms;Arm Injuries;Equipment Design;Female;Humans;Male;Motor Activity;Movement;Movement Disorders;Nervous System;Robotics;Upper Extremity","","","19","","11 Nov 2010","","","IEEE","IEEE Conferences"
"Application of phasor measurements and partial energy analysis in stabilizing large disturbances","S. E. Stanton; C. Slivinsky; K. Martin; J. Nordstrom","Stanton Eng. Services, Cascade, ID, USA; NA; NA; NA","IEEE Transactions on Power Systems","6 Aug 2002","1995","10","1","297","306","Precise time-synchronized phasor measurements are available today from the phasor measurement unit (PMU). One of the most promising uses of the PMU is for during-transient control applications. The work reported in this paper investigated the ability of synchronized phase angle measurements to identify impending instabilities through real time measurements, and to trigger remedial actions in time to prevent major power system outages. At question was feasibility and how many additional megawatts could be transferred when using the PMU to arm existing during-transient controllers. The partial energy function is defined and explained symbolically in terms of Kimbark's equal area criterion and power angle diagrams. The four steps for accomplishing PMU-based detection of instability are outlined. The approach is applied to instability conditions in Bonneville Power's 500 kV transmission network, USA. The effectiveness of the improved remedial action is demonstrated in terms of energy analysis and Kimbark diagrams and reported in terms of megawatts of increased power transfer.<>","1558-0679","","10.1109/59.373953","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=373953","","Energy measurement;Power system transients;Transient analysis;Phasor measurement units;Power measurement;Power system measurements;Power system simulation;Power system stability;Power system analysis computing;Power system dynamics","power system stability;power system transients;power system security;power system control;power system measurement;phase measurement;electrical faults;transmission networks","power system outages;phasor measurements;time-synchronized;partial energy analysis;large disturbances;stabilization;during-transient control;applications;real time measurements;feasibility;power transfer;phasor measurement unit;Kimbark diagrams;equal area criterion;power angle diagrams;instability;transmission network;remedial action;500 kV","","61","","9","","6 Aug 2002","","","IEEE","IEEE Journals"
