"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A method to improve the estimation of conduction velocity distributions over a short segment of nerve","M. D. Wells; S. N. Gozani","Dept. of Electr. Eng. & Comput. Sci., MIT, Cambridge, MA, USA; NA","IEEE Transactions on Biomedical Engineering","6 Aug 2002","1999","46","9","1107","1120","Accurate, noninvasive determination of the distribution of conduction velocities (DCV) among fibers of a peripheral nerve has the potential to improve both clinical diagnoses of pathology and longitudinal studies of the progress of disease or the efficacy of treatments. Current techniques rely on long distances of propagation to increase the amount of temporal dispersion in the compound signals and reduce the relative effect of errors in the forward model. The method described in this paper attempts to reduce errors in DCV estimation through transfer function normalization and, thereby, eliminate the need for long segments of nerve. Compound action potential (CAP) signals are recorded from several, equally spaced electrodes in an array spanning only a 10-cm length of nerve. Relative nerve-to-electrode transfer functions (NETFs) between the nerve and each of the array electrodes are estimated by comparing discrete Fourier transforms of the array signals. NETFs are normalized along the array so that waveform differences can be attributed to the effects of temporal dispersion between recordings, and more accurate DCV estimates can be calculated from the short nerve segment. The method is tested using simulated and real CAP data. DCV estimates are improved for simulated signals. The normalization procedure results in DCVs that qualitatively match those from the literature when used on actual CAP recordings.","1558-2531","","10.1109/10.784142","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=784142","","Bioelectric phenomena;Electrodes;Electric potential;Diseases;Dispersion;Transfer functions;Inverse problems;Shape measurement;Pharmaceutical technology;Pathology","neurophysiology;bioelectric potentials;transfer functions;discrete Fourier transforms;medical signal processing;biomedical electrodes;array signal processing","conduction velocity distribution estimation;short segment of nerve;noninvasive determination;peripheral nerve;temporal dispersion;compound signals;reduced errors;transfer function normalization;action potential signals;equally spaced electrodes;relative nerve-to-electrode transfer functions;discrete Fourier transforms;array signals;waveform differences;normalization procedure;electroneurography;inverse problem;forward problem;10 cm","Action Potentials;Adult;Algorithms;Computer Simulation;Electrodes;Humans;Male;Median Nerve;Models, Neurological;Neural Conduction;Peripheral Nerves;Reaction Time;Signal Processing, Computer-Assisted","13","","25","","6 Aug 2002","","","IEEE","IEEE Journals"
"Dynamic optimization of Gait with a Generalized Lower-Limb Prosthesis Model","M. A. Price; B. R. Umberger; F. C. Sup","Department of Mechanical and Industrial Engineering, University of Massachusetts, Amherst, MA, USA; School of Kinesiology, University of Michigan, Ann Arbor, MI, USA; Department of Mechanical and Industrial Engineering, University of Massachusetts, Amherst, MA, USA","2019 IEEE 16th International Conference on Rehabilitation Robotics (ICORR)","29 Jul 2019","2019","","","734","739","Predictive simulation of gait is a promising tool for robotic lower limb prosthesis design, but has been limited in its application to models of existing design types. We propose a modeling approach to find optimal prosthesis dynamics in gait simulations without constraining the prosthesis to follow kinematics allowed by a specific joint mechanism. To accomplish this, we render a transtibial prosthetic device as the composition of its resultant forces and moments as they act upon the prosthetic foot and socket and allow 3 degree-of-freedom planar motion. The model is implemented into a human musculoskeletal model and used to solve dynamic optimizations of muscle and prosthesis controls to minimize muscle effort and loading on the residual limb during walking. The emphasis on muscle effort vs. limb loading is varied in the minimization objective and the resulting optimal prosthesis dynamics are compared. We found that muscle effort and socket loading measures were reduced for our prosthesis model compared to a revolute joint prosthesis model. We interpret large displacements in the linear axes to transfer energy to the plantarflexion action before toe-off and reduce loading at the socket-limb interface. Our results suggest this approach could assist in the design of non-biomimetic prostheses but requires experimental validation to assess our modeling assumptions, as well as progress toward increased fidelity of predictive simulation approaches more generally.","1945-7901","978-1-7281-2755-2","10.1109/ICORR.2019.8779532","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8779532","","Prosthetics;Sockets;Load modeling;Muscles;Loading;Biological system modeling;Legged locomotion","artificial limbs;gait analysis;medical robotics;muscle;physiological models","gait simulations;specific joint mechanism;transtibial prosthetic device;prosthetic foot;degree-of-freedom planar motion;human musculoskeletal model;dynamic optimizations;residual limb;limb loading;revolute joint prosthesis model;socket-limb interface;robotic lower limb prosthesis design;muscle effort;optimal prosthesis dynamics;socket loading measures","Artificial Limbs;Biomechanical Phenomena;Gait;Humans;Joints;Lower Extremity;Prosthesis Design","2","","26","","29 Jul 2019","","","IEEE","IEEE Conferences"
"On the sign of the feedback applied by power system damping controllers","L. Rouco; F. L. Pagola","Sch. of Eng., Univ. Pontificia Comillas, Madrid, Spain; NA","2001 IEEE Porto Power Tech Proceedings (Cat. No.01EX502)","6 Aug 2002","2001","2","","7 pp. vol.2","","This paper studies the sign of the feedback applied by Power System Damping Controllers (PSDCs). The sign of the feedback to be applied by power system stabilizers (PSSs) is well established from the understanding of the physical mechanisms of their damping action. However, the complexity of the damping action provided by FACTS devices does not allow to determine easily the sign of the feedback to be applied by their damping controllers. This paper discusses the sign of the feedback applied by PSDCs in the context of their design using eigenvalue sensitivities. As the eigenvalue sensitivity approach to design PSDCs focuses only on the poorly damped electromechanical modes, they can be properly damped whereas one or several unstable modes may arise if the sign of the feedback is not proper. This paper suggests a criterion to determine the sign applied by PSDCs. It is based on the analysis of the frequency response of the open loop transfer function combined with conclusions drawn from the numerical pole zero analysis of several open loop transfer functions of a small power system. The application of the criterion is illustrated in a small power system widely used for fundamental studies of power system electromechanical oscillations.","","0-7803-7139-9","10.1109/PTC.2001.964756","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=964756","","Feedback;Power systems;Damping;Power system analysis computing;Eigenvalues and eigenfunctions;Transfer functions;Power system control;Control systems;Frequency response;Poles and zeros","power system stability;power system control;control system synthesis;damping;circuit oscillations;feedback;eigenvalues and eigenfunctions;frequency response;control system analysis","power system damping controllers;power system stabilizers;physical mechanisms;damping action;FACTS devices;feedback sign analysis;control simulation;eigenvalue sensitivity approach;control design;poorly damped electromechanical modes;frequency response;open loop transfer function;numerical pole-zero analysis;power system electromechanical oscillations","","","","13","","6 Aug 2002","","","IEEE","IEEE Conferences"
"An ""open loop"" control methodology for sound reduction inside a car","F. Amato; G. Celentano; D. Freni","Dipartimento di Informatica e Sistemistica, Università degli Studi di Napoli - Federico II, Via Claudio 21, 80125, Napoli, Italy; Dipartimento di Informatica e Sistemistica, Università degli Studi di Napoli - Federico II, Via Claudio 21, 80125, Napoli, Italy; ELASIS-Veicoli SIEE Via ex Aeroporto, Pomigliano d'Arco, Italy","1999 European Control Conference (ECC)","4 May 2015","1999","","","2725","2730","In this paper we consider the problem of reducing the sound generated by the engine inside a car enclosure by using piezoelectric actuators located on the car's roof and microphones placed in correspondence of the passengers. A preliminary analysis shows that the frequency responses from the actuators to the microphones are characterized by a very large band and exhibit a high modal density with many resonance peaks. Based on these facts, the design of a feedback control law could originate spillover phenomena, which will manifest through the generation of high frequency sounds even more unpleasent than the original noise. Therefore we propose the design of a controller based on an open loop control philosophy; that is the control action is designed in such a way that the spectrum of the control signals is contained into the disturbance band. Since the noise we deal with is not of a classical type (pure sinusoidal or multi-tonal) but is a wide band disturbance, classical open loop control techniques, based on model inversion, cannot be implemented; to this end the concept of Generalized Frequency Response, which allows us to deal with wide band signals, is introduced in the paper. Numerical simulations show the benefits of the proposed control technique.","","978-3-9524173-5-5","10.23919/ECC.1999.7099738","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7099738","Active control of sound;wide band disturbances;disturbance rejection","Noise;Microphones;Frequency control;Engines;Open loop systems;Transfer functions;Piezoelectric actuators","active noise control;automobiles;feedback;internal combustion engines;open loop systems;piezoelectric actuators","open loop control methodology;sound reduction;car;engine;piezoelectric actuators;microphones;feedback control law;spillover phenomena;open loop control philosophy;control signals;disturbance band;generalized frequency response;numerical simulations;control technique","","","","7","","4 May 2015","","","IEEE","IEEE Conferences"
"Human Action Recognition Based on a Two-stream Convolutional Network Classifier","V. de Oliveira Silva; F. de Barros Vidal; A. R. Soares Romariz","Department of Electrical Engineering, University of Brasília, Brasília, Brazil; Department of Computer Science, University of Brasília, Brasília, Brazil; Department of Electrical Engineering, University of Brasília, Brasília, Brazil","2017 16th IEEE International Conference on Machine Learning and Applications (ICMLA)","18 Jan 2018","2017","","","774","778","Currently, video generation devices are simpler to manipulate, more portable and with lower prices. This allowed easy storage and transmission of large amounts of media, such as videos, which has facilitated the analysis of information, independent of human assistance for evaluation and exhaustive search of videos. Virtual reality, robotics, tele-medicine, humanmachine interface and tele-surveillance are applications for these techniques. This paper describes a method for human action recognition in videos using two convolutional neural networks (CNNs). The first one Spatial Stream (trained with frames of the video) and the second one Temporal Stream, trained with stacks of Dense Optical Flow (DOF). Both streams were trained separately and from both of them we generated a classification histogram based on the most frequent class assignment. For final classification, those histograms were combined to produce a single output. The technique was tested in two public action video datasets: Weizmann and UCF Sports. We achieve 84.44% of accuracy on Weizmann dataset for Spatial stream and 78.46% on UCF Sports dataset. For the Weizmann dataset we obtained 91.11% with networks combination.","","978-1-5386-1418-1","10.1109/ICMLA.2017.00-64","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8260728","Human action recognition;Convolutional Neural networks;Dense Optical Flow;Transfer Learning","Histograms;Streaming media;Training;Image recognition;Kernel","feature extraction;image classification;image motion analysis;image recognition;image representation;image sequences;learning (artificial intelligence);neural nets;object recognition;video signal processing;virtual reality","videos;virtual reality;tele-medicine;humanmachine interface;tele-surveillance;human action recognition;convolutional neural networks;Spatial Stream;Temporal Stream;Dense Optical Flow;public action video datasets;Weizmann dataset;networks combination;two-stream convolutional network classifier;video generation devices;human assistance;exhaustive search;spatial stream","","2","","29","","18 Jan 2018","","","IEEE","IEEE Conferences"
"Simulating perception with interactive virtual environments","K. Mania","Dept. of Informatics, Sussex Univ., Brighton, UK","2004 IEEE International Conference on Systems, Man and Cybernetics (IEEE Cat. No.04CH37583)","7 Mar 2005","2004","3","","2770","2776 vol.3","Computer graphics algorithms have for long dealt with simulation of physics: simulation of the geometry of a real-world space, simulation of the light propagation in a real environment and simulation of motor actions with appropriate tracking. Perception principles have subsequently been incorporated into rendering algorithms in order to save rendering computation and produce photorealistic images from a human rather than a machine point of view. With virtual environment (VE) simulator technologies simulating real-world task situations mainly for transfer of training, the research community is challenged to produce a complex system. Furthermore, accurate simulation of physics is often not required in order to induce reality. Much less detail is adequate. This paper is going to review research literature exploring behavioral fidelity and reality benchmarking in interactive VEs focusing on results from two studies aiming to simulate perceptual processes. Study 1 investigates spatial awareness based on merging episodic information with spatial preconceptions and Study 2 looks at subjective impressions of illumination.","1062-922X","0-7803-8566-7","10.1109/ICSMC.2004.1400752","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1400752","","Virtual environment;Computational modeling;Solid modeling;Computer simulation;Physics;Rendering (computer graphics);Computer graphics;Computational geometry;Optical propagation;Humans","virtual reality;computer vision;large-scale systems;visual perception;human factors;digital simulation","interactive virtual environments;perception simulation;computer graphics algorithms;geometry simulation;light propagation simulation;photorealistic images;virtual environment simulator technologies;complex system;episodic information;spatial preconceptions;behavioral fidelity;reality benchmarking","","1","","29","","7 Mar 2005","","","IEEE","IEEE Conferences"
"Perimeter and boundary flow control for heterogeneous transportation networks","K. Aboudolas; N. Geroliminis","Urban Transport Systems Laboratory, School of Architecture, Civil & Environmental Engineering, École Polytechnique Fédérale de Lausanne (EPFL), CH-1015, Switzerland; Urban Transport Systems Laboratory, School of Architecture, Civil & Environmental Engineering, École Polytechnique Fédérale de Lausanne (EPFL), CH-1015, Switzerland","52nd IEEE Conference on Decision and Control","10 Mar 2014","2013","","","288","293","In this paper, we macroscopically describe the traffic dynamics in heterogeneous transportation networks by utilizing the Macroscopic Fundamental Diagram (MFD) for urban networks a widely observed relation between network-wide mean flow and density of vehicles. A generic mathematical model for multi-reservoir networks with well-defined MFDs for each reservoir is presented first. Then, an optimal control methodology is employed for the design of perimeter and boundary flow control strategies that aim at distributing the accumulation in each reservoir as homogeneously as possible, and maintaining the rate of vehicles that are allowed to enter each reservoir around a desired point, while the system's throughput is maximized. Perimeter control occurs at the periphery of the network while boundary control occurs at the inter-transfers between neighborhood reservoirs. Based on this control methodology, control actions may be computed in real-time through a linear multivariable integral feedback regulator (LQI). To this end, the heterogeneous network of Downtown San Francisco is partitioned into three homogeneous reservoirs that exhibit well-defined MFDs. These MFDs are then used to design and compare the proposed LQI regulator with a pre-timed signal control plan and a bang-bang controller. Finally, the impact of the control actions to the network is demonstrated via simulation by the use of the corresponding MFDs and other performance measures.","0191-2216","978-1-4673-5717-3","10.1109/CDC.2013.6759896","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6759896","","Reservoirs;Vehicles;Regulators;Throughput;Vectors;Silicon;Vehicle dynamics","control system synthesis;feedback;multivariable control systems;optimal control;road traffic control","heterogeneous transportation networks;macroscopic fundamental diagram;urban networks;vehicles density;boundary flow control;multireservoir networks;optimal control methodology;perimeter control;linear multivariable integral feedback regulator;homogeneous reservoirs;LQI regulator;bang-bang controller","","","","17","","10 Mar 2014","","","IEEE","IEEE Conferences"
"Methods for Multiloop Identification of Visual and Neuromuscular Pilot Responses","M. Olivari; F. M. Nieuwenhuizen; J. Venrooij; H. H. Bülthoff; L. Pollini","Department of Human Perception, Cognition, and Action, Max Planck Institute for Biological Cybernetics, Tübingen, Germany; Department of Human Perception, Cognition, and Action, Max Planck Institute for Biological Cybernetics, Tübingen, Germany; Department of Human Perception, Cognition, and Action, Max Planck Institute for Biological Cybernetics, Tübingen, Germany; Department of Human Perception, Cognition, and Action, Max Planck Institute for Biological Cybernetics, Tübingen, Germany; Dipartimento di Ingegneria dell’Informazione, University of Pisa, Pisa, Italy","IEEE Transactions on Cybernetics","20 May 2017","2015","45","12","2780","2791","In this paper, identification methods are proposed to estimate the neuromuscular and visual responses of a multiloop pilot model. A conventional and widely used technique for simultaneous identification of the neuromuscular and visual systems makes use of cross-spectral density estimates. This paper shows that this technique requires a specific noninterference hypothesis, often implicitly assumed, that may be difficult to meet during actual experimental designs. A mathematical justification of the necessity of the noninterference hypothesis is given. Furthermore, two methods are proposed that do not have the same limitations. The first method is based on autoregressive models with exogenous inputs, whereas the second one combines cross-spectral estimators with interpolation in the frequency domain. The two identification methods are validated by offline simulations and contrasted to the classic method. The results reveal that the classic method fails when the noninterference hypothesis is not fulfilled; on the contrary, the two proposed techniques give reliable estimates. Finally, the three identification methods are applied to experimental data from a closed-loop control task with pilots. The two proposed techniques give comparable estimates, different from those obtained by the classic method. The differences match those found with the simulations. Thus, the two identification methods provide a good alternative to the classic method and make it possible to simultaneously estimate human's neuromuscular and visual responses in cases where the classic method fails.","2168-2275","","10.1109/TCYB.2014.2384525","myCopter Project; European Commission under the Seventh Framework Program; Brain Korea 21 PLUS Program through the National Research Foundation of Korea funded by the Ministry of Education; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7045541","Haptic feedback;neuromuscular system;pilot identification;tracking task;Haptic feedback;neuromuscular system;pilot identification;tracking task","Visualization;Haptic interfaces;Neuromuscular;Force;Transfer functions;Admittance;Frequency measurement","aerospace control;autoregressive processes;closed loop systems;feedback;frequency-domain analysis;haptic interfaces;interpolation","multiloop identification;visual pilot response estimation;neuromuscular pilot response estimation;multiloop pilot model;neuromuscular system;visual system;cross-spectral density estimate;noninterference hypothesis;autoregressive model;exogenous input;frequency domain interpolation;offline simulation;closed-loop control task;human neuromuscular response;haptic feedback","Aircraft;Computer Simulation;Cybernetics;Feedback, Sensory;Humans;Signal Processing, Computer-Assisted;Task Performance and Analysis;Touch","7","","39","","19 Feb 2015","","","IEEE","IEEE Journals"
"Synchronisation Between Real and Virtual-World Devices in a VR-IoT Environment","A. A. Simiscuka; G. Muntean","Dublin City University, School of Electronic Engineering, Ireland; Dublin City University, School of Electronic Engineering, Ireland","2018 IEEE International Symposium on Broadband Multimedia Systems and Broadcasting (BMSB)","16 Aug 2018","2018","","","1","5","Virtual Reality (VR) can be used for many applications in diverse fields such as engineering, gaming, healthcare, education, etc. Internet of Things (IoT) devices, including CCTV monitoring cameras and smart watches, support diverse services including providing sensor data, intelligence in appliances and multimedia. This paper proposes and describes VRITESS, a novel VR-IoT environment synchronisation scheme which facilitates a seamless user experience for IoT devices through use of VR, and synchronised representation of IoT devices in the virtual world. Certain IoT devices, which are located in extreme environments or are not straightforward in terms of operation for many users, can be manipulated in a simpler way in a virtual environment. A synchronisation mechanism keeps the real devices up-to-date, according to actions and events that happened in the virtual world and vice-versa: actions applied on the real devices are transferred to the virtual world. The proposed solution is tested in a real-life testbed developed in the Performance Engineering Laboratory at Dublin City University, Ireland, with the Oculus Rift and several IoT devices.","2155-5052","978-1-5386-4729-5","10.1109/BMSB.2018.8436742","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8436742","multimedia internet of things;virtual reality (VR);three-dimensional visualisation;user quality of experience","Synchronization;Urban areas;Virtual environments;Internet of Things;Monitoring;Quality of experience","closed circuit television;Internet of Things;synchronisation;virtual reality","Virtual Reality;CCTV monitoring cameras;synchronised representation;virtual world;virtual environment;synchronisation mechanism;Internet of Things devices;IoT devices;virtual-world devices;real-world devices;VR-IoT environment synchronisation scheme;smart watches;diverse service support;sensor data;VRITESS","","6","","27","","16 Aug 2018","","","IEEE","IEEE Conferences"
"Virtual Reality as Cost Effective Tool for Distance Healthcare","R. Papara; R. Galatus; L. Buzura","Technical University of Cluj-Napoca,Memorandumului 28th, Cluj-Napoca,Romania; Technical University of Cluj-Napoca,Memorandumului 28th, Cluj-Napoca,Romania; Technical University of Cluj-Napoca,Memorandumului 28th, Cluj-Napoca,Romania","2020 22nd International Conference on Transparent Optical Networks (ICTON)","22 Sep 2020","2020","","","1","6","VR can provide a rich, interactive environment in distance assisted actions for serious games in healthcare. The location-based decisions can be transferred for distance-based assisted decisions, when the specialists cannot be present in time at the probe/case location. The specialists can consult at distance, a probe in the real lab, by using images that are taken with high resolution cameras and that are sent over the internet. In advanced healthcare the virtual environment is conducted by a surgeon and decision is transmitted to a robotic instrument that mimics the actions. In this case the cost effective solution refers to regular healthcare activity such as visual assisted diagnosis in real time, training of the specialists, assessing a situation and give an expert opinion on it, future actions and treatment. The advancement in technology allowed VR systems to run on personal computers thus decreasing the implementation cost for a sophisticated system. In the present implementation, a cost-effective solution is presented. The solution is easy to use by the medical specialists and is helpful to compensate the time-delay for the doctor mobility at the probe/case location. A user-friendly interface was developed in order to facilitate the communication between a specialist in the lab and the expert at distance, using the immersive technology of VR, in order to replicates an environment via computer-simulated reality.","2161-2064","978-1-7281-8423-4","10.1109/ICTON51198.2020.9203420","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9203420","virtual reality;interface for communication;camera distance-assisted diagnosis;smartphone assisted;real time transmission;healthcare","Medical services;Glass;Webcams;Software;Probes;Robots","health care;Internet;virtual reality","virtual reality;cost effective tool;distance healthcare;interactive environment;distance assisted actions;serious games;location-based decisions;distance-based assisted decisions;high resolution cameras;virtual environment;surgeon;robotic instrument;regular healthcare activity;visual assisted diagnosis;VR systems;implementation cost;cost-effective solution;time-delay;computer-simulated reality","","","","11","","22 Sep 2020","","","IEEE","IEEE Conferences"
"Dosimetry analysis of the human head model due to mobile phone usage at Gsm-850 frequency band","K. Ates; H. F. Carlak","Department of Electrical and Electronics Engineering, Akdeniz University Antalya, Turkey; Department of Electrical and Electronics Engineering, Akdeniz University, Antalya, Turkey","2017 International Conference on Engineering and Technology (ICET)","8 Mar 2018","2017","","","1","5","Since the head region is the center of the nervous system and the most sensitive part of the body, it is the region that needs to be protected the most from external hazards. How much it is surrounded by skull tissues, each layer of brain can absorb electromagnetic radiation, easily. As a result of absorption, local temperature will increase depending on the electrical properties of head layers. In this way, many negative biological actions may occur. In this paper, finite element method based specific absorption rate (SAR) simulation has been carried out and evaluated the temperature distribution in the head model. A rectangular patch antenna, which is modelled equally for mobile phone, has been accepted as an electromagnetic radiation source for this scenario. Head model has been mimicked as multi-layer sphere. The model consists of skin, cancellous bone, cortical bone, dura mater, cerebrospinal fluid, grey matter and white matter, respectively. Each layer has consisted of realistic thickness and individual properties. Electrical and thermal properties of each tissues have been selected through the literature survey. Working frequency is selected as 835 MHz. Simulation results indicated that the most induced SAR values were observed in skin and cerebrospinal fluid. Apart from electrical properties, SAR values are decreasing exponentially along each tissue. It is observed that the head temperature was increased. The most variation in the temperature was 0.40380 K.","","978-1-5386-1949-0","10.1109/ICEngTechnol.2017.8308167","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8308167","bioheat transfer;dosimetry analysis;specific absorption rate;temperature variation;finite element method","Biological tissues;Skin;Temperature;Biological system modeling;Mobile handsets;Head;Finite element analysis","bioelectric potentials;biological effects of microwaves;biothermics;bone;brain;dosimetry;finite element analysis;neurophysiology;physiological models;smart phones","dosimetry analysis;human head model;mobile phone usage;head region;nervous system;skull tissues;finite element method;specific absorption rate simulation;temperature distribution;rectangular patch antenna;electromagnetic radiation source;cerebrospinal fluid;head temperature;SAR simulation;skin;cancellous bone;cortical bone;dura mater;frequency 835.0 MHz;temperature 0.4038 K","","1","","27","","8 Mar 2018","","","IEEE","IEEE Conferences"
"The experience of creating compact energy efficiency hydrostatic servo drive","T. Oleg","Hydromechanics, Hydromachine, Hydo-pneumoatomatic, Bauman Moscow State Technical University, Moscow, Russia","2015 International Conference on Fluid Power and Mechatronics (FPM)","30 Nov 2015","2015","","","603","609","Modern robotic systems require the use of servo drives. These drives due to the position sensor and the negative feedback ensure high accuracy motion parameters. In the case of autonomous systems to the drives and places even high power characteristics. Moreover, in most cases, it is impossible to pick up the motor so that the speed and torque on its shaft to meet required actuator. To reconcile these parameters using different types of gearboxes. The article justified and considered the selection criteria gear ratios for such transfers. However, in some cases it is necessary to carry out this evaluation during acceleration and braking. The article discusses the work of electro-hydraulic servo drive in the dynamic mode. Tracking is the angle of rotation of the output shaft. The mathematical model of the drive, which takes into account the power loss in each of the components of the transmission. In the numerical simulation studies the influence of the form of the front of the control signal and its effect on the value of the total energy consumption. The simulation results showed that there are optimal in terms of energy consumption waveform and time of action. In addition to the numerical experiment carried out as a physical one. The results of numerical and physical experiments have shown good convergence and thereby confirmed the validity of the findings.","","978-1-4799-8770-2","10.1109/FPM.2015.7337187","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7337187","hydrolic;control system;hydrolic servo drive","Shafts;Gears;Acceleration;Rotors;Robot sensing systems;Engines;Servomotors","electrohydraulic control equipment;feedback;gears;mobile robots;motion control;position control;servomechanisms;shafts;torque control;velocity control","electrohydraulic servo drive;autonomous robotic system;position sensor;negative feedback;motion parameter;motor speed;motor torque;gear ratio;shaft;energy consumption waveform","","4","","9","","30 Nov 2015","","","IEEE","IEEE Conferences"
"Clustering Based Kernel Reinforcement Learning for Neural Adaptation in Brain-Machine Interfaces","X. Zhang; J. C. Principe; Y. Wang","Department of Electronic and Computer Engineering, The Department of Chemical and Biological Engineering, Hong Kong University of Science and Technology, Hong Kong; Department of Electrical and Computer Engineering, University of Florida, FL, Gainesville, 32611, USA; Department of Electronic and Computer Engineering, The Department of Chemical and Biological Engineering, Hong Kong University of Science and Technology, Hong Kong","2018 40th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC)","28 Oct 2018","2018","","","6125","6128","Reinforcement learning (RL) interprets subject's movement intention in Brain Machine Interfaces (BMIs) through trial-and-error with the advantage that it does not need the real limb movements. When the subjects try to control the external devices purely using brain signals without actual movements (brain control), they adjust the neural firing patterns to adapt to device control, which expands the state-action space for the RL decoder to explore. The challenge is to quickly explore the new knowledge in the sizeable state-action space and maintain good performance. Recently quantized attention-gated kernel reinforcement learning (QAGKRL) was proposed to quickly explore the global optimum in Reproducing Kernel Hilbert Space (RKHS). However, its network size will grow large when the new input comes, which makes it computationally inefficient. In addition, the output is generated using the whole input structure without being sensitive to the new knowledge. In this paper, we propose a new kernel based reinforcement learning algorithm that utilizes the clustering technique in the input domain. The similar neural inputs are grouped, and a new input only activates its nearest cluster, which either utilizes an existing sub-network or forms a new one. In this way, we can build the sub-feature space instead of the global mapping to calculate the output, which transfers the old knowledge effectively and also consequently reduces the computational complexity. To evaluate our algorithm, we test on the synthetic spike data, where the subject's task mode switches between manual control and brain control. Compared with QAGKRL, the simulation results show that our algorithm can achieve a faster learning curve, less computational time, and more accuracy. This indicates our algorithm to be a promising method for the online implementation of BMIs.","1558-4615","978-1-5386-3646-6","10.1109/EMBC.2018.8513597","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8513597","","Kernel;Firing;Decoding;Neurons;Task analysis;Human factors","brain;brain-computer interfaces;computational complexity;Hilbert spaces;learning (artificial intelligence);medical signal processing;neural nets;neurophysiology;pattern clustering","BMIs;neural adaptation;limb movements;brain signals;brain control;neural firing patterns;device control;RL decoder;sizeable state-action space;QAGKRL;kernel based reinforcement learning algorithm;clustering technique;nearest cluster;computational time;synthetic spike data;computational complexity;reproducing kernel hilbert space;quantized attention-gated kernel reinforcement learning;neural inputs;brain machine interfaces;learning curve","Algorithms;Brain-Computer Interfaces;Cluster Analysis;Movement;Reinforcement, Psychology","3","","12","","28 Oct 2018","","","IEEE","IEEE Conferences"
