"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Virtual Design Studio and Web Applications for e-Learning","R. Yamacli; L. Y. Tokman","Anadolu Univ. Eskisehir, Eskisehir; Anadolu Univ. Eskisehir, Eskisehir","2009 Fourth International Conference on Internet and Web Applications and Services","12 Jun 2009","2009","","","545","548","The collaborative opportunities among universities thanks to European credit transfer system_ ECTS credit system and ERASMUS, SOCRATES etc., point to global studios for educational purposes. The virtual design studio can be considered a sample for future virtual design studios and disciplinary/ interdisciplinary interactions that is the provision of a highly interactive studio environment independent of time and place. There are three main cognitive and professional interests field-politic in accordance with the globalization process in architectural education: These are design, construction and productivity of knowledge. According to this approach, the needs of reaching the environment which have the better quality are being appeared more important including the interaction of professions. The correct commentary of globalization is being provided by using a good communication. At this point of view, having the benefits of information technology -IT- in all universities and schools are providing us better educational quality for professional degree.","","978-1-4244-3851-8","10.1109/ICIW.2009.88","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5072575","virtual design studio;web;education","Electronic learning;Globalization;Educational programs;Concrete;Electrical capacitance tomography;Educational institutions;Process design;Accreditation;Educational technology;Europe","architectural CAD;computer aided instruction;Internet;virtual reality","virtual design studio;Web application;e-learning;collaborative opportunity;European credit transfer system;ECTS credit system;educational purpose;disciplinary-interdisciplinary interaction;architectural design education;information technology","","2","","10","","12 Jun 2009","","","IEEE","IEEE Conferences"
"The effects of visual information about self-movement on grasp forces when receiving objects in an augmented environment","A. H. Mason; C. L. MacKenzie","Sch. of Kinesiology, Simon Fraser Univ., Burnaby, BC, Canada; NA","Proceedings 10th Symposium on Haptic Interfaces for Virtual Environment and Teleoperator Systems. HAPTICS 2002","7 Aug 2002","2002","","","105","112","This work explored how the presence of visual information about self-movement affected grasp forces when receiving an object from a partner. Twelve subjects either reached to grasp or grasped without reaching objects that were passed by a partner or rested on a table surface. Visual feedback about self-movement was available for half the trials and was removed for the other half. Results indicated that a graphic representation of self-movement significantly decreased transfer time when objects were passed between subjects. Results also indicated decreased time to peak grip force and peak grip force rate by the receiver with this visual feedback. These results suggest that grip force production on objects acquired from another person benefit from a crude graphical representation of the finger pads. Furthermore, these results suggest that sources of sensory feedback cannot be studied in isolation. Instead we must consider how feedback modalities are integrated for successful interaction. Implications for the design of virtual environments and integrated feedback devices are discussed.","","0-7695-1489-8","10.1109/HAPTIC.2002.998947","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=998947","","Electrical capacitance tomography;Force feedback;Haptic interfaces;Humans;Virtual environment;Production;Read only memory;Computer graphics;Tellurium;RAKE receivers","augmented reality;haptic interfaces;force feedback;human factors","visual information;self-movement;grasp forces;augmented environment;visual feedback;graphic representation;finger pads;sensory feedback;feedback modalities;virtual environments;rated feedback devices","","1","","21","","7 Aug 2002","","","IEEE","IEEE Conferences"
"Robust face recognition via transfer learning for robot partner","N. N. Wi Tay; J. Botzheim; C. K. Loo; N. Kubota","Graduate School of System Design Tokyo Metropolitan University Tokyo, Japan; Graduate School of System Design Tokyo Metropolitan University Tokyo, Japan; Faculty of Computer Science & Information Technology University of Malaya Kuala Lumpur, Malaysia; Graduate School of System Design Tokyo Metropolitan University Tokyo, Japan","2014 IEEE Symposium on Robotic Intelligence in Informationally Structured Space (RiiSS)","15 Jan 2015","2014","","","1","8","Face recognition is crucial for human-robot interaction. Robot partners are required to work in real-time under unconstrained condition, yet, do not restrict the personal freedom of human occupants. On the other hand, due to its limited computational capability, a tradeoff between accuracy and computational load needs to be made. This tradeoff can be alleviated via the introduction of informationally structured space. For this paper, transfer learning is employed to perform unconstrained face recognition, where templates are constructed from domains acquired from various image-capturing devices, which is a subset of sensors from the informationally structured space. Given the environmental conditions, appropriate templates are used for recognition. Currently, different database images are used to simulate different environmental conditions. The templates can be easily learned and merged via a reformulated joint probabilistic face verification method, which reduces significantly the processing load. Tested on standard databases, experimental studies show that specific and small target domain samples can boost the recognition performance without imposing strain on computation.","","978-1-4799-4464-4","10.1109/RIISS.2014.7009163","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7009163","Face recognition;transfer learning;robot partner;informationally structured space","Face;Face recognition;Robots;Databases;Cameras;Accuracy;Joints","face recognition;human-robot interaction;learning (artificial intelligence);robot vision","robust face recognition;robot partner;human-robot interaction;unconstrained condition;human occupants;computational capability;informationally structured space;transfer learning;image-capturing devices;environmental conditions;database images;reformulated joint probabilistic face verification method;target domain samples","","1","","37","","15 Jan 2015","","","IEEE","IEEE Conferences"
"Compliant Impedance Control for a Redundant Manipulator During Human Robot Interaction","Y. Jiang; C. Yang; Z. Ju; A. Annamalai; H. Liu","School of Computing, University of Portsmouth, Portsmouth, PO1 3HE, UK; Zienkiewicz Center for Computational Engineering, Swansea University, Swansea, SA1 8EN, UK; School of Computing, University of Portsmouth, Portsmouth, PO1 3HE, UK; Moray College, University of Highlands and Islands, Elgin, IV30 1JJ, UK; School of Computing, University of Portsmouth, Portsmouth, PO1 3HE, UK","2018 24th International Conference on Automation and Computing (ICAC)","1 Jul 2019","2018","","","1","6","Robot control with a compliant motion behaviour is important to guarantee the safety of human robot interaction. In this paper, we aim to guarantee the desired task impedance of the end-effector and to ensure a compliant behaviour of a redundant robot during human robot interactions. A task space impedance control scheme is proposed by designing a transferred impedance error, such that the robot end-effector can be governed to follow a target impedance model. Additionally, a low-priority controller is designed using the null space projection, such that compliant joint motion is guaranteed without affecting the main task. The stability of the whole system is illustrated using a conditional Lyapunov theorem. Simulation studies based on a plane redundant robot is carried out to demonstrate the validity of the proposed controller.","","978-1-86220-341-9","10.23919/IConAC.2018.8749048","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8749048","Redundant Robot;Human-robot Interaction;Null Space Control;Impedance Control","Robots;Impedance;Task analysis;Aerospace electronics;Null space;Torque;Force","end effectors;force control;human-robot interaction;Lyapunov methods;motion control;position control;redundant manipulators;stability","compliant impedance control;human robot interaction;robot control;compliant motion behaviour;task space impedance control scheme;robot end-effector;compliant joint motion;plane redundant robot;task impedance;conditional Lyapunov theorem;null space projection;stability","","","","20","","1 Jul 2019","","","IEEE","IEEE Conferences"
"Construction safety education model based on second life","Q. Le; Chan-Sik Park","Department of Architectural Engineering, Chung-Ang University, Seoul, South Korea; Department of Architectural Engineering, Chung-Ang University, Seoul, South Korea","Proceedings of IEEE International Conference on Teaching, Assessment, and Learning for Engineering (TALE) 2012","24 Nov 2012","2012","","","H2C-1","H2C-5","Construction industry is a very complicated and complex environment that causes high accident rate. The development of advanced virtual world has become an important issue for safety education in order to reduce dangerous occurrence in the construction site. However, most researchers on virtual world still have limitations such as the offline virtual world simulation, the low level of interaction between users in virtual world, and so on. With the regard to this issue, this paper proposes the adoption online 3D world Second Life (SL) platform which allows students to perform role-playing, dialogic learning, and social interaction for efficient and effective construction safety and health education. In this approach, construction safety education model based on Second Life (CSESL) is developed, which consists of the following three modules: 1) Safety information and knowledge preparation to understand the critical causes of accident in construction site; 2) Collaborative simulation for safety case study to transfer unsafe case or dangerous occurrence information to 3D modeling; 3) Reflection on safety lesson for education and training to enhance practical safety knowledge by participating in 3D inspection game. The CSESL advantages and disadvantages are identified by testing the model using a real case scenario. This study presents the potentials and benefits of SL which could enhance construction safety and health education.","","978-1-4673-2418-2","10.1109/TALE.2012.6360336","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6360336","construction safety and health;virtual environment;Second Life;education","Safety;Solid modeling;Collaboration;Accidents;Second Life;Training","accidents;computer aided instruction;computer games;construction industry;digital simulation;engineering education;occupational health;occupational safety;solid modelling;virtual reality","construction safety education model;Second Life;construction industry;virtual world;role-playing;dialogic learning;social interaction;construction health education;safety information;knowledge preparation;construction accident;collaborative simulation;3D modeling;safety lesson;3D inspection game","","4","","14","","24 Nov 2012","","","IEEE","IEEE Conferences"
"Toward a psychophysical-based procedural texture generation system for interactive design","Xiaoxu Cai; Jun Liu; Lin Qi; Junyu Dong; Ying Gao; Hui Yu","Department of Information Science and Engineering, Ocean University of China, Qingdao, China; Department of Information Science and Engineering, Ocean University of China, Qingdao, China; Department of Information Science and Engineering, Ocean University of China, Qingdao, China; Department of Information Science and Engineering, Ocean University of China, Qingdao, China; Colleage of Information Science and Technology, Chengdu University of Technology, China; School of Creative Technologies, University of Portsmouth, London, UK","2015 8th International Conference on Human System Interaction (HSI)","30 Jul 2015","2015","","","373","378","Procedural textures have been widely used as they can be easily generated from various mathematical models. However, the model parameters are not perceptually meaningful or uniform for non-expert users. In this paper, we proposed a system that can generate procedural textures interactively along certain perceptual dimensions. We built a procedural texture dataset and measured twelve perceptual properties of a small subset through psychophysical experiments. The perceived magnitude of the rest textures was estimated by Support Vector Machines using computational features from a cascaded PCA network. For a given texture displayed on a touch screen, the user makes finger gestures which were then transferred to magnitude changes in perceptual space. The texture in the database that matches the new perceptual scale and with nearest distance in computational feature space will be chosen and displayed. We reported our experiment results for two particular perceptual properties: surface roughness and directionality. Other properties can be manipulated similarly.","2158-2254","978-1-4673-6936-7","10.1109/HSI.2015.7170696","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7170696","","Feature extraction;Computational modeling;Noise;Fractals;Mathematical model;Support vector machines;Histograms","gesture recognition;human computer interaction;interactive systems;support vector machines","psychophysical-based procedural texture generation system;interactive design;mathematical model;model parameters;perceptual dimension;procedural texture dataset;perceptual properties;psychophysical experiment;support vector machines;cascaded PCA network;touch screen;finger gesture;magnitude changes;perceptual space;computational feature space;surface roughness;directionality","","","","29","","30 Jul 2015","","","IEEE","IEEE Conferences"
"Towards automatic generation of multimodal AR-training applications and workflow descriptions","T. Engelke; S. Webel; U. Bockholt; H. Wuest; N. Gavish; F. Tecchia; C. Preusche","Fraunhofer IGD, Germany; Fraunhofer IGD, Germany; Fraunhofer IGD, Germany; Fraunhofer IGD, Germany; Technion-Israel, Institute of Technology, Israel; PERCRO - Scuola Superiore Sant'Anna, Italy; German Aerospace Center (DLR), Germany","19th International Symposium in Robot and Human Interactive Communication","11 Oct 2010","2010","","","434","439","Augmented Reality (AR) is a technology which has become very popular in the last years. In this context also the idea of using of AR for training applications has become very important. AR offers a large potential for training only if the training is well focused to the skills that have to be trained and if the training protocol is well designed. On the other hand, the generation of the training content to be transferred via AR is a comprehensive problem that is addressed in this paper. Thus, this paper tries to describe the whole chain of implementations and general aspects involved in the creation of AR training applications, including examples for used multimodal devices. This chain starts with the capturing of expert actions to be hold in the ""digital representation of skill"". The digital representation of skill is transferred to the training protocol that specifies the storyboard of the AR training session. The paper includes two different implementations of AR training systems and describes the general idea of informational abstraction from low level data up to interaction and from design to application.","1944-9437","978-1-4244-7990-0","10.1109/ROMAN.2010.5598613","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5598613","","Training;Augmented reality;Protocols;Assembly;Solid modeling;Haptic interfaces;Maintenance engineering","augmented reality;computer aided instruction","multimodal AR-training applications;workflow descriptions;augmented reality;training protocol;digital representation","","2","","21","","11 Oct 2010","","","IEEE","IEEE Conferences"
"Emotion dependent dialogues in the VirCA system","I. M. Fülöp","Computer and Automation Research Institute, Hungarian Academy of Sciences, Budapest, Hungary","2011 2nd International Conference on Cognitive Infocommunications (CogInfoCom)","25 Aug 2011","2011","","","1","3","In the VirCA system, the Wikipedia cyber device was developed in order to realize dialogues with human users as a case of inter-cognitive sensor sharing communication. These dialogues are based on the scenarios of wiki pages edited on the web. This cyber device was extended with the ability of emotion support: the Wikipedia answers the user with the emotion received from some emotion tracker component. This way not only speech but emotion is transferred as well in the course of cognitive infocommunication. To realize this attitude, on the one hand, a universal thesaurus component was developed, which can select the appropriate version of a default lingual item which matches the received emotion. On the other hand, a universal emotion tracker component was also developed to recognize the emotion of the user either from the voice or the used lingual items of the user. This paper intends to present how the different components are connected together in order to realize the desired behaviour. It is going to be described how the universal components are exactly operating and which technologies are applied to achieve the required operation. Examples for the usage of the system are going to be presented as well.","","978-963-8111-78-4","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5999452","Emotion vector;Emotion tracking;Virtual reality;Cognitive infocommunication;User interaction","Encyclopedias;Electronic publishing;Internet;Thesauri;Speech recognition;Solid modeling","cognition;emotion recognition;virtual reality;Web sites","emotion dependent dialogue;VirCA system;Wikipedia cyber device;intercognitive sensor sharing communication;wiki page;World Wide Web;emotion tracker component;cognitive infocommunication;universal thesaurus component","","2","","3","","25 Aug 2011","","","IEEE","IEEE Conferences"
"LiveSync: Deformed Viewing Spheres for Knowledge-Based Navigation","P. Kohlmann; S. Bruckner; A. Kanitsar; E. Gröller","Vienna Univ. of Technol., Vienna; Vienna Univ. of Technol., Vienna; NA; IEEE Computer Society","IEEE Transactions on Visualization and Computer Graphics","5 Nov 2007","2007","13","6","1544","1551","Although real-time interactive volume rendering is available even for very large data sets, this visualization method is used quite rarely in the clinical practice. We suspect this is because it is very complicated and time consuming to adjust the parameters to achieve meaningful results. The clinician has to take care of the appropriate viewpoint, zooming, transfer function setup, clipping planes and other parameters. Because of this, most often only 2D slices of the data set are examined. Our work introduces LiveSync, a new concept to synchronize 2D slice views and volumetric views of medical data sets. Through intuitive picking actions on the slice, the users define the anatomical structures they are interested in. The 3D volumetric view is updated automatically with the goal that the users are provided with expressive result images. To achieve this live synchronization we use a minimal set of derived information without the need for segmented data sets or data-specific pre-computations. The components we consider are the picked point, slice view zoom, patient orientation, viewpoint history, local object shape and visibility. We introduce deformed viewing spheres which encode the viewpoint quality for the components. A combination of these deformed viewing spheres is used to estimate a good viewpoint. Our system provides the physician with synchronized views which help to gain deeper insight into the medical data with minimal user interaction.","1941-0506","","10.1109/TVCG.2007.70576","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4376185","Navigation;interaction;linked views;medical visualization;viewpoint selection.","Navigation;Biomedical imaging;Displays;Data visualization;Medical diagnostic imaging;Transfer functions;Anatomical structure;Computed tomography;Image segmentation;History","data visualisation;interactive systems;knowledge based systems;medical image processing;rendering (computer graphics)","LiveSync deformed viewing sphere;knowledge-based navigation;interactive volume rendering;visualization method;medical image","Algorithms;Anatomy, Cross-Sectional;Artificial Intelligence;Computer Graphics;Computer Simulation;Image Enhancement;Image Interpretation, Computer-Assisted;Imaging, Three-Dimensional;Models, Anatomic;Reproducibility of Results;Sensitivity and Specificity;Surgery, Computer-Assisted;User-Computer Interface","23","5","20","","5 Nov 2007","","","IEEE","IEEE Journals"
"CoCOasis: The Collaborative Creativity Oasis","R. E. Wendrich; A. Kitchen","Enschede, Univ. of Twente, Enschede, Netherlands; Ramulus Ltd., Kenilworth, UK","2013 IEEE 13th International Conference on Advanced Learning Technologies","19 Sep 2013","2013","","","463","464","Cocoas is (CCO) aims to improve education (learning) and foster creativity in design disciplines, through the use of ICT provided by human-computer based expert systems, while reducing the 'skills gap' when students transfer from the current education system into the 21st Century Skills industry. Creative processes are often hindered by context, predefined boundaries, constraints and 'blind spots' (a term used to describe unexpected, unseen, unknown, unforeseen and/or ignored areas of knowledge and gaps in an individual's understanding and experience of the world around them). The concept of this vision is to support human creative processes by augmenting them with technology, enhancing creativity and tackling the blind spots, for example, head-on. We envision the CCO as an open and flexible area, indoors or outdoors, which can fit or emerge anywhere/anytime/anyhow. It can be a room, a space, a yard, a public space or simply a floor. An oasis can be made from a range of available artifacts (e.g. chairs, tables, walls, dividers, screens, whiteboards, cardboard boxes etc.) or could stay bare, each eventually being populated with actors/users and/or stakeholders. Such a ""place"" is easily transformed into a CCO the moment interaction and activity (i.e. face-to-face, dialogue, playing, gaming etc.) is started and participants immerse in the interactive creative design process.","2161-377X","978-0-7695-5009-1","10.1109/ICALT.2013.144","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6601986","design;creativity;collaborative;processing;HCI","Collaboration;Educational institutions;Context;Technological innovation;Virtual reality;Hardware","computer aided instruction;expert systems;human computer interaction","CoCOasis;collaborative creativity oasis;CCO;ICT;human-computer based expert systems;education system;interactive creative design process","","","","6","","19 Sep 2013","","","IEEE","IEEE Conferences"
"Human sit-to-stand transfer modeling for optimal control of assistive robots","M. Geravand; P. Z. Korondi; A. Peer","Institute of Automatic Control Engineering, Technische Universita¨t Mu¨nchen, Munich, Germany; Institute of Automatic Control Engineering, Technische Universita¨t Mu¨nchen, Munich, Germany; Institute of Automatic Control Engineering, Technische Universita¨t Mu¨nchen, Munich, Germany","5th IEEE RAS/EMBS International Conference on Biomedical Robotics and Biomechatronics","2 Oct 2014","2014","","","670","676","Sit-to-stand (STS) transfers are a common human task which involves very complex sensorimotor processes to control the highly nonlinear musculoskeletal system. In this paper, typical unassisted and assisted human STS transfers are formulated as optimal feedback control problem that finds a compromise between task end-point accuracy, human balance, jerk, effort, and torque change and takes further human biomechanical control constraints into account. Differential dynamic programming is employed, which allows taking the full, nonlinear human dynamics into consideration. The biomechanical dynamics of the human is modeled by a six link rigid body including leg, trunk and arm segments. Accuracy of the proposed modelling approach is evaluated for different human healthy subjects by comparing simulations and experimentally collected data. Acceptable model accuracy is achieved with a generic set of constant weights that prioritize the different criteria. The proposed STS model is finally used to determine optimal assistive strategies to be performed by a robotic mobility assistant suitable for either a person with specific body segment weakness or a more general weakness.","2155-1782","978-1-4799-3128-6","10.1109/BIOROB.2014.6913855","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6913855","","Biological system modeling;Joints;Trajectory;Data models;Torque;Cost function;Biomechanics","assisted living;feedback;gait analysis;handicapped aids;human-robot interaction;medical robotics;mobile robots;nonlinear dynamical systems;optimal control;robot dynamics;service robots;torque control","human sit-to-stand transfer modeling;assistive robots;very complex sensorimotor processes;nonlinear musculoskeletal system;unassisted human STS transfer;assisted human STS transfer;optimal feedback control problem;task end-point accuracy;human balance;jerk;effort;torque change;human biomechanical control constraints;differential dynamic programming;nonlinear human dynamics;human biomechanical dynamics;rigid body;robotic mobility assistant","","2","","27","","2 Oct 2014","","","IEEE","IEEE Conferences"
"Learning motion and impedance behaviors from human demonstrations","M. Saveriano; D. Lee","Chair of Automatic Control Engineering, Technical University of Munich, Munich, Germany; Chair of Automatic Control Engineering, Technical University of Munich, Munich, Germany","2014 11th International Conference on Ubiquitous Robots and Ambient Intelligence (URAI)","12 Mar 2015","2014","","","368","373","Human-robot skill transfer has been deeply investigated from a kinematic point of view, generating various approaches to increase the robot knowledge in a simple and compact way. Nevertheless, social robotics applications require a close and active interaction with humans in a safe and natural manner. Torque controlled robots, with their variable impedance capabilities, seem a viable option toward a safe and profitable human-robot interaction. In this paper, an approach is proposed to simultaneously learn motion and impedance behaviors from tasks demonstrations. Kinematic aspects of the task are represented in a statistical way, while the variability along the demonstrations is used to define a variable impedance behavior. The effectiveness of our approach is validated with simulations on real and synthetic data.","","978-1-4799-5333-2","10.1109/URAI.2014.7057371","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7057371","Learning from Demonstrations;variable impedance control;state-dependent behavior","Robots;Impedance;Covariance matrices;Eigenvalues and eigenfunctions;Trajectory;Force;Computational modeling","human-robot interaction;robot kinematics","learning motion;impedance behaviors;human demonstrations;human-robot skill transfer;kinematic point of view;robot knowledge;social robotics applications;active interaction;torque controlled robots;variable impedance capabilities;viable option;profitable human-robot interaction;tasks demonstrations;kinematic aspects;variable impedance behavior;simulations;synthetic data","","7","","17","","12 Mar 2015","","","IEEE","IEEE Conferences"
"Interactive educational system for coal combustion modeling in power plant boilers","M. Gayer; P. Slavik; F. Hrdlicka","Comput. Sci. & Eng. Dept., Czech Tech. Univ., Prague, Czech Republic; NA; NA","The IEEE Region 8 EUROCON 2003. Computer as a Tool.","3 Dec 2003","2003","2","","220","224 vol.2","We present our educational system for interactive education of combustion processes. The system is built on several concepts used mainly in the computer graphics area (fluid simulator, particle system) and combustion simulation field (simplified combustion process model and heat transfer engine). Together they combine unique and original concepts that offer real-time simulation and visualization of the combustion process. The user may have immediate interaction during simulation and visualization - e.g. changing coal inlets and combustible properties and other input parameters during simulation. The system allows real-time monitoring of about 40 basic cell volume characteristics inside the boiler and 10 pulverized coal particle characteristics. All these features are available immediately, without needing to wait hours for complex calculations to finish. The system is especially suitable for interactive education purposes in power-engineering.","","0-7803-7763-X","10.1109/EURCON.2003.1248187","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1248187","","Combustion;Power system modeling;Power generation;Boilers;Computational modeling;Computer simulation;Heat engines;Visualization;Computer science education;Computer graphics","computer aided instruction;computer based training;user interfaces;interactive systems;power plants;combustion;modelling","interactive educational system;coal combustion modeling;power plant boilers;educational system;interactive education;combustion processes;computer graphics area;fluid simulator;particle system;combustion simulation field;simplified combustion process model;heat transfer engine;real-time simulation;combustion process visualization;coal inlets;combustible properties;input parameters;real-time monitoring;cell volume characteristics;pulverized coal particle characteristics;power-engineering","","","","11","","3 Dec 2003","","","IEEE","IEEE Conferences"
"High Quality Light Field Extraction and Post-Processing for Raw Plenoptic Data","P. Matysiak; M. Grogan; M. Le Pendu; M. Alain; E. Zerman; A. Smolic","School of Computer Science and Statistics, Trinity College Dublin, The University of Dublin, Dublin 2, Ireland; School of Computer Science and Statistics, Trinity College Dublin, The University of Dublin, Dublin 2, Ireland; School of Computer Science and Statistics, Trinity College Dublin, The University of Dublin, Dublin 2, Ireland; School of Computer Science and Statistics, Trinity College Dublin, The University of Dublin, Dublin 2, Ireland; School of Computer Science and Statistics, Trinity College Dublin, The University of Dublin, Dublin 2, Ireland; School of Computer Science and Statistics, Trinity College Dublin, The University of Dublin, Dublin 2, Ireland","IEEE Transactions on Image Processing","7 Feb 2020","2020","29","","4188","4203","Light field technology has reached a certain level of maturity in recent years, and its applications in both computer vision research and industry are offering new perspectives for cinematography and virtual reality. Several methods of capture exist, each with its own advantages and drawbacks. One of these methods involves the use of handheld plenoptic cameras. While these cameras offer freedom and ease of use, they also suffer from various visual artefacts and inconsistencies. We propose in this paper an advanced pipeline that enhances their output. After extracting sub-aperture images from the RAW images with our demultiplexing method, we perform three correction steps. We first remove hot pixel artefacts, then correct colour inconsistencies between views using a colour transfer method, and finally we apply a state of the art light field denoising technique to ensure a high image quality. An in-depth analysis is provided for every step of the pipeline, as well as their interaction within the system. We compare our approach to existing state of the art sub-aperture image extracting algorithms, using a number of metrics as well as a subjective experiment. Finally, we showcase the positive impact of our system on a number of relevant light field applications.","1941-0042","","10.1109/TIP.2020.2967600","Science Foundation Ireland; Trinity College Dublin; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8967224","Light fields;image coding;colour transfer;image enhancement;image denoising","Image color analysis;Cameras;Pipelines;Demultiplexing;Sensor arrays;Brightness;Lenses","cameras;computer vision;feature extraction;image colour analysis;image denoising;image enhancement;image resolution;image sensors;virtual reality","hot pixel artefacts;correct colour inconsistencies;colour transfer method;image quality;relevant light field applications;high quality light field extraction;computer vision research;virtual reality;handheld plenoptic cameras;visual artefacts;sub-aperture images;demultiplexing method;correction steps;sub-aperture image extracting algorithms","","4","","66","IEEE","23 Jan 2020","","","IEEE","IEEE Journals"
"MulseBox: Portable Multisensory Interactive Device","C. Jost; B. L. Pévédic; O. E. Barraj; G. Uzan","CHArt Laboratory,Saint-Deni,France; Lab-STICC Laboratory,Vannes,France; Lab-STICC Laboratory,Vannes,France; CHArt Laboratory,Saint-Deni,France","2019 IEEE International Conference on Systems, Man and Cybernetics (SMC)","28 Nov 2019","2019","","","3956","3961","This paper presents MulseBox, a new multisensory interactive device, which can simulate real-life situations in order to help learning and transfer of learning in daily-life. Indeed, multisensory interaction is known to improve learning performances. MulseBox can easily be enriched with real objects and virtual objects. It is evolving. MulseBox was designed because the literature highlighted the lack of a unique multisensory device to work on common problematics. Indeed, six disciplines at least are investigating multisensory with the shared secondary objectives to increase users' Quality of Experience and to design for all (that is taking disabilities into account). MulseBox may also be a test-bed for researchers to solve identified problematics. An exploratory evaluation of acceptability showed promising results which make us think that MulseBox is relevant.","2577-1655","978-1-7281-4569-3","10.1109/SMC.2019.8913987","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8913987","","Fans;Acoustics;Computer architecture;Reliability;Haptic interfaces;Vibrations;Loudspeakers","computer aided instruction;human computer interaction;interactive devices;mobile learning;quality of experience;virtual reality","MulseBox;virtual objects;portable multisensory interactive device;multisensory interaction;learning performances;Quality of Experience","","1","","35","","28 Nov 2019","","","IEEE","IEEE Conferences"
"Skill generalization relevant to robotic neuro-rehabilitation","D. Bansal; R. Kenyon; J. L. Patton","University of Illinois-Chicago, USA; University of Illinois-Chicago, USA; University of Illinois-Chicago, USA","2010 Annual International Conference of the IEEE Engineering in Medicine and Biology","11 Nov 2010","2010","","","2250","2254","Upper limb extremity rehabilitation practices are increasingly involving robotic interaction for repetitive practice, and there is increasing skepticism whether such systems can provide the relevant practice that can be generalized (or transferred) to functional activities in the real world. Most importantly, will patients be able to generalize in three critical ways: (1) to unpracticed directions, (2) to unpracticed movement distances, and (3) to unpracticed weight-eliminated conditions? Rather than presuming that patients could generalize in three conditions, this study tested whether there was any evidence of such generalization ability in healthy individuals. We found that there was some evidence in all conditions except for the ability of healthy subjects to generalize to large movements after practicing small. Such results suggest that larger robotic systems are advantageous for training the functional motions that can include large actions.","1558-4615","978-1-4244-4123-5","10.1109/IEMBS.2010.5627308","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5627308","","Training;Gravity;Visualization;Virtual reality;Performance evaluation;Robot sensing systems","medical robotics;neurophysiology;patient rehabilitation;robot kinematics;virtual reality","skill generalization;robotic neuro-rehabilitation;upper limb extremity rehabilitation;robotic interaction;repetitive practice;unpracticed directions;unpracticed movement distances;unpracticed weight-eliminated condition","Activities of Daily Living;Adult;Algorithms;Arm Injuries;Equipment Design;Female;Humans;Male;Motor Activity;Movement;Movement Disorders;Nervous System;Robotics;Upper Extremity","","","19","","11 Nov 2010","","","IEEE","IEEE Conferences"
