"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Impact of World Wide Web, Java, and virtual environments on education in computational science and engineering","T. Singh; M. Zhu; U. Thakkar; U. Ravaioli","Beckman Inst. for Adv. Sci. & Technol., Illinois Univ., Urbana, IL, USA; NA; NA; NA","Technology-Based Re-Engineering Engineering Education Proceedings of Frontiers in Education FIE'96 26th Annual Conference","6 Aug 2002","1996","3","","1007","1010 vol.3","The World Wide Web (WWW) on the Internet has been recognized as an effective environment to create new distributed applications that have the potential to bring instruction beyond the bounds of the classroom. The availability of browsers (e.g. Mosaic, Netscape, Hot Java) has enormously simplified the access to the WWW, and there have been numerous initiatives to take advantage of this new technology for teaching. This work will illustrate recent developments of tools for engineering education and technology transfer which take advantage of WWW browsers, Java applets, and virtual reality. We have developed modules based on WWW browsers incorporating educational and research software, including advanced visualization, which find use for multimedia classroom presentations accessible by Internet users, and which can also improve interaction among academic groups and industry. Therefore, the material is suitable for asynchronous distance learning and technology transfer. Examples of interactive WWW applications include device simulation, semiconductor band structure calculation, numerical techniques, and electromagnetics.","0190-5848","0-7803-3348-9","10.1109/FIE.1996.567665","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=567665","","Web sites;Java;Virtual environment;World Wide Web;Internet;Technology transfer;Engineering education;Virtual reality;Visualization;Computer industry","Internet;engineering education;virtual reality;technology transfer;multimedia systems;computer science education","World Wide Web;Java;virtual environments;computational science education;engineering education;Internet;browsers;Mosaic;Netscape;teaching;technology transfer;virtual reality;educational and research software;multimedia classroom presentations;asynchronous distance learning;device simulation;semiconductor band structure calculation;numerical techniques;electromagnetics","","","1","5","","6 Aug 2002","","","IEEE","IEEE Conferences"
"An adaptive learning method with dynamic error transfer factor for batch processes modeling","L. Zhang; T. Zhou; Z. Chen","College of Electrical and Information Engineering, Beijing University of Civil Engineering and Architecture, Beijing University of Civil Engineering and Architecture, Bucea, China; College of Electrical and Information Engineering, Beijing University of Civil Engineering and Architecture, Beijing University of Civil Engineering and Architecture, Bucea, China; College of Electrical and Information Engineering, Beijing University of Civil Engineering and Architecture, Beijing University of Civil Engineering and Architecture, Bucea, China","2012 9th International Conference on Fuzzy Systems and Knowledge Discovery","9 Jul 2012","2012","","","34","38","Many batch processes can be considered as a class of control affine nonlinear systems. In this paper, a novel adaptive learning approach for batch process modeling is developed. By introducing dynamic error transfer factor associated with mean squared error and using extended recursive least squares approach, the proposed approach can offer an effective fuzzy T-S predication model, resolve the conflicting problem of convergence speed and osciallation existed in recursive least squares method. The proposed modeling scheme is illustrated on a semi-batch reactor, and simulation results show its effectiveness and accuracy.","","978-1-4673-0024-7","10.1109/FSKD.2012.6233886","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6233886","batch process;fuzzy T-S model;recursive least squares method","Adaptation models;Batch production systems;Least squares methods;Data models;Biological neural networks;Predictive models;Learning systems","adaptive control;batch processing (industrial);chemical reactors;fuzzy control;learning systems;mean square error methods;nonlinear control systems;recursive estimation","adaptive learning method;dynamic error transfer factor;batch process modeling;affine nonlinear system control;mean squared error;extended recursive least squares approach;fuzzy T-S predication model;conflicting problem;convergence speed;semibatch reactor","","","","11","","9 Jul 2012","","","IEEE","IEEE Conferences"
"Virtual Training: Learning Transfer of Assembly Tasks","P. Carlson; A. Peters; S. B. Gilbert; J. M. Vance; A. Luse","Department of Human-Computer Interaction (HCI), Iowa State University, Ames, IA; Department of Human-Computer Interaction (HCI), Iowa State University, Ames, IA; Department of Industrial and Manufacturing Systems Engineering, Iowa State University, Ames, IA; Department of Mechanical Engineering, Iowa State University, Ames, IA; Department of Management Science and Information Systems, Oklahoma State University, Stillwater, OK","IEEE Transactions on Visualization and Computer Graphics","29 Apr 2015","2015","21","6","770","782","In training assembly workers in a factory, there are often barriers such as cost and lost productivity due to shutdown. The use of virtual reality (VR) training has the potential to reduce these costs. This research compares virtual bimanual haptic training versus traditional physical training and the effectiveness for learning transfer. In a mixed experimental design, participants were assigned to either virtual or physical training and trained by assembling a wooden burr puzzle as many times as possible during a twenty minute time period. After training, participants were tested using the physical puzzle and were retested again after two weeks. All participants were trained using brightly colored puzzle pieces. To examine the effect of color, testing involved the assembly of colored physical parts and natural wood colored physical pieces. Spatial ability as measured using a mental rotation test, was shown to correlate with the number of assemblies they were able to complete in the training. While physical training outperformed virtual training, after two weeks the virtually trained participants actually improved their test assembly times. The results suggest that the color of the puzzle pieces helped the virtually trained participants in remembering the assembly process.","1941-0506","","10.1109/TVCG.2015.2393871","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7014246","learning transfer;haptics;assembly;Learning transfer;Haptics;virtual reality;assembly;training","Training;Assembly;Virtual environments;Color;Haptic interfaces;Testing;Educational institutions","computer based training;virtual reality","virtual training;learning transfer;assembly tasks;assembly worker training;virtual reality;virtual bimanual haptic training;physical training;wooden burr puzzle;physical puzzle;colored physical parts;natural wood colored physical pieces;spatial ability;mental rotation;puzzle pieces;virtually trained participants;assembly process","","34","","56","","19 Jan 2015","","","IEEE","IEEE Journals"
"Conditions that Facilitate Transfer of Learning in Virtual Environment","C. Bossard; G. Kermarrec","European Center for virtual reality, BP 38, F-29280 Plouzané, France, Tel: 02 98 05 89 89 ; fax: 02 98 05 89 79. E-mail: bossard@enib.fr; LISyC, Eur. Center for Virtual Reality, Plouzane","2006 2nd International Conference on Information & Communication Technologies","16 Oct 2006","2006","1","","604","609","The aim of all education is to apply what we learn in different contexts, to recognize and to extend such learning to new situations. Particularly, virtual environments for learning are used to construct competences. Researches in cognitive psychology and education show acquisitions as linked to initial context. It provides a challenge for virtual reality in education or training. This paper discusses how new perspectives in cognitive psychology influence and promote conditions that facilitate transfer of learning by the use of virtual environment","","0-7803-9521-2","10.1109/ICTTA.2006.1684440","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1684440","","Virtual environment;Psychology;Management training;Virtual reality;Computer science education;Employment;Knowledge management;Computer simulation;Mathematics;Problem-solving","computer aided instruction;psychology;virtual reality","learning transfer;virtual reality;education;training;cognitive psychology","","1","","36","","16 Oct 2006","","","IEEE","IEEE Conferences"
"Transfer of a skilled motor learning task between virtual and conventional environments","J. Anglin; D. Saldana; A. Schmiesing; S. Liew","University of Southern California, Los Angeles, California, United States of America; University of Southern California, Los Angeles, California, United States of America; University of Southern California, Los Angeles, California, United States of America; University of Southern California, Los Angeles, California, United States of America","2017 IEEE Virtual Reality (VR)","6 Apr 2017","2017","","","401","402","Immersive, head-mounted virtual reality (HMD-VR) can be a potentially useful tool for motor rehabilitation. However, it is unclear whether the motor skills learned in HMD-VR transfer to the non-virtual world and vice-versa. Here we used a well-established test of skilled motor learning, the Sequential Visual Isometric Pinch Task (SVIPT), to train individuals in either an HMD-VR or conventional training (CT) environment. Participants were then tested in both environments. Our results show that participants who train in the CT environment have an improvement in motor performance when they transfer to the HMD-VR environment. In contrast, participants who train in the HMD-VR environment show a decrease in skill level when transferring to the CT environment. This has implications for how training in HMD-VR and CT may affect performance in different environments.","2375-5334","978-1-5090-6647-6","10.1109/VR.2017.7892346","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7892346","Virtual reality;skilled motor learning;transfer","Training;Logic gates;Virtual reality;Computed tomography;Electroencephalography;Visualization;Indexes","medical computing;patient rehabilitation;virtual reality","skilled motor learning task;virtual environments;head-mounted virtual reality;HMD-VR;motor rehabilitation;sequential visual isometric pinch task;SVIPT;conventional training environment;CT environment","","8","","4","","6 Apr 2017","","","IEEE","IEEE Conferences"
"Approach on a new methodology for skills transfer using a parallel planar robot with visuo-vibrotactile feedback","P. Humblot-Niño; O. Sandoval-González; I. Herrera-Aguilar; D. Rangel-Peñuelas; A. Flores-Cuautle; B. González-Sánchez","División de Estudios de Posgrado e Investigación, Instituto Tecnológico de Orizaba, Orizaba, México; División de Estudios de Posgrado e Investigación, Instituto Tecnológico de Orizaba, Orizaba, México; División de Estudios de Posgrado e Investigación, Instituto Tecnológico de Orizaba, Orizaba, México; División de Estudios de Posgrado e Investigación, Instituto Tecnológico de Orizaba, Orizaba, México; CONACYT - División de Estudios de Posgrado e Investigación, Instituto Tecnológico de Orizaba, Orizaba, México; División de Estudios de Posgrado e Investigación, Instituto Tecnológico de Orizaba, Orizaba, México","2017 14th International Conference on Electrical Engineering, Computing Science and Automatic Control (CCE)","16 Nov 2017","2017","","","1","5","An approach of a new methodology for skills transfer from machine to human is proposed in this research. This methodology transmits a haptic feed-back using vibrotactile perception to transfer motor skills using a parallel planar robot and virtual reality environments. During the experimentation, the participants tried to learn a specific motion trajectory given by the system. During the process, the system computes the current position and generates a vibrotactile feed-back proportional to the error computed between the actual and the desired position of the motion trajectory. The results of the user studies showed this system can help with learning new skills.","","978-1-5386-3406-6","10.1109/ICEEE.2017.8108861","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8108861","Skill Transfer;Parallel Planar Robot;Methodology","Haptic interfaces;Virtual environments;Robot sensing systems;Training;End effectors;Trajectory","feedback;haptic interfaces;human computer interaction;human-robot interaction;position control;virtual reality","haptic feedback;motion trajectory;visuo-vibrotactile feedback;virtual reality environments;parallel planar robot;motor skills;vibrotactile perception;skills transfer","","","","16","","16 Nov 2017","","","IEEE","IEEE Conferences"
"ARsinoë - Learning Egyptian Hieroglyphs with Augmented Reality and Machine Learning","D. A. Plecher; C. Eichhorn; K. M. Seyam; G. Klinker",Technical University of Munich; Technical University of Munich; Technical University of Munich; Technical University of Munich,"2020 IEEE International Symposium on Mixed and Augmented Reality Adjunct (ISMAR-Adjunct)","16 Dec 2020","2020","","","326","332","The ""ARsinoë"" project combines gamification, Augmented Reality (AR) and machine learning to discover Egyptian hieroglyphs in a single application for the smartphone or tablet. It targets K12 students in two ways. On the one hand, it offers new approaches to the study of hieroglyphs and thus Egyptian culture and history, on the other hand, the newly gained concepts can be transferred to the learning of languages with non-Latin writing systems.","","978-1-7281-7675-8","10.1109/ISMAR-Adjunct51615.2020.00092","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9288428","AR;Deep Learning;Serious Application;Hieroglyphs;K12;Education;LeARning;Languages","Neural networks;Machine learning;Writing;Real-time systems;Mobile handsets;Mobile applications;Augmented reality","augmented reality;computer aided instruction;history;learning (artificial intelligence);smart phones","language learning;history;smartphone;machine learning;gamification;ARsinoë project;Egyptian hieroglyphs","","","","33","","16 Dec 2020","","","IEEE","IEEE Conferences"
"Effects of mobile AR-enabled interactions on retention and transfer for learning in art museum contexts","Weiquan Lu; Linh-Chi Nguyen; Teong Leong Chuah; Ellen Yi-Luen Do","Keio-NUS CUTE Center, Interactive and Digital Media Institute, National University of Singapore, Singapore; Keio-NUS CUTE Center, Interactive and Digital Media Institute, National University of Singapore, Singapore; Keio-NUS CUTE Center, Interactive and Digital Media Institute, National University of Singapore, Singapore; Keio-NUS CUTE Center, Interactive and Digital Media Institute, National University of Singapore, Singapore","2014 IEEE International Symposium on Mixed and Augmented Reality - Media, Art, Social Science, Humanities and Design (ISMAR-MASH'D)","27 Oct 2014","2014","","","3","11","In this paper, we describe an experiment to study the effect of mobile Augmented Reality (AR) on learning in art museum contexts. We created six original paintings and placed them in a mini art museum. We then created an AR application on the iPad to enable the artist to visually augment each painting by introducing animation. We then measured the ability of the visitors to remember the appearance of the paintings after 24 hours, as well as their ability to objectify the paintings. Experiment results show that while AR does improve retention and transfer of such art information, the benefits of AR are mediated by other factors such as interference from other elements of the exhibition, as well as subjects' own prior art experience and training. The use of AR may also produce unexpected benefits, such as providing users with a new perspective of the artwork, as well as increasing their curiosity and encouraging them to experiment with the technology. Such benefits may potentially improve the chances for learning and analytical activities to take place.","2381-8360","978-1-4799-6887-9","10.1109/ISMAR-AMH.2014.6935432","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6935432","Evaluation;Learning;Museums;Software","Painting;Art;Tablet computers;Animation;Protocols;Context;Training","augmented reality;computer aided instruction;computer animation;mobile computing;museums","mobile AR enabled interaction;augmented reality;art museum context;learning;mini art museum;iPad;animation;art experience;art training","","2","","19","","27 Oct 2014","","","IEEE","IEEE Conferences"
"Empirical Study of Non-Reversing Magic Mirrors for Augmented Reality Anatomy Learning","F. Bork; R. Barmaki; U. Eck; K. Yu; C. Sandor; N. Navab","Tech. Univ. Munchen, Munich, Germany; Johns Hopkins Univ., Baltimore, MD, USA; Tech. Univ. Munchen, Munich, Germany; Tech. Univ. Munchen, Munich, Germany; Nara Inst. of Technol., Nara, Japan; Tech. Univ. Munchen, Munich, Germany","2017 IEEE International Symposium on Mixed and Augmented Reality (ISMAR)","23 Nov 2017","2017","","","169","176","Left-right confusion occurs across the entire population and refers to an impeded ability to distinguish between left and right. In medicine this phenomenon is particularly relevant as left and right are always defined with respect to the patient's point of view, i.e. the doctor's right is the patient's left. Traditional anatomy learning resources such as illustrations in textbooks naturally consider this by consistently depicting the anatomy of a patient as seen by an observer standing in front. Augmented Reality Magic Mirrors (MM) are one example of novel anatomy teaching resources and show a user's digital mirror image augmented with virtual anatomy on a large display. As left and right appear to be reversed in such MM setups, similar to real-world physical mirrors, intriguing perceptual questions arise: is a non-reversing MM (NRMM) the more natural choice for the task of anatomy learning and do users even learn anatomy the wrong way with a traditional, reversing MM (RMM)? In this paper, we explore the perceptual differences between an NRMM and RMM design and present the first empirical study comparing these two concepts for the purpose of anatomy learning. Experimental results demonstrate that medical students perform significantly better at identifying anatomically correct placement of virtual organs in an NRMM. However, interaction was significantly more difficult compared to an RMM. We explore the underlying psychological effects and discuss the implications of using an NRMM on user perception, knowledge transfer, and interaction. This study is relevant for the design of future MM systems in the medical domain and lessons-learned can be transferred to other application domains.","","978-1-5386-2943-7","10.1109/ISMAR.2017.33","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8115415","","Mirrors;Education;Augmented reality;Medical diagnostic imaging;Games","augmented reality;biomedical education;computer aided instruction;data visualisation;medical computing;psychology;teaching","NRMM;RMM;future MM systems;augmented reality anatomy learning;impeded ability;patient;traditional anatomy learning resources;Augmented Reality Magic Mirrors;anatomy teaching resources;virtual anatomy;MM setups;real-world physical mirrors;intriguing perceptual questions;medicine;virtual organs;knowledge transfer;nonreversing MM","","4","","57","","23 Nov 2017","","","IEEE","IEEE Conferences"
"Implement Multi-Character Display in Virtual Reality Environment Based on Unet and Tracker","Y. Zou; P. Wang; Q. Tang; Y. Sun","Zunyi Power Supply Bureau,Safety Supervision Department,Zunyi,Guizhou,China; Zunyi Power Supply Bureau,Safety Supervision Department,Zunyi,Guizhou,China; Zunyi Power Supply Bureau,Safety Supervision Department,Zunyi,Guizhou,China; Zunyi Power Supply Bureau,Safety Supervision Department,Zunyi,Guizhou,China","2019 2nd International Conference on Safety Produce Informatization (IICSPI)","19 May 2020","2019","","","530","532","Power grid operation is a very safe operation site, it is very important to be able to carry out related operations in accordance with the safe operation process, the existing traditional safe operation process, mainly in the traditional teaching mode or simulated real scene operation mode. In the links of management and training, operators lack intuitive experience and interaction, and they are not enough to show the serious consequences of illegal operation; As the head-mounted display becomes the most important interactive virtual reality display device, the 3d interactive display and the expressive force of the game engine are gradually improved, significantly improving participants' sense of immersion. Virtual reality technology can be used to build a simulation teaching platform for authentic visual experience, authentic representation of work flow and convincing interactive feedback. Virtual reality technology is used to establish a practical environment for grid operation in the virtual three-dimensional space of the computer that integrates class a illegal operation events. Users participating in the learning practice can operate in the virtual space according to the process. In this paper, based on unity built-in HAPI unet and third-party plug-in VRTK, the complex interaction of large-scale training business process is realized. Through VRTK, steam VR interface, the handle button state is obtained and information is transmitted on multiple instances, so as to determine the transfer and pickup state of interactive objects.","","978-1-7281-4566-2","10.1109/IICSPI48186.2019.9096025","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9096025","Multiplayer networking technology;Virtual reality technology;Multiplayer online interaction;Inverse dynamics","Games;Training;Servers;Virtual reality;Synchronization;Production;Safety","helmet mounted displays;interactive systems;power engineering computing;power grids;user interfaces;virtual reality","virtual reality environment;power grid operation;head-mounted display;virtual reality technology;simulation teaching platform;interactive feedback;large-scale training business process;interactive virtual reality display device;3D interactive display;multicharacter display;Unet;Tracker;VR interface;VRTK","","","","8","","19 May 2020","","","IEEE","IEEE Conferences"
"ParallelAR: An Augmented Reality App and Instructional Approach for Learning Parallel Programming Scheduling Concepts","M. Abernethy; O. Sinnen; J. Adams; G. De Ruvo; N. Giacaman","Dept. of Electr. & Comput. Eng., Parallel & Reconfigurable Comput. Lab., Auckland, New Zealand; Dept. of Electr. & Comput. Eng., Parallel & Reconfigurable Comput. Lab., Auckland, New Zealand; Dept. of Comput. Sci., Calvin Coll., Grand Rapids, MI, USA; Dept. of Electr. & Comput. Eng., Parallel & Reconfigurable Comput. Lab., Auckland, New Zealand; Dept. of Electr. & Comput. Eng., Parallel & Reconfigurable Comput. Lab., Auckland, New Zealand","2018 IEEE International Parallel and Distributed Processing Symposium Workshops (IPDPSW)","6 Aug 2018","2018","","","324","331","Parallel programming has rapidly moved from a special-purpose technique to standard practice. This newfound ubiquity needs to be matched by improved parallel programming education. As parallel programming involves higher level concepts, students tend to struggle with turning the abstract information into concrete mental models. Analogies are known to aid in this knowledge transfer, by providing an existing schema as the basis for the formation of a new schema. Additionally, technology has been proven to increase motivation and engagement in students, which ultimately improves learning. Combining these ideas, this paper presents several contributions that enhance aspects of parallel programming education. These contributions include a set of collaborative learning activities to target fundamental scheduling concepts, a detailed analogy to assist in the understanding of the scheduling concepts, and an augmented reality application to facilitate the collaborative learning activity by bringing the analogy to life.","","978-1-5386-5555-9","10.1109/IPDPSW.2018.00063","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8425430","Analogies;Augmented reality;Collaborative learning;Scheduling policies","Education;Augmented reality;Collaborative work;Parallel programming;Smart phones;Headphones","augmented reality;computer aided instruction;computer science education;groupware;parallel programming","instructional approach;learning parallel programming scheduling concepts;concrete mental models;collaborative learning activity;fundamental scheduling concepts;augmented reality application;ParallelAR;parallel programming education","","","","32","","6 Aug 2018","","","IEEE","IEEE Conferences"
"PhD Forum: Strengthening Social Emotional Skills for Individuals with Developmental Disabilities Through Virtual Reality Games","T. Thang","Comput. Media, Univ. of California, Santa Cruz, Santa Cruz, CA, USA","2018 IEEE International Conference on Smart Computing (SMARTCOMP)","30 Jul 2018","2018","","","242","243","Defining qualities of developmental disabilities include deficits in social-emotional skills, especially with respect to emotion recognition. This study aims to assist adults with developmental disabilities in strengthening emotion recognition skills through the research and development of virtual reality games to increase accessibility to life-changing therapies. Work previously accomplished in this study includes the development of EmotionVR, a virtual reality game created for the HTC Vive. EmotionVR takes traditional methods of therapy aimed at teaching emotion recognition and translates it into an interesting and interactive narrative that provides users the opportunity to learn and practice emotion recognition in realistic settings. This work observed and analyzed the interaction between adults with developmental disabilities, and the HTC Vive and virtual environments. While the game supports the idea that virtual reality is a feasible method of providing such therapies, users found some discomfort with using the HTC Vive, and had slight difficulty translating what they had learned from the game in different situational contexts. To resolve those issues, we investigate interactions between adults with developmental disabilities and other virtual reality systems, and develop a 360 video based virtual reality game to assist with transfer of skills.","","978-1-5386-4705-9","10.1109/SMARTCOMP.2018.00061","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8421355","assistive technology;virtual reality;human computer interaction;developmental disabilities","Conferences","computer aided instruction;computer games;emotion recognition;handicapped aids;teaching;virtual reality","social-emotional skills;adults;developmental disabilities;emotion recognition skills;HTC Vive;virtual reality systems;EmotionVR;teaching;interactive narrative;virtual environments;video based virtual reality game","","","","9","","30 Jul 2018","","","IEEE","IEEE Conferences"
"A Mixed Reality Approach for Merging Abstract and Concrete Knowledge","J. Quarles; S. Lampotang; I. Fischler; P. Fishwick; B. Lok","Dept. of CISE, University of Florida, email: jpq@cise.ufl.edu; Dept. of Anesthesiology, University of Florida, email: SLampotang@anest.ufl.edu; Dept. of Psychology, University of Florida, email: ifisch@ufl.edu; Dept. of CISE, University of Florida, email: fishwick@cise.ufl.edu; Dept. of CISE, University of Florida, email: lok@cise.ufl.edu","2008 IEEE Virtual Reality Conference","4 Apr 2008","2008","","","27","34","Mixed reality's (MR) ability to merge real and virtual spaces is applied to merging different knowledge types, such as abstract and concrete knowledge. To evaluate whether the merging of knowledge types can benefit learning, MR was applied to an interesting problem in anesthesia machine education. The virtual anesthesia machine (VAM) is an interactive, abstract 2D transparent reality simulation of the internal components and invisible gas flows of an anesthesia machine. It is widely used in anesthesia education. However when presented with an anesthesia machine, some students have difficulty transferring abstract VAM knowledge to the concrete real device. This paper presents the augmented anesthesia machine (AAM). The AAM applies a magic-lens approach to combine the VAM simulation and a real anesthesia machine. The AAM allows students to interact with the real anesthesia machine while visualizing how these interactions affect the internal components and invisible gas flows in the real world context. To evaluate the AAM's learning benefits, a user study was conducted. Twenty participants were divided into either the VAM (abstract only) or AAM (concrete+abstract) conditions. The results of the study show that MR can help users bridge their abstract and concrete knowledge, thereby improving their knowledge transfer into real world domains.","2375-5334","978-1-4244-1971-5","10.1109/VR.2008.4480746","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4480746","J.3 [Computer Applications]: Life and Medical Sciences ¿ Health;Mixed Reality;Modeling and Simulation;Anesthesiology;Psychology;User Studies","Virtual reality;Merging;Concrete;Anesthesia;Active appearance model;Fluid flow;Machine learning;Visualization;Bridges;Knowledge transfer","medical computing;user interfaces;virtual reality","mixed reality approach;anesthesia machine education;virtual anesthesia machine;2D transparent reality simulation;augmented anesthesia machine","","19","12","22","","4 Apr 2008","","","IEEE","IEEE Conferences"
"Geogames in education for sustainable development: Transferring a simulation game in outdoor settings","J. Schneider; S. Schaal; C. Schlieder","University of Education Ludwigsburg, Ludwigsburg, Germany; University of Education Ludwigsburg, Ludwigsburg, Germany; University of Bamberg, Bamberg, Germany","2017 9th International Conference on Virtual Worlds and Games for Serious Applications (VS-Games)","5 Oct 2017","2017","","","79","86","Geogames, that is, location-based games played in outdoor environments, have been shown to support a wide range of learning experiences in areas such as cultural heritage and biodiversity. However, we still know little about how the different aspects of location-based game-play interact temporally. This paper addresses the design problem of integrating a simulation into the game mechanic of a Geogame that supports learning in the field of Environmental Education. A central design task consists in simplifying the simulation game mechanic in a way that it consumes less playing time and permits the players to engage in place-related learning tasks. We present empirical findings showing that the simplified simulation is still playable and positively contributes to the game play. Data on the relative time devoted to the simulation, to place-related learning activities and to physical locomotion is reported. In a comparative study with a game without the simulation elements, slight differences in enjoyment were found. We discuss consequences of this finding for the design of Geogames.","2474-0489","978-1-5090-5812-9","10.1109/VS-GAMES.2017.8056574","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8056574","Simulation game;digital game-based learning;mobile learning;education for sustainable development;game design","Biological system modeling;Games;Cultural differences;Education","computer aided instruction;computer games;learning (artificial intelligence);mobile computing;sustainable development","simulation elements;sustainable development;outdoor settings;outdoor environments;learning experiences;cultural heritage;biodiversity;Environmental Education;central design task;simulation game mechanic;playing time;learning tasks;simplified simulation;game play;learning activities;Geogames","","","","36","","5 Oct 2017","","","IEEE","IEEE Conferences"
"Virtual Reality Instruction Followed by Enactment Can Increase Procedural Knowledge in a Science Lesson","N. K. Andreasen; S. Baceviciute; P. Pande; G. Makransky",Aalborg University; University of Copenhagen; Roskilde University; Aalborg University,"2019 IEEE Conference on Virtual Reality and 3D User Interfaces (VR)","15 Aug 2019","2019","","","840","841","A 2×2 between-subjects experiment (a) investigated and compared the instructional effectiveness of immersive virtual reality (VR) versus video as media for teaching scientific procedural knowledge, and (b) examined the efficacy of enactment as a generative learning strategy in combination with the respective instructional media. A total of 117 high school students (74 females) were randomly distributed across four instructional groups - VR and enactment, video and enactment, only VR, and only video. Outcome measures included declarative knowledge, procedural knowledge, knowledge transfer, and subjective ratings of perceived enjoyment. Results indicated that there were no main effects or interactions for the outcomes of declarative knowledge or transfer. However, there was a significant interaction between media and method for the outcome of procedural knowledge with the VR and enactment group having the highest performance. Furthermore, media also seemed to have a significant effect on student perceived enjoyment, indicating that the groups enjoyed the VR simulation significantly more than the video. The results deepen our understanding of how we learn with immersive technology, as well as suggest important implications for implementing VR in schools.","2642-5254","978-1-7281-1377-7","10.1109/VR.2019.8797755","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8797755","Virtual Reality;generative learning strategy;enactment;learning;procedural knowledge","Media;Biological system modeling;Virtual reality;Education;Solid modeling;Psychology;Knowledge transfer","computer aided instruction;teaching;virtual reality","generative learning strategy;instructional groups;declarative knowledge;knowledge transfer;student perceived enjoyment;VR simulation;immersive virtual reality;instructional media;high school students;virtual reality instruction;scientific procedural knowledge teaching;science lesson","","","","9","","15 Aug 2019","","","IEEE","IEEE Conferences"
"Improving wheelchair driving performance in a virtual reality simulator","P. S. Archambault; C. Bigras","McGill University,School of Physical and Occupational Therapy,Montreal,Canada; McGill University,School of Physical and Occupational Therapy,Montreal,Canada","2019 International Conference on Virtual Rehabilitation (ICVR)","13 Feb 2020","2019","","","1","2","In this study, we measured if practice of a wheelchair activity in a virtual reality simulator (entering an elevator) improved wheelchair positioning skills in naïve, healthy adults. Performance was assessed immediately after practice, two days later (retention) and in a real-world equivalent task (transfer). The influence of augmented feedback on retention and transfer was also assessed. Forty participants were randomized to either an augmented feedback group (who received information on collisions and on task completion time) and a no-feedback group. Following training, both groups improved their wheelchair positioning abilities. Learning was maintained at retention and skills transferred to the real-world wheelchair. Augmented feedback did not procure any additional effects. Practice in a virtual reality simulator significantly improved wheelchair positioning skills. Higher performance gains could be achieved by providing task-specific feedback.","2331-9569","978-1-7281-1285-5","10.1109/ICVR46560.2019.8994644","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8994644","power wheelchair;simulator;performance;learning;transfer","","computer simulation;feedback;handicapped aids;virtual reality;wheelchairs","no-feedback group;wheelchair positioning abilities;virtual reality simulator;task-specific feedback;wheelchair activity;augmented feedback group;wheelchair positioning skills;wheelchair driving performance","","","","8","","13 Feb 2020","","","IEEE","IEEE Conferences"
"Research on 10kV Line Breaker Check Training System Based on Virtual Reality","X. Xu; L. Shen; S. Li; S. Wang",Shibei Power Supply Company of SMEPC; Shibei Power Supply Company of SMEPC; Shibei Power Supply Company of SMEPC; Shibei Power Supply Company of SMEPC,"2019 International Conference on Smart Grid and Electrical Automation (ICSGEA)","14 Nov 2019","2019","","","18","21","The training is the important means to improve power system operators' quality and ensure the safe, stable and reliable operation of power system. The job of 10kV line breaker check is one of the most important tasks of relay protection, and the training effect of this job is directly related to the work efficiency and quality of relay protection employees. However, in the training for relay protection trainees, it is impossible to carry out the actual operation in the substation considering the safety factor, and the construction of simulated substation costs a lot. To solve this problem, this paper uses Unity to develop a 10kV line breaker check training system based on virtual reality (VR). The training system development tools, 10kV line breaker check project, the training system structure and function design are introduced in the paper. Practical application shows that the training system is simple to use, easy to learn, can timely and quickly transfer data and results, which has achieved a good training effect.","","978-1-7281-4463-4","10.1109/ICSGEA.2019.00013","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8901373","10kV line breaker check;relay protection;virtual reality","","circuit breakers;computer based training;power engineering computing;power engineering education;power supply quality;power system reliability;power system stability;relay protection;virtual reality","safe operation;stable operation;relay protection employees;relay protection trainees;virtual reality;training system development tools;training system structure;function design;training effect;power system operators;line breaker check project;voltage 10.0 kV","","","","11","","14 Nov 2019","","","IEEE","IEEE Conferences"
