"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Transferring an Interactive Display Service to the Virtual Reality","J. Naber; C. Krupitzer; C. Becker","Univ. of Mannheim, Mannheim, Germany; Univ. of Mannheim, Mannheim, Germany; Univ. of Mannheim, Mannheim, Germany","2017 IEEE International Conference on Smart Computing (SMARTCOMP)","15 Jun 2017","2017","","","1","8","In today's world, smart devices - such as laptops, smartphones, or smart watches - may substitute the need for physical presence of people. By offering a virtual representation, these devices support social interactions, e.g., telecommuting, remote studying through e-learning, or long-distance relationships. With audio and video streaming platforms like Skype, Apple FaceTime, or Google Hangouts it is possible to stay in contact with friends and colleagues. However, these platforms only allow communication between two peers or at most in very small groups. Additionally, they are very inflexible regarding content sharing and support only limited, defined use cases. In this paper, we present an extension to our pervasive display service for a remote virtual environment. This allows an immersive participation at remote activities in larger groups, while retaining the flexibility regarding joining devices of a pervasive middleware. Our contributions are threefold. First, we present a reusable design for integrating an interactive display service into virtual environments. Second, we implement our approach using the BASE middleware and the Unity 3D engine. Third, we evaluate our approach in a smart meeting room scenario.","","978-1-5090-6517-2","10.1109/SMARTCOMP.2017.7947054","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7947054","","Virtual environments;Middleware;Smart phones;Access control;Companies","middleware;ubiquitous computing;virtual reality","interactive display service;virtual reality;smart devices;virtual representation;social interactions;audio streaming;video streaming;pervasive display service;remote virtual environment;immersive participation;pervasive middleware;reusable design;BASE middleware;Unity 3D engine;smart meeting room","","2","","10","","15 Jun 2017","","","IEEE","IEEE Conferences"
"Construction safety education model based on second life","Q. Le; Chan-Sik Park","Department of Architectural Engineering, Chung-Ang University, Seoul, South Korea; Department of Architectural Engineering, Chung-Ang University, Seoul, South Korea","Proceedings of IEEE International Conference on Teaching, Assessment, and Learning for Engineering (TALE) 2012","24 Nov 2012","2012","","","H2C-1","H2C-5","Construction industry is a very complicated and complex environment that causes high accident rate. The development of advanced virtual world has become an important issue for safety education in order to reduce dangerous occurrence in the construction site. However, most researchers on virtual world still have limitations such as the offline virtual world simulation, the low level of interaction between users in virtual world, and so on. With the regard to this issue, this paper proposes the adoption online 3D world Second Life (SL) platform which allows students to perform role-playing, dialogic learning, and social interaction for efficient and effective construction safety and health education. In this approach, construction safety education model based on Second Life (CSESL) is developed, which consists of the following three modules: 1) Safety information and knowledge preparation to understand the critical causes of accident in construction site; 2) Collaborative simulation for safety case study to transfer unsafe case or dangerous occurrence information to 3D modeling; 3) Reflection on safety lesson for education and training to enhance practical safety knowledge by participating in 3D inspection game. The CSESL advantages and disadvantages are identified by testing the model using a real case scenario. This study presents the potentials and benefits of SL which could enhance construction safety and health education.","","978-1-4673-2418-2","10.1109/TALE.2012.6360336","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6360336","construction safety and health;virtual environment;Second Life;education","Safety;Solid modeling;Collaboration;Accidents;Second Life;Training","accidents;computer aided instruction;computer games;construction industry;digital simulation;engineering education;occupational health;occupational safety;solid modelling;virtual reality","construction safety education model;Second Life;construction industry;virtual world;role-playing;dialogic learning;social interaction;construction health education;safety information;knowledge preparation;construction accident;collaborative simulation;3D modeling;safety lesson;3D inspection game","","4","","14","","24 Nov 2012","","","IEEE","IEEE Conferences"
"Mobility Management With Transferable Reinforcement Learning Trajectory Prediction","Z. Zhao; M. Karimzadeh; L. Pacheco; H. Santos; D. Rosário; T. Braun; E. Cerqueira","School of Electronic and Information Engineering, Beihang University, Beijing, China; Institute of Computer Science, University of Bern, Bern, Switzerland; Institute of Computer Science, University of Bern, Bern, Switzerland; Institute of Computer Science, University of Bern, Bern, Switzerland; Institute of Technology, Federal University of Pará, Belem, Brazil; Institute of Computer Science, University of Bern, Bern, Switzerland; Institute of Technology, Federal University of Pará, Belem, Brazil","IEEE Transactions on Network and Service Management","9 Dec 2020","2020","17","4","2102","2116","Future mobile networks will enable the massive deployment of mobile multimedia applications anytime and anywhere. In this context, mobility management schemes, such as handover and proactive multimedia service migration, will be essential to improve network performance. In this article, we propose a proactive mobility management approach based on group user trajectory prediction. Specifically, we introduce a mobile user trajectory prediction algorithm by combining the Long-Short Term Memory networks (LSTM) with Reinforcement Learning (RL) to automate the model training procedure. We further develop a group user trajectory predictor to reduce prediction calculation overheads of users with similar movement patterns. To validate the impact of the proposed mobility management approach, we present a virtual reality (VR) service migration scheme built on the top of the proactive handover mechanism that benefits from trajectory predictions. Experiment results validate our predictor's outstanding accuracy and its impacts on enhancing handover and service migration performance to provide quality of service assurance.","1932-4537","","10.1109/TNSM.2020.3034482","Beihang Zhuobai program; Orange research project Context Awareness Engine; CAPES—Finance Code 001; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9244233","Mobility management;trajectory prediction;reinforcement learning;transfer learning;service migration","Trajectory;Mobile handsets;Streaming media;Handover;Computer architecture;Prediction algorithms","learning (artificial intelligence);mobility management (mobile radio);multimedia communication;telecommunication computing;virtual reality","mobile multimedia applications;proactive multimedia service migration;network performance;proactive mobility management approach;group user trajectory prediction;mobile user trajectory prediction algorithm;long-short term memory networks;model training procedure;group user trajectory predictor;virtual reality service migration scheme;proactive handover mechanism;service migration performance;future mobile networks;transferable reinforcement learning trajectory prediction","","","","48","IEEE","29 Oct 2020","","","IEEE","IEEE Journals"
"Learning styles for e-learning systems over virtual desktop infrastructure","S. Hirasawa; D. Koizum; M. Nakazawa; T. Kondo","Research Institute for Science and Engineering, Waseda University, Tokyo, Japan; Collage of Science and Engineering, Aoyama Gakuin University, Kanagawa, Japan; Junior College Division, University of Aizu, Fukushima, Japan; ICT Innovation, SoftBank Telecom Corp., Tokyo, Japan","2014 IEEE International Conference on Systems, Man, and Cybernetics (SMC)","4 Dec 2014","2014","","","3241","3246","By introducing the technology of the virtual desktop infrastructure (VDI) to e-learning systems, the identical learning environment can be??provided to the learner at any time, and at any place, and also even if the learner stops learning or working, he can restart it by different terminals including different operating systems. On the other hand, the quality of screen images on the desktop would be affected by the quality of service (QoS) of the network, since the screen images are transferred to the client from the server by their transfer protocol. In this paper, we discuss the influence of the QoS upon the learning styles caused by the usability over the VDI. By constructing the experimental network using network emulators, we evaluate and discuss the influence of the QoS such as a round trip delay time (DT) and a bandwidth (BW) upon learning style measured by the quality of experience (QoE). As a result, we clarify the relationships between the QoS of the network and the QoE of the e-learning styles.","1062-922X","978-1-4799-3840-7","10.1109/SMC.2014.6974427","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6974427","e-learning;learning style;quality of service;quality of experience;virtual desktop infrastructure;DaaS","Electronic learning;Quality of service;Usability;Mobile communication;Bandwidth;Delays;Educational institutions","computer aided instruction;human computer interaction;quality of experience;quality of service;virtualisation","learning styles;e-learning systems;virtual desktop infrastructure;quality of service;QoS;usability;VDI;network emulators;round trip delay time;bandwidth;quality of experience;QoE;DT;BW","","3","","9","","4 Dec 2014","","","IEEE","IEEE Conferences"
"Training strategies for learning a 3D trajectory with accuracy","J. Rodríguez; T. Gutiérrez; S. Casado; E. J. Sánchez","Department of Applied Mechanics, CEIT - University of Navarra, Spain; LABEIN-TECNALIA, Spain; LABEIN-TECNALIA, Spain; Department of Applied Mechanics, CEIT - University of Navarra, Spain","2010 IEEE International Symposium on Haptic Audio Visual Environments and Games","9 Nov 2010","2010","","","1","6","The goal of this study was to evaluate different learning conditions for motor skill transfer. The study was divided into two experiments with the same task: learning a 3D trajectory with accuracy. The first experiment was focused on evaluating the efficiency of three feedback schemes for the target trajectory: visual, haptic and visual-haptic feedback. The second experiment was focused on analyzing the influence of decreasing the feedback during the training process. The results suggest that the best learning condition for learning a 3D trajectory with accuracy is to provide visual-haptic feedback, which facilitates the understanding of the dimension and orientation of each trajectory segment and solves any visual discrepancies that may exist. Furthermore, although continuous feedback can create dependences in users and impede the transfer of motor skills, feedback based on user request can also be dangerous since users can create a wrong mental representation that keep them from replicating the trajectory accurately. Therefore, when the performance of a task depends on references created during the training process, it seems appropriate for the system to provide automatic feedback based on user performance.","","978-1-4244-6509-5","10.1109/HAVE.2010.5623979","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5623979","virtual training;motor skill transfer;virtual teaching;haptic feedback","Trajectory;Haptic interfaces;Visualization;Training;Three dimensional displays;Accuracy;Shape","haptic interfaces;knowledge representation;training;virtual reality;visual perception","training strategy;3D trajectory;motor skill transfer;visual-haptic feedback;trajectory segment;visual discrepancy;virtual reality","","3","","13","","9 Nov 2010","","","IEEE","IEEE Conferences"
"Human Action Recognition Based on a Two-stream Convolutional Network Classifier","V. de Oliveira Silva; F. de Barros Vidal; A. R. Soares Romariz","Department of Electrical Engineering, University of Brasília, Brasília, Brazil; Department of Computer Science, University of Brasília, Brasília, Brazil; Department of Electrical Engineering, University of Brasília, Brasília, Brazil","2017 16th IEEE International Conference on Machine Learning and Applications (ICMLA)","18 Jan 2018","2017","","","774","778","Currently, video generation devices are simpler to manipulate, more portable and with lower prices. This allowed easy storage and transmission of large amounts of media, such as videos, which has facilitated the analysis of information, independent of human assistance for evaluation and exhaustive search of videos. Virtual reality, robotics, tele-medicine, humanmachine interface and tele-surveillance are applications for these techniques. This paper describes a method for human action recognition in videos using two convolutional neural networks (CNNs). The first one Spatial Stream (trained with frames of the video) and the second one Temporal Stream, trained with stacks of Dense Optical Flow (DOF). Both streams were trained separately and from both of them we generated a classification histogram based on the most frequent class assignment. For final classification, those histograms were combined to produce a single output. The technique was tested in two public action video datasets: Weizmann and UCF Sports. We achieve 84.44% of accuracy on Weizmann dataset for Spatial stream and 78.46% on UCF Sports dataset. For the Weizmann dataset we obtained 91.11% with networks combination.","","978-1-5386-1418-1","10.1109/ICMLA.2017.00-64","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8260728","Human action recognition;Convolutional Neural networks;Dense Optical Flow;Transfer Learning","Histograms;Streaming media;Training;Image recognition;Kernel","feature extraction;image classification;image motion analysis;image recognition;image representation;image sequences;learning (artificial intelligence);neural nets;object recognition;video signal processing;virtual reality","videos;virtual reality;tele-medicine;humanmachine interface;tele-surveillance;human action recognition;convolutional neural networks;Spatial Stream;Temporal Stream;Dense Optical Flow;public action video datasets;Weizmann dataset;networks combination;two-stream convolutional network classifier;video generation devices;human assistance;exhaustive search;spatial stream","","2","","29","","18 Jan 2018","","","IEEE","IEEE Conferences"
"Learning control of population transfer between subspaces of quantum systems using an adaptive target scheme","W. Zhang; D. Dong; I. R. Petersen","School of Engineering and Information Technology, University of New South Wales, Canberra, ACT 2600, Australia; School of Engineering and Information Technology, University of New South Wales, Canberra, ACT 2600, Australia; School of Engineering and Information Technology, University of New South Wales, Canberra, ACT 2600, Australia","2016 International Joint Conference on Neural Networks (IJCNN)","3 Nov 2016","2016","","","3930","3934","An adaptive target scheme is implemented for learning control of population transfer between subspaces of quantum systems. In this control scheme, the target state is updated according to the renormalized yield in the desired subspace throughout the learning iterations, to obtain the desired laser control field. In the numerical experiments, we perform learning control simulations based on a V-type three-subspace quantum system. The field obtained by learning control can transfer the population to the target subspace with high probability. In comparison with a fixed target state, this adaptive target scheme proves to be more efficient for the quantum control problem under consideration.","2161-4407","978-1-5090-0620-5","10.1109/IJCNN.2016.7727709","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7727709","","Sociology;Statistics;Adaptive systems;Control systems;Wave functions;Adaptation models;Numerical models","discrete systems;learning systems","population transfer learning control;adaptive target scheme;V-type three-subspace quantum system;probability;quantum control problem","","4","","39","","3 Nov 2016","","","IEEE","IEEE Conferences"
"Virtual Reality medical training system for anatomy education","J. Falah; S. Khan; T. Alfalah; S. F. M. Alfalah; W. Chan; D. K. Harrison; V. Charissis","School of Engineering and Built Environment, Glasgow Caledonian University, Glasgow, UK; School of Engineering and Built Environment, Glasgow Caledonian University, Glasgow, UK; School of Business, Applied Science University, Amman, Jordan; King Abdullah II School for Information Technology University of Jordan, Amman, Jordan; School of Engineering and Built Environment, Glasgow Caledonian University, Glasgow, UK; School of Engineering and Built Environment, Glasgow Caledonian University, Glasgow, UK; School of Engineering and Built Environment, Glasgow Caledonian University, Glasgow, UK","2014 Science and Information Conference","9 Oct 2014","2014","","","752","758","Medical education is a dynamic field that witnesses continuous evolution and development. The employment of Virtual Reality (VR) based visualization and training environments in the delivery of anatomy teaching transfers the learning experience from one that involves memorising the structures without a true understanding of the 3-Dimensional (3D) relations, to a process that involves a thorough understanding of the structure based on visualisation rather than memorising, which makes the learning process more efficient and enjoyable, and less time consuming. This paper describes the development of a Virtual Reality and 3D visualisation system for anatomy teaching. The developed system offers a real-time 3D representation of the heart in an interactive VR environment that provides self-directed learning and assessment tools through a variety of interfaces and functionalities. To ensure the accuracy and precision of the developed system it was evaluated by a group of medical professionals.","","978-0-9893193-1-7","10.1109/SAI.2014.6918271","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6918271","Medical Education;Virtual Reality;Anatomy;3D;Heart","Heart;Three-dimensional displays;Solid modeling;Educational institutions;Biomedical imaging;Visualization","biomedical education;computer based training;data visualisation;medical computing;virtual reality","virtual reality;medical training system;anatomy education;medical education;training environments;3-dimensional relations;3D visualisation system","","18","","25","","9 Oct 2014","","","IEEE","IEEE Conferences"
"Reinforcement Learning Tracking Control for Robotic Manipulator With Kernel-Based Dynamic Model","Y. Hu; W. Wang; H. Liu; L. Liu","State Key Laboratory of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, Shenyang, China; State Key Laboratory of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, Shenyang, China; Department of Mathematics, Georgia Institute of Technology, Atlanta, GA, USA; State Key Laboratory of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, Shenyang, China","IEEE Transactions on Neural Networks and Learning Systems","1 Sep 2020","2020","31","9","3570","3578","Reinforcement learning (RL) is an efficient learning approach to solving control problems for a robot by interacting with the environment to acquire the optimal control policy. However, there are many challenges for RL to execute continuous control tasks. In this article, without the need to know and learn the dynamic model of a robotic manipulator, a kernel-based dynamic model for RL is proposed. In addition, a new tuple is formed through kernel function sampling to describe a robotic RL control problem. In this algorithm, a reward function is defined according to the features of tracking control in order to speed up the learning process, and then an RL tracking controller with a kernel-based transition dynamic model is proposed. Finally, a critic system is presented to evaluate the policy whether it is good or bad to the RL control tasks. The simulation results illustrate that the proposed method can fulfill the robotic tracking tasks effectively and achieve similar and even better tracking performance with much smaller inputs of force/torque compared with other learning algorithms, demonstrating the effectiveness and efficiency of the proposed RL algorithm.","2162-2388","","10.1109/TNNLS.2019.2945019","National Key R & D Program of China; Key R & D and Technology Transfer Program of Shenyang Science and Technology Plan; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8890006","Kernel function;reinforcement learning (RL);reward function;robotics tracking control","Manipulator dynamics;Heuristic algorithms;Task analysis;Kernel;Adaptation models","learning (artificial intelligence);learning systems;manipulator dynamics;optimal control;position control","robotic tracking tasks;learning algorithms;RL algorithm;reinforcement learning tracking control;robotic manipulator;kernel-based dynamic model;optimal control policy;continuous control tasks;kernel function sampling;robotic RL control problem;learning process;RL tracking controller;kernel-based transition dynamic model;RL control tasks","","2","","33","IEEE","1 Nov 2019","","","IEEE","IEEE Journals"
"Learning control of charge transfer in molecular systems","W. Zhang; D. Dong; I. R. Petersen","School of Engineering and Information Technology, University of New South Wales, Canberra, Australian Capital Territory, 2600, Australia; School of Engineering and Information Technology, University of New South Wales, Canberra, Australian Capital Territory, 2600, Australia; School of Engineering and Information Technology, University of New South Wales, Canberra, Australian Capital Territory, 2600, Australia","2015 54th IEEE Conference on Decision and Control (CDC)","11 Feb 2016","2015","","","5761","5765","Shaped laser pulses obtained by learning control can substantially influence charge transfer which has a fundamental importance in the elementary processes of physics, chemistry and biology. Using a slow collision of sodium cation and iodine anion as an example, we perform learning control simulations by solving the time-dependent Schrödinger equation based on a two-state diabatic representation. In our control scheme, the target state is updated according to the renormalized fragmentary yield in the exit channel throughout the learning iterations, to obtain the desired laser control field.","","978-1-4799-7886-1","10.1109/CDC.2015.7403124","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7403124","","Wave functions;Charge transfer;Potential energy;Couplings;Adiabatic;Mathematical model;Sodium","adaptive control;atom-ion collisions;charge exchange;discrete time systems;iodine;learning systems;negative ions;positive ions;Schrodinger equation;sodium","quantum system control;laser control field;renormalized fragmentary yield;two-state diabatic representation;time-dependent Schrodinger equation;learning control simulation;iodine anion;sodium cation;charge transfer;shaped laser pulse;molecular system;learning control;Na+;I-","","4","","48","","11 Feb 2016","","","IEEE","IEEE Conferences"
"Perceptual Rendering for Learning Haptic Skills","T. Edmunds; D. K. Pai","Rutgers University, e-mail: tedmunds@cs.rutgers.edu; University of British Columbia, Rutgers University, e-mail: pai@cs.ubc.ca","2008 Symposium on Haptic Interfaces for Virtual Environment and Teleoperator Systems","31 Mar 2008","2008","","","225","230","We approach the problem of creating haptic simulators that effectively impart skill without requiring high-fidelity devices by identifying perceptually salient events that signal transitions in the interaction. By augmenting these events, we seek to overcome deficiencies in the fidelity of the rendering hardware. We present an extension of event-based haptic rendering to non- collision events, and we describe a user-study of the training effectiveness of passive force-field haptic simulation vs. active event- augmented simulation in a tool-manipulation task. The results indicate that active augmentation improves skill transfer without requiring an increase in the quality of the rendering device.","2324-7355","978-1-4244-2005-6","10.1109/HAPTICS.2008.4479948","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4479948","","Haptic interfaces;Discrete event simulation;Bones;Hardware;Humans;Feedback;Surgery;Surges;Signal processing;Shape","computer graphic equipment;haptic interfaces;learning (artificial intelligence);manipulators;rendering (computer graphics);virtual reality","perceptual rendering hardware;haptic skill learning;signal transitions;event-based haptic rendering;noncollision events;training;passive force-field haptic simulation;event-augmented simulation;tool-manipulation task","","9","","18","","31 Mar 2008","","","IEEE","IEEE Conferences"
"Autonomous Curriculum Generation for Self-Learning Agents","A. Kurkcu; D. Campolo; K. P. Tee","Nanyang Technological University, Singapore and Institute for Infocomm Research, Agency for Science, Technology & Research,Department of Mechanical & Aerospace Engineering,Singapore; Nanyang Technological University,Department of Mechanical & Aerospace Engineering,Singapore; Institute for Infocomm Research, Agency for Science, Technology & Research,Singapore","2020 16th International Conference on Control, Automation, Robotics and Vision (ICARCV)","8 Jan 2021","2020","","","1104","1111","The applicability of deep reinforcement learning algorithms to the domain of robotics is limited by the issue of sample inefficiency. As in most machine learning methods, more samples generally mean better learning effectiveness. Sample collection for robotics application is a time-consuming process in addition to safety issues for both the robot itself and the environment surrounding it that come into play for real-world scenarios. Because of these limitations, sample efficiency plays a very vital role in the field of robotic learning. To deal with this, curriculum learning offers a methodology that allows robots to suffer less from the sample collection burden required, trying to keep it at a minimum. This study aims to tackle the sample inefficiency that deep reinforcement learning algorithms face in the domain of robotics by designing a curriculum. We propose an algorithm which decides on the sequence of tasks that the agent must learn to enable the transfer of knowledge in a sample-efficient manner towards the target task. Our algorithm performs a parameter-space task representation for the purpose of deciding on the difficultiness of the tasks. Once the difficulty level of each is determined, easy tasks are learned first before the final target task. We perform a study on a double inverted pendulum setup. Simulation results showed that transfer of knowledge via curriculum is more sample efficient than a direct transfer.","","978-1-7281-7709-0","10.1109/ICARCV50220.2020.9305338","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9305338","","Task analysis;Robots;Reinforcement learning;Neural networks;Training;Trajectory;Heuristic algorithms","deep learning (artificial intelligence);learning systems;pendulums;robot programming;robots","robotic learning;curriculum learning;deep reinforcement learning algorithms;sample-efficient manner;parameter-space task representation;autonomous curriculum generation;self-learning agents;machine learning;robotics application;inverted pendulum","","","","29","","8 Jan 2021","","","IEEE","IEEE Conferences"
"A Training System of Orientation and Mobility for Blind People Using Acoustic Virtual Reality","Y. Seki; T. Sato","Human Technology Research Institute, National Institute of Advanced Industrial Science and Technology (AIST), Tsukuba, Ibaraki, Japan; College of Rehabilitation for the Blind, National Rehabilitation Center for Persons with Disabilities, Tokorozawa, Saitama, Japan","IEEE Transactions on Neural Systems and Rehabilitation Engineering","7 Feb 2011","2011","19","1","95","104","A new auditory orientation training system was developed for blind people using acoustic virtual reality (VR) based on a head-related transfer function (HRTF) simulation. The present training system can reproduce a virtual training environment for orientation and mobility (O&M) instruction, and the trainee can walk through the virtual training environment safely by listening to sounds such as vehicles, stores, ambient noise, etc., three-dimensionally through headphones. The system can reproduce not only sound sources but also sound reflection and insulation, so that the trainee can learn both sound location and obstacle perception skills. The virtual training environment is described in extensible markup language (XML), and the O&M instructor can edit it easily according to the training curriculum. Evaluation experiments were conducted to test the efficiency of some features of the system. Thirty subjects who had not acquired O&M skills attended the experiments. The subjects were separated into three groups: a no-training group, a virtual-training group using the present system, and a real-training group in real environments. The results suggested that virtual-training can reduce “veering” more than real-training and also can reduce stress as much as real training. The subjective technical and anxiety scores also improved.","1558-0210","","10.1109/TNSRE.2010.2064791","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5559478","Auditory orientation;blindness;head-related transfer function;obstacle perception;orientation and mobility;sound localization;stress pulse ratio","Training;Roads;Coils;Magnetic heads;Acoustics;Knee;Stress measurement","biomechanics;computer based training;handicapped aids;headphones;hearing;medical computing;virtual reality;XML","mobility;blind people;acoustic virtual reality;auditory orientation training system;head-related transfer function;HRTF simulation;listening;headphones;extensible markup language;XML","Acoustic Stimulation;Acoustics;Blindness;Computer-Assisted Instruction;Equipment Design;Equipment Failure Analysis;Therapy, Computer-Assisted;User-Computer Interface","35","","18","","30 Aug 2010","","","IEEE","IEEE Journals"
"Discrete-time learning control for robotic manipulators based on 2-delay input method","S. Hayakawa; M. Kondo; T. Suzuki; S. Okuma","Dept. of Electr. Eng., Nagoya Univ., Japan; Dept. of Electr. Eng., Nagoya Univ., Japan; Dept. of Electr. Eng., Nagoya Univ., Japan; Dept. of Electr. Eng., Nagoya Univ., Japan","Proceedings of IECON '93 - 19th Annual Conference of IEEE Industrial Electronics","6 Aug 2002","1993","","","2305","2310 vol.3","A learning control based on repetitive operations of robotic manipulators is one of the most promising methods to realize high speed and high precision control for robotic manipulators. For implementation the learning algorithm should be represented in the discrete-time domain. When the sampling period is small, the joint servo system will have an unstable zero. This leads to unstable learning. In this paper, the authors propose a new learning algorithm based on so-called 2-delay input method. By using the 2-delay input method, the authors can stabilize the unstable zero, and realize the stable learning even if the sampling period is small. Also, the authors show some simulation results to verify the effectiveness of their proposed method.<>","","0-7803-0891-3","10.1109/IECON.1993.339437","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=339437","","Robot control;Manipulators;Sampling methods;Control systems;Stability;Equations;Transfer functions;Error correction;Servomechanisms;Linear systems","manipulators;learning systems;discrete time systems;delays;stability","learning control;robotic manipulators;discrete-time learning control;2-delay input method;repetitive operations;sampling period;joint servo system;unstable zero","","","","10","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Changes in Subjective Understanding of an Accident and Risk Awareness in First-Year Nursing Students Following Medical Accident Simulation-Based Experimental Learning","T. Yoneda; K. Itami; O. Yasuhara; K. Seki; Y. Kawabata; T. Maesako; L. Zhe","Sch. of Human Nursing, Univ. of Shiga Prefecture, Hikone, Japan; Sch. of Human Nursing, Univ. of Shiga Prefecture, Hikone, Japan; Sch. of Human Nursing, Univ. of Shiga Prefecture, Hikone, Japan; Sch. of Human Nursing, Univ. of Shiga Prefecture, Hikone, Japan; Sch. of Human Nursing, Univ. of Shiga Prefecture, Hikone, Japan; Sch. of Human Sci., Osaka Univ., Suita, Japan; Sch. of Human Sci., Osaka Univ., Suita, Japan","2017 International Conference of Educational Innovation through Technology (EITT)","12 Mar 2018","2017","","","159","164","Novice nurses with little professional experience tend to feature frequently in reported medical accidents and near-miss incidents in Japanese healthcare facilities. According to our previous survey, approximately 40% to 70% of nursing students experience near-miss incidents during their clinical training. Many of these incidents in nursing settings occur while providing assistance for wheelchair transfer or bathing. Fostering observational skills to enable accurate risk area identification is a requirement from the stage of basic education for the provision of safe medical care to patients. In the present study, we devised and implemented experimental learning aimed at first-year nursing students that incorporated medical accident reenactments and simulations using simulated patients. The results showed significant post-learning increases in both subjective understanding and the frequency of risk area identification, suggesting that experimental learning improves nursing student comprehension and skill in responding to perceived risks.","","978-1-5386-0629-2","10.1109/EITT.2017.46","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8308531","risk awareness;simulation-based training;experimental learning;medical safety training;nursing students","Accidents;Medical services;Biomedical imaging;Wheelchairs;Training;Safety","biomedical education;computer aided instruction;health care;medical computing;patient care;patient monitoring","professional experience;reported medical accidents;Japanese healthcare facilities;wheelchair transfer;accurate risk area identification;safe medical care;experimental learning;medical accident reenactments;simulated patients;subjective understanding;nursing student comprehension;perceived risks;medical accident simulation;nursing student experience","","","","15","","12 Mar 2018","","","IEEE","IEEE Conferences"
"Learning control algorithm and its validity of fuzzy frequency compensation for unknown plants","K. Tanaka; M. Sano","Dept. of Mech. Syst. Eng., Kanazawa Univ., Japan; Dept. of Mech. Syst. Eng., Kanazawa Univ., Japan","Proceedings of 1994 IEEE 3rd International Fuzzy Systems Conference","6 Aug 2002","1994","","","773","778 vol.2","This paper discusses a learning control algorithm and its validity of fuzzy frequency compensation, which is a compensation method based on frequency domain, for unknown plants. We consider two types of learning algorithm. One is a learning algorithm for single-variable systems. The other is a learning algorithm for multivariable systems. We apply the learning algorithm to trajectory control of a computer simulated automobile robot and show the validity of the learning algorithm from the viewpoint of frequency domain.<>","","0-7803-1896-X","10.1109/FUZZY.1994.343833","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=343833","","Fuzzy control;Frequency domain analysis;Open loop systems;Control systems;Fuzzy systems;Transfer functions;Fuzzy sets;Computational modeling;Computer simulation;Automobiles","fuzzy control;intelligent control;learning systems;compensation;frequency-domain analysis;mobile robots;position control;multivariable control systems","learning control algorithm;fuzzy frequency compensation;frequency domain;single-variable systems;multivariable systems;trajectory control;simulated automobile robot","","","","11","","6 Aug 2002","","","IEEE","IEEE Conferences"
