"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Mechatronics Teaching through Virtual Platforms for Home Confinement due to COVID-19","L. D. R. Delgado; S. d. M. Alvarez; S. Gutiérrez; H. Ponce","Universidad Panamericana,Facultad de Ingeniería,Aguascalientes,México; Universidad Panamericana,Facultad de Ingeniería,Aguascalientes,México; Universidad Panamericana,Facultad de Ingeniería,Aguascalientes,México; Universidad Panamericana,Facultad de Ingeniería,Ciudad de México,México","2020 International Conference on Mechatronics, Electronics and Automotive Engineering (ICMEAE)","23 Feb 2021","2020","","","180","185","The pandemic that has been unleashed all over the world has forced us to change our way of life, this includes to avoid face-to-face classes. Therefore, an important question arises: how to carry out the online classes of a subject in which the main focus is on developing projects such as the Mechatronics course? This document presents the platforms used in the online course that include: Factory I/O, Overleaf, Tinkercad and FluidSIM, for replacing face-to-face practices. The course development, its characteristics and even the practices that have been done during the online course on the platforms are explained. The main idea is to show that it is possible to substitute the face-to-face practices, using appropriate online tools for each topic within the course. The use of online platforms and simulation software allows obtaining new skills of teaching regarding laboratory subjects. In general, online platforms allow having an alternative and new tools to transform the most of the course to the online mode.","2573-3001","978-1-7281-9904-7","10.1109/ICMEAE51770.2020.00038","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9359431","COVID-19;Factory I/O;FluidSIM;Mechatronics;Overleaf;Tinkercad","COVID-19;Mechatronics;Education;Transforms;Tools;Software;Production facilities","computer aided instruction;educational courses;human computer interaction;mechatronics;teaching","laboratory subjects;general platforms;online platforms;online mode;Mechatronics teaching;virtual platforms;home confinement;COVID-19;face-to-face classes;online classes;developing projects;Mechatronics course;online course;replacing face-to-face practices;course development;appropriate online tools","","","","15","","23 Feb 2021","","","IEEE","IEEE Conferences"
"Combining polygonal and subdivision surface approaches to modeling urban environments","A. M. Day; D. B. Arnold; S. Havemann; D. Fellner","Univ. of East Anglia, Norwich, UK; NA; NA; NA","Proceedings. 2003 International Conference on Cyberworlds","8 Jan 2004","2003","","","189","197","The economic production and the interactive rendering of complete reconstructions of populated urban environments are technically difficult tasks. Specialized modelling tools, which exploit knowledge of the types of object being modelled by working in the application domain, can be used to create appealing virtual reconstructions quickly. At the same time, the structural information from the modeller gives valuable hints to the renderer to determine efficient interactive display strategies through the use of level-of-detail and culling techniques. Thus a modeller that knows the operator is creating houses can use this information to simplify the user interaction, guide the operator, and to create models that build in optimisations when attempting real-time rendering. In this paper we discuss the way in which polygonal and multi-resolution surface techniques can complement one another in the modelling of urban environments. We also draw more general conclusions which apply to other software systems that share the same objective.","","0-7695-1922-9","10.1109/CYBER.2003.1253453","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1253453","","Layout;Surface reconstruction;Environmental economics;Production;Computer graphics;Displays;Cultural differences;Software systems;Engines;Buildings","virtual reality;rendering (computer graphics);civil engineering computing;solid modelling","urban environment;interactive rendering;specialized modelling tool;application domain;virtual reconstruction;structural information;level-of-detail;culling;optimization;real-time rendering;multi-resolution surface techniques","","","11","13","","8 Jan 2004","","","IEEE","IEEE Conferences"
"Route natural language processing method for robot navigation","K. Zhang; Q. Chen","Dept. of Electron. & Commun., North China Electr. Power Univ., Baoding, China; Department of Electronic and Communication, North China Electric Power University, Baoding, Hebei Province, China","2016 IEEE International Conference on Information and Automation (ICIA)","2 Feb 2017","2016","","","915","920","With the development of artificial intelligence, robot navigation based on natural language processing is concerned by more research. At the present stage, there are few studies on route natural language processing (RNLP), and there is no professional corpus, so the method of route natural language processing is generally based on a small amount of restricted corpus. This paper puts forward a method of semantic extraction based on semantic role labeling. Firstly, the simulation environment is built, and the route natural language corpus is built. Then, based on the analysis of the route natural language corpus, this paper proposes several common chunks of route natural language, and carries out the chunking experiment. Finally, semantic role labeling (SRL) is performed on the basis of the chunking. According to the results of semantic role labeling, navigation intention map is generated. The experimental results show that this method is suitable for the semantic extraction of route natural languages with non restricted.","","978-1-5090-4102-2","10.1109/ICInfA.2016.7831949","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7831949","route natural language processing;route natural language corpus;route units;semantic role labeling;navigation intention map","Semantics;Navigation;Robots;Training;Natural language processing;Syntactics","artificial intelligence;human-robot interaction;mobile robots;natural language processing;path planning","route natural language processing method;robot navigation;artificial intelligence;RNLP;semantic extraction method;semantic role labeling;route natural language corpus;SRL;navigation intention map","","","","13","","2 Feb 2017","","","IEEE","IEEE Conferences"
"Active Learning of Bayesian Probabilistic Movement Primitives","T. Kulak; H. Girgin; J. -M. Odobez; S. Calinon","Idiap Research Institute, Martigny, Switzerland; Idiap Research Institute, Martigny, Switzerland; Idiap Research Institute, Martigny, Switzerland; Idiap Research Institute, Martigny, Switzerland","IEEE Robotics and Automation Letters","11 Mar 2021","2021","6","2","2163","2170","Learning from Demonstration permits non-expert users to easily and intuitively reprogram robots. Among approaches embracing this paradigm, probabilistic movement primitives (ProMPs) are a well-established and widely used method to learn trajectory distributions. However, providing or requesting useful demonstrations is not easy, as quantifying what constitutes a good demonstration in terms of generalization capabilities is not trivial. In this letter, we propose an active learning method for contextual ProMPs for addressing this problem. More specifically, we learn the trajectory distributions using a Bayesian Gaussian mixture model (BGMM) and then leverage the notion of epistemic uncertainties to iteratively choose new context query points for demonstrations. We show that this approach reduces the required number of human demonstrations. We demonstrate the effectiveness of the approach on a pouring task, both in simulation and on a real 7-DoF Franka Emika robot.","2377-3766","","10.1109/LRA.2021.3060414","Swiss National Science Foundation; EU; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9357895","Imitation learning;learning from demonstration;incremental learning","Task analysis;Uncertainty;Robots;Trajectory;Bayes methods;Gaussian mixture model;Learning systems","Bayes methods;expectation-maximisation algorithm;Gaussian processes;human-robot interaction;learning (artificial intelligence);learning systems;mixture models;mobile robots;motion control;probability","BGMM;contextual ProMP;7-DoF Franka Emika robot;human demonstrations;context query points;Bayesian Gaussian mixture model;active learning method;generalization capabilities;useful demonstrations;trajectory distributions;nonexpert users;Bayesian probabilistic movement primitives","","","","25","IEEE","18 Feb 2021","","","IEEE","IEEE Journals"
"From Language to Motor Gavagai: Unified Imitation Learning of Multiple Linguistic and Nonlinguistic Sensorimotor Skills","T. Cederborg; P. Oudeyer","Inria and Ensta-ParisTech, France; Inria and Ensta-ParisTech, France","IEEE Transactions on Autonomous Mental Development","9 Sep 2013","2013","5","3","222","239","We identify a strong structural similarity between the Gavagai problem in language acquisition and the problem of imitation learning of multiple context-dependent sensorimotor skills from human teachers. In both cases, a learner has to resolve concurrently multiple types of ambiguities while learning how to act in response to particular contexts through the observation of a teacher's demonstrations. We argue that computational models of language acquisition and models of motor skill learning by demonstration have so far only considered distinct subsets of these types of ambiguities, leading to the use of distinct families of techniques across two loosely connected research domains. We present a computational model, mixing concepts and techniques from these two domains, involving a simulated robot learner interacting with a human teacher. Proof-of-concept experiments show that: 1) it is possible to consider simultaneously a larger set of ambiguities than considered so far in either domain; and 2) this allows us to model important aspects of language acquisition and motor learning within a single process that does not initially separate what is “linguistic” from what is “nonlinguistic.” Rather, the model shows that a general form of imitation learning can allow a learner to discover channels of communication used by an ambiguous teacher, thus addressing a form of abstract Gavagai problem (ambiguity about which observed behavior is “linguistic”, and in that case which modality is communicative).","1943-0612","","10.1109/TAMD.2013.2279277","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6588874","Discovering linguistic channels;imitation learning;language acquisition;motor Gavagai problem;robot learning by demonstration;sensorimotor learning","Context;Pragmatics;Acoustic waves;Computational modeling;Speech;Robot sensing systems","human-robot interaction;intelligent robots;learning (artificial intelligence);natural language processing;robot programming","motor learning by demonstration;ambiguous teacher;simulated robot learner;proof-of-concept experiments;motor skill learning;teacher demonstrations;human teachers;multiple context-dependent sensorimotor skills;language acquisition;Gavagai problem;nonlinguistic sensorimotor skills;multiple linguistic skills;unified imitation learning","","2","","69","","4 Sep 2013","","","IEEE","IEEE Journals"
"What does the person feel? Learning to infer applied forces during robot-assisted dressing","Z. Erickson; A. Clegg; W. Yu; G. Turk; C. K. Liu; C. C. Kemp","Healthcare Robotics Lab, Georgia Institute of Technology, Atlanta, GA., USA; School of Interactive Computing, Georgia Institute of Technology, Atlanta, GA., USA; School of Interactive Computing, Georgia Institute of Technology, Atlanta, GA., USA; School of Interactive Computing, Georgia Institute of Technology, Atlanta, GA., USA; School of Interactive Computing, Georgia Institute of Technology, Atlanta, GA., USA; Healthcare Robotics Lab, Georgia Institute of Technology, Atlanta, GA., USA","2017 IEEE International Conference on Robotics and Automation (ICRA)","24 Jul 2017","2017","","","6058","6065","During robot-assisted dressing, a robot manipulates a garment in contact with a person's body. Inferring the forces applied to the person's body by the garment might enable a robot to provide more effective assistance and give the robot insight into what the person feels. However, complex mechanics govern the relationship between the robot's end effector and these forces. Using a physics-based simulation and data-driven methods, we demonstrate the feasibility of inferring forces across a person's body using only end effector measurements. Specifically, we present a long short-term memory (LSTM) network that at each time step takes a 9-dimensional input vector of force, torque, and velocity measurements from the robot's end effector and outputs a force map consisting of hundreds of inferred force magnitudes across the person's body. We trained and evaluated LSTMs on two tasks: pulling a hospital gown onto an arm and pulhng shorts onto a leg. For both tasks, the LSTMs produced force maps that were similar to ground truth when visualized as heat maps across the limbs. We also evaluated their performance in terms of root-mean-square error. Their performance degraded when the end effector velocity was increased outside the training range, but generalized well to limb rotations. Overall, our results suggest that robots could learn to infer the forces people feel during robot-assisted dressing, although the extent to which this will generalize to the real world remains an open question.","","978-1-5090-4633-1","10.1109/ICRA.2017.7989718","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7989718","","Force;Clothing;End effectors;Force measurement;Estimation;Legged locomotion","clothing;end effectors;force control;human-robot interaction;mean square error methods;service robots;velocity control","applied forces;robot-assisted dressing;garment;complex mechanics;physics-based simulation;data-driven methods;long short-term memory network;LSTM;9-dimensional input vector;velocity measurements;force map;inferred force magnitudes;hospital gown;heat maps;root-mean-square error;end effector velocity;training range","","12","","24","","24 Jul 2017","","","IEEE","IEEE Conferences"
"Real-time emotion identification for socially intelligent robots","R. Alazrai; C. S. G. Lee","School of Electrical and Computer Engineering, Purdue University, West Lafayette, IN 47907, U.S.A.; School of Electrical and Computer Engineering, Purdue University, West Lafayette, IN 47907, U.S.A.","2012 IEEE International Conference on Robotics and Automation","28 Jun 2012","2012","","","4106","4111","This paper presents a real-time emotion recognition system (RTERS) as a first step towards developing a socially intelligent robot. The RTERS first localizes faces in a sequence of images, then features are extracted and passed to a recognition engine that codes facial expressions into one of seven different emotional states: happiness, sadness, fear, disgust, anger, surprise, and neutrality.We propose and develop a distance-based classifier, called Distance-Ratio Classifier, for emotion identification from the feature vectors. The performance of the proposed distance-ratio classifier was compared with support-vector-machine-based classifiers, using different feature extraction and dimensionality reduction approaches, including principal component analysis, linear discriminant analysis, kernel principal component analysis, greedy kernel principal component analysis, and generalized discriminant analysis. Extensive computer simulations were conducted to illustrate the performance of the proposed RTERS. Using two widely used databases for performance evaluation, the best performance of the proposed RTERS was 95.8% using the generalized discriminant analysis for dimensionality reduction and the proposed distance-ratio classifier.","1050-4729","978-1-4673-1405-3","10.1109/ICRA.2012.6224587","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6224587","Human Emotion Identification;Emotional Intelligence;Facial Expression Analysis;Socially Intelligent Robots","Feature extraction;Databases;Vectors;Training;Real time systems;Support vector machines;Engines","emotion recognition;face recognition;human-robot interaction;image classification;image sequences;principal component analysis;robot vision;support vector machines","real-time emotion identification;socially intelligent robots;real-time emotion recognition system;image sequence;face localization;recognition engine;distance-based classifier;distance-ratio classifier;support-vector-machine-based classifiers;dimensionality reduction approaches;feature extraction;linear discriminant analysis;greedy kernel principal component analysis;generalized discriminant analysis;RTERS","","6","","31","","28 Jun 2012","","","IEEE","IEEE Conferences"
"Dynamic modeling of a three degree-of-freedom robotic manipulator","H. W. Stone; C. P. Neuman","Department of Electrical and Computer Engineering, Carnegie-Mellon University, Pittsburgh, PA 15213; Department of Electrical and Computer Engineering, Carnegie-Mellon University, Pittsburgh, PA 15213","IEEE Transactions on Systems, Man, and Cybernetics","26 Sep 2012","1984","SMC-14","4","643","654","Transfer function models that can provide physical insight into the dynamic behavior of manipulators and establish a foundation for control system analysis and design are identified. Emphasis is directed toward increasing the computational efficiency of the manipulator dynamic equations of motion. A conceptual three-degrees-of-freedom manipulator, which represents state-of-the-art configurations, is designed and simulated on a digital computer. The Lagrangian formulation is applied to develop the complete dynamic equations of motion of the manipulator. The simulation model includes the dynamic interactions of the centrifugal, Coriolis, inertial, and gravitational generalized forces along with the kinematic coupling, and it can accommodate load variations. The simulation model is interfaced to the Steiglitz-McBride identification algorithm to extract, from the complete nonlinear model, simplified linear models that characterize the arm in various regions of the work space. The simplified linear models are second-order discrete-time (input-output) transfer functions.","2168-2909","","10.1109/TSMC.1984.6313338","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6313338","","Manipulator dynamics;Joints;Mathematical model;Actuators;Transfer functions","control system analysis;control system synthesis;digital simulation;discrete time systems;robots;transfer functions","digital simulation;robotic arm;discrete time system;three degree-of-freedom;dynamic behavior;manipulators;control system analysis;Lagrangian formulation;forces;kinematic coupling;load variations;Steiglitz-McBride identification algorithm;transfer functions","","7","","","","26 Sep 2012","","","IEEE","IEEE Journals"
"Human sit-to-stand transfer modeling for optimal control of assistive robots","M. Geravand; P. Z. Korondi; A. Peer","Institute of Automatic Control Engineering, Technische Universita¨t Mu¨nchen, Munich, Germany; Institute of Automatic Control Engineering, Technische Universita¨t Mu¨nchen, Munich, Germany; Institute of Automatic Control Engineering, Technische Universita¨t Mu¨nchen, Munich, Germany","5th IEEE RAS/EMBS International Conference on Biomedical Robotics and Biomechatronics","2 Oct 2014","2014","","","670","676","Sit-to-stand (STS) transfers are a common human task which involves very complex sensorimotor processes to control the highly nonlinear musculoskeletal system. In this paper, typical unassisted and assisted human STS transfers are formulated as optimal feedback control problem that finds a compromise between task end-point accuracy, human balance, jerk, effort, and torque change and takes further human biomechanical control constraints into account. Differential dynamic programming is employed, which allows taking the full, nonlinear human dynamics into consideration. The biomechanical dynamics of the human is modeled by a six link rigid body including leg, trunk and arm segments. Accuracy of the proposed modelling approach is evaluated for different human healthy subjects by comparing simulations and experimentally collected data. Acceptable model accuracy is achieved with a generic set of constant weights that prioritize the different criteria. The proposed STS model is finally used to determine optimal assistive strategies to be performed by a robotic mobility assistant suitable for either a person with specific body segment weakness or a more general weakness.","2155-1782","978-1-4799-3128-6","10.1109/BIOROB.2014.6913855","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6913855","","Biological system modeling;Joints;Trajectory;Data models;Torque;Cost function;Biomechanics","assisted living;feedback;gait analysis;handicapped aids;human-robot interaction;medical robotics;mobile robots;nonlinear dynamical systems;optimal control;robot dynamics;service robots;torque control","human sit-to-stand transfer modeling;assistive robots;very complex sensorimotor processes;nonlinear musculoskeletal system;unassisted human STS transfer;assisted human STS transfer;optimal feedback control problem;task end-point accuracy;human balance;jerk;effort;torque change;human biomechanical control constraints;differential dynamic programming;nonlinear human dynamics;human biomechanical dynamics;rigid body;robotic mobility assistant","","2","","27","","2 Oct 2014","","","IEEE","IEEE Conferences"
"The Role of Face-to-Face Meetings in Technology-Supported Self-Organizing Distributed Teams","K. Crowston; J. Howison; C. Masango; U. Y. Eseryel","Syracuse Univ. Sch. of Inf. Studies, Syracuse; Syracuse Univ. Sch. of Inf. Studies, Syracuse; Syracuse Univ. Sch. of Inf. Studies, Syracuse; Syracuse Univ. Sch. of Inf. Studies, Syracuse","IEEE Transactions on Professional Communication","27 Aug 2007","2007","50","3","185","203","We examine the role of face-to-face meetings in the context of technology-supported self-organizing distributed (or virtual teams), specifically free/libre open source software (FLOSS) development teams. Based on a qualitative inductive analysis of data from interviews and observations at FLOSS conferences, we identify a variety of settings in which developers meet face-to-face, and we point out the activities performed in these settings and the benefits obtained. Contrary to conventional wisdom about distributed teams, FLOSS developers generally do not meet face-to-face until the project is well under way. An additional benefit of face-to-face meetings is time away from a regular job and speed of interaction for certain kinds of tasks.","1558-1500","","10.1109/TPC.2007.902654","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4295224","Face-to-face meetings;Free/Libre Open Source Software (FLOSS) development;technology-supported self-organizing distributed teams;virtual teams","Virtual groups;Open source software;Professional communication;Space technology;Data analysis;Performance analysis;Context;Conference management;Communications technology;Virtual environment","groupware;interactive systems;professional communication;public domain software;software development management;team working;teleconferencing","face-to-face meeting;technology-supported self-organizing distributed team;virtual team;free/libre open source software development team;data qualitative inductive analysis;face-to-face interaction","","29","","72","","27 Aug 2007","","","IEEE","IEEE Journals"
"Object-oriented programming to build adaptable human-computer interfaces","A. D. N. Edwards","Dept. of Comput. Sci., York Univ., UK","IEE Colloquium on Applications of Object-Oriented Programming","6 Aug 2002","1989","","","9/1","9/6","Research into human-computer interaction has led to a general improvement in accessibility. However, there is a group of people who have not benefited so much from this research. They are people who are so disadvantaged that they are given the label disabled. While mainstream research into human-computer interaction addresses the adaptation of the interface to users with quite subtle individual differences, it usually ignores gross differences which exist-such as whether the user can see a screen or not. There is a need for much more work on how interfaces can adapted to accommodate a much broader range of abilities. The paper demonstrates that such work is facilitated by an object-oriented approach to interface development, and illustrates this thesis with a particular example of an interface which has been designed for use by blind people.<>","","","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=200911","","Handicapped aids;Man-machine systems;Object oriented programming;Software engineering;User interfaces","handicapped aids;man-machine systems;object-oriented programming;software engineering;user interfaces","object oriented programming;human-computer interaction;accessibility;disabled;interface development;blind people","","","","","","6 Aug 2002","","","IET","IET Conferences"
"Growing emotions: Using affect to help children understand a plant's needs","J. W. Verdijk; D. Oldenhof; D. Krijnen; J. Broekens","Leiden Institute of Advanced Computer Science, Leiden University, Leiden, the Netherlands; Leiden Institute of Advanced Computer Science, Leiden University, Leiden, the Netherlands; Leiden Institute of Advanced Computer Science, Leiden University, Leiden, the Netherlands; Department of Intelligent Systems, Delft University of Technology, Delft, the Netherlands","2015 International Conference on Affective Computing and Intelligent Interaction (ACII)","7 Dec 2015","2015","","","160","165","This study proposes a homeostasis-based affective system with emotion and mood as a way to communicate a plant's health state and environmental needs to preschool and primary school children. A system is proposed that expresses mood and emotion to express the plant's health state and its affective reaction to user-induced environmental changes respectively. A long-term goal is to enhance empathic reasoning in children and respect for plants and life in general, using affect as a communicative interface (even though the underlying system is not emotive per se). A fundamental issue addressed in this work is to what extend it is useful to add affective communication to a system that is otherwise non-affective (plants in our case) in order to better understand that system's state. A computer simulation of the affective plant was tested (n=7). Our results suggest that children can identify the simulated plant's needs and state based on graphically expressed affect, and can act to enhance the homeostasis of the plant.","2156-8111","978-1-4799-9953-8","10.1109/ACII.2015.7344566","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7344566","machine affect expression;interactive system;education;plant;environment","Mood;Pediatrics;Positron emission tomography;Emotion recognition;Education;Graphics;Face","botany;computer aided instruction;educational institutions;interactive systems","homeostasis-based affective system;emotion factor;mood factor;plant health state;plant environmental needs;preschool children;primary school children;affective reaction;user-induced environmental changes;empathic reasoning enhancement;communicative interface;affective communication;nonaffective communication;affective plant;graphically expressed affect","","","","17","","7 Dec 2015","","","IEEE","IEEE Conferences"
"Virtualizing real-world objects","H. P. A. Lensch; J. Kautz; M. Goesele; J. Lang; H. -. Seidel","Max-Planck-Inst. fur Inf., Saarbrucken, Germany; Max-Planck-Inst. fur Inf., Saarbrucken, Germany; Max-Planck-Inst. fur Inf., Saarbrucken, Germany; Max-Planck-Inst. fur Inf., Saarbrucken, Germany; Max-Planck-Inst. fur Inf., Saarbrucken, Germany","Proceedings Computer Graphics International 2003","28 Jul 2003","2003","","","134","141","High quality, virtual 3D models are quickly emerging as a new multimedia data type with applications in such diverse areas as e-commerce, online encyclopedias, or virtual museums, to name just a few. We present new algorithms and techniques for the acquisition and real-time interaction with complex textured 3D objects and show how these results can be seamlessly integrated with previous work into a single framework for the acquisition, processing, and interactive display of high quality 3D models. In addition to pure geometry, such algorithms also have to take into account the texture of an object (which is crucial for a realistic appearance) and its reflectance behavior. The measurement of accurate material properties is an important step towards photorealistic rendering, where both the general surface properties as well as the spatially varying effects of the object are needed. Recent work on the image-based reconstruction of spatially varying BRDFs enables the generation of high quality models of real objects from a sparse set of input data. Efficient use of the capabilities of advanced PC graphics hardware allows for interactive rendering under arbitrary viewing and lighting conditions and realistically reproduces the appearance of the original object.","1530-1052","0-7695-1946-6","10.1109/CGI.2003.1214458","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1214458","","Encyclopedias;Three dimensional displays;Geometry;Reflectivity;Material properties;Rendering (computer graphics);Surface reconstruction;Image reconstruction;Graphics;Hardware","image texture;rendering (computer graphics);computational geometry;image reconstruction;realistic images;three-dimensional displays;virtual reality;real-time systems","virtual 3D models;multimedia data type;e-commerce;online encyclopedias;virtual museums;computational geometry;image texture;photorealistic rendering;image-based reconstruction;BRDF;PC graphics hardware;image acquisition;image processing;interactive 3D display","","","","36","","28 Jul 2003","","","IEEE","IEEE Conferences"
"Unilateral and Bilateral Virtual Springs: Contact Transitions Unmask Device Dynamics","E. Treadway; R. B. Gillespie","Department of Mechanical Engineering, University of Michigan, Ann Arbor, MI, USA; Department of Mechanical Engineering, University of Michigan, Ann Arbor, MI, USA","IEEE Transactions on Haptics","20 Jun 2019","2019","12","2","205","216","The study of haptic perception often makes use of haptic rendering to display the variety of impedances needed to run an experiment. Unacknowledged in many cases is the influence of the selected device hardware on what the user will feel, particularly in interactions featuring frequencies above the control bandwidth. While human motion is generally limited to 10 Hz, virtual environments with unilateral constraints are subject to excitation of a wider frequency spectrum through contact transitions. We employ the effective impedance decomposition to discuss the effects of parasitics outside the rendering bandwidth. We also introduce an analysis of the admittance and impedance controllers with respect to sensitivity to load cell noise. We explore these effects using a single degree-of-freedom device that can be configured for either a low or high mechanical advantage in a perceptual experiment, with experimental conditions designed through application of the effective impedance decomposition. We find that the excitation of high frequencies through contact transitions negatively impacts humans' ability to distinguish between stiffnesses.","2329-4051","","10.1109/TOH.2018.2888974","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8585061","Haptic interfaces;admittance;impedance;haptic rendering;contact transitions;perception.","Impedance;Haptic interfaces;Damping;Rendering (computer graphics);Springs;Hardware;Admittance","haptic interfaces;rendering (computer graphics);virtual reality","bilateral virtual springs;contact transitions unmask device dynamics;haptic perception;haptic rendering;control bandwidth;human motion;unilateral constraints;effective impedance decomposition;rendering bandwidth;impedance controllers;degree-of-freedom device;high mechanical advantage;perceptual experiment;unilateral virtual springs;frequency spectrum;admittance controllers","Electric Impedance;Humans;Touch Perception;User-Computer Interface","","","27","","21 Dec 2018","","","IEEE","IEEE Journals"
"Follow The Robot: Modeling Coupled Human-Robot Dyads During Navigation","A. Nanavati; X. Z. Tan; J. Connolly; A. Steinfeld","Robotics Institute, School of Computer Science, Carnegie Mellon University,Pittsburgh,PA,USA,15289; Robotics Institute, School of Computer Science, Carnegie Mellon University,Pittsburgh,PA,USA,15289; Yale University,Department of Computer Science,New Haven,CT,USA,06520; Robotics Institute, School of Computer Science, Carnegie Mellon University,Pittsburgh,PA,USA,15289","2019 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS)","28 Jan 2020","2019","","","3836","3843","Many robot applications being explored involve robots leading humans during navigation. Developing effective robots for this task requires a way for robots to understand and model a human's following behavior. In this paper, we present results from a user study of how humans follow a guide robot in the halls of an office building. We then present a data-driven Markovian model of this following behavior, and demonstrate its generalizability across time interval and trajectory length. Finally, we integrate the model into a global planner and run a simulation experiment to investigate the benefits of coupled human-robot planning. Our results suggest that the proposed model effectively predicts how humans follow a robot, and that the coupled planner, while taking longer, leads the human significantly closer to the target position.","2153-0866","978-1-7281-4004-9","10.1109/IROS40897.2019.8967656","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8967656","","","human-robot interaction;Markov processes;mobile robots;multi-robot systems;navigation;path planning","navigation;robot applications;guide robot;data-driven Markovian model;time interval;trajectory length;coupled human-robot planning;coupled planner;human-robot dyads;human following behavior;office building;global planner","","","","28","","28 Jan 2020","","","IEEE","IEEE Conferences"
"Assembly strategy modeling and selection for human and robot coordinated cell assembly","F. Chen; K. Sekiyama; H. Sasaki; J. Huang; B. Sun; T. Fukuda","Micro-nano Systems Engineering, Nagoya University, Japan; Micro-nano Systems Engineering, Nagoya University, Japan; Micro-nano Systems Engineering, Nagoya University, Japan; Department of Control Science and Engineering, Huazhong University of Science and Technology, China; School of Electrical Engineering, Shenyang University of Technology, China; Micro-nano Systems Engineering, Nagoya University, Japan","2011 IEEE/RSJ International Conference on Intelligent Robots and Systems","5 Dec 2011","2011","","","4670","4675","Manufacturing industry tends to employ more flexible assembly cells for High-Mix, Low-Volume production. We has proposed an innovative human and robot hybrid assembly cell within this purpose to solve the problem of persistent growing cost for human resources and now and again changes in programs and configurations for robots, and to achieve a high manufacturing efficiency. One of the key issues is to find out the optimal way of allocating the assembly subtasks to both human and robot. In this paper, a model for assembly strategy generation and selection for human and robot coordinated (HRC) cell assembly is proposed. A Dual Generalized Stochastic Petri Net (GSPN) model is theoretically researched and then built based on a practical assembly task for human and robot coordination. Based on GSPN, Monte Carlo method is carried out to study the time cost and payment cost for possible strategies, and Multiple-Objective Optimization (MOOP) method related Cost-effectiveness analysis is adopted to select the optimal ones. We demonstrate the effectiveness of this approach by comparing the simulation and experimental results.","2153-0866","978-1-61284-456-5","10.1109/IROS.2011.6094715","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6094715","","Humans;Assembly;Robot kinematics;Connectors;Service robots;Resource management","assembling;human-robot interaction;industrial robots;Monte Carlo methods;optimisation;Petri nets;stochastic processes","assembly strategy modeling;human-robot coordinated cell assembly;manufacturing industry;high-mix low-volume production;assembly strategy selection;dual generalized stochastic Petri net model;Monte Carlo method;multiple-objective optimization;cost-effectiveness analysis","","5","","14","","5 Dec 2011","","","IEEE","IEEE Conferences"
