"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Human Action Recognition Based on a Two-stream Convolutional Network Classifier","V. de Oliveira Silva; F. de Barros Vidal; A. R. Soares Romariz","Department of Electrical Engineering, University of Brasília, Brasília, Brazil; Department of Computer Science, University of Brasília, Brasília, Brazil; Department of Electrical Engineering, University of Brasília, Brasília, Brazil","2017 16th IEEE International Conference on Machine Learning and Applications (ICMLA)","18 Jan 2018","2017","","","774","778","Currently, video generation devices are simpler to manipulate, more portable and with lower prices. This allowed easy storage and transmission of large amounts of media, such as videos, which has facilitated the analysis of information, independent of human assistance for evaluation and exhaustive search of videos. Virtual reality, robotics, tele-medicine, humanmachine interface and tele-surveillance are applications for these techniques. This paper describes a method for human action recognition in videos using two convolutional neural networks (CNNs). The first one Spatial Stream (trained with frames of the video) and the second one Temporal Stream, trained with stacks of Dense Optical Flow (DOF). Both streams were trained separately and from both of them we generated a classification histogram based on the most frequent class assignment. For final classification, those histograms were combined to produce a single output. The technique was tested in two public action video datasets: Weizmann and UCF Sports. We achieve 84.44% of accuracy on Weizmann dataset for Spatial stream and 78.46% on UCF Sports dataset. For the Weizmann dataset we obtained 91.11% with networks combination.","","978-1-5386-1418-1","10.1109/ICMLA.2017.00-64","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8260728","Human action recognition;Convolutional Neural networks;Dense Optical Flow;Transfer Learning","Histograms;Streaming media;Training;Image recognition;Kernel","feature extraction;image classification;image motion analysis;image recognition;image representation;image sequences;learning (artificial intelligence);neural nets;object recognition;video signal processing;virtual reality","videos;virtual reality;tele-medicine;humanmachine interface;tele-surveillance;human action recognition;convolutional neural networks;Spatial Stream;Temporal Stream;Dense Optical Flow;public action video datasets;Weizmann dataset;networks combination;two-stream convolutional network classifier;video generation devices;human assistance;exhaustive search;spatial stream","","2","","29","","18 Jan 2018","","","IEEE","IEEE Conferences"
"An integrated surgical planning and virtual training system using a force feedback haptic device for dental implant surgery","C. Xiaojun; L. Yanping; W. Chengtao; W. Yiqun; W. Xudong; S. Guofang","Institute of Biomedical Manufacturing and Life Quality Engineering, State Key Lab of Mechanical System and Vibration, School of Mechanical Engineering, Shanghai Jiao Tong University; Institute of Biomedical Manufacturing and Life Quality Engineering, State Key Lab of Mechanical System and Vibration, School of Mechanical Engineering, Shanghai Jiao Tong University; Institute of Biomedical Manufacturing and Life Quality Engineering, State Key Lab of Mechanical System and Vibration, School of Mechanical Engineering, Shanghai Jiao Tong University; Shanghai Ninth People's Hospital, Shanghai Jiao Tong University School of Medicine; Shanghai Ninth People's Hospital, Shanghai Jiao Tong University School of Medicine; Shanghai Ninth People's Hospital, Shanghai Jiao Tong University School of Medicine","2010 International Conference on Audio, Language and Image Processing","10 Jan 2011","2010","","","1257","1261","The application of dental implants proposes a successful treatment both partially and fully edentulous patients. However, the placement of implants is not without risk due to anatomically complex operation sites in the cranio-maxillofacial region. Therefore, in the field of oral implantology, there is a trend towards computer-aided implant surgery. In this study, an integrated surgical planning and virtual training system is presented. With the introduction of DLL (Dynamic Link Libraries) and some well-known free, open source software libraries such as VTK, ITK, and QT, a modular software named CAPPOIS (Computer Assisted Preoperative Planning for Oral Implant Surgery) was developed for preoperative planning, including medical image importing, image segmentation and 3D-Reconstruction, 2D/3D geometrical measurements, optimization design of the position and orientation of oral implants, etc. Then, the following virtual surgical training system is developed based on the force feedback haptic device, i.e., Omega.3, and the software toolkit of CHAI3D. With the use of this system, the resulting data of the preoperative planning can be transferred, and surgical simulation of the plan can be vividly realized. In this way, the surgeon can grasp the feel of osteotomy procedure, gain experience and therefore improve his skills during the actual dental implant surgery. This pilot study proves helpful for the inexperienced surgeons; however, more clinical cases will be conducted to demonstrate its feasibility and reliability.","","978-1-4244-5858-5","10.1109/ICALIP.2010.5685115","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5685115","","Surgery;Implants;Solid modeling;Planning;Three dimensional displays;Training;Software","dentistry;force feedback;haptic interfaces;medical computing;prosthetics;software libraries","integrated surgical planning;virtual training system;force feedback haptic device;dental implant surgery;cranio-maxillofacial region;oral implantology;computer-aided implant surgery;DLL;dynamic link libraries;open source software libraries;VTK;ITK;QT;CAPPOIS;computer assisted preoperative planning;oral implant surgery;osteotomy procedure","","7","","12","","10 Jan 2011","","","IEEE","IEEE Conferences"
"Artificial Neural Network and Mobile Applications in Medical Diagnosis","G. Pearce; J. Wong; L. Mirtskhulava; S. Al-Majeed; K. Bakuria; N. Gulua","Sch. of Eng. & Appl. Sci., Aston Univ., Birmingham, UK; Dept. of Cardiac, Thoracic & Vascular Surg., Nat. Univ. Heart Centre, Singapore, Singapore; Dept. of Comput. Sci., Iv. Javakhishvili Tbilisi State Univ., Tbilisi, Georgia; Syst. Eng. Dept., Mil. Technol. Coll., Muscat, Oman; Dept. of Inf. Technol., Georgian Tech. Univ., Tbilisi, Georgia; Fac. of Math. & Comput. Sci., Sokhumi State Univ., Tbilisi, Georgia","2015 17th UKSim-AMSS International Conference on Modelling and Simulation (UKSim)","26 Sep 2016","2015","","","61","64","The aim of this paper is to present a pilot study regarding the application of an ANN to stroke recognition and diagnosis. Our system makes use of a (i) a neural network that can be trained to recognize normal limb movements (for individual patients), which may then be coupled to (ii) a physical grid mattress that can be used in the patient's home. Any changes in the patient's movement could potentially indicate that stroke has occurred are transmitted to a mobile phone app. The latter in turn alerts a relative or ambulance to render rapid assistance to the individual. When stroke has occurred it is essential to transfer the patient to hospital very quickly in order that treatment can be given promptly. In the case of strokes that have arisen due to a blood clot in the cerebral circulation of the brain, a drug called Alteplase (an anti-thrombolytic) must be given within 4.5 hours of the stroke occurring to be maximally effective. Therefore it is important to know the exact time on stroke onset. Our system would record the time of onset of the stroke, by recognizing and recording abnormal changes in the individual's limb movements. A Feed forward neural network was used in our modeling.","","978-1-4799-8713-9","10.1109/UKSim.2015.34","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7576522","artificial network model; stroke; soft sensors; mobile telemedicine systems","Computational modeling;Mathematical model;Computer science;Surgery;Information technology","feedforward neural nets;medical computing;mobile computing;patient diagnosis","artificial neural network;ANN;mobile phone application;medical diagnosis;limb movement recognition;feedforward neural network","","7","","12","","26 Sep 2016","","","IEEE","IEEE Conferences"
"ATM: Automated Trust Management for Mobile Ad Hoc Networks Using Support Vector Machine","W. Li; A. Joshi; T. Finin","Dept. of Comput. Sci. & Electr. Eng., Univ. of Maryland, Baltimore, MD, USA; Dept. of Comput. Sci. & Electr. Eng., Univ. of Maryland, Baltimore, MD, USA; Dept. of Comput. Sci. & Electr. Eng., Univ. of Maryland, Baltimore, MD, USA","2011 IEEE 12th International Conference on Mobile Data Management","3 Nov 2011","2011","1","","291","292","Mobile Ad-hoc Networks (MANETs) are extremely susceptible to various misbehaviors and a variety of trust management schemes have been proposed to detect and mitigate them. Most schemes rely on a set of pre-defined weights to determine how the extent of each misbehavior is used to evaluate the trustworthiness. However, due to the extremely dynamic nature of MANETs, it is not possible to determine a set of weights that are appropriate for all contexts. In this paper, an Automated Trust Management (ATM) system is described for MANETs that uses a support vector machine classifier to detect malicious MANET nodes. The ATM scheme is resilient to attempts by a malicious MANET node to hide its nature by varying its misbehavior patterns over time. The performance of the ATM scheme is evaluated via an extensive simulation study and compared with existing approaches.","2375-0324","978-0-7695-4436-6","10.1109/MDM.2011.21","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6068451","security;trust management;mobile ad hoc network;support vector machine","Ad hoc networks;Asynchronous transfer mode;Mobile computing;Support vector machines;Mobile communication;Training;Security","mobile ad hoc networks;pattern classification;support vector machines;telecommunication computing;telecommunication security","automated trust management;mobile ad-hoc network;MANET;trust management scheme;support vector machine classifier","","3","","8","","3 Nov 2011","","","IEEE","IEEE Conferences"
"Learning to recognize a sign from a single example","J. Lichtenauer; E. Hendriks; M. Reinders","Information & Communication Theory Group, Faculty of Electrical Engineering, Mathematics & Computer Science, Delft University of Technology, The Netherlands; Information & Communication Theory Group, Faculty of Electrical Engineering, Mathematics & Computer Science, Delft University of Technology, The Netherlands; Information & Communication Theory Group, Faculty of Electrical Engineering, Mathematics & Computer Science, Delft University of Technology, The Netherlands","2008 8th IEEE International Conference on Automatic Face & Gesture Recognition","10 Apr 2009","2008","","","1","6","We present a method to automatically construct a sign language classifier for a previously unseen sign. The only required input of a new sign is one example, performed by a sign language tutor. The method works by comparing the measurements of the new sign to signs that have been trained on a large number of persons. The parameters of the respective trained classifier models are used to construct a classification model for the new sign. We show that the performance of a classifier constructed from an instructed sign is significantly better than that of dynamic time warping (DTW) with the same sign. Using only a single example, the proposed method has a performance comparable to a regular training with five examples, while being more stable because of the larger source of information.","","978-1-4244-2153-4","10.1109/AFGR.2008.4813450","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4813450","","Handicapped aids;Knowledge transfer;Hidden Markov models;Machine learning;Mathematics;Computer science;Information resources;History;Performance evaluation;Testing","computer aided instruction;image classification;object recognition;time warp simulation","sign language classifier;sign language tutor;classification model;dynamic time warping;sign language recognition method","","2","","9","","10 Apr 2009","","","IEEE","IEEE Conferences"
"Neural-network-based call admission control in ATM networks with heterogeneous arrivals","J. M. Hah; P. L. Tien; M. C. Yuang","Dept. of Comput. Sci. & Inf. Eng., Nat. Chiao Tung Univ., Hsinchu, Taiwan; NA; NA","Proceedings of LCN - 21st Annual Conference on Local Computer Networks","6 Aug 2002","1996","","","259","266","Call admission control (CAC) has been accepted as a potential solution for supporting diverse, heterogeneous traffic sources demanding different quality of services in asynchronous transfer mode (ATM) networks. Besides, CAC is required to consume a minimum of time and space to make call acceptance decisions. We present an efficient neural-network-based CAC (NNCAC) mechanism for ATM networks with heterogeneous arrivals. All heterogeneous traffic calls are initially categorized into various classes. Based on the number of calls in each class, the NNCAC efficiently and accurately estimates the cell delay and cell loss ratio of each class in real time by means of a pre-trained neural network. According to our decent study which exhibits the superiority of the employment of analysis-based training data over simulation-based data, we particularly construct the training data from heterogeneous-arrival dual-class queueing model M/sup [N1]/+I/sup [N2]//D/1/K, where M and I represent the Bernoulli process and interrupted Bernoulli process, and N/sub 1/ and N/sub 2/ represent the corresponding numbers of calls, respectively. Analytic results of the queueing model are confirmed by simulation results. Finally, we demonstrate the profound agreement of our neural-network-based estimated results with analytic results, justifying the viability of our NNCAC mechanism.","0742-1303","0-8186-7617-5","10.1109/LCN.1996.558154","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=558154","","Call admission control;Asynchronous transfer mode;Traffic control;Delay estimation;Training data;Analytical models;Queueing analysis;Communication system traffic control;Quality of service;Telecommunication traffic","asynchronous transfer mode;telecommunication computing;telecommunication congestion control;telecommunication traffic;delays;queueing theory;backpropagation;multilayer perceptrons;telecommunication networks","neural network based call admission control;ATM networks;heterogeneous arrivals;heterogeneous traffic sources;quality of services;asynchronous transfer mode;heterogeneous traffic calls;cell delay;cell loss ratio;pretrained neural network;analysis-based training data;simulation-based data;dual-class queueing model;Bernoulli process;interrupted Bernoulli process;simulation results;backpropagation","","","1","26","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Human-like Planning for Reaching in Cluttered Environments","M. Hasan; M. Warburton; W. C. Agboh; M. R. Dogar; M. Leonetti; H. Wang; F. Mushtaq; M. Mon-Williams; A. G. Cohn","University of Leeds,School of Computing,UK; University of Leeds,School of Psychology,UK; University of Leeds,School of Computing,UK; University of Leeds,School of Computing,UK; University of Leeds,School of Computing,UK; University of Leeds,School of Computing,UK; University of Leeds,School of Psychology,UK; University of Leeds,School of Psychology,UK; University of Leeds,School of Computing,UK","2020 IEEE International Conference on Robotics and Automation (ICRA)","15 Sep 2020","2020","","","7784","7790","Humans, in comparison to robots, are remarkably adept at reaching for objects in cluttered environments. The best existing robot planners are based on random sampling of configuration space- which becomes excessively high-dimensional with large number of objects. Consequently, most planners often fail to efficiently find object manipulation plans in such environments. We addressed this problem by identifying high-level manipulation plans in humans, and transferring these skills to robot planners. We used virtual reality to capture human participants reaching for a target object on a tabletop cluttered with obstacles. From this, we devised a qualitative representation of the task space to abstract the decision making, irrespective of the number of obstacles. Based on this representation, human demonstrations were segmented and used to train decision classifiers. Using these classifiers, our planner produced a list of waypoints in task space. These waypoints provided a high-level plan, which could be transferred to an arbitrary robot model and used to initialise a local trajectory optimiser. We evaluated this approach through testing on unseen human VR data, a physics-based robot simulation, and a real robot (dataset and code are publicly available1). We found that the human-like planner outperformed a state-of-the-art standard trajectory optimisation algorithm, and was able to generate effective strategies for rapid planning- irrespective of the number of obstacles in the environment.","2577-087X","978-1-7281-7395-5","10.1109/ICRA40945.2020.9196665","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9196665","","Task analysis;Planning;Robots;Testing;Feature extraction;Trajectory;Standards","collision avoidance;decision making;dexterous manipulators;grippers;learning (artificial intelligence);planning (artificial intelligence);robot programming;robot vision;trajectory control;virtual reality","decision making;decision classifiers;cluttered environments;robot planners;random sampling;object manipulation plans;virtual reality;trajectory optimisation;physics based robot simulation;human-like planning;depth camera;Robotiq two finger gripper","","","","31","","15 Sep 2020","","","IEEE","IEEE Conferences"
"A neural-net based fuzzy admission controller for an ATM network","Ray-Guang Cheng; Chung-Ju Chang","Dept. of Commun. Eng., Nat. Chiao Tung Univ., Hsinchu, Taiwan; Dept. of Commun. Eng., Nat. Chiao Tung Univ., Hsinchu, Taiwan","Proceedings of IEEE INFOCOM '96. Conference on Computer Communications","6 Aug 2002","1996","2","","777","784 vol.2","This paper proposes a neural fuzzy connection admission control (NFCAC) scheme, which combines benefits of fuzzy logic controller and learning abilities of the neural-net, to solve the connection admission control (CAC) problems in ATM networks. Fuzzy logic systems have been successfully applied to deal with the traffic control related problems and provided a robust mathematical framework for dealing with ""real-world"" imprecision; multilayer neural networks are capable of producing complex decisions with arbitrarily nonlinear boundaries and they have been used as a solution for CAC. However, the application of a neural network or a fuzzy logic system to CAC presents some difficulties in a real system operation. The proposed NFCAC solves the difficulties by combining the benefits of the existing traffic control mechanisms, linguistic control strategy of the fuzzy logic controller and the learning ability of the neural net. Simulation results show that the proposed NFCAC saves a large amount of training time and simplifies the design procedure of a CAC controller but provides a superior system utilization, while keeping the QoS contract, than either the neural network or fuzzy logic system does.","0743-166X","0-8186-7293-5","10.1109/INFCOM.1996.493375","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=493375","","Fuzzy control;Fuzzy neural networks;Traffic control;Fuzzy logic;Asynchronous transfer mode;Communication system traffic control;Neural networks;Control systems;Quality of service;Communication system control","asynchronous transfer mode;telecommunication congestion control;telecommunication networks;telecommunication computing;fuzzy neural nets;multilayer perceptrons;fuzzy logic;telecommunication traffic","fuzzy admission controller;fuzzy logic systems;neural fuzzy connection admission control;fuzzy logic controller;learning abilities;connection admission control;ATM networks;traffic control;multilayer neural networks;nonlinear boundaries;traffic control mechanisms;linguistic control strategy;simulation results;training time;design procedure;CAC controller;system utilization;QoS contract","","9","","17","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Interactive educational system for coal combustion modeling in power plant boilers","M. Gayer; P. Slavik; F. Hrdlicka","Comput. Sci. & Eng. Dept., Czech Tech. Univ., Prague, Czech Republic; NA; NA","The IEEE Region 8 EUROCON 2003. Computer as a Tool.","3 Dec 2003","2003","2","","220","224 vol.2","We present our educational system for interactive education of combustion processes. The system is built on several concepts used mainly in the computer graphics area (fluid simulator, particle system) and combustion simulation field (simplified combustion process model and heat transfer engine). Together they combine unique and original concepts that offer real-time simulation and visualization of the combustion process. The user may have immediate interaction during simulation and visualization - e.g. changing coal inlets and combustible properties and other input parameters during simulation. The system allows real-time monitoring of about 40 basic cell volume characteristics inside the boiler and 10 pulverized coal particle characteristics. All these features are available immediately, without needing to wait hours for complex calculations to finish. The system is especially suitable for interactive education purposes in power-engineering.","","0-7803-7763-X","10.1109/EURCON.2003.1248187","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1248187","","Combustion;Power system modeling;Power generation;Boilers;Computational modeling;Computer simulation;Heat engines;Visualization;Computer science education;Computer graphics","computer aided instruction;computer based training;user interfaces;interactive systems;power plants;combustion;modelling","interactive educational system;coal combustion modeling;power plant boilers;educational system;interactive education;combustion processes;computer graphics area;fluid simulator;particle system;combustion simulation field;simplified combustion process model;heat transfer engine;real-time simulation;combustion process visualization;coal inlets;combustible properties;input parameters;real-time monitoring;cell volume characteristics;pulverized coal particle characteristics;power-engineering","","","","11","","3 Dec 2003","","","IEEE","IEEE Conferences"
"Spatially Separated Cutaneous Haptic Guidance for Training of a Virtual Sensorimotor Task","C. Smith; E. Pezent; M. K. O’Malley","Rice University,Mechatronics and Haptic Interfaces Laboratory,Houston,77005; Rice University,Mechatronics and Haptic Interfaces Laboratory,Houston,77005; Rice University,Mechatronics and Haptic Interfaces Laboratory,Houston,77005","2020 IEEE Haptics Symposium (HAPTICS)","7 May 2020","2020","","","974","979","Haptic devices enable multi-modal feedback to a user when training to perform novel motor skills in controlled, virtual environments. Haptic feedback has been proposed as a means to provide additional guidance cues that might improve training efficacy; however, recent studies have identified drawbacks to haptic guidance, including reliance on guidance forces and an inability to distinguish between forces that are part of the virtual environment and those that communicate task completion strategies. Recently, we proposed a novel approach to providing haptic guidance that separates task and guidance forces. We used a kinesthetic haptic interface to communicate task forces and a spatially separated tactile skin-stretch device to transmit guidance forces. Our experiments showed that feed-forward control using this paradigm was effective for improving performance in a trajectory following task. In this paper, we explore the potential for spatially separated cutaneous haptic guidance to train a user to optimally control an inverted pendulum system. We present and execute a task and training protocol designed to determine whether error-based haptic feedback provided cutaneously can accelerate learning of a task, and whether participants can retain or transfer task skills even after guidance is no longer present. We found that subject performance improved while spatially separated cutaneous haptic guidance was active. Despite this finding, performance in the pendulum balancing task was not affected once the haptic assistance was removed.","2324-7355","978-1-7281-0234-4","10.1109/HAPTICS45997.2020.ras.HAP20.11.2032900c","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9086314","","","feedforward;haptic interfaces;pendulums;virtual reality","spatially separated cutaneous haptic guidance;virtual sensorimotor task;haptic devices;virtual environments;guidance cues;guidance forces;kinesthetic haptic interface;task forces;spatially separated tactile skin-stretch device;error-based haptic feedback;haptic assistance;multimodal feedback;feed-forward control;inverted pendulum system","","","","27","","7 May 2020","","","IEEE","IEEE Conferences"
"RoboTHOR: An Open Simulation-to-Real Embodied AI Platform","M. Deitke; W. Han; A. Herrasti; A. Kembhavi; E. Kolve; R. Mottaghi; J. Salvador; D. Schwenk; E. VanderBilt; M. Wallingford; L. Weihs; M. Yatskar; A. Farhadi",University of Washington; PRIOR @ Allen Institute for AI; PRIOR @ Allen Institute for AI; PRIOR @ Allen Institute for AI; University of Washington; PRIOR @ Allen Institute for AI; PRIOR @ Allen Institute for AI; University of Washington; PRIOR @ Allen Institute for AI; PRIOR @ Allen Institute for AI; PRIOR @ Allen Institute for AI; University of Washington; PRIOR @ Allen Institute for AI; PRIOR @ Allen Institute for AI; University of Washington,"2020 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR)","5 Aug 2020","2020","","","3161","3171","Visual recognition ecosystems (e.g. ImageNet, Pascal, COCO) have undeniably played a prevailing role in the evolution of modern computer vision. We argue that interactive and embodied visual AI has reached a stage of development similar to visual recognition prior to the advent of these ecosystems. Recently, various synthetic environments have been introduced to facilitate research in embodied AI. Notwithstanding this progress, the crucial question of how well models trained in simulation generalize to reality has remained largely unanswered. The creation of a comparable ecosystem for simulation-to-real embodied AI presents many challenges: (1) the inherently interactive nature of the problem, (2) the need for tight alignments between real and simulated worlds, (3) the difficulty of replicating physical conditions for repeatable experiments, (4) and the associated cost. In this paper, we introduce RoboTHOR to democratize research in interactive and embodied visual AI. RoboTHOR offers a framework of simulated environments paired with physical counterparts to systematically explore and overcome the challenges of simulation-to-real transfer, and a platform where researchers across the globe can remotely test their embodied models in the physical world. As a first benchmark, our experiments show there exists a significant gap between the performance of models trained in simulation when they are tested in both simulations and their carefully constructed physical analogs. We hope that RoboTHOR will spur the next stage of evolution in embodied computer vision.","2575-7075","978-1-7281-7168-5","10.1109/CVPR42600.2020.00323","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9157346","","Robots;Navigation;Artificial intelligence;Task analysis;Computational modeling;Visualization;Training","artificial intelligence;computer vision;image recognition;interactive systems;public domain software;robot vision;virtual reality","interactive visual AI;open simulation-to-real embodied AI platform;embodied visual AI;embodied computer vision;simulation-to-real transfer;simulated environments;RoboTHOR;visual recognition ecosystems","","1","","79","","5 Aug 2020","","","IEEE","IEEE Conferences"
"Skill generalization relevant to robotic neuro-rehabilitation","D. Bansal; R. Kenyon; J. L. Patton","University of Illinois-Chicago, USA; University of Illinois-Chicago, USA; University of Illinois-Chicago, USA","2010 Annual International Conference of the IEEE Engineering in Medicine and Biology","11 Nov 2010","2010","","","2250","2254","Upper limb extremity rehabilitation practices are increasingly involving robotic interaction for repetitive practice, and there is increasing skepticism whether such systems can provide the relevant practice that can be generalized (or transferred) to functional activities in the real world. Most importantly, will patients be able to generalize in three critical ways: (1) to unpracticed directions, (2) to unpracticed movement distances, and (3) to unpracticed weight-eliminated conditions? Rather than presuming that patients could generalize in three conditions, this study tested whether there was any evidence of such generalization ability in healthy individuals. We found that there was some evidence in all conditions except for the ability of healthy subjects to generalize to large movements after practicing small. Such results suggest that larger robotic systems are advantageous for training the functional motions that can include large actions.","1558-4615","978-1-4244-4123-5","10.1109/IEMBS.2010.5627308","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5627308","","Training;Gravity;Visualization;Virtual reality;Performance evaluation;Robot sensing systems","medical robotics;neurophysiology;patient rehabilitation;robot kinematics;virtual reality","skill generalization;robotic neuro-rehabilitation;upper limb extremity rehabilitation;robotic interaction;repetitive practice;unpracticed directions;unpracticed movement distances;unpracticed weight-eliminated condition","Activities of Daily Living;Adult;Algorithms;Arm Injuries;Equipment Design;Female;Humans;Male;Motor Activity;Movement;Movement Disorders;Nervous System;Robotics;Upper Extremity","","","19","","11 Nov 2010","","","IEEE","IEEE Conferences"
"A novel and pedagogical approach to teach PID controller with LabVIEW signal express","S. Ramasamy; H. V. Pradhan; P. Ramanathan; P. Arulmozhivarman; R. Tatavarti","School of Electrical Engineering, VIT University, Vellore, India-632014; School of Electrical Engineering, VIT University, Vellore, India-632014; School of Electrical Engineering, VIT University, Vellore, India-632014; School of Electrical Engineering, VIT University, Vellore, India-632014; School of Electrical Engineering, VIT University, Vellore, India-632014","2012 IEEE International Conference on Engineering Education: Innovative Practices and Future Trends (AICERA)","20 Sep 2012","2012","","","1","8","A novel and Pedagogical approach for teaching the PID controller and its tuning parameters to the students and trainee engineers working in Control and Automation Engineering is presented. In short, a trainer/simulator for Proportional- Integral-Derivative Controller is developed. A third order system (Transfer Function) was used. However, there is no limiting factor in using the higher order system in the simulator. Ziegler- Nichols tuning method was used to obtain the optimum or initial values of the PID Controller. LabVIEW Signal Express software developed by NI was used. In specific, the control & design kit module was used. Graphical Interface along with the tuning knobs of the three term controller was highly helpful in finalizing the PID Parameters.","","978-1-4673-2269-0","10.1109/AICERA.2012.6306684","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6306684","PID Control;Feedback Control;Control System Design - LabVIEW;Tuning of PID Controller;Controller Response","Control systems;Tuning;Process control;Steady-state;Educational institutions;Computational modeling","computer aided instruction;control engineering computing;control engineering education;graphical user interfaces;teaching;three-term control;transfer functions;virtual instrumentation","pedagogical approach;PID controller teaching;LabVIEW Signal Express;tuning parameters;trainee engineers;automation engineering;trainer-simulator;proportional-integral-derivative controller;third order system;transfer function;Ziegler-Nichols tuning method;graphical interface;three term controller","","2","","10","","20 Sep 2012","","","IEEE","IEEE Conferences"
"Driver Pose Estimation Using Recurrent Lightweight Network and Virtual Data Augmented Transfer Learning","Y. Liu; P. Lasang; S. Pranata; S. Shen; W. Zhang","School of Computer Science and Engineering, Nanjing University of Science and Technology, Nanjing, China; Panasonic Research and Development Center Singapore, Singapore; Panasonic Research and Development Center Singapore, Singapore; Panasonic Research and Development Center Singapore, Singapore; Panasonic Research and Development Center Singapore, Singapore","IEEE Transactions on Intelligent Transportation Systems","2 Oct 2019","2019","20","10","3818","3831","Driver poses recognition contains three tasks such as body joint, head angle, and face landmark estimation, which is of paramount interest for the advanced driver assistance systems (ADAS). Recently proposed methods intend to use deeper and more complicated networks to achieve better performance, which leads to heavy models that are not feasible for the resource limited applications such as ADAS. To resolve this issue, we have worked on the following aspects: 1) a lightweight network model, which is referred to as recurrent multi-task thin net (RM-ThinNet), has been proposed which was especially designed for the computationally and memory limited devices; 2) a recurrent structure has been introduced to handle the scale difference and dependency between different tasks, and this recurrence ensures the different tasks are accomplished at different stages and their outputs can augment each other; and 3) a virtual data synthesization pipeline and a couple transfer learning method have been presented, by which network can be learnt effectively by relatively a small number of real data. Comparisons with the state-of-the-art methods reveal the superiority of the proposed method and competitive performance can be achieved with smaller model size and faster speed.","1558-0016","","10.1109/TITS.2019.2921325","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8743560","Driver joints detection;head angle estimation;face landmark localization;transfer learning","Pose estimation;Task analysis;Face;Computational modeling;Data models;Training","augmented reality;driver information systems;face recognition;learning (artificial intelligence);pose estimation","driver pose estimation;recurrent lightweight network;virtual data augmented transfer learning;body joint;head angle;face landmark estimation;advanced driver assistance systems;ADAS;deeper networks;resource limited applications;lightweight network model;recurrent multitask thin net;RM-ThinNet;memory limited devices;recurrent structure;virtual data synthesization pipeline;transfer learning method","","2","","75","","21 Jun 2019","","","IEEE","IEEE Journals"
